/m/0170z3	/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium	/m/0735l
/m/0djywgn	/people/person/profession	/m/02hrh1q
/m/08bqy9	/people/person/languages	/m/03k50
/m/04n52p6	/film/film/language	/m/064_8sq
/m/077qn	/organization/organization_member/member_of./organization/organization_membership/organization	/m/02vk52z
/m/0454s1	/people/person/nationality	/m/09c7w0
/m/02tz9z	/education/educational_institution/colors	/m/01g5v
/m/0fm3kw	/award/award_category/disciplines_or_subjects	/m/02vxn
/m/06yj20	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/016yzz	/people/person/profession	/m/02hrh1q
/m/05hmp6	/time/event/instance_of_recurring_event	/m/0g_w
/m/01vrx35	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/05zdk2	/people/person/gender	/m/02zsn
/m/01kwsg	/people/person/profession	/m/02hrh1q
/m/02rlj20	/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type	/m/0ckd1
/m/09cdxn	/people/person/nationality	/m/09c7w0
/m/02sjgpq	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/01mkq
/m/0mnm2	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	/m/0jbk9
/m/0161sp	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/047rkcm	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09vw2b7
/m/06t2t	/organization/organization_member/member_of./organization/organization_membership/organization	/m/0_2v
/m/01t110	/people/person/profession	/m/09jwl
/m/0181hw	/business/business_operation/industry	/m/02jjt
/m/0cfywh	/people/person/profession	/m/02hrh1q
/m/01vksx	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/02vzc
/m/0dnw1	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	/m/09nqf
/m/02r3zy	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02f73b
/m/04f_d	/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed	/m/0km3f
/m/07sgfsl	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0cqhk0
/m/033cw	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/013jz2	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	/m/0jbk9
/m/01gzm2	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01gtcc	/government/legislative_session/members./government/government_position_held/district_represented	/m/026mj
/m/01vsgrn	/people/person/nationality	/m/09c7w0
/m/031rq5	/business/business_operation/industry	/m/02vxn
/m/01wbsdz	/people/person/nationality	/m/09c7w0
/m/017ht	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0bthb	/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency	/m/03z19
/m/02qzh2	/film/film/genre	/m/05p553
/m/06jzh	/people/person/languages	/m/02h40lc
/m/01l3j	/film/actor/film./film/performance/special_performance_type	/m/01pb34
/m/02y9bj	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/03p2xc	/film/film/country	/m/09c7w0
/m/07t2k	/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy	/m/04n6k
/m/01npcy7	/people/person/nationality	/m/09c7w0
/m/016wzw	/organization/organization_member/member_of./organization/organization_membership/organization	/m/02vk52z
/m/0h7pj	/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency	/m/09nqf
/m/01zmpg	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/0dls3	/music/genre/parent_genre	/m/03lty
/m/0kb1g	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	/m/029j_
/m/02vjp3	/film/film/country	/m/09c7w0
/m/0mw_q	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	/m/0jbk9
/m/07l8f	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	/m/025ygws
/m/0347xl	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
