prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(7535, 17, 215)","[([(270, 47, 7535), (3597, 17, 215), (3313, 17, 215), (5078, 17, 215), (7535, 19, 270)], 0.13260001, 'xrule')]","[(270, 47, 7535), (3597, 17, 215), (3313, 17, 215), (5078, 17, 215), (7535, 19, 270)]",5,0.8892365097999573,1,[0.5437268614768982],[1],0.5437268614768982,1.0
"(6054, 14, 160)","[([(7024, 14, 160), (7025, 97, 6054), (6054, 97, 7025), (1536, 100, 160), (7025, 14, 160)], 0.131800055, 'xrule')]","[(7024, 14, 160), (7025, 97, 6054), (6054, 97, 7025), (1536, 100, 160), (7025, 14, 160)]",5,0.9868510365486145,1,[0.9877819418907166],[1],0.9877819418907166,1.0
"(1886, 60, 90)","[([(1886, 66, 1327), (11780, 166, 90), (428, 34, 90)], 0.058500052, 'xrule')]","[(1886, 66, 1327), (11780, 166, 90), (428, 34, 90)]",3,0.9854287505149841,1,[0.9969069361686707],[1],0.9969069361686707,1.0
"(5617, 25, 62)","[([(2697, 25, 62), (5617, 156, 1503), (4464, 25, 62)], 0.156800092, 'xrule')]","[(2697, 25, 62), (5617, 156, 1503), (4464, 25, 62)]",3,0.9959683418273926,1,[0.9902042150497437],[1],0.9902042150497437,1.0
"(8285, 17, 862)","[([(361, 8, 8285), (2058, 17, 862), (5352, 17, 862), (1218, 17, 862)], 0.0453000065, 'xrule')]","[(361, 8, 8285), (2058, 17, 862), (5352, 17, 862), (1218, 17, 862)]",4,0.922208845615387,1,[0.9652948379516602],[1],0.9652948379516602,1.0
"(1014, 37, 2033)","[([(2033, 156, 1503), (2033, 156, 2849), (2033, 220, 8450), (1014, 37, 3426), (2033, 154, 2438)], 0.008900105899999998, 'xrule')]","[(2033, 156, 1503), (2033, 156, 2849), (2033, 220, 8450), (1014, 37, 3426), (2033, 154, 2438)]",5,0.9408588409423828,1,[0.7759571075439453],[4],0.7759571075439453,4.0
"(7681, 48, 32)","[([(7681, 17, 818), (10805, 159, 32), (10805, 236, 32), (2131, 236, 32), (3769, 24, 32)], 0.0281, 'xrule')]","[(7681, 17, 818), (10805, 159, 32), (10805, 236, 32), (2131, 236, 32), (3769, 24, 32)]",5,0.9179816246032715,1,[0.942905843257904],[1],0.942905843257904,1.0
"(805, 115, 747)","[([(805, 12, 5387), (5387, 6, 805), (3900, 115, 747)], 0.016200006, 'xrule')]","[(805, 12, 5387), (5387, 6, 805), (3900, 115, 747)]",3,0.9535616636276245,1,[0.9393264651298523],[1],0.9393264651298523,1.0
"(6350, 43, 141)","[([(6350, 19, 3179), (4434, 43, 141)], 0.035400003, 'xrule')]","[(4434, 43, 141), (6350, 19, 3179)]",2,0.9883594512939453,1,[0.9919708967208862],[1],0.9919708967208862,1.0
"(1454, 92, 5562)","[([(1454, 9, 479), (1454, 75, 479), (4500, 92, 5562)], 0.009599984, 'xrule')]","[(1454, 9, 479), (4500, 92, 5562), (1454, 75, 479)]",3,0.5090774297714233,1,[0.752872109413147],[1],0.752872109413147,1.0
"(5400, 31, 4)","[([(5400, 11, 23), (3461, 107, 4), (10466, 31, 4), (7443, 31, 4), (5737, 31, 4)], 0.184800029, 'xrule')]","[(5400, 11, 23), (3461, 107, 4), (10466, 31, 4), (7443, 31, 4), (5737, 31, 4)]",5,0.9161664843559265,1,[0.7931292057037354],[1],0.7931292057037354,1.0
"(8377, 26, 64)","[([(7573, 26, 64), (8377, 31, 844), (11266, 26, 64), (1719, 26, 64), (8316, 26, 64)], 0.21650004399999997, 'xrule')]","[(7573, 26, 64), (8377, 31, 844), (11266, 26, 64), (1719, 26, 64), (8316, 26, 64)]",5,0.9645830988883972,1,[0.9593135714530945],[1],0.9593135714530945,1.0
"(8706, 86, 1630)","[([(3865, 86, 1630), (8706, 28, 32), (8893, 86, 1630), (8706, 13, 32)], 0.076800017, 'xrule')]","[(3865, 86, 1630), (8706, 28, 32), (8893, 86, 1630), (8706, 13, 32)]",4,0.4449472427368164,1,[0.5579236149787903],[1],0.5579236149787903,1.0
"(11021, 46, 152)","[([(11021, 83, 249), (13835, 46, 152), (11144, 46, 152), (11042, 46, 152)], 0.113699995, 'xrule')]","[(11021, 83, 249), (13835, 46, 152), (11144, 46, 152), (11042, 46, 152)]",4,0.7165725231170654,1,[0.7795096635818481],[1],0.7795096635818481,1.0
"(12309, 43, 141)",[],[],0,0.9944069385528564,1,[0.9714441895484924],[1],0.9714441895484924,1.0
"(2062, 43, 384)","[([(686, 43, 384), (2062, 8, 5181), (5181, 8, 2062), (266, 43, 384), (5181, 43, 384)], 0.0247000463, 'xrule')]","[(686, 43, 384), (2062, 8, 5181), (5181, 8, 2062), (266, 43, 384), (5181, 43, 384)]",5,0.8457817435264587,1,[0.8002075552940369],[2],0.8002075552940369,2.0
"(1888, 14, 2272)","[([(3484, 14, 2272), (1888, 86, 4295), (4295, 32, 1888), (9910, 14, 2272)], 0.052099973, 'xrule')]","[(3484, 14, 2272), (1888, 86, 4295), (4295, 32, 1888), (9910, 14, 2272)]",4,0.1549590826034546,1,[0.07126305997371674],[3],0.07126305997371674,3.0
"(5, 90, 1885)","[([(4, 2, 5), (5742, 90, 1885), (5, 31, 4), (1295, 11, 1885), (2004, 90, 1885)], 0.29840004, 'xrule')]","[(4, 2, 5), (5742, 90, 1885), (5, 31, 4), (1295, 11, 1885), (2004, 90, 1885)]",5,0.9416294097900391,1,[0.6852709650993347],[2],0.6852709650993347,2.0
"(7739, 48, 32)","[([(1327, 133, 32), (920, 45, 7739), (32, 15, 1327), (7739, 45, 920), (920, 48, 32)], 0.057099999, 'xrule')]","[(1327, 133, 32), (920, 45, 7739), (32, 15, 1327), (7739, 45, 920), (920, 48, 32)]",5,0.8271660208702087,1,[0.9595755934715271],[1],0.9595755934715271,1.0
"(10130, 131, 181)","[([(10130, 131, 5464), (181, 0, 5789)], 0.002700001, 'xrule')]","[(181, 0, 5789), (10130, 131, 5464)]",2,0.804206371307373,1,[0.4079979360103607],[2],0.4079979360103607,2.0
"(2154, 26, 1960)","[([(2153, 7, 2154), (553, 26, 1960), (3430, 26, 1960), (2154, 30, 2153), (1195, 26, 1960)], 0.0917000754, 'xrule')]","[(2153, 7, 2154), (553, 26, 1960), (3430, 26, 1960), (2154, 30, 2153), (1195, 26, 1960)]",5,0.6236992478370667,1,[0.563271701335907],[1],0.563271701335907,1.0
"(5628, 25, 62)","[([(5628, 8, 2379), (2379, 8, 5628), (9743, 25, 62)], 0.01910001, 'xrule')]","[(5628, 8, 2379), (2379, 8, 5628), (9743, 25, 62)]",3,0.9962792992591858,1,[0.9692808389663696],[1],0.9692808389663696,1.0
"(6149, 26, 64)","[([(1759, 7, 6149), (1018, 26, 64), (1668, 26, 64), (159, 26, 64), (1933, 26, 64)], 0.35269995, 'xrule')]","[(1759, 7, 6149), (1018, 26, 64), (1668, 26, 64), (159, 26, 64), (1933, 26, 64)]",5,0.7856137156486511,1,[0.8815022110939026],[1],0.8815022110939026,1.0
"(6087, 26, 1098)","[([(1228, 26, 1098), (6087, 26, 990), (8165, 26, 1098)], 0.070599988, 'xrule')]","[(8165, 26, 1098), (6087, 26, 990), (1228, 26, 1098)]",3,0.9066411256790161,1,[0.8104698657989502],[1],0.8104698657989502,1.0
"(6260, 8, 3691)","[([(4704, 8, 6260), (6260, 8, 4704), (4704, 8, 3691), (4704, 3, 3691), (3691, 3, 4704)], 0.087200016, 'xrule')]","[(3691, 3, 4704), (4704, 8, 6260), (4704, 8, 3691), (4704, 3, 3691), (6260, 8, 4704)]",5,0.664778470993042,1,[0.8096766471862793],[2],0.8096766471862793,2.0
"(1501, 10, 11145)","[([(1759, 10, 11145), (1501, 10, 6820), (1990, 10, 11145)], 0.043500006, 'xrule')]","[(1759, 10, 11145), (1501, 10, 6820), (1990, 10, 11145)]",3,0.9204356074333191,1,[0.9574581980705261],[1],0.9574581980705261,1.0
"(8194, 154, 2620)","[([(119, 15, 8194), (119, 154, 2620), (6679, 154, 2620)], 0.029799968399999998, 'xrule')]","[(119, 15, 8194), (119, 154, 2620), (6679, 154, 2620)]",3,0.47463780641555786,1,[0.652987539768219],[1],0.652987539768219,1.0
"(8557, 25, 62)",[],[],0,0.9874509572982788,1,[0.9938684105873108],[1],0.9938684105873108,1.0
"(11844, 61, 2940)","[([(2578, 68, 11844), (2173, 61, 2940)], 0.0286, 'xrule')]","[(2578, 68, 11844), (2173, 61, 2940)]",2,0.5944116115570068,1,[0.7996693849563599],[1],0.7996693849563599,1.0
"(6678, 43, 384)","[([(2411, 43, 384), (6678, 19, 601), (2355, 43, 384), (2446, 43, 384)], 0.25870005, 'xrule')]","[(2411, 43, 384), (6678, 19, 601), (2355, 43, 384), (2446, 43, 384)]",4,0.9217240810394287,1,[0.8667000532150269],[1],0.8667000532150269,1.0
"(10860, 154, 5054)",[],[],0,0.8733823895454407,1,[0.7646450996398926],[1],0.7646450996398926,1.0
"(1685, 17, 60)","[([(1685, 8, 5183), (5183, 8, 1685), (5183, 17, 60)], 0.12359999, 'xrule')]","[(5183, 17, 60), (1685, 8, 5183), (5183, 8, 1685)]",3,0.9143084287643433,1,[0.7053214311599731],[3],0.7053214311599731,3.0
"(5361, 177, 1271)","[([(8275, 134, 1271), (5361, 85, 434), (2048, 134, 1271), (2778, 177, 1271), (2778, 134, 1271)], 0.12820005299999998, 'xrule')]","[(8275, 134, 1271), (5361, 85, 434), (2048, 134, 1271), (2778, 177, 1271), (2778, 134, 1271)]",5,0.6285706162452698,1,[0.5751320719718933],[1],0.5751320719718933,1.0
"(3794, 23, 57)","[([(6157, 58, 3794), (1585, 23, 57)], 0.111, 'xrule')]","[(6157, 58, 3794), (1585, 23, 57)]",2,0.9237579703330994,1,[0.9649206399917603],[1],0.9649206399917603,1.0
"(7843, 17, 862)","[([(2946, 17, 862), (8646, 17, 862), (5637, 17, 862), (7843, 160, 592), (7843, 66, 592)], 0.165100035, 'xrule')]","[(2946, 17, 862), (8646, 17, 862), (5637, 17, 862), (7843, 160, 592), (7843, 66, 592)]",5,0.8698862791061401,1,[0.5353294610977173],[2],0.5353294610977173,2.0
"(6412, 48, 32)",[],[],0,0.9531453251838684,1,[0.9907039999961853],[1],0.9907039999961853,1.0
"(8790, 25, 62)","[([(9545, 25, 62), (11993, 25, 62), (1019, 89, 8790)], 0.042600036, 'xrule')]","[(9545, 25, 62), (11993, 25, 62), (1019, 89, 8790)]",3,0.9913109540939331,1,[0.994541347026825],[1],0.994541347026825,1.0
"(4878, 39, 592)","[([(4860, 39, 592), (6121, 39, 592), (6121, 8, 4878), (6121, 3, 4878), (3016, 83, 592)], 0.0236999946, 'xrule')]","[(4860, 39, 592), (6121, 39, 592), (6121, 8, 4878), (6121, 3, 4878), (3016, 83, 592)]",5,0.1647690236568451,1,[0.09522950649261475],[4],0.09522950649261475,4.0
"(535, 48, 32)","[([(5006, 160, 32), (2664, 160, 32), (2815, 20, 535), (1338, 48, 32), (10113, 66, 32)], 0.09180000399999999, 'xrule')]","[(5006, 160, 32), (2664, 160, 32), (2815, 20, 535), (1338, 48, 32), (10113, 66, 32)]",5,0.8807279467582703,1,[0.8457779884338379],[1],0.8457779884338379,1.0
"(3120, 220, 6386)","[([(3120, 148, 9623), (2780, 220, 6386), (1448, 220, 6386)], 0.028999999999999998, 'xrule')]","[(3120, 148, 9623), (2780, 220, 6386), (1448, 220, 6386)]",3,0.828163743019104,1,[0.8649196028709412],[1],0.8649196028709412,1.0
"(5914, 137, 9633)","[([(5914, 137, 10608), (3211, 137, 9633), (3635, 137, 9633)], 0.022800001, 'xrule')]","[(5914, 137, 10608), (3211, 137, 9633), (3635, 137, 9633)]",3,0.987588107585907,1,[0.9695689678192139],[1],0.9695689678192139,1.0
"(1707, 86, 10402)","[([(7413, 86, 10402), (852, 86, 10402), (1707, 13, 816)], 0.0045000008, 'xrule')]","[(7413, 86, 10402), (852, 86, 10402), (1707, 13, 816)]",3,0.5459657311439514,1,[0.2747012674808502],[2],0.2747012674808502,2.0
