/m/07x4c;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/07x4c;/education/educational_institution/students_graduates./education/education/student;/m/07t2k;;;;;;;;;;1.1290191;2.0304346;1;1
/m/0gs6vr;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/06w2sn5;/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity;/m/0gs6vr;;;;;;;;;;0.6909994;1.1677105;1;1
/m/0127ps;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/0127ps;/film/film/produced_by;/m/03ktjq;;;;;;;;;;0.43769473;0.40396905;1;7
/m/02xb2bt;/people/person/gender;/m/05zppz;/m/02pkpfs;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02xb2bt;;;;;;;;;;0.5222268;0.54534113;1;1
/m/01kkx2;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/03m6t5;/base/americancomedy/celebrity_impressionist/celebrities_impersonated;/m/01kkx2;;;;;;;;;;0.772665;2.5183225;1;1
/m/0ply0;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/05cw8;/m/0ply0;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/040fb;;;;;;;;;;0.98317444;0.8936776;1;2
/m/06br6t;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/05w3f;/music/genre/artists;/m/06br6t;;;;;;;;;;1.0660238;1.2409374;1;1
/m/023kzp;/people/person/nationality;/m/09c7w0;/m/023kzp;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0187y5;;;;;;;;;;0.2602483;0.33541727;1;1
/m/07rfp;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/07rfp;/organization/organization/place_founded;/m/07dfk;/m/07rfp;/business/business_operation/industry;/m/020mfr;;;;;;;3.6988935;5.9674854;1;1
/m/06rjp;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/06mxs;/location/location/contains;/m/06rjp;;;;;;;;;;1.2204452;2.0551324;1;1
/m/015g_7;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/07wqr6;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/015g_7;;;;;;;;;;0.86785144;1.632228;1;1
/m/02qgqt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09sb52;/m/01g257;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02qgqt;;;;;;;;;;0.13642684;0.08425275;1;1
/m/01dw9z;/people/person/nationality;/m/09c7w0;/m/048z7l;/people/ethnicity/people;/m/01dw9z;;;;;;;;;;0.46131864;0.3190872;1;1
/m/01xsc9;/people/person/gender;/m/05zppz;/m/01xsc9;/people/person/place_of_birth;/m/04jpl;;;;;;;;;;1.0893538;1.1553013;1;2
/m/0ddkf;/people/person/nationality;/m/09c7w0;/m/0ddkf;/people/person/places_lived./people/place_lived/location;/m/02_286;;;;;;;;;;0.48178485;0.32690257;1;1
/m/033f8n;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;/m/05b4l5x;/award/award_category/nominees./award/award_nomination/nominated_for;/m/033f8n;;;;;;;;;;0.2757606;0.2313331;1;1
/m/0fvvg;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;/m/0fvvg;/base/biblioness/bibs_location/country;/m/09c7w0;;;;;;;;;;2.3360553;3.628045;1;1
/m/01t7jy;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/01t7jy;/organization/organization/headquarters./location/mailing_address/citytown;/m/0y2dl;/m/01t7jy;/business/business_operation/industry;/m/020mfr;;;;;;;3.559206;3.5084798;1;1
/m/01gsvp;/government/legislative_session/members./government/government_position_held/district_represented;/m/0gyh;/m/01gstn;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/01gsvp;;;;;;;;;;0.62112427;0.3395192;1;1
/m/01_k0d;/people/person/gender;/m/05zppz;/m/01_k0d;/influence/influence_node/influenced_by;/m/06hgj;;;;;;;;;;1.446734;3.160712;1;1
/m/028q7m;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/03shp;/location/location/contains;/m/028q7m;;;;;;;;;;5.720357;6.5649276;1;1
/m/042tq;/location/hud_county_place/place;/m/042tq;/m/04rrx;/location/location/contains;/m/042tq;/m/09c7w0;/location/location/contains;/m/042tq;/m/0f6_x;/people/person/places_lived./people/place_lived/location;/m/042tq;/m/043z0;/location/location/contains;/m/042tq;0.027907627;0.029931825;1;1
/m/07pd_j;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;/m/07pd_j;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05b4w;;;;;;;;;;0.23727773;0.21255466;1;2
/m/0_lr1;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/0_lr1;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;/m/0_lr1;/location/hud_county_place/place;/m/0_lr1;;;;;;;2.293519;4.593931;1;1
/m/0r8c8;/location/hud_county_place/place;/m/0r8c8;/m/07sgfvl;/people/person/place_of_birth;/m/0r8c8;/m/0r8c8;/location/location/time_zones;/m/02lcqs;/m/046_v;/people/deceased_person/place_of_death;/m/0r8c8;;;;0.027907625;0.02993183;1;1
/m/01tntf;/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency;/m/03z19;/m/01tntf;/education/educational_institution/campuses;/m/01tntf;;;;;;;;;;1.7137808;1.387118;1;1
/m/0kv9d3;/film/film/language;/m/064_8sq;/m/0prfz;/film/actor/film./film/performance/film;/m/0kv9d3;;;;;;;;;;0.6667987;0.5494082;1;4
/m/01ljpm;/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency;/m/03z19;/m/01ljpm;/education/educational_institution/school_type;/m/01_srz;;;;;;;;;;1.2521012;1.0374019;1;1
/m/03z106;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;/m/03z106;/film/film/country;/m/09c7w0;;;;;;;;;;0.78242016;0.36285844;1;5
/m/0ys4f;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/0ys4f;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;;;;;;;;;;2.8322759;4.739978;1;1
/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d060g;;;;;;;;;;0.32897478;0.17849214;1;1
/m/027l0b;/people/person/gender;/m/05zppz;/m/0291ck;/film/film/written_by;/m/027l0b;;;;;;;;;;0.62731445;0.2894876;1;1
/m/0gd92;/film/film/featured_film_locations;/m/02_286;/m/0gd92;/film/film/written_by;/m/0gd9k;;;;;;;;;;0.39170694;0.23978762;1;4
/m/02zyy4;/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency;/m/09nqf;/m/02zyy4;/people/person/profession;/m/05z96;;;;;;;;;;0.5409208;0.33165726;1;1
/m/04gdr;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/04gdr;/location/location/time_zones;/m/02llzg;/m/05qtj;/location/location/contains;/m/04gdr;;;;;;;4.9376154;6.598384;1;1
/m/04shbh;/people/person/profession;/m/02hrh1q;/m/04shbh;/award/award_nominee/award_nominations./award/award_nomination/award;/m/05ztrmj;;;;;;;;;;0.6281446;0.64836967;1;2
/m/0jm4b;/sports/sports_team/colors;/m/083jv;/m/0jm4b;/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft;/m/038981;;;;;;;;;;0.989806;1.7260681;1;3
/m/09p4w8;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;/m/01ry0f;/film/actor/film./film/performance/film;/m/09p4w8;;;;;;;;;;0.2629223;0.46696115;1;1
/m/0fpgp26;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03spz;/m/0fpgp26;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/07twz;;;;;;;;;;0.1852721;0.22369595;1;3
/m/0dgpwnk;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;/m/0dgpwnk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;;;;;;;;;;0.40968782;0.40916675;1;1
/m/01wg982;/people/person/profession;/m/0dxtg;/m/01wg982;/people/person/profession;/m/02jknp;;;;;;;;;;0.5652913;0.47505933;1;6
/m/0mnlq;/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency;/m/09nqf;/m/0cc07;/location/location/adjoin_s./location/adjoining_relationship/adjoins;/m/0mnlq;;;;;;;;;;1.7239146;3.604759;1;15
/m/0cq8nx;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/05glt;/m/0cq8nx;/award/award_winning_work/awards_won./award/award_honor/award;/m/0gr4k;;;;;;;;;;0.62643886;0.4422322;1;1
/m/0344gc;/film/film/film_format;/m/0cj16;/m/0344gc;/award/award_winning_work/awards_won./award/award_honor/award;/m/02x1dht;/m/09qwmm;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0344gc;;;;;;;0.7155806;0.210872;1;1
/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/0466p0j;/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;;;;;;;0.6328476;1.7775104;1;4
/m/01vsgrn;/people/person/nationality;/m/09c7w0;/m/016kjs;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01vsgrn;;;;;;;;;;0.41966963;0.32034573;1;1
/m/02v8kmz;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;/m/0gyx4;/film/actor/film./film/performance/film;/m/02v8kmz;;;;;;;;;;0.34872115;0.20359445;1;3
/m/02vmzp;/film/actor/film./film/performance/special_performance_type;/m/01pb34;/m/03rbj2;/award/award_category/winners./award/award_honor/award_winner;/m/02vmzp;;;;;;;;;;1.064143;1.5642084;1;1
/m/0bq6ntw;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;/m/0bq6ntw;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06t2t;;;;;;;;;;0.16052178;0.16749299;1;1
/m/03shpq;/film/film/featured_film_locations;/m/02_286;/m/0h0wc;/film/actor/film./film/performance/film;/m/03shpq;/m/03shpq;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;;;;;;;0.4687157;0.2784922;1;2
/m/0mb2b;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;/m/0mb2b;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;1.8721514;2.5702076;1;1
/m/0n_hp;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;/m/05zjx;/film/actor/film./film/performance/film;/m/0n_hp;;;;;;;;;;1.6693163;0.3031732;1;1
/m/03qx_f;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/03qx_f;/music/record_label/artist;/m/01xzb6;;;;;;;;;;1.6330178;2.5666637;1;1
/m/02_fz3;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;/m/030xr_;/film/actor/film./film/performance/film;/m/02_fz3;;;;;;;;;;0.31316847;0.11788815;1;1
/m/01h8f;/people/person/profession;/m/03gjzk;/m/01h8f;/film/actor/film./film/performance/film;/m/012s1d;;;;;;;;;;1.3821117;1.037691;1;1
/m/0dwz3t;/sports/sports_team/sport;/m/02vx4;/m/054kmq;/soccer/football_player/current_team./sports/sports_team_roster/team;/m/0dwz3t;/m/0czmk1;/soccer/football_player/current_team./sports/sports_team_roster/team;/m/0dwz3t;;;;;;;1.5370536;1.5875413;1;1
/m/05fjy;/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer;/m/01k5zk;/m/05fjy;/location/location/contains;/m/0djd3;;;;;;;;;;0.94748455;0.74225587;1;613
/m/0209xj;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/0209xj;/film/film/genre;/m/03p5xs;;;;;;;;;;0.3237501;0.15810817;1;4
/m/044mvs;/people/person/gender;/m/05zppz;/m/03_wtr;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/044mvs;;;;;;;;;;0.42750812;0.5505296;1;1
/m/0f1jhc;/people/person/nationality;/m/09c7w0;/m/0f1jhc;/people/person/profession;/m/03gjzk;;;;;;;;;;1.4696013;1.201164;1;1
/m/01q9mk;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/01q9mk;/award/award_category/disciplines_or_subjects;/m/0jm_;;;;;;;;;;4.0457983;6.500036;1;1
/m/049mql;/film/film/language;/m/02h40lc;/m/049mql;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0dxtw;;;;;;;;;;0.25217485;0.1954813;1;1
/m/02c4s;/people/person/gender;/m/05zppz;/m/0py8j;/base/culturalevent/event/entity_involved;/m/02c4s;;;;;;;;;;1.3807638;2.5313115;1;2
/m/04bdqk;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/04bdqk;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gqyl;;;;;;;;;;1.1349618;1.3512328;1;2
/m/0bm2g;/film/film/language;/m/02h40lc;/m/0bm2g;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/07mkj0;;;;;;;;;;0.2094721;0.21413276;1;2
/m/0cqt41;/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season;/m/0285r5d;/m/0cqt41;/sports/sports_team/roster./baseball/baseball_roster_position/position;/m/02wszf;;;;;;;;;;1.0491734;1.1684073;1;1
/m/012xdf;/people/person/profession;/m/02hrh1q;/m/033_1p;/base/popstra/celebrity/dated./base/popstra/dated/participant;/m/012xdf;;;;;;;;;;0.70166343;0.42969507;1;1
/m/0jqn5;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;/m/0jqn5;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0154j;;;;;;;;;;0.29367885;0.21784732;1;1
/m/0c5tl;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/0c5tl;/people/person/religion;/m/0kpl;;;;;;;;;;0.76368415;1.3480518;1;1
/m/0h6rm;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/09g7thr;/m/0h6rm;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/0mkz;;;;;;;;;;0.91753596;0.7701326;1;1
/m/0wp9b;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/02r4qs;/people/person/places_lived./people/place_lived/location;/m/0wp9b;;;;;;;;;;2.4636252;4.7271795;1;1
/m/05c9zr;/film/film/country;/m/0chghy;/m/05c9zr;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;;;;;;;;;;0.7304003;0.5813515;1;21
/m/0trv;/education/educational_institution/school_type;/m/07tf8;/m/0trv;/education/university/domestic_tuition./measurement_unit/dated_money_value/currency;/m/09nqf;;;;;;;;;;0.95188427;0.48382393;1;1
/m/0cj2w;/people/person/gender;/m/05zppz;/m/02qkk9_;/award/award_category/winners./award/award_honor/award_winner;/m/0cj2w;;;;;;;;;;0.69868577;1.0413307;1;2
/m/0421st;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/027571b;/award/award_category/winners./award/award_honor/award_winner;/m/0421st;;;;;;;;;;1.3096819;2.0931413;1;2
/m/08jgk1;/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type;/m/0ckd1;/m/02778pf;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/08jgk1;;;;;;;;;;0.96278536;0.6245726;1;1
/m/0g9wdmc;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;/m/0g9wdmc;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0k6nt;;;;;;;;;;0.31690055;0.20719236;1;1
/m/0gv2r;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/0gv2r;/film/director/film;/m/0cbl95;;;;;;;;;;0.99297744;1.8655089;1;1
/m/051vz;/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season;/m/0dx84s;/m/051vz;/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season;/m/027mvrc;;;;;;;;;;0.8193542;1.6694436;1;2
/m/01m42d0;/people/person/gender;/m/05zppz;/m/01m42d0;/people/person/spouse_s./people/marriage/type_of_union;/m/01g63y;;;;;;;;;;2.0049927;1.0485442;1;1
/m/04mcw4;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/04mcw4;/film/film/music;/m/0146pg;;;;;;;;;;0.7406258;1.548281;1;1
/m/05b6rdt;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03rt9;/m/05b6rdt;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03rj0;;;;;;;;;;0.15282819;0.17233999;1;5
/m/01p8s;/location/country/form_of_government;/m/01fpfn;/m/04ztj;/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony;/m/01p8s;;;;;;;;;;0.49552628;1.0100012;1;3
/m/02825nf;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;/m/054yc0;/film/film_subject/films;/m/02825nf;;;;;;;;;;0.43093276;0.21064085;1;1
/m/0q9sg;/film/film/language;/m/02h40lc;/m/02scbv;/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for;/m/0q9sg;;;;;;;;;;0.28766972;0.24401994;1;2
/m/05650n;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;/m/05650n;/film/film/genre;/m/04rlf;;;;;;;;;;0.22799438;0.22839683;1;1
/m/0bwh6;/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency;/m/09nqf;/m/0_92w;/film/film/produced_by;/m/0bwh6;;;;;;;;;;0.36387604;0.1710786;1;1
/m/026f__m;/people/person/gender;/m/05zppz;/m/016tt2;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/026f__m;;;;;;;;;;0.81092346;1.7293427;1;1
/m/01fxfk;/people/person/gender;/m/05zppz;/m/01fxfk;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gr51;;;;;;;;;;1.8521459;2.358285;1;2
/m/0lx2l;/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency;/m/09nqf;/m/0lx2l;/film/actor/film./film/performance/film;/m/0q9b0;/m/0lx2l;/people/person/nationality;/m/09c7w0;;;;;;;0.32064235;0.17992207;1;1
