prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(6083, 9, 8418)","[([(16472, 9, 8418), (6083, 3, 74), (19821, 9, 8418)], 0.91810036, 'xrule'), ([(18600, 9, 8418), (6083, 2, 69), (14788, 9, 8418)], 0.67669964, 'xrule'), ([(6083, 3, 1630), (12131, 9, 8418), (14416, 9, 8418)], 0.388900754, 'xrule'), ([(8416, 9, 8418), (6083, 4, 66), (8674, 9, 8418)], 0.318599705, 'xrule'), ([(16911, 9, 8418), (6083, 3, 10), (20375, 9, 8418)], 0.2758007, 'xrule')]","[(8416, 9, 8418), (16472, 9, 8418), (14788, 9, 8418), (12131, 9, 8418), (8674, 9, 8418), (18600, 9, 8418), (6083, 2, 69), (6083, 3, 1630), (6083, 4, 66), (6083, 3, 74), (6083, 3, 10), (20375, 9, 8418), (16911, 9, 8418), (14416, 9, 8418), (19821, 9, 8418)]",15,8.80992,1,[8.07913],[1],8.07913,1.0
"(5964, 12, 11744)","[([(11744, 3, 578), (5964, 3, 41), (24886, 12, 11744), (11744, 3, 58), (15177, 12, 11744)], 1.3810992240000002, 'xrule'), ([(11744, 3, 183), (21725, 12, 11744), (11744, 3, 578), (23961, 12, 11744), (5964, 3, 6)], 0.919399726, 'xrule'), ([(11742, 12, 11744), (5964, 3, 78), (23961, 12, 11744)], 0.5459995200000001, 'xrule'), ([(21725, 12, 11744), (13640, 12, 11744), (5964, 2, 30)], 0.5320997199999999, 'xrule'), ([(5964, 3, 9), (19155, 12, 11744), (23961, 12, 11744)], 0.52989959, 'xrule')]","[(11744, 3, 183), (21725, 12, 11744), (11744, 3, 578), (11742, 12, 11744), (5964, 3, 9), (23961, 12, 11744), (5964, 3, 41), (5964, 2, 30), (13640, 12, 11744), (24886, 12, 11744), (5964, 3, 78), (19155, 12, 11744), (11744, 3, 58), (15177, 12, 11744), (5964, 3, 6)]",15,7.914911,1,[5.207297],[14],5.207297,14.0
"(6195, 9, 8721)","[([(18783, 9, 8721), (17030, 9, 8721), (18783, 11, 8721), (6195, 1, 65)], 1.39449975, 'xrule'), ([(6195, 3, 2021), (25757, 9, 8721)], 1.1205997, 'xrule'), ([(18783, 9, 8721), (6195, 3, 2022), (25757, 9, 8721), (18783, 11, 8721)], 1.0328989149999999, 'xrule'), ([(18783, 9, 8721), (6195, 2, 31), (18783, 11, 8721), (8718, 9, 8721), (19620, 11, 8721)], 1.01549911, 'xrule'), ([(6195, 3, 6197), (25757, 9, 8721)], 0.89839935, 'xrule')]","[(18783, 9, 8721), (6195, 2, 31), (18783, 11, 8721), (8718, 9, 8721), (6195, 3, 2022), (6195, 1, 65), (19620, 11, 8721), (6195, 3, 6197), (6195, 3, 2021), (25757, 9, 8721), (17030, 9, 8721)]",11,6.012407,1,[2.8233502],[46],2.8233502,46.0
"(6213, 11, 8038)","[([(6213, 3, 1839), (24403, 11, 8038), (12537, 11, 8038)], 0.5860004400000001, 'xrule'), ([(6213, 3, 37), (23428, 11, 8038), (25103, 11, 8038)], 0.49090099, 'xrule'), ([(6213, 3, 1321), (20039, 11, 8038)], 0.30700016, 'xrule'), ([(6213, 3, 651), (25747, 11, 8038)], 0.28289986, 'xrule'), ([(6213, 3, 1493), (20039, 11, 8038)], 0.2826004, 'xrule')]","[(23428, 11, 8038), (6213, 3, 1839), (6213, 3, 1321), (12537, 11, 8038), (6213, 3, 37), (6213, 3, 651), (24403, 11, 8038), (6213, 3, 1493), (20039, 11, 8038), (25103, 11, 8038), (25747, 11, 8038)]",11,7.564383,2,[7.558511],[2],7.558511,2.0
"(7407, 11, 7869)","[([(7407, 2, 68), (13538, 11, 7869), (17035, 11, 7869)], 0.28789997, 'xrule'), ([(25673, 11, 7869), (20579, 11, 7869), (7407, 3, 504)], 0.26159953999999996, 'xrule'), ([(13886, 11, 7869), (7407, 3, 6), (18904, 11, 7869)], 0.254499433, 'xrule'), ([(20369, 11, 7869), (25223, 11, 7869), (7407, 3, 1061)], 0.152700424, 'xrule'), ([(7407, 3, 40), (20579, 11, 7869)], 0.10109997, 'xrule')]","[(25673, 11, 7869), (7407, 3, 6), (7407, 3, 1061), (25223, 11, 7869), (7407, 3, 504), (18904, 11, 7869), (13538, 11, 7869), (20579, 11, 7869), (20369, 11, 7869), (7407, 3, 40), (17035, 11, 7869), (7407, 2, 68), (13886, 11, 7869)]",13,7.0573936,1,[6.7824683],[1],6.7824683,1.0
"(6300, 9, 8151)","[([(9619, 9, 8151), (6300, 3, 715), (25631, 9, 8151)], 0.46280098000000003, 'xrule'), ([(6300, 2, 171), (15245, 9, 8151), (24521, 9, 8151)], 0.4204998, 'xrule'), ([(11035, 9, 8151), (13017, 9, 8151), (6300, 3, 460)], 0.37030029, 'xrule'), ([(24633, 9, 8151), (25531, 9, 8151), (6300, 3, 892)], 0.36360073, 'xrule'), ([(6300, 1, 168), (18728, 9, 8151), (8150, 9, 8151)], 0.30990028000000003, 'xrule')]","[(6300, 3, 715), (11035, 9, 8151), (6300, 3, 892), (24521, 9, 8151), (6300, 2, 171), (18728, 9, 8151), (13017, 9, 8151), (8150, 9, 8151), (6300, 3, 460), (6300, 1, 168), (25531, 9, 8151), (25631, 9, 8151), (24633, 9, 8151), (9619, 9, 8151), (15245, 9, 8151)]",15,8.371058,2,[7.169973],[2],7.169973,2.0
"(6327, 12, 8676)","[([(20054, 12, 8676), (6327, 3, 279), (8676, 3, 279), (22564, 12, 8676), (8676, 3, 40)], 1.8272009, 'xrule'), ([(8676, 3, 7), (8676, 3, 83), (20591, 12, 8676), (21361, 12, 8676), (6327, 3, 7)], 0.8709011, 'xrule'), ([(8676, 3, 83), (6327, 3, 6), (14594, 12, 8676), (24112, 12, 8676)], 0.60640143, 'xrule'), ([(12065, 12, 8676), (16901, 12, 8676), (6327, 3, 220)], 0.40639974, 'xrule'), ([(21273, 12, 8676), (23374, 12, 8676), (6327, 3, 40)], 0.313699725, 'xrule')]","[(6327, 3, 220), (6327, 3, 40), (22564, 12, 8676), (6327, 3, 6), (24112, 12, 8676), (8676, 3, 279), (20591, 12, 8676), (14594, 12, 8676), (8676, 3, 7), (12065, 12, 8676), (16901, 12, 8676), (20054, 12, 8676), (8676, 3, 83), (23374, 12, 8676), (8676, 3, 40), (6327, 3, 279), (21273, 12, 8676), (21361, 12, 8676), (6327, 3, 7)]",19,7.336412,2,[6.519202],[2],6.519202,2.0
"(7125, 11, 7869)","[([(15588, 11, 7869), (7125, 2, 172), (17973, 11, 7869)], 0.2475996, 'xrule'), ([(20719, 11, 7869), (19983, 11, 7869), (7125, 3, 40)], 0.18399906100000002, 'xrule'), ([(16399, 11, 7869), (7125, 3, 219), (13995, 11, 7869)], 0.112499238, 'xrule'), ([(14291, 11, 7869), (7125, 3, 39), (12124, 11, 7869)], 0.073099137, 'xrule'), ([(7125, 2, 31), (20090, 11, 7869)], 0.040099144, 'xrule')]","[(16399, 11, 7869), (7125, 3, 219), (7125, 3, 39), (19983, 11, 7869), (7125, 2, 31), (20719, 11, 7869), (14291, 11, 7869), (20090, 11, 7869), (7125, 2, 172), (17973, 11, 7869), (15588, 11, 7869), (7125, 3, 40), (13995, 11, 7869), (12124, 11, 7869)]",14,5.60124,2,[5.243046],[2],5.243046,2.0
"(5179, 9, 13676)","[([(25534, 9, 13676), (18474, 9, 13676), (13673, 11, 13676), (5179, 1, 65)], 1.3997993499999999, 'xrule'), ([(25534, 9, 13676), (23025, 9, 13676), (5179, 2, 2584)], 0.77079966, 'xrule'), ([(25534, 9, 13676), (19004, 9, 13676), (5179, 2, 5181)], 0.6169996200000001, 'xrule'), ([(19004, 9, 13676), (13673, 11, 13676), (5179, 3, 78)], 0.59429932534, 'xrule'), ([(13676, 3, 2586), (19004, 9, 13676), (5179, 3, 2586), (23025, 9, 13676)], 0.5521993559999999, 'xrule')]","[(19004, 9, 13676), (5179, 3, 78), (13676, 3, 2586), (5179, 1, 65), (13673, 11, 13676), (5179, 2, 2584), (18474, 9, 13676), (23025, 9, 13676), (5179, 2, 5181), (25534, 9, 13676), (5179, 3, 2586)]",11,8.899093,1,[6.29477],[1],6.29477,1.0
"(7574, 12, 8644)","[([(20674, 12, 8644), (7574, 5, 7575), (8641, 12, 8644)], 2.8802996, 'xrule'), ([(20674, 12, 8644), (7574, 3, 1148), (8641, 12, 8644)], 2.3499999000000003, 'xrule'), ([(8641, 12, 8644), (23618, 12, 8644), (7574, 3, 9)], 2.2182999, 'xrule'), ([(23618, 12, 8644), (20674, 12, 8644), (7574, 3, 1626)], 1.9480996, 'xrule'), ([(7574, 3, 7581), (23618, 12, 8644), (20674, 12, 8644)], 1.9411998, 'xrule')]","[(7574, 5, 7575), (7574, 3, 7581), (7574, 3, 1148), (8641, 12, 8644), (23618, 12, 8644), (20674, 12, 8644), (7574, 3, 1626), (7574, 3, 9)]",8,8.558605,1,[2.4577646],[248],2.4577646,248.0
"(6263, 11, 8038)","[([(25578, 11, 8038), (22564, 11, 8038), (6263, 3, 78)], 0.35610008000000004, 'xrule'), ([(17853, 11, 8038), (24979, 11, 8038), (6263, 3, 1839)], 0.35470009, 'xrule'), ([(6263, 1, 65), (24939, 11, 8038)], 0.27939987, 'xrule'), ([(6263, 3, 1493), (24263, 11, 8038)], 0.17259979, 'xrule'), ([(6263, 3, 10), (16781, 11, 8038)], 0.17000008, 'xrule')]","[(22564, 11, 8038), (24979, 11, 8038), (16781, 11, 8038), (6263, 3, 1493), (24939, 11, 8038), (6263, 3, 78), (6263, 3, 1839), (6263, 3, 10), (25578, 11, 8038), (17853, 11, 8038), (24263, 11, 8038), (6263, 1, 65)]",12,7.4160757,1,[7.2905817],[1],7.2905817,1.0
"(6162, 9, 2010)","[([(6162, 3, 88), (18317, 9, 2010), (24132, 9, 2010)], 0.98009872, 'xrule'), ([(23410, 9, 2010), (20591, 9, 2010), (6162, 3, 40)], 0.9392995900000001, 'xrule'), ([(6162, 3, 149), (24579, 9, 2010), (20789, 9, 2010)], 0.65879917, 'xrule'), ([(6162, 3, 2017), (18317, 9, 2010), (20591, 9, 2010)], 0.6412992399999999, 'xrule'), ([(6162, 3, 2013), (20591, 9, 2010), (20789, 9, 2010)], 0.62609958, 'xrule')]","[(18317, 9, 2010), (23410, 9, 2010), (20591, 9, 2010), (24579, 9, 2010), (6162, 3, 40), (20789, 9, 2010), (6162, 3, 149), (6162, 3, 88), (6162, 3, 2017), (6162, 3, 2013), (24132, 9, 2010)]",11,8.629868,1,[6.211553],[2],6.211553,2.0
