prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(6054, 14, 160)","[([(7024, 14, 160), (7025, 97, 6054), (6054, 97, 7025), (1536, 100, 160), (7025, 14, 160)], 0.131800055, 'xrule'), ([(3596, 100, 160), (7024, 14, 160), (6054, 97, 2625), (2625, 97, 6054), (7025, 14, 160)], 0.116400061, 'xrule'), ([(1792, 97, 6054), (5838, 14, 160), (2146, 100, 160), (6054, 97, 1792), (1792, 14, 160)], 0.0972000345, 'xrule'), ([(3596, 100, 160), (6054, 97, 3969), (3516, 100, 160), (1792, 14, 160), (3969, 97, 6054)], 0.0693000555, 'xrule'), ([(2146, 6, 6054), (5297, 14, 160), (1536, 100, 160), (2146, 100, 160)], 0.064800024, 'xrule')]","[(7024, 14, 160), (3596, 100, 160), (7025, 97, 6054), (6054, 97, 3969), (3516, 100, 160), (1792, 97, 6054), (6054, 97, 2625), (5297, 14, 160), (6054, 97, 7025), (5838, 14, 160), (2146, 100, 160), (2625, 97, 6054), (6054, 97, 1792), (1792, 14, 160), (2146, 6, 6054), (3969, 97, 6054), (1536, 100, 160), (7025, 14, 160)]",18,0.9868510365486145,1,[0.9588173627853394],[1],0.9588173627853394,1.0
"(1886, 60, 90)","[([(1886, 66, 1327), (11780, 166, 90), (428, 34, 90)], 0.058500052, 'xrule'), ([(1886, 100, 160), (1578, 166, 90), (2118, 60, 90)], 0.057400047600000004, 'xrule'), ([(1886, 6, 4752), (3795, 60, 90)], 0.042900026, 'xrule'), ([(1886, 48, 32), (2334, 60, 90)], 0.04070002, 'xrule'), ([(6507, 22, 1886), (11074, 60, 90)], 0.028900027, 'xrule')]","[(428, 34, 90), (1578, 166, 90), (2118, 60, 90), (1886, 100, 160), (1886, 48, 32), (3795, 60, 90), (1886, 66, 1327), (2334, 60, 90), (6507, 22, 1886), (11780, 166, 90), (1886, 6, 4752), (11074, 60, 90)]",12,0.9854287505149841,1,[0.9346030354499817],[1],0.9346030354499817,1.0
"(5617, 25, 62)","[([(2697, 25, 62), (5617, 156, 1503), (4464, 25, 62)], 0.156800092, 'xrule'), ([(10400, 25, 62), (14179, 25, 62), (1014, 37, 5617)], 0.135900084, 'xrule'), ([(5617, 156, 2849), (3243, 25, 62), (3718, 25, 62)], 0.08470005, 'xrule'), ([(7565, 24, 5617), (1322, 25, 62), (7694, 25, 62), (7565, 66, 5617)], 0.08370006, 'xrule')]","[(4464, 25, 62), (7694, 25, 62), (3243, 25, 62), (1014, 37, 5617), (5617, 156, 2849), (7565, 24, 5617), (1322, 25, 62), (7565, 66, 5617), (2697, 25, 62), (14179, 25, 62), (10400, 25, 62), (3718, 25, 62), (5617, 156, 1503)]",13,0.9959683418273926,1,[0.9887446165084839],[1],0.9887446165084839,1.0
"(8285, 17, 862)","[([(361, 8, 8285), (2058, 17, 862), (5352, 17, 862), (1218, 17, 862)], 0.0453000065, 'xrule'), ([(5181, 8, 8285), (8285, 8, 5181), (4171, 17, 862)], 0.015900016, 'xrule'), ([(2228, 8, 8285), (8285, 8, 2228), (360, 17, 862)], 0.009599984, 'xrule'), ([(360, 8, 8285), (8285, 8, 360), (360, 17, 862)], 0.0073999763, 'xrule'), ([(2062, 8, 8285), (360, 17, 862), (8285, 8, 2062), (2062, 17, 862)], 0.0065000058, 'xrule')]","[(361, 8, 8285), (360, 8, 8285), (5181, 8, 8285), (8285, 8, 2062), (2062, 8, 8285), (2058, 17, 862), (4171, 17, 862), (2228, 8, 8285), (360, 17, 862), (8285, 8, 360), (2062, 17, 862), (8285, 8, 2228), (5352, 17, 862), (1218, 17, 862), (8285, 8, 5181)]",15,0.922208845615387,1,[0.8155349493026733],[1],0.8155349493026733,1.0
"(1014, 37, 2033)","[([(2033, 156, 1503), (2033, 156, 2849), (2033, 220, 8450), (1014, 37, 3426), (2033, 154, 2438)], 0.008900105899999998, 'xrule'), ([(2033, 156, 4922), (1014, 37, 2055), (8246, 163, 2033), (8715, 66, 2033), (2033, 148, 4653)], 0.0070000887000000005, 'xrule'), ([(1014, 37, 352), (2033, 156, 6317), (434, 161, 2033), (32, 15, 2033), (2033, 154, 2438)], 0.0061001181, 'xrule'), ([(32, 15, 2033), (2033, 120, 791), (1014, 37, 7726), (2033, 154, 2438)], 0.005600094700000001, 'xrule'), ([(2033, 156, 2849), (2033, 120, 791), (2033, 156, 11080), (1014, 37, 9431), (32, 15, 2033)], 0.005500078219999999, 'xrule')]","[(8715, 66, 2033), (2033, 156, 1503), (2033, 156, 2849), (1014, 37, 352), (1014, 37, 7726), (2033, 156, 4922), (2033, 156, 6317), (1014, 37, 2055), (2033, 120, 791), (434, 161, 2033), (2033, 156, 11080), (8246, 163, 2033), (1014, 37, 9431), (2033, 220, 8450), (32, 15, 2033), (1014, 37, 3426), (2033, 148, 4653), (2033, 154, 2438)]",18,0.9408588409423828,1,[0.5927495360374451],[61],0.5927495360374451,61.0
"(7681, 48, 32)","[([(7681, 17, 818), (10805, 159, 32), (10805, 236, 32), (2131, 236, 32), (3769, 24, 32)], 0.0281, 'xrule'), ([(7681, 39, 10717), (10717, 133, 32)], 0.013300001, 'xrule'), ([(4779, 13, 32), (7681, 43, 141), (3304, 159, 32), (4779, 28, 32)], 0.0111000016, 'xrule'), ([(7681, 102, 3044), (8733, 48, 32)], 0.004800001, 'xrule')]","[(7681, 17, 818), (10805, 159, 32), (7681, 102, 3044), (10805, 236, 32), (2131, 236, 32), (3769, 24, 32), (7681, 39, 10717), (7681, 43, 141), (10717, 133, 32), (4779, 28, 32), (8733, 48, 32), (4779, 13, 32), (3304, 159, 32)]",13,0.9179816246032715,1,[0.8911474347114563],[1],0.8911474347114563,1.0
"(805, 115, 747)","[([(805, 12, 5387), (5387, 6, 805), (3900, 115, 747)], 0.016200006, 'xrule')]","[(805, 12, 5387), (5387, 6, 805), (3900, 115, 747)]",3,0.9535616636276245,1,[0.888805091381073],[1],0.888805091381073,1.0
"(6350, 43, 141)","[([(6350, 19, 3179), (4434, 43, 141)], 0.035400003, 'xrule'), ([(6350, 19, 1654), (4874, 43, 141)], 0.016000003, 'xrule')]","[(4434, 43, 141), (4874, 43, 141), (6350, 19, 1654), (6350, 19, 3179)]",4,0.9883594512939453,1,[0.9875600934028625],[1],0.9875600934028625,1.0
"(1454, 92, 5562)","[([(1454, 9, 479), (1454, 75, 479), (4500, 92, 5562)], 0.009599984, 'xrule'), ([(1454, 9, 2544), (1454, 75, 2544), (2544, 9, 1454), (2544, 75, 1454), (3702, 92, 5562)], 0.005400002, 'xrule'), ([(1454, 9, 19), (19, 9, 1454), (19, 92, 5562)], 0.004400015, 'xrule'), ([(1454, 9, 2556), (2556, 9, 1454), (2556, 75, 1454), (1454, 75, 2556), (2556, 92, 5562)], 0.003700018, 'xrule'), ([(8938, 9, 1454), (8938, 92, 5562)], 0.0016000271, 'xrule')]","[(1454, 9, 479), (4500, 92, 5562), (1454, 75, 479), (1454, 9, 2556), (2556, 75, 1454), (1454, 75, 2556), (8938, 92, 5562), (2556, 92, 5562), (1454, 9, 19), (8938, 9, 1454), (19, 9, 1454), (1454, 75, 2544), (1454, 9, 2544), (2556, 9, 1454), (19, 92, 5562), (2544, 9, 1454), (3702, 92, 5562), (2544, 75, 1454)]",18,0.5090774297714233,1,[0.313158243894577],[4],0.313158243894577,4.0
"(5400, 31, 4)","[([(5400, 11, 23), (3461, 107, 4), (10466, 31, 4), (7443, 31, 4), (5737, 31, 4)], 0.184800029, 'xrule'), ([(5010, 38, 5400), (5010, 6, 5400), (4745, 31, 4), (4, 2, 4745), (9943, 31, 4)], 0.093300045, 'xrule'), ([(5399, 59, 5400), (4, 2, 3828)], 0.050599992, 'xrule'), ([(5622, 102, 5400), (4503, 31, 4), (4913, 31, 4), (5622, 38, 5400), (4, 2, 4503)], 0.041700006, 'xrule')]","[(5400, 11, 23), (3461, 107, 4), (5010, 38, 5400), (5010, 6, 5400), (10466, 31, 4), (5622, 102, 5400), (4503, 31, 4), (7443, 31, 4), (4745, 31, 4), (5622, 38, 5400), (4913, 31, 4), (4, 2, 4745), (5399, 59, 5400), (9943, 31, 4), (4, 2, 3828), (4, 2, 4503), (5737, 31, 4)]",17,0.9161664843559265,1,[0.9158549904823303],[1],0.9158549904823303,1.0
"(8377, 26, 64)","[([(7573, 26, 64), (8377, 31, 844), (11266, 26, 64), (1719, 26, 64), (8316, 26, 64)], 0.21650004399999997, 'xrule'), ([(4261, 26, 64), (8377, 31, 4), (3928, 26, 64), (9334, 26, 64)], 0.2112, 'xrule'), ([(8377, 26, 2948), (4863, 26, 64), (11013, 26, 64)], 0.0857000062, 'xrule'), ([(652, 26, 64), (8377, 31, 1313), (5715, 26, 64)], 0.070199997, 'xrule'), ([(8377, 26, 342), (1892, 26, 64)], 0.033899993, 'xrule')]","[(4261, 26, 64), (4863, 26, 64), (7573, 26, 64), (8377, 26, 342), (3928, 26, 64), (5715, 26, 64), (8377, 31, 844), (9334, 26, 64), (8377, 26, 2948), (11013, 26, 64), (652, 26, 64), (8377, 31, 1313), (1892, 26, 64), (11266, 26, 64), (1719, 26, 64), (8316, 26, 64), (8377, 31, 4)]",17,0.9645830988883972,1,[0.9380038976669312],[2],0.9380038976669312,2.0
"(8706, 86, 1630)","[([(3865, 86, 1630), (8706, 28, 32), (8893, 86, 1630), (8706, 13, 32)], 0.076800017, 'xrule'), ([(8706, 86, 410), (410, 38, 8706), (9638, 86, 1630), (8893, 86, 1630)], 0.031200021499999998, 'xrule')]","[(8893, 86, 1630), (8706, 13, 32), (3865, 86, 1630), (8706, 86, 410), (8706, 28, 32), (410, 38, 8706), (9638, 86, 1630)]",7,0.4449472427368164,1,[0.342577189207077],[2],0.342577189207077,2.0
"(11021, 46, 152)","[([(11021, 83, 249), (13835, 46, 152), (11144, 46, 152), (11042, 46, 152)], 0.113699995, 'xrule'), ([(5865, 46, 152), (3004, 46, 152), (12752, 46, 152), (4413, 63, 11021), (9188, 46, 152)], 0.113299995, 'xrule'), ([(4608, 46, 152), (12752, 46, 152), (11021, 25, 62)], 0.066099994, 'xrule'), ([(11021, 83, 9277), (13632, 46, 152), (13607, 46, 152), (14255, 46, 152)], 0.053199999, 'xrule'), ([(11021, 16, 2410), (12752, 46, 152)], 0.0356, 'xrule')]","[(4608, 46, 152), (11144, 46, 152), (5865, 46, 152), (3004, 46, 152), (11021, 25, 62), (11021, 83, 249), (13835, 46, 152), (12752, 46, 152), (13632, 46, 152), (4413, 63, 11021), (11021, 83, 9277), (9188, 46, 152), (11042, 46, 152), (13607, 46, 152), (11021, 16, 2410), (14255, 46, 152)]",16,0.7165725231170654,1,[0.3620738387107849],[1],0.3620738387107849,1.0
"(12309, 43, 141)",[],[],0,0.9944069385528564,1,[0.990607500076294],[1],0.990607500076294,1.0
"(2062, 43, 384)","[([(686, 43, 384), (2062, 8, 5181), (5181, 8, 2062), (266, 43, 384), (5181, 43, 384)], 0.0247000463, 'xrule'), ([(5846, 8, 2062), (2062, 8, 5846), (4613, 43, 384), (5469, 43, 384)], 0.0173000695, 'xrule'), ([(2837, 43, 384), (2062, 8, 266), (2327, 43, 384), (5181, 43, 384), (266, 8, 2062)], 0.0115000009, 'xrule'), ([(2328, 43, 384), (2062, 8, 2327), (2327, 8, 2062), (266, 43, 384), (8410, 43, 384)], 0.0071001052899999995, 'xrule'), ([(2062, 8, 361), (361, 8, 2062), (266, 43, 384)], 0.0015000105, 'xrule')]","[(686, 43, 384), (361, 8, 2062), (2328, 43, 384), (2062, 8, 5181), (5469, 43, 384), (2062, 8, 5846), (2837, 43, 384), (2062, 8, 266), (5181, 8, 2062), (2327, 8, 2062), (2327, 43, 384), (5181, 43, 384), (8410, 43, 384), (5846, 8, 2062), (4613, 43, 384), (266, 8, 2062), (2062, 8, 2327), (266, 43, 384), (2062, 8, 361)]",19,0.8457817435264587,1,[0.2273239940404892],[2],0.2273239940404892,2.0
"(1888, 14, 2272)","[([(3484, 14, 2272), (1888, 86, 4295), (4295, 32, 1888), (9910, 14, 2272)], 0.052099973, 'xrule'), ([(8159, 38, 1888), (8159, 6, 1888), (2272, 70, 32)], 0.05069998, 'xrule'), ([(2951, 100, 2272), (1888, 25, 62), (4290, 14, 2272)], 0.048399954, 'xrule'), ([(145, 6, 1888), (2272, 70, 32)], 0.04069999, 'xrule'), ([(642, 38, 1888), (642, 6, 1888), (9910, 14, 2272)], 0.03699997, 'xrule')]","[(3484, 14, 2272), (8159, 38, 1888), (4295, 32, 1888), (2272, 70, 32), (2951, 100, 2272), (145, 6, 1888), (4290, 14, 2272), (642, 38, 1888), (1888, 86, 4295), (1888, 25, 62), (8159, 6, 1888), (642, 6, 1888), (9910, 14, 2272)]",13,0.1549590826034546,1,[0.023389823734760284],[12],0.023389823734760284,12.0
"(5, 90, 1885)","[([(4, 2, 5), (5742, 90, 1885), (5, 31, 4), (1295, 11, 1885), (2004, 90, 1885)], 0.29840004, 'xrule'), ([(5, 31, 470), (1884, 90, 1885), (2338, 90, 1885)], 0.200200084, 'xrule'), ([(7025, 90, 1885), (4125, 90, 1885), (1295, 11, 1885), (7420, 90, 1885), (5, 147, 382)], 0.1682000146, 'xrule'), ([(1499, 90, 1885), (2212, 90, 1885), (5, 13, 32), (1295, 11, 1885), (5, 28, 32)], 0.129400075, 'xrule'), ([(475, 32, 5), (4221, 90, 1885)], 0.0431, 'xrule')]","[(4, 2, 5), (4221, 90, 1885), (2338, 90, 1885), (1499, 90, 1885), (2212, 90, 1885), (5742, 90, 1885), (1884, 90, 1885), (7025, 90, 1885), (4125, 90, 1885), (5, 13, 32), (475, 32, 5), (5, 31, 4), (1295, 11, 1885), (7420, 90, 1885), (5, 31, 470), (5, 28, 32), (5, 147, 382), (2004, 90, 1885)]",18,0.9416294097900391,1,[0.6879104971885681],[3],0.6879104971885681,3.0
"(7739, 48, 32)","[([(1327, 133, 32), (920, 45, 7739), (32, 15, 1327), (7739, 45, 920), (920, 48, 32)], 0.057099999, 'xrule'), ([(6439, 28, 32), (9821, 45, 7739), (1519, 48, 32)], 0.0159000155, 'xrule'), ([(8804, 48, 32), (4661, 48, 32), (7739, 45, 8804), (8804, 45, 7739)], 0.0088999866, 'xrule'), ([(7739, 6, 7849), (5217, 48, 32)], 0.008000016, 'xrule'), ([(5113, 1, 7739), (198, 48, 32)], 0.002399981, 'xrule')]","[(5217, 48, 32), (1327, 133, 32), (5113, 1, 7739), (8804, 48, 32), (920, 45, 7739), (6439, 28, 32), (32, 15, 1327), (9821, 45, 7739), (7739, 45, 920), (8804, 45, 7739), (198, 48, 32), (7739, 45, 8804), (1519, 48, 32), (4661, 48, 32), (7739, 6, 7849), (920, 48, 32)]",16,0.8271660208702087,1,[0.8551058173179626],[1],0.8551058173179626,1.0
"(10130, 131, 181)","[([(10130, 131, 5464), (181, 0, 5789)], 0.002700001, 'xrule')]","[(181, 0, 5789), (10130, 131, 5464)]",2,0.804206371307373,1,[0.3941265344619751],[2],0.3941265344619751,2.0
