m0dadtuy;hassolvent;p16228;m0dadtuy;hashabit;h0cabc333278;m0dadtuy;haskernel;k3e1c1934cba;m0dadtuy;hascolor;c0d1bb8f9877;m0dadtuy;haskernel;k2a660f9e6bf;0.00015194447769317776;0.03759029135107994;1;2.0
m0dodqap;hasoperation;o063c989167f;m0dodqap;haskernel;k2304e39219b;;;;;;;;;;0.0005842457758262753;0.19680251097452128;1;4.0
m0damwew;hasoperation;o07fdab1c931;m0damwew;haskernel;k34d73d49055;;;;;;;;;;0.0006460305885411799;0.33125746368508163;1;6.666666666666667
m0doyyew;hasmethod;m1903b3403ca;m0doyyew;haskernel;k37b7778ba75;m0doyyew;haskernel;k2f43595e9f5;m0doyyew;hascolor;c06d8a0cc6bc;m0doyyew;hashabit;h0d461bcf10a;6.148118458781937e-09;0.6552661117166281;1;1.0
m0captar;hasoperation;o063c989167f;m0captar;haskernel;k2da27f15f31;;;;;;;;;;0.0015577415470033884;0.22242261555569107;1;5.0
m0bohxaz;hasmethod;m1903b3403ca;m0bohxaz;haskernel;k37974592518;m0bohxaz;haspaper;p0ea1ed97a48;m0bohxaz;hashabit;h0d461bcf10a;m0bohxaz;hascolor;c06d8a0cc6bc;1.0917164061652329e-08;0.5992530600051396;1;1.0
m0bivpuu;haslinker;p11474;m0bivpuu;haskernel;k2098f85c737;m0bivpuu;haskernel;k34d73d49055;m0bivpuu;hasoperation;o0760172ce8f;;;;0.022079473361372948;0.7109403014183044;1;1.0
m0aqegej;hasmethod;m1903b3403ca;m0aqegej;haskernel;k37f24db4bf5;m0aqegej;haskernel;k2098f85c737;m0aqegej;hasbond;b00728;m0aqegej;haspaper;p03251b2e599;5.487277832116888e-08;0.6080782673476884;1;1.0
m0ciccau;hasoperation;o0760172ce8f;m0ciccau;haskernel;k24f9592f93e;m0ciccau;haskernel;k37293de2604;;;;;;;0.0004571357276290655;0.0010116786429392732;1;7.333333333333333
m0dedgif;hassolvent;p16228;m0dedgif;haskernel;k2d8bc7e3afe;m0dedgif;hasbond;b00606;m0dedgif;haskernel;k249ad450b5a;m0dedgif;hasbond;b00830;0.00026256981072947383;0.030282165311897796;1;3.6666666666666665
m0dubwih02;hasoperation;o05c440f4670;m0dubwih02;haskernel;k3caebff5ec8;m0dubwih02;haskernel;k34d73d49055;;;;;;;0.0007456682506017387;0.036644105469652764;1;3.3333333333333335
m0bayyil;hasmethod;m1903b3403ca;m0bayyil;haskernel;k3fcd6a15e45;m0bayyil;haskernel;k34d05b73c65;m0bayyil;hashabit;h0d25354704d;m0bayyil;hascolor;c06d8a0cc6bc;4.969827660517012e-09;0.3576237712792742;1;1.0
m0ciryei;hasmethod;m1903b3403ca;m0ciryei;haskernel;k37f24db4bf5;m0ciryei;hashabit;h0cabc333278;m0ciryei;haspaper;p062dd85d163;;;;3.580371910061331e-08;0.6045779573420683;1;1.0
m0anedaz;hasoperation;o02da01f1e4c;m0anedaz;hasbond;b01729;m0anedaz;haskernel;k24d7e521bbb;m0anedaz;haskernel;k328cb4d664e;m0anedaz;hasbond;b01629;0.00022191622701939195;0.0027146171287313337;1;6.0
m0dodqap;hasmethod;m1903b3403ca;m0dodqap;hasbond;b00816;m0dodqap;haskernel;k2d85b7264c6;m0dodqap;hascolor;c06d8a0cc6bc;;;;2.7909027977557344e-08;0.4997725058541012;1;1.6666666666666667
m0amofak;hasmethod;m1903b3403ca;m0amofak;hashabit;h0cabc333278;m0amofak;haskernel;k2e0bd4f5b8d;m0amofak;haskernel;k35d5229c067;;;;9.861518712739326e-09;0.40456581209825043;1;1.3333333333333333
m0bawqib;hasmethod;m1903b3403ca;m0bawqib;haskernel;k3a1baf301de;m0bawqib;haskernel;k28e30a535dc;m0bawqib;hashabit;h0cabc333278;m0bawqib;haskernel;k3fcd6a15e45;8.774312831860698e-09;0.6137930251037081;1;1.3333333333333333
m0cowbat;hasmethod;m1903b3403ca;m0cowbat;haskernel;k2da27f15f31;m0cowbat;haskernel;k375167db651;m0cowbat;haskernel;k3cf9d51f82b;m0cowbat;haskernel;k229154ca123;3.598073616828401e-09;0.45246872072311817;1;4.333333333333333
m0disbal;hasmethod;m1903b3403ca;m0disbal;haskernel;k2e7808e77f2;m0disbal;haskernel;k30d4a6c65af;m0disbal;hashabit;h0cabc333278;m0disbal;haskernel;k3e83045f906;9.406750933749208e-09;0.470812438269301;1;2.3333333333333335
m0awiboz;hasmethod;m1903b3403ca;m0awiboz;haskernel;k31b9d274fdf;m0awiboz;haskernel;k3f68646e0d5;m0awiboz;haskernel;k36abc7df124;m0awiboz;hashabit;h0cabc333278;3.679509363863076e-09;0.5696746583853383;1;1.6666666666666667
m0boncep;hasmethod;m1903b3403ca;m0boncep;hasbond;b00607;m0boncep;haskernel;k2da27f15f31;m0boncep;haskernel;k2eb01eb8a2e;m0boncep;haskernel;k2a6bb33a180;1.1674138988837512e-07;0.6224518930199944;1;2.3333333333333335
m0daknag;hassolvent;p1962;m0daknag;haskernel;k3caebff5ec8;m0daknag;hasbond;b00608;;;;;;;1.3795589438814204e-05;0.4426244874484837;1;2.6666666666666665
m0caghie;hasmethod;m1903b3403ca;m0caghie;haskernel;k218ed025f47;m0caghie;haskernel;k33d2f2d3cc1;m0caghie;haskernel;k2cc043cc395;m0caghie;haskernel;k24406e40b06;2.871291258088604e-07;0.6238446745555848;1;1.0
m0cevyim;hasmethod;m1903b3403ca;m0cevyim;hascolor;c06d8a0cc6bc;m0cevyim;haskernel;k3790c08ac43;m0cevyim;haskernel;k33df2b62e18;m0cevyim;haskernel;k24731e2053c;9.579575355189718e-09;0.5386620742501691;1;1.6666666666666667
m0cevyim;haslinker;p11474;m0cevyim;haskernel;k2098f85c737;m0cevyim;haskernel;k33df2b62e18;m0cevyim;hasbond;b00608;;;;0.07337050884962082;0.4149282823006312;1;1.3333333333333333
m0adiqni01;hasoperation;o05c440f4670;m0adiqni01;haskernel;k3cbcd72f8bd;;;;;;;;;;0.00042496295645833015;0.10354128850546356;1;2.3333333333333335
m0biqdaj;hasmethod;m1903b3403ca;m0biqdaj;haskernel;k24d7e521bbb;m0biqdaj;haskernel;k336a13165c9;m0biqdaj;hascolor;c06d8a0cc6bc;;;;4.1949319573575394e-09;0.6276343197872242;1;1.0
m0doqlut;hasoperation;o07fdab1c931;m0doqlut;haskernel;k37633f17584;m0doqlut;haskernel;k37293de2604;m0doqlut;haskernel;k2da27f15f31;;;;0.0008862688555382192;0.3262737426048261;1;4.666666666666667
m0anedaz;hasmetal;p124014;m0anedaz;haskernel;k328cb4d664e;m0anedaz;hasbond;b01629;m0anedaz;haskernel;k2c9b5ec3b7f;m0anedaz;haskernel;k33df2b62e18;7.97808897914365e-05;0.004826129689414908;1;12.666666666666666
m0aqegaf;hasmetal;p124014;m0aqegaf;hasbond;b00729;m0aqegaf;hasbond;b00874;m0aqegaf;haskernel;k38756848aec;m0aqegaf;haskernel;k292e2aab770;0.00014518971147481352;0.0023807558324430524;1;9.333333333333334
m0bintoj;hasoperation;o063c989167f;m0bintoj;hashabit;h0d461bcf10a;m0bintoj;hasbond;b00607;;;;;;;0.014452626928687096;0.2769228988715137;1;3.0
m0cetkeu;hassolvent;p1962;m0cetkeu;hasbond;b00608;m0cetkeu;haskernel;k32fa7d3771c;m0cetkeu;hascolor;c0f9f37641e3;m0cetkeu;hashabit;h0cabc333278;0.00012833354412578046;0.2842593210953055;1;2.3333333333333335
m0cavrey;hassolvent;p16228;m0cavrey;haskernel;k343d5f5d313;m0cavrey;haskernel;k3dbca5f1af8;m0cavrey;hasbond;b00606;m0cavrey;hascolor;c06d8a0cc6bc;0.0002951537608169019;0.10276983767592658;1;2.6666666666666665
m0awesif01;hasmethod;m1903b3403ca;m0awesif01;hashabit;h0cabc333278;m0awesif01;haskernel;k3caebff5ec8;m0awesif01;hasbond;b00707;m0awesif01;hascolor;c0d1bb8f9877;1.2131610382937197e-08;0.5783243904976795;1;2.0
m0aguyeg;hassolvent;p1962;m0aguyeg;haskernel;k33df2b62e18;m0aguyeg;hasbond;b00606;;;;;;;4.18413728766609e-05;0.31063235260080546;1;2.0
m0cifcur;hasmethod;m1903b3403ca;m0cifcur;haskernel;k266528b3fc5;m0cifcur;haskernel;k3b5a7bdff7c;m0cifcur;haspaper;p0f474742db7;m0cifcur;hashabit;h0cabc333278;1.025166298518343e-07;0.5809474812510113;1;1.0
m0ajesaj;hassolvent;p16228;m0ajesaj;hasbond;b00106;m0ajesaj;hascolor;c0d1bb8f9877;m0ajesaj;haskernel;k2a04ee5740c;m0ajesaj;haskernel;k332433ad84c;0.00044393775169737637;0.04072888507895792;1;5.0
m0cutkim;hasmethod;m1903b3403ca;m0cutkim;hasbond;b00607;m0cutkim;haskernel;k2eb01eb8a2e;m0cutkim;haskernel;k3cb4d2a60e0;m0cutkim;haskernel;k2098f85c737;2.1284087381445715e-08;0.6066922291453617;1;1.3333333333333333
m0dowdaw;hasoperation;o063c989167f;m0dowdaw;haskernel;k233571dd5be;;;;;;;;;;0.0038276715204119682;0.16224236785152849;1;3.6666666666666665
m0bopvim;hasmethod;m1903b3403ca;m0bopvim;hascolor;c06d8a0cc6bc;m0bopvim;hashabit;h0cabc333278;m0bopvim;haskernel;k3b5a7bdff7c;;;;3.360280231845536e-08;0.640191392817845;1;1.0
m0cekvar;hasmetal;p124480;m0cekvar;haskernel;k282b0b6e970;m0cekvar;hasbond;b00825;;;;;;;0.001694337697699666;0.0003285914333683119;1;38.0
m0awiboz;hasoperation;o0760172ce8f;m0awiboz;haskernel;k3ab2b9ebc8d;m0awiboz;haskernel;k30d4a6c65af;;;;;;;0.00016190372116398066;0.0006770385513424742;1;20.0
m0bosdiz;hasoperation;o063c989167f;m0bosdiz;haspaper;p00d1542709c;m0bosdiz;hasbond;b00607;;;;;;;0.011794748716056347;0.25210284086400253;1;4.0
m0cutbea;hassolvent;p16228;m0cutbea;haskernel;k2bddfa4a21c;m0cutbea;haskernel;k35ad07cbb28;m0cutbea;haspaper;p0f763176989;m0cutbea;hashabit;h0cabc333278;1.2339714885456488e-05;0.007308342445564146;1;3.6666666666666665
m0cusdie;hasoperation;o063c989167f;m0cusdie;hascolor;c08891380c8f;;;;;;;;;;0.002314773853868246;0.05182602123628991;1;4.666666666666667
m0caghie;hassolvent;p1962;m0caghie;haskernel;k320d0fd2a70;m0caghie;haskernel;k379670255df;m0caghie;haskernel;k33d2f2d3cc1;m0caghie;haskernel;k30becb70b51;0.00013240447151474655;0.3474995899014175;1;2.0
m0amofak;hassolvent;p1962;m0amofak;hashabit;h0cabc333278;m0amofak;haskernel;k242499da206;m0amofak;haskernel;k30d4a6c65af;;;;2.1323852706700563e-05;0.056752508976690784;1;2.6666666666666665
m0adovof;hasoperation;o07fdab1c931;m0adovof;haskernel;k327f15ecd60;m0adovof;haskernel;k3f3638b288e;m0adovof;haskernel;k349d6ac72cc;m0adovof;hascolor;c06d8a0cc6bc;0.0005110133206471801;0.27562124766276;1;5.666666666666667
m0anedaz;hasoperation;o0760172ce8f;m0anedaz;hasbond;b01729;m0anedaz;haskernel;k3425d81f70f;;;;;;;0.023995403200387955;0.025613467038785604;1;7.666666666666667
m0dedgif;hasmethod;m1903b3403ca;m0dedgif;hasbond;b00707;m0dedgif;hasbond;b00606;m0dedgif;hashabit;h0d461bcf10a;;;;2.007188548702743e-08;0.6253621379922455;1;1.3333333333333333
m0doppuu;hasmethod;m1903b3403ca;m0doppuu;hasoperation;o07fdab1c931;m0doppuu;hashabit;h0d461bcf10a;m0doppuu;hasbond;b00607;m0doppuu;hasbond;b00633;8.690136610312038e-09;0.30477451203235734;1;2.0
m0difriv;hasoperation;o07fdab1c931;m0difriv;haskernel;k36bf3c0a761;;;;;;;;;;0.00019900716142728925;0.3300061987126052;1;9.0
m0condob;hasmethod;m1903b3403ca;m0condob;hascolor;c08891380c8f;m0condob;hasbond;b00607;m0condob;haskernel;k30936800a2f;;;;8.622164315852388e-09;0.5711601655930281;1;1.0
m0debkom;hasmethod;m1903b3403ca;m0debkom;hasbond;b00608;m0debkom;haskernel;k29965eea8d0;m0debkom;hashabit;h04c24767dd9;m0debkom;haskernel;k3f73b52a89a;9.566154979268049e-09;0.5556207234816005;1;2.0
m0awayus;hasoperation;o063c989167f;m0awayus;haskernel;k24406e40b06;;;;;;;;;;0.003208134090527892;0.2756112587582417;1;2.6666666666666665
m0alihuy;hasoperation;o063c989167f;m0alihuy;hascolor;c06d8a0cc6bc;m0alihuy;haskernel;k3ff6d0c2d62;m0alihuy;haskernel;k27ea4030575;;;;0.0042869639582931995;0.24217708914572236;1;5.333333333333333
m0ajasou;hasoperation;o063c989167f;m0ajasou;hasbond;b00615;;;;;;;;;;0.0011432610917836428;0.22519235226385112;1;3.3333333333333335
m0bahpim;hasmetal;p125154;m0bahpim;hasbond;b00608;;;;;;;;;;0.0004672103968914598;0.0014212451499323227;1;26.666666666666668
m0coqgex;hasmethod;m1903b3403ca;m0coqgex;haspaper;p0e1a5bcb85c;m0coqgex;haskernel;k274951e8deb;;;;;;;1.0907464265130784e-08;0.6006346897387024;1;1.3333333333333333
m0bangih;hassolvent;p1962;m0bangih;hascolor;c0d1bb8f9877;m0bangih;haskernel;k24f9592f93e;m0bangih;haskernel;k3d057496276;;;;3.7333531508920714e-05;0.362424246656398;1;1.6666666666666667
m0axupeq;hassolvent;p16228;m0axupeq;haskernel;k35f2d24e7e2;m0axupeq;haskernel;k3cb4d2a60e0;;;;;;;5.255751602817327e-06;0.0029596563681479893;1;7.333333333333333
m0ahemeg;hasmethod;m1903b3403ca;m0ahemeg;haskernel;k292e2aab770;m0ahemeg;hashabit;h0cabc333278;m0ahemeg;haskernel;k217ae834e3a;m0ahemeg;hasoperation;o07fdab1c931;3.855851460343729e-08;0.6492125478883585;1;1.0
m0afatad;hassolvent;p1962;m0afatad;hascolor;c0a03fca8a9b;m0afatad;haskernel;k35280489875;;;;;;;8.646970672998577e-05;0.30081224361007725;1;3.3333333333333335
m0awosiq;hassolvent;p1962;m0awosiq;hashabit;h097c69f72bc;m0awosiq;hascolor;c08891380c8f;m0awosiq;haskernel;k279e8911469;;;;6.771103926439537e-06;0.32324081454741344;1;4.333333333333333
m0captar;hasmethod;m1903b3403ca;m0captar;haskernel;k2a0a32e27b8;m0captar;haskernel;k26ff109c1b3;m0captar;haskernel;k3cb4d2a60e0;m0captar;hashabit;h0cabc333278;4.383919005590542e-08;0.6477597205666825;1;2.0
m0cufjaq;hasoperation;o0d573981d67;m0cufjaq;haskernel;k290547caa35;;;;;;;;;;4.9305614084005356e-05;0.03993138306638381;1;2.6666666666666665
m0bangih;hasoperation;o063c989167f;m0bangih;haskernel;k29a07a89023;;;;;;;;;;0.0023090641479939222;0.04793867272292118;1;5.333333333333333
m0cowbat;hasoperation;o07fdab1c931;m0cowbat;haskernel;k30d4a6c65af;;;;;;;;;;0.0007060354109853506;0.061922794319495246;1;7.666666666666667
m0ajasou;hasmethod;m1903b3403ca;m0ajasou;haskernel;k31f964cb549;m0ajasou;haskernel;k3b5a7bdff7c;m0ajasou;hashabit;h0db25c19cae;m0ajasou;haspaper;p0c59cd01691;1.0150869478309232e-08;0.5479070612976406;1;1.0
m0boncep;hasoperation;o07fdab1c931;m0boncep;haskernel;k3b5a7bdff7c;;;;;;;;;;0.00212707556784153;0.30391872806800774;1;4.333333333333333
m0dedgif;hasoperation;o063c989167f;m0dedgif;haskernel;k348d2ad4652;m0dedgif;hasbond;b00830;;;;;;;8.857455395627767e-05;0.005629942044985607;1;4.333333333333333
m0cifroz;hasoperation;o063c989167f;m0cifroz;haskernel;k3ff8e7ec0cd;m0cifroz;hascolor;c06d8a0cc6bc;m0cifroz;haskernel;k2aba7f8ebb3;m0cifroz;haskernel;k215b97ae26b;0.010452235117554665;0.15771114515519002;1;3.3333333333333335
m0belvar;hasmetal;p124480;m0belvar;hasbond;b00608;m0belvar;haskernel;k32934a08cc9;;;;;;;0.00033357946085743606;0.0022928750527929274;1;22.666666666666668
m0bivpuu;haslinker;p11318;m0bivpuu;haskernel;k30ec8bd1701;m0bivpuu;haskernel;k2ed2d941b88;;;;;;;0.000957758747972548;0.3708590567111969;1;1.0
m0bowqek;hasoperation;o07fdab1c931;m0bowqek;haskernel;k24f9592f93e;m0bowqek;haskernel;k37293de2604;m0bowqek;hascolor;c06d8a0cc6bc;m0bowqek;haskernel;k3d8f37cc54f;0.001002475735731423;0.020453454983604995;1;6.666666666666667
m0dohkan;hasmethod;m1903b3403ca;m0dohkan;haskernel;k3b683fb0615;m0dohkan;hascolor;c06d8a0cc6bc;m0dohkan;hasoperation;o03e25af4540;m0dohkan;hasbond;b00607;5.266637259637719e-08;0.6402140866654614;1;1.0
m0cavrey;hasmethod;m1903b3403ca;m0cavrey;hascolor;c06d8a0cc6bc;m0cavrey;haskernel;k29a07a89023;m0cavrey;haskernel;k3f5c4e04f59;m0cavrey;hasbond;b00607;1.688314910097688e-08;0.6270188599980125;1;1.3333333333333333
m0dexyow;hasoperation;o063c989167f;m0dexyow;haskernel;k3164af12f76;;;;;;;;;;0.0002039859682554379;0.009977606173682338;1;7.0
m0cuxfux;hasmethod;m1903b3403ca;m0cuxfux;hasbond;b00608;;;;;;;;;;5.568748662199141e-08;0.6295205993810669;1;1.6666666666666667
