prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(1419, 1, 22014)","[({(1419, 1, 19671)}, 0.006875435792565208, 'baseline'), ({(19671, 1, 1419)}, 0.005820910420683992, 'baseline')]","[(19671, 1, 13051), (13051, 1, 22014), (1419, 1, 19671)]",3,0.8030797243118286,1,[0.9115853309631348],[2],0.9115853309631348,2.0
"(16918, 1, 2507)","[({(16918, 1, 16476)}, 0.017212907742799453, 'baseline'), ({(16476, 1, 16918)}, 0.013636748287013582, 'baseline'), ({(16918, 1, 6789)}, 0.012401024779470035, 'baseline'), ({(16918, 1, 20126)}, 0.007419804984429249, 'baseline'), ({(16919, 1, 16918)}, 0.006802658485205, 'baseline'), ({(16918, 0, 2256)}, 0.004397372652914212, 'baseline'), ({(16918, 1, 16919)}, 0.0029961270454762984, 'baseline'), ({(6789, 1, 16918)}, -0.0007701711996499208, 'baseline')]","[(16918, 1, 16476), (2507, 3, 16476)]",2,0.9153757691383362,1,[0.897963285446167],[2],0.897963285446167,2.0
"(12356, 1, 20726)",[],[],0,0.8214631676673889,1,[0.9318668842315674],[1],0.9318668842315674,1.0
"(31721, 1, 24228)","[({(7056, 1, 31721)}, 0.02775220104411862, 'baseline'), ({(31721, 1, 7056)}, -0.09236683410579029, 'baseline')]","[(7056, 1, 31721), (24228, 0, 7056)]",2,0.8690681457519531,1,[0.7436442375183105],[1],0.7436442375183105,1.0
"(7982, 1, 20572)","[({(7982, 3, 14618)}, 0.0005414886063706182, 'baseline'), ({(14618, 3, 7982)}, -9.485059455367645e-05, 'baseline'), ({(7982, 3, 7983)}, -0.0009193020475509297, 'baseline')]","[(7982, 3, 14618), (20572, 1, 7983), (7983, 3, 14618)]",3,0.9877474308013916,1,[0.9775310158729553],[1],0.9775310158729553,1.0
"(20097, 1, 39891)",[],[],0,0.9519976377487183,1,[0.9447544813156128],[1],0.9447544813156128,1.0
"(27089, 0, 25460)","[({(21273, 4, 27089)}, 0.03216310496032333, 'baseline')]","[(21273, 4, 27089), (21273, 4, 25460)]",2,0.5863993167877197,1,[5.997765765641816e-05],[229],5.997765765641816e-05,229.0
"(522, 1, 21041)","[({(17635, 0, 522)}, 0.00411097237724223, 'baseline'), ({(21899, 0, 522)}, -0.004310925520346692, 'baseline')]","[(21041, 1, 17635), (17635, 0, 522)]",2,0.9422932267189026,1,[0.928477942943573],[1],0.928477942943573,1.0
"(26856, 1, 26855)",[],[],0,0.9746934175491333,1,[0.9689635634422302],[1],0.9689635634422302,1.0
"(29520, 1, 38175)",[],[],0,0.9498961567878723,1,[0.9790862202644348],[1],0.9790862202644348,1.0
"(11856, 1, 2643)",[],[],0,0.9860931038856506,1,[0.9761720895767212],[1],0.9761720895767212,1.0
"(6787, 1, 26217)",[],[],0,0.867676854133606,1,[0.9121367335319519],[1],0.9121367335319519,1.0
"(3136, 1, 16161)","[({(3137, 1, 3136)}, -0.03833248192085335, 'baseline'), ({(3136, 1, 3137)}, -0.10337134166018735, 'baseline')]","[(16161, 0, 3005), (3137, 1, 3136), (3137, 0, 3005)]",3,0.92377108335495,1,[0.8970341086387634],[1],0.8970341086387634,1.0
"(22752, 1, 11603)","[({(2392, 1, 22752)}, 0.030200104169305412, 'baseline'), ({(22752, 1, 25306)}, 0.010256628442331382, 'baseline'), ({(22752, 1, 2392)}, -0.0035090046389019474, 'baseline'), ({(22752, 0, 7968)}, -0.008585830272531144, 'baseline'), ({(25306, 1, 22752)}, -0.01295181091713325, 'baseline')]","[(28597, 1, 11603), (2392, 1, 22752), (28597, 1, 2392)]",3,0.9543496966362,1,[0.9180992841720581],[1],0.9180992841720581,1.0
"(8742, 1, 19068)","[({(8742, 1, 1897)}, 0.030479173123996825, 'baseline')]","[(8742, 1, 1897), (5674, 1, 19068), (1897, 1, 5674)]",3,0.9776057600975037,1,[0.8505167961120605],[2],0.8505167961120605,2.0
"(20944, 1, 2415)","[({(2994, 1, 20944)}, 0.00036273426743560976, 'baseline'), ({(20944, 1, 2994)}, -0.006144543232713538, 'baseline')]","[(2994, 1, 2993), (2994, 1, 20944), (2415, 1, 2993)]",3,0.8592720627784729,1,[0.9801666140556335],[1],0.9801666140556335,1.0
"(16624, 9, 15794)","[({(16624, 1, 15793)}, -0.004913528486890205, 'baseline'), ({(15793, 1, 16624)}, -0.005695243440208163, 'baseline')]","[(16624, 1, 15793), (15794, 1, 15793)]",2,0.9656851887702942,1,[0.9581325650215149],[1],0.9581325650215149,1.0
"(15588, 1, 15587)","[({(15588, 1, 27163)}, 0.024200419848009802, 'baseline'), ({(15588, 1, 14064)}, 0.01784233276637078, 'baseline'), ({(31654, 1, 15588)}, 0.013815144951124675, 'baseline'), ({(14064, 1, 15588)}, -0.009700019869169485, 'baseline'), ({(27163, 1, 15588)}, -0.01436259320417592, 'baseline'), ({(15588, 0, 3978)}, -0.01875402503274444, 'baseline'), ({(15588, 1, 31654)}, -0.02076657585499527, 'baseline')]","[(15587, 1, 2739), (15588, 1, 27163), (2739, 1, 27163)]",3,0.9287481307983398,1,[0.6464524865150452],[2],0.6464524865150452,2.0
"(8754, 1, 4244)","[({(8754, 0, 1668)}, 0.014129261451272109, 'baseline')]","[(8754, 0, 1668), (4243, 0, 1668), (4243, 1, 4244)]",3,0.957123875617981,1,[0.9334280490875244],[1],0.9334280490875244,1.0
"(17578, 1, 8885)","[({(3300, 1, 17578)}, -0.059610565212376045, 'baseline'), ({(17578, 1, 3300)}, -0.10025068087428018, 'baseline')]","[(3300, 1, 17578), (8885, 1, 26393), (26393, 1, 3300)]",3,0.8962762355804443,1,[0.8896926045417786],[1],0.8896926045417786,1.0
"(30007, 2, 121)","[({(20016, 4, 30007)}, 0.21461867860128803, 'baseline'), ({(30007, 2, 916)}, 0.17772300103971134, 'baseline'), ({(13030, 6, 30007)}, -0.1738870635115372, 'baseline')]","[(20016, 4, 28966), (20016, 4, 30007), (28966, 2, 121)]",3,0.23917707800865173,1,[0.07485364377498627],[1],0.07485364377498627,1.0
"(8574, 1, 8573)","[({(8574, 1, 29585)}, 0.07730249598763626, 'baseline'), ({(814, 1, 8574)}, 0.02820781893862361, 'baseline'), ({(8574, 1, 12655)}, 0.01063446229005047, 'baseline'), ({(8574, 1, 814)}, 0.004039923636684697, 'baseline'), ({(12655, 1, 8574)}, -0.0014966922233100777, 'baseline')]","[(815, 1, 29585), (8573, 1, 815), (8574, 1, 29585)]",3,0.8929891586303711,1,[0.8812333345413208],[1],0.8812333345413208,1.0
"(24115, 1, 18755)","[({(2300, 1, 24115)}, 0.05937705468164407, 'baseline'), ({(24115, 1, 2300)}, -0.0330183105712512, 'baseline')]","[(2300, 1, 24115), (18755, 1, 9577), (2300, 1, 9577)]",3,0.970401406288147,1,[0.6583755016326904],[1],0.6583755016326904,1.0
"(11590, 1, 29649)",[],[],0,0.8879063725471497,1,[0.8718842267990112],[1],0.8718842267990112,1.0
"(15028, 1, 16314)","[({(15028, 1, 21701)}, 0.007387797317214265, 'baseline'), ({(5116, 1, 15028)}, -0.00304241950640644, 'baseline'), ({(21701, 1, 15028)}, -0.0043063956045273095, 'baseline'), ({(15028, 1, 6422)}, -0.007711489704066895, 'baseline'), ({(6422, 1, 15028)}, -0.009246130500837826, 'baseline')]","[(15028, 1, 21701), (19324, 0, 21701), (19324, 1, 16314)]",3,0.9558466672897339,1,[0.8669272065162659],[2],0.8669272065162659,2.0
"(6572, 1, 6944)","[({(6572, 1, 2450)}, 0.023453216026685875, 'baseline'), ({(3377, 1, 6572)}, -0.007607122011981854, 'baseline'), ({(6572, 1, 3377)}, -0.013204296161788379, 'baseline'), ({(11955, 1, 6572)}, -0.016502280747165338, 'baseline'), ({(6572, 1, 11955)}, -0.01746829323953963, 'baseline')]","[(6572, 1, 2450), (2449, 1, 6944), (2449, 1, 2450)]",3,0.8736011981964111,1,[0.8963251113891602],[1],0.8963251113891602,1.0
"(21993, 1, 19504)","[({(11202, 0, 21993)}, 0.08023045493162492, 'baseline')]","[(11202, 0, 21993), (19504, 0, 17245), (11202, 1, 17245)]",3,0.8004068732261658,1,[0.9069104790687561],[1],0.9069104790687561,1.0
"(4185, 1, 13829)",[],[],0,0.8398572206497192,1,[0.89888596534729],[1],0.89888596534729,1.0
"(18566, 1, 6657)",[],[],0,0.956963837146759,1,[0.9413774609565735],[1],0.9413774609565735,1.0
"(29689, 1, 11565)",[],[],0,0.9941294193267822,1,[0.9837965369224548],[1],0.9837965369224548,1.0
"(137, 1, 39790)",[],[],0,0.9594130516052246,1,[0.97740238904953],[1],0.97740238904953,1.0
"(13298, 1, 26814)","[({(1848, 1, 13298)}, 0.09052024319284765, 'baseline'), ({(13298, 1, 1848)}, -0.05739482212991487, 'baseline')]","[(2612, 1, 26814), (2612, 1, 1848), (1848, 1, 13298)]",3,0.9403150677680969,1,[0.8962889909744263],[1],0.8962889909744263,1.0
"(3291, 1, 20544)","[({(25943, 1, 3291)}, 0.0091201466986316, 'baseline'), ({(3291, 1, 25943)}, 0.007776598416336657, 'baseline')]","[(25943, 1, 28902), (28902, 1, 20544), (25943, 1, 3291)]",3,0.9723116159439087,1,[0.9046175479888916],[1],0.9046175479888916,1.0
"(2502, 1, 20104)","[({(2502, 1, 10452)}, -0.009878893444550164, 'baseline'), ({(10452, 1, 2502)}, -0.017088075238966022, 'baseline')]","[(10452, 1, 5307), (5307, 1, 20104), (2502, 1, 10452)]",3,0.9245367050170898,1,[0.9159746170043945],[1],0.9159746170043945,1.0
"(14834, 1, 5110)","[({(8390, 1, 14834)}, 0.3910860834841146, 'baseline'), ({(1690, 1, 14834)}, 0.31088704985568033, 'baseline'), ({(14834, 1, 1690)}, 0.11207817036474486, 'baseline'), ({(21702, 0, 14834)}, -0.06048284940294427, 'baseline')]","[(8390, 1, 14834), (8389, 1, 5110), (8389, 1, 8390)]",3,0.41509827971458435,1,[0.1417820155620575],[6],0.1417820155620575,6.0
"(4225, 1, 13633)",[],[],0,0.9296045303344727,1,[0.9102458357810974],[1],0.9102458357810974,1.0
"(4747, 0, 22951)","[({(4747, 5, 3149)}, 0.00044501673668538686, 'baseline')]","[(4747, 5, 3149), (22951, 5, 3149)]",2,0.09593500196933746,1,[2.68603180302307e-05],[4434],2.68603180302307e-05,4434.0
"(25852, 1, 20593)","[({(20592, 6, 25852)}, -0.025764365738914285, 'baseline')]","[(20593, 1, 20592), (20592, 6, 25852)]",2,0.9246744513511658,1,[0.9824033975601196],[1],0.9824033975601196,1.0
"(3453, 1, 18417)",[],[],0,0.9354263544082642,1,[0.857829213142395],[1],0.857829213142395,1.0
"(22848, 1, 33665)","[({(22848, 0, 239)}, 0.004923204835009957, 'baseline')]","[(6889, 0, 239), (33665, 1, 6889), (22848, 0, 239)]",3,0.8634375929832458,1,[0.9219683408737183],[1],0.9219683408737183,1.0
"(15028, 1, 5116)","[({(15028, 1, 21701)}, 0.02549848980592826, 'baseline'), ({(15028, 1, 6422)}, 0.01760635801363542, 'baseline'), ({(16314, 1, 15028)}, 0.00693080846873792, 'baseline'), ({(6422, 1, 15028)}, 0.001077691965428233, 'baseline'), ({(21701, 1, 15028)}, -0.003073354272945249, 'baseline')]","[(15028, 1, 21701), (19324, 0, 21701), (5116, 1, 19324)]",3,0.9404630661010742,1,[0.8080459833145142],[2],0.8080459833145142,2.0
"(6144, 1, 19664)",[],[],0,0.9744139909744263,1,[0.9904839992523193],[1],0.9904839992523193,1.0
"(15107, 1, 15106)",[],[],0,0.9725252389907837,1,[0.9879642724990845],[1],0.9879642724990845,1.0
"(758, 1, 10360)",[],[],0,0.9631841778755188,1,[0.8335996866226196],[1],0.8335996866226196,1.0
"(24179, 1, 10508)",[],[],0,0.9073452353477478,1,[0.9083157181739807],[1],0.9083157181739807,1.0
"(9303, 9, 21981)","[({(9303, 0, 6139)}, -0.0018401341935204317, 'baseline'), ({(9303, 1, 26071)}, -0.0043824510826831415, 'baseline')]","[(9303, 0, 6139), (21981, 0, 6139)]",2,0.9587638974189758,1,[0.9897181987762451],[1],0.9897181987762451,1.0
"(33711, 5, 19257)","[({(33711, 5, 9528)}, 0.6131748996079811, 'baseline'), ({(33711, 0, 21113)}, -0.09386875199677563, 'baseline')]","[(22365, 5, 19257), (33711, 5, 9528), (22365, 5, 9528)]",3,0.28957507014274597,1,[0.3132112920284271],[1],0.3132112920284271,1.0
"(18247, 1, 33545)",[],[],0,0.9478031992912292,1,[0.9356148838996887],[1],0.9356148838996887,1.0
"(20115, 2, 2580)","[({(20114, 6, 20115)}, 0.056734076712528086, 'baseline')]","[(39563, 2, 2580), (20114, 6, 20115), (20114, 6, 39563)]",3,0.19860407710075378,1,[0.009228895418345928],[11],0.009228895418345928,11.0
"(23239, 1, 15927)","[({(23239, 1, 1786)}, 0.05993304681655862, 'baseline'), ({(1786, 1, 23239)}, 0.018050889446949308, 'baseline'), ({(23239, 0, 708)}, -0.01422651583393916, 'baseline')]","[(15927, 0, 1786), (23239, 1, 1786)]",2,0.9537962079048157,1,[0.9312571287155151],[2],0.9312571287155151,2.0
"(13338, 1, 18054)","[({(35743, 0, 13338)}, -0.012398262580700327, 'baseline'), ({(14307, 0, 13338)}, -0.014170964299210862, 'baseline')]","[(35743, 5, 2060), (35743, 0, 13338), (2060, 0, 18054)]",3,0.926688015460968,1,[0.9378640651702881],[1],0.9378640651702881,1.0
"(865, 1, 17946)",[],[],0,0.8343851566314697,1,[0.9709195494651794],[1],0.9709195494651794,1.0
"(12141, 1, 2443)","[({(12141, 0, 3556)}, -0.0022627907102215606, 'baseline')]","[(12141, 0, 3556), (1058, 0, 3556), (2443, 1, 1058)]",3,0.9717803597450256,1,[0.9619960188865662],[1],0.9619960188865662,1.0
"(27198, 1, 6242)","[({(19791, 9, 27198)}, 0.00023595518511600826, 'baseline'), ({(27198, 9, 19791)}, -0.0006681876974376311, 'baseline')]","[(19791, 9, 27198), (6242, 1, 19791)]",2,0.9874051213264465,1,[0.9846189618110657],[1],0.9846189618110657,1.0
"(33234, 2, 2524)","[({(33234, 2, 4090)}, 0.07794964596467459, 'baseline')]","[(33234, 2, 4090), (28149, 2, 4090), (28149, 2, 2524)]",3,0.04805701971054077,1,[0.0016773431561887264],[21],0.0016773431561887264,21.0
"(18272, 1, 19427)","[({(18272, 1, 170)}, 0.04234067625916938, 'baseline'), ({(170, 1, 18272)}, 0.04207901188461747, 'baseline'), ({(23137, 1, 18272)}, 0.02672378250257298, 'baseline'), ({(18272, 1, 23137)}, 0.012805501896568308, 'baseline')]","[(169, 1, 170), (169, 1, 19427), (18272, 1, 170)]",3,0.9453070163726807,1,[0.9397663474082947],[1],0.9397663474082947,1.0
"(23961, 0, 6776)",[],[],0,0.72646164894104,1,[0.6422229409217834],[1],0.6422229409217834,1.0
"(3072, 1, 15159)",[],[],0,0.8955927491188049,1,[0.9075039625167847],[1],0.9075039625167847,1.0
"(7117, 1, 8643)","[({(25743, 1, 7117)}, 0.007985035836012424, 'baseline'), ({(7118, 9, 7117)}, 0.005952279031702574, 'baseline'), ({(7049, 1, 7117)}, 0.0017099780585309852, 'baseline'), ({(7117, 9, 7118)}, -0.01642050316453047, 'baseline'), ({(7117, 1, 25743)}, -0.02498205477003763, 'baseline')]","[(7118, 1, 8643), (25743, 1, 7117), (7118, 1, 25743)]",3,0.94145667552948,1,[0.9050307869911194],[1],0.9050307869911194,1.0
"(6813, 1, 5175)","[({(32633, 1, 6813)}, 0.18709151013953174, 'baseline'), ({(6813, 1, 32633)}, 0.13130037034723982, 'baseline'), ({(5176, 1, 6813)}, 0.025312344502360383, 'baseline')]","[(5175, 0, 5176), (32633, 1, 6813), (32633, 0, 5176)]",3,0.9172292351722717,1,[0.8984001874923706],[1],0.8984001874923706,1.0
"(4666, 1, 4665)",[],[],0,0.9331414699554443,1,[0.9566740393638611],[1],0.9566740393638611,1.0
"(11813, 1, 30361)",[],[],0,0.9786085486412048,1,[0.9159536957740784],[1],0.9159536957740784,1.0
"(11366, 1, 26527)","[({(42, 1, 11366)}, 0.051904479928472386, 'baseline'), ({(11366, 1, 42)}, 0.027627627326046168, 'baseline'), ({(4958, 1, 11366)}, -0.002332945411529352, 'baseline'), ({(11366, 1, 4958)}, -0.005589981614562084, 'baseline')]","[(42, 1, 11366), (10271, 1, 42), (10271, 1, 26527)]",3,0.8748989105224609,1,[0.8944737315177917],[1],0.8944737315177917,1.0
"(22584, 1, 12684)","[({(22584, 9, 22585)}, -0.00015308433272703505, 'baseline'), ({(22585, 9, 22584)}, -0.0038404660822955166, 'baseline')]","[(22585, 1, 12684), (22584, 9, 22585)]",2,0.969196081161499,1,[0.9609745144844055],[1],0.9609745144844055,1.0
"(699, 1, 22618)",[],[],0,0.9501182436943054,1,[0.9568511843681335],[1],0.9568511843681335,1.0
"(28826, 1, 3712)","[({(274, 1, 28826)}, 0.002180079872992375, 'baseline'), ({(6595, 1, 28826)}, 0.0011787218704930795, 'baseline'), ({(28826, 1, 274)}, -0.015774090822568223, 'baseline')]","[(274, 1, 14534), (14534, 1, 3712), (274, 1, 28826)]",3,0.9186691641807556,1,[0.9522159099578857],[1],0.9522159099578857,1.0
"(22728, 1, 16506)","[({(22728, 9, 34810)}, -0.000931044165084592, 'baseline')]","[(34810, 1, 16506), (22728, 9, 34810)]",2,0.978472113609314,1,[0.9640481472015381],[1],0.9640481472015381,1.0
"(4547, 1, 21674)","[({(14510, 1, 4547)}, 0.06322399805542389, 'baseline'), ({(4547, 1, 14510)}, 0.006308297602861506, 'baseline')]","[(14509, 1, 21674), (14509, 1, 14510), (14510, 1, 4547)]",3,0.9718466401100159,1,[0.9737617373466492],[1],0.9737617373466492,1.0
"(8310, 6, 12531)","[({(8310, 6, 2349)}, 0.23896984340277513, 'baseline'), ({(8310, 2, 4633)}, 0.20675535071293683, 'baseline'), ({(8310, 6, 8984)}, 0.19593523010060426, 'baseline'), ({(8310, 6, 22600)}, 0.12333733881142195, 'baseline'), ({(8310, 6, 11942)}, 0.03020099826819387, 'baseline'), ({(8310, 6, 26961)}, 0.016512731968815714, 'baseline')]","[(8310, 6, 2349), (11942, 6, 2349), (11942, 6, 12531)]",3,0.4837391674518585,1,[0.2917269170284271],[6],0.2917269170284271,6.0
"(19459, 1, 8641)",[],[],0,0.974579930305481,1,[0.9873313307762146],[1],0.9873313307762146,1.0
"(17190, 1, 757)","[({(17190, 1, 8831)}, 0.02521787114156899, 'baseline'), ({(8831, 1, 17190)}, -0.01917805248075525, 'baseline')]","[(17190, 1, 8831), (757, 0, 758), (8831, 0, 758)]",3,0.8933057188987732,1,[0.7698825001716614],[2],0.7698825001716614,2.0
"(6067, 1, 28605)",[],[],0,0.8763036727905273,1,[0.9698774814605713],[1],0.9698774814605713,1.0
"(3929, 1, 27247)",[],[],0,0.9612560868263245,1,[0.9300231337547302],[1],0.9300231337547302,1.0
"(2887, 1, 7436)",[],[],0,0.9470379948616028,1,[0.9438700079917908],[1],0.9438700079917908,1.0
"(8734, 1, 1538)","[({(8733, 0, 8734)}, 0.034208933766161374, 'baseline'), ({(9950, 0, 8734)}, 0.02614466377915715, 'baseline'), ({(2613, 1, 8734)}, 0.011066059537812204, 'baseline'), ({(8718, 0, 8734)}, 0.0036008161862531077, 'baseline'), ({(25180, 0, 8734)}, -0.008611400672117455, 'baseline'), ({(8734, 1, 2613)}, -0.03225405983195601, 'baseline')]","[(8733, 0, 8734), (23323, 0, 1538), (23323, 1, 8733)]",3,0.9375073909759521,1,[0.9146597385406494],[1],0.9146597385406494,1.0
"(17492, 1, 20700)",[],[],0,0.8671815395355225,1,[0.9238272309303284],[1],0.9238272309303284,1.0
"(3648, 1, 3647)","[({(8714, 1, 3648)}, -0.015068550657048173, 'baseline'), ({(3648, 1, 8714)}, -0.03316022924560471, 'baseline')]","[(8714, 1, 23848), (3647, 1, 23848), (8714, 1, 3648)]",3,0.9578153491020203,1,[0.9138504266738892],[1],0.9138504266738892,1.0
"(15168, 1, 35514)",[],[],0,0.949526846408844,1,[0.968629002571106],[1],0.968629002571106,1.0
"(36622, 2, 2580)","[({(4502, 6, 36622)}, 0.1632972315311299, 'baseline'), ({(637, 8, 36622)}, 0.15118485239623883, 'baseline')]","[(4502, 6, 36622), (4503, 2, 2580), (4502, 6, 4503)]",3,0.673927366733551,1,[0.04872876778244972],[3],0.04872876778244972,3.0
"(3447, 1, 9780)","[({(7044, 1, 3447)}, 0.10803739268467931, 'baseline'), ({(3447, 1, 7044)}, 0.08386919931767021, 'baseline'), ({(3447, 1, 2835)}, 0.030616144590824318, 'baseline'), ({(2835, 1, 3447)}, 0.020576636272205316, 'baseline')]","[(7044, 1, 2834), (7044, 1, 3447), (2834, 1, 9780)]",3,0.9036061763763428,1,[0.9739336967468262],[1],0.9739336967468262,1.0
"(34310, 0, 184)","[({(1038, 4, 34310)}, 0.16892744156984346, 'baseline')]","[(20385, 0, 184), (1038, 4, 20385), (1038, 4, 34310)]",3,0.5521760582923889,1,[0.00017852305609267205],[2544],0.00017852305609267205,2544.0
"(4697, 1, 3858)","[({(3857, 1, 4697)}, 0.016006509730755455, 'baseline'), ({(4697, 1, 3857)}, -0.03323908620457941, 'baseline')]","[(3858, 1, 3857), (3857, 1, 4697)]",2,0.8556263446807861,1,[0.9283031821250916],[1],0.9283031821250916,1.0
"(624, 1, 34337)",[],[],0,0.9748260378837585,1,[0.9401943683624268],[1],0.9401943683624268,1.0
"(14841, 1, 11642)","[({(14841, 1, 27207)}, 0.010513822492836805, 'baseline'), ({(14841, 1, 19445)}, 0.005961756196090597, 'baseline'), ({(27207, 1, 14841)}, 0.001554231134351303, 'baseline'), ({(19445, 1, 14841)}, -0.0019273954126909191, 'baseline')]","[(14841, 1, 27207), (27207, 0, 11643), (11642, 0, 11643)]",3,0.9237152934074402,1,[0.9397766590118408],[1],0.9397766590118408,1.0
