prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(14940, 1, 12227)","[({(5927, 1, 14940)}, 0.026883224922800843, 'baseline'), ({(14940, 1, 5927)}, -0.026874144611402823, 'baseline')]","[(13800, 1, 12227), (5927, 1, 14940), (13800, 1, 5927), (14940, 1, 5927)]",4,0.8385334610939026,1,[0.9126355051994324],[1],0.9126355051994324,1.0
"(2949, 1, 8019)","[({(9188, 1, 2949)}, 0.052514950752382675, 'baseline'), ({(2949, 1, 9188)}, 0.006195108382389739, 'baseline')]","[(2949, 1, 9188), (30805, 1, 8019), (9188, 1, 30805), (9188, 1, 2949)]",4,0.8824633359909058,1,[0.9363282918930054],[1],0.9363282918930054,1.0
"(15729, 1, 12999)","[({(15729, 1, 31425)}, 0.31902484228410066, 'baseline'), ({(15729, 1, 15730)}, 0.2574143518093881, 'baseline'), ({(15729, 1, 16455)}, 0.21521058254417796, 'baseline'), ({(16455, 1, 15729)}, 0.14421651809757893, 'baseline'), ({(15730, 1, 15729)}, 0.08023024632928534, 'baseline')]","[(15171, 1, 31425), (15730, 1, 15171), (15729, 1, 16455), (15171, 1, 16455), (15171, 1, 12999), (15729, 1, 15730), (15729, 1, 31425)]",7,0.19728238880634308,1,[0.012947672978043556],[10],0.012947672978043556,10.0
"(9536, 0, 265)","[({(9535, 4, 9536)}, 0.001142538928545261, 'baseline')]","[(9535, 4, 9536), (9535, 4, 25282), (25282, 0, 265)]",3,0.6587778329849243,1,[0.0005717610474675894],[179],0.0005717610474675894,179.0
"(20124, 1, 18592)",[],[],0,0.9615100622177124,1,[0.9806802868843079],[1],0.9806802868843079,1.0
"(23468, 1, 1116)",[],[],0,0.9318868517875671,1,[0.8661212921142578],[1],0.8661212921142578,1.0
"(1419, 1, 22014)","[({(1419, 1, 19671)}, 0.006875435792565208, 'baseline'), ({(19671, 1, 1419)}, 0.005820910420683992, 'baseline')]","[(19671, 1, 13051), (13051, 1, 22014), (1419, 1, 19671), (19671, 1, 1419)]",4,0.8030797243118286,1,[0.8756982684135437],[1],0.8756982684135437,1.0
"(16918, 1, 2507)","[({(16918, 1, 16476)}, 0.017212907742799453, 'baseline'), ({(16476, 1, 16918)}, 0.013636748287013582, 'baseline'), ({(16918, 1, 6789)}, 0.012401024779470035, 'baseline'), ({(16918, 1, 20126)}, 0.007419804984429249, 'baseline'), ({(16919, 1, 16918)}, 0.006802658485205, 'baseline'), ({(16918, 0, 2256)}, 0.004397372652914212, 'baseline'), ({(16918, 1, 16919)}, 0.0029961270454762984, 'baseline'), ({(6789, 1, 16918)}, -0.0007701711996499208, 'baseline')]","[(2507, 3, 16476), (16476, 1, 16918), (2507, 9, 6789), (16918, 1, 6789), (16918, 1, 16476)]",5,0.9153757691383362,1,[0.9638091325759888],[1],0.9638091325759888,1.0
"(12356, 1, 20726)",[],[],0,0.8214631676673889,1,[0.9261666536331177],[1],0.9261666536331177,1.0
"(31721, 1, 24228)","[({(7056, 1, 31721)}, 0.02775220104411862, 'baseline'), ({(31721, 1, 7056)}, -0.09236683410579029, 'baseline')]","[(7056, 1, 31721), (24228, 0, 7056), (31721, 1, 7056)]",3,0.8690681457519531,1,[0.9705345630645752],[1],0.9705345630645752,1.0
"(7982, 1, 20572)","[({(7982, 3, 14618)}, 0.0005414886063706182, 'baseline'), ({(14618, 3, 7982)}, -9.485059455367645e-05, 'baseline'), ({(7982, 3, 7983)}, -0.0009193020475509297, 'baseline')]","[(20572, 1, 7983), (14618, 3, 7982), (7982, 3, 14618), (7983, 3, 14618), (7982, 3, 7983)]",5,0.9877474308013916,1,[0.9766960740089417],[1],0.9766960740089417,1.0
"(20097, 1, 39891)",[],[],0,0.9519976377487183,1,[0.8775619864463806],[1],0.8775619864463806,1.0
"(27089, 0, 25460)","[({(21273, 4, 27089)}, 0.03216310496032333, 'baseline')]","[(21273, 4, 27089), (21273, 4, 25460)]",2,0.5863993167877197,1,[8.044867718126625e-05],[134],8.044867718126625e-05,134.0
"(522, 1, 21041)","[({(17635, 0, 522)}, 0.00411097237724223, 'baseline'), ({(21899, 0, 522)}, -0.004310925520346692, 'baseline')]","[(21899, 0, 522), (21899, 1, 21041), (21041, 1, 17635), (17635, 0, 522)]",4,0.9422932267189026,1,[0.928490400314331],[1],0.928490400314331,1.0
"(26856, 1, 26855)",[],[],0,0.9746934175491333,1,[0.9407928586006165],[1],0.9407928586006165,1.0
"(29520, 1, 38175)",[],[],0,0.9498961567878723,1,[0.9754237532615662],[1],0.9754237532615662,1.0
"(11856, 1, 2643)",[],[],0,0.9860931038856506,1,[0.9498623609542847],[1],0.9498623609542847,1.0
"(6787, 1, 26217)",[],[],0,0.867676854133606,1,[0.9042729139328003],[1],0.9042729139328003,1.0
"(3136, 1, 16161)","[({(3137, 1, 3136)}, -0.03833248192085335, 'baseline'), ({(3136, 1, 3137)}, -0.10337134166018735, 'baseline')]","[(16161, 0, 3005), (3137, 1, 3136), (3137, 0, 3005), (3136, 1, 3137)]",4,0.92377108335495,1,[0.9939432740211487],[1],0.9939432740211487,1.0
"(22752, 1, 11603)","[({(2392, 1, 22752)}, 0.030200104169305412, 'baseline'), ({(22752, 1, 25306)}, 0.010256628442331382, 'baseline'), ({(22752, 1, 2392)}, -0.0035090046389019474, 'baseline'), ({(22752, 0, 7968)}, -0.008585830272531144, 'baseline'), ({(25306, 1, 22752)}, -0.01295181091713325, 'baseline')]","[(22752, 1, 2392), (11603, 1, 7967), (25306, 1, 7967), (2392, 1, 22752), (28597, 1, 2392), (22752, 1, 25306), (28597, 1, 11603)]",7,0.9543496966362,1,[0.9915063977241516],[1],0.9915063977241516,1.0
"(8742, 1, 19068)","[({(8742, 1, 1897)}, 0.030479173123996825, 'baseline')]","[(8742, 1, 1897), (5674, 1, 19068), (1897, 1, 5674)]",3,0.9776057600975037,1,[0.9356083273887634],[2],0.9356083273887634,2.0
"(20944, 1, 2415)","[({(2994, 1, 20944)}, 0.00036273426743560976, 'baseline'), ({(20944, 1, 2994)}, -0.006144543232713538, 'baseline')]","[(2994, 1, 2993), (20944, 1, 2994), (2994, 1, 20944), (2415, 1, 2993)]",4,0.8592720627784729,1,[0.938217043876648],[1],0.938217043876648,1.0
"(16624, 9, 15794)","[({(16624, 1, 15793)}, -0.004913528486890205, 'baseline'), ({(15793, 1, 16624)}, -0.005695243440208163, 'baseline')]","[(15793, 1, 16624), (16624, 1, 15793), (15794, 1, 15793)]",3,0.9656851887702942,1,[0.9877041578292847],[1],0.9877041578292847,1.0
"(15588, 1, 15587)","[({(15588, 1, 27163)}, 0.024200419848009802, 'baseline'), ({(15588, 1, 14064)}, 0.01784233276637078, 'baseline'), ({(31654, 1, 15588)}, 0.013815144951124675, 'baseline'), ({(14064, 1, 15588)}, -0.009700019869169485, 'baseline'), ({(27163, 1, 15588)}, -0.01436259320417592, 'baseline'), ({(15588, 0, 3978)}, -0.01875402503274444, 'baseline'), ({(15588, 1, 31654)}, -0.02076657585499527, 'baseline')]","[(2739, 1, 31654), (2739, 1, 27163), (15588, 1, 27163), (15587, 1, 2739), (31654, 1, 15588), (2739, 1, 14064), (15588, 1, 14064)]",7,0.9287481307983398,1,[0.9021504521369934],[3],0.9021504521369934,3.0
"(8754, 1, 4244)","[({(8754, 0, 1668)}, 0.014129261451272109, 'baseline')]","[(8754, 0, 1668), (4243, 0, 1668), (4243, 1, 4244)]",3,0.957123875617981,1,[0.8873698711395264],[1],0.8873698711395264,1.0
"(17578, 1, 8885)","[({(3300, 1, 17578)}, -0.059610565212376045, 'baseline'), ({(17578, 1, 3300)}, -0.10025068087428018, 'baseline')]","[(3300, 1, 17578), (8885, 1, 26393), (17578, 1, 3300), (26393, 1, 3300)]",4,0.8962762355804443,1,[0.9009076356887817],[1],0.9009076356887817,1.0
"(30007, 2, 121)","[({(20016, 4, 30007)}, 0.21461867860128803, 'baseline'), ({(30007, 2, 916)}, 0.17772300103971134, 'baseline'), ({(13030, 6, 30007)}, -0.1738870635115372, 'baseline')]","[(20016, 4, 28966), (20016, 4, 30007), (28966, 2, 121), (30007, 2, 916), (27523, 2, 121), (13030, 6, 16669), (16669, 2, 121), (13030, 6, 30007), (27523, 2, 916)]",9,0.23917707800865173,1,[0.12232092022895813],[1],0.12232092022895813,1.0
"(8574, 1, 8573)","[({(8574, 1, 29585)}, 0.07730249598763626, 'baseline'), ({(814, 1, 8574)}, 0.02820781893862361, 'baseline'), ({(8574, 1, 12655)}, 0.01063446229005047, 'baseline'), ({(8574, 1, 814)}, 0.004039923636684697, 'baseline'), ({(12655, 1, 8574)}, -0.0014966922233100777, 'baseline')]","[(814, 1, 815), (8573, 1, 815), (815, 1, 29585), (814, 1, 8574), (8574, 1, 29585), (8574, 1, 12655), (815, 1, 12655)]",7,0.8929891586303711,1,[0.8553747534751892],[2],0.8553747534751892,2.0
"(24115, 1, 18755)","[({(2300, 1, 24115)}, 0.05937705468164407, 'baseline'), ({(24115, 1, 2300)}, -0.0330183105712512, 'baseline')]","[(24115, 1, 2300), (2300, 1, 24115), (18755, 1, 9577), (2300, 1, 9577)]",4,0.970401406288147,1,[0.9619197845458984],[1],0.9619197845458984,1.0
"(11590, 1, 29649)",[],[],0,0.8879063725471497,1,[0.9535922408103943],[1],0.9535922408103943,1.0
"(15028, 1, 16314)","[({(15028, 1, 21701)}, 0.007387797317214265, 'baseline'), ({(5116, 1, 15028)}, -0.00304241950640644, 'baseline'), ({(21701, 1, 15028)}, -0.0043063956045273095, 'baseline'), ({(15028, 1, 6422)}, -0.007711489704066895, 'baseline'), ({(6422, 1, 15028)}, -0.009246130500837826, 'baseline')]","[(15028, 1, 21701), (19324, 0, 21701), (5116, 1, 19324), (19324, 1, 16314), (5116, 1, 15028), (21701, 1, 15028)]",6,0.9558466672897339,1,[0.0790736973285675],[3],0.0790736973285675,3.0
"(6572, 1, 6944)","[({(6572, 1, 2450)}, 0.023453216026685875, 'baseline'), ({(3377, 1, 6572)}, -0.007607122011981854, 'baseline'), ({(6572, 1, 3377)}, -0.013204296161788379, 'baseline'), ({(11955, 1, 6572)}, -0.016502280747165338, 'baseline'), ({(6572, 1, 11955)}, -0.01746829323953963, 'baseline')]","[(6572, 1, 2450), (2449, 1, 6944), (2449, 1, 2450), (3377, 1, 2449), (3377, 1, 6572), (6572, 1, 3377)]",6,0.8736011981964111,1,[0.8925405740737915],[1],0.8925405740737915,1.0
"(21993, 1, 19504)","[({(11202, 0, 21993)}, 0.08023045493162492, 'baseline')]","[(11202, 0, 21993), (19504, 0, 17245), (11202, 1, 17245)]",3,0.8004068732261658,1,[0.88763427734375],[1],0.88763427734375,1.0
"(4185, 1, 13829)",[],[],0,0.8398572206497192,1,[0.9122347831726074],[1],0.9122347831726074,1.0
"(18566, 1, 6657)",[],[],0,0.956963837146759,1,[0.9546313285827637],[1],0.9546313285827637,1.0
"(29689, 1, 11565)",[],[],0,0.9941294193267822,1,[0.9839170575141907],[1],0.9839170575141907,1.0
"(137, 1, 39790)",[],[],0,0.9594130516052246,1,[0.9143062233924866],[1],0.9143062233924866,1.0
"(13298, 1, 26814)","[({(1848, 1, 13298)}, 0.09052024319284765, 'baseline'), ({(13298, 1, 1848)}, -0.05739482212991487, 'baseline')]","[(2612, 1, 26814), (13298, 1, 1848), (2612, 1, 1848), (1848, 1, 13298)]",4,0.9403150677680969,1,[0.7644892930984497],[1],0.7644892930984497,1.0
"(3291, 1, 20544)","[({(25943, 1, 3291)}, 0.0091201466986316, 'baseline'), ({(3291, 1, 25943)}, 0.007776598416336657, 'baseline')]","[(28902, 1, 20544), (25943, 1, 3291), (3291, 1, 25943), (25943, 1, 28902)]",4,0.9723116159439087,1,[0.9558108448982239],[1],0.9558108448982239,1.0
"(2502, 1, 20104)","[({(2502, 1, 10452)}, -0.009878893444550164, 'baseline'), ({(10452, 1, 2502)}, -0.017088075238966022, 'baseline')]","[(10452, 1, 2502), (5307, 1, 20104), (10452, 1, 5307), (2502, 1, 10452)]",4,0.9245367050170898,1,[0.9663178324699402],[1],0.9663178324699402,1.0
"(14834, 1, 5110)","[({(8390, 1, 14834)}, 0.3910860834841146, 'baseline'), ({(1690, 1, 14834)}, 0.31088704985568033, 'baseline'), ({(14834, 1, 1690)}, 0.11207817036474486, 'baseline'), ({(21702, 0, 14834)}, -0.06048284940294427, 'baseline')]","[(8389, 1, 8390), (14834, 1, 1690), (1690, 1, 14834), (8389, 1, 5110), (5110, 1, 28345), (28345, 1, 1690), (8390, 1, 14834)]",7,0.41509827971458435,1,[0.0005094873486086726],[720],0.0005094873486086726,720.0
"(4225, 1, 13633)",[],[],0,0.9296045303344727,1,[0.9441564083099365],[1],0.9441564083099365,1.0
"(4747, 0, 22951)","[({(4747, 5, 3149)}, 0.00044501673668538686, 'baseline')]","[(4747, 5, 3149), (22951, 5, 3149)]",2,0.09593500196933746,1,[3.300529715488665e-05],[2295],3.300529715488665e-05,2295.0
"(25852, 1, 20593)","[({(20592, 6, 25852)}, -0.025764365738914285, 'baseline')]","[(20593, 1, 20592), (20592, 6, 25852)]",2,0.9246744513511658,1,[0.9751473069190979],[1],0.9751473069190979,1.0
"(3453, 1, 18417)",[],[],0,0.9354263544082642,1,[0.9408688545227051],[1],0.9408688545227051,1.0
"(22848, 1, 33665)","[({(22848, 0, 239)}, 0.004923204835009957, 'baseline')]","[(6889, 0, 239), (33665, 1, 6889), (22848, 0, 239)]",3,0.8634375929832458,1,[0.9312319159507751],[1],0.9312319159507751,1.0
"(15028, 1, 5116)","[({(15028, 1, 21701)}, 0.02549848980592826, 'baseline'), ({(15028, 1, 6422)}, 0.01760635801363542, 'baseline'), ({(16314, 1, 15028)}, 0.00693080846873792, 'baseline'), ({(6422, 1, 15028)}, 0.001077691965428233, 'baseline'), ({(21701, 1, 15028)}, -0.003073354272945249, 'baseline')]","[(15527, 1, 5116), (15028, 1, 21701), (19324, 0, 21701), (5116, 1, 19324), (19324, 1, 16314), (6422, 1, 15527), (15028, 1, 6422), (16314, 1, 15028)]",8,0.9404630661010742,1,[0.007213071454316378],[8],0.007213071454316378,8.0
"(6144, 1, 19664)",[],[],0,0.9744139909744263,1,[0.9899341464042664],[1],0.9899341464042664,1.0
"(15107, 1, 15106)",[],[],0,0.9725252389907837,1,[0.9654756784439087],[1],0.9654756784439087,1.0
"(758, 1, 10360)",[],[],0,0.9631841778755188,1,[0.7922545075416565],[1],0.7922545075416565,1.0
"(24179, 1, 10508)",[],[],0,0.9073452353477478,1,[0.9096040725708008],[1],0.9096040725708008,1.0
"(9303, 9, 21981)","[({(9303, 0, 6139)}, -0.0018401341935204317, 'baseline'), ({(9303, 1, 26071)}, -0.0043824510826831415, 'baseline')]","[(9303, 0, 6139), (21981, 1, 26071), (9303, 1, 26071), (21981, 0, 6139)]",4,0.9587638974189758,1,[0.9536155462265015],[1],0.9536155462265015,1.0
"(33711, 5, 19257)","[({(33711, 5, 9528)}, 0.6131748996079811, 'baseline'), ({(33711, 0, 21113)}, -0.09386875199677563, 'baseline')]","[(21113, 5, 19257), (22365, 5, 9528), (33711, 0, 21113), (22365, 5, 19257), (33711, 5, 9528)]",5,0.28957507014274597,1,[0.0005302408244460821],[99],0.0005302408244460821,99.0
"(18247, 1, 33545)",[],[],0,0.9478031992912292,1,[0.9723911285400391],[1],0.9723911285400391,1.0
"(20115, 2, 2580)","[({(20114, 6, 20115)}, 0.056734076712528086, 'baseline')]","[(39563, 2, 2580), (20114, 6, 20115), (20114, 6, 39563)]",3,0.19860407710075378,1,[0.031530436128377914],[4],0.031530436128377914,4.0
"(23239, 1, 15927)","[({(23239, 1, 1786)}, 0.05993304681655862, 'baseline'), ({(1786, 1, 23239)}, 0.018050889446949308, 'baseline'), ({(23239, 0, 708)}, -0.01422651583393916, 'baseline')]","[(708, 1, 15927), (15927, 0, 1786), (23239, 0, 708), (1786, 1, 23239), (23239, 1, 1786)]",5,0.9537962079048157,1,[0.7921762466430664],[1],0.7921762466430664,1.0
"(13338, 1, 18054)","[({(35743, 0, 13338)}, -0.012398262580700327, 'baseline'), ({(14307, 0, 13338)}, -0.014170964299210862, 'baseline')]","[(16747, 0, 18054), (35743, 0, 13338), (2060, 0, 18054), (14307, 1, 16747), (14307, 0, 13338), (35743, 5, 2060)]",6,0.926688015460968,1,[0.9715924859046936],[1],0.9715924859046936,1.0
"(865, 1, 17946)",[],[],0,0.8343851566314697,1,[0.9470996856689453],[1],0.9470996856689453,1.0
"(12141, 1, 2443)","[({(12141, 0, 3556)}, -0.0022627907102215606, 'baseline')]","[(12141, 0, 3556), (1058, 0, 3556), (2443, 1, 1058)]",3,0.9717803597450256,1,[0.9868126511573792],[1],0.9868126511573792,1.0
"(27198, 1, 6242)","[({(19791, 9, 27198)}, 0.00023595518511600826, 'baseline'), ({(27198, 9, 19791)}, -0.0006681876974376311, 'baseline')]","[(19791, 9, 27198), (6242, 1, 19791), (27198, 9, 19791)]",3,0.9874051213264465,1,[0.9874688386917114],[1],0.9874688386917114,1.0
"(33234, 2, 2524)","[({(33234, 2, 4090)}, 0.07794964596467459, 'baseline')]","[(33234, 2, 4090), (28149, 2, 4090), (28149, 2, 2524)]",3,0.04805701971054077,1,[0.0009585556690581143],[22],0.0009585556690581143,22.0
"(18272, 1, 19427)","[({(18272, 1, 170)}, 0.04234067625916938, 'baseline'), ({(170, 1, 18272)}, 0.04207901188461747, 'baseline'), ({(23137, 1, 18272)}, 0.02672378250257298, 'baseline'), ({(18272, 1, 23137)}, 0.012805501896568308, 'baseline')]","[(19427, 1, 23137), (169, 1, 170), (169, 1, 19427), (170, 1, 18272), (23137, 1, 18272), (18272, 1, 170)]",6,0.9453070163726807,1,[0.9236056804656982],[1],0.9236056804656982,1.0
"(23961, 0, 6776)",[],[],0,0.72646164894104,1,[0.7355943918228149],[1],0.7355943918228149,1.0
"(3072, 1, 15159)",[],[],0,0.8955927491188049,1,[0.8755639791488647],[1],0.8755639791488647,1.0
"(7117, 1, 8643)","[({(25743, 1, 7117)}, 0.007985035836012424, 'baseline'), ({(7118, 9, 7117)}, 0.005952279031702574, 'baseline'), ({(7049, 1, 7117)}, 0.0017099780585309852, 'baseline'), ({(7117, 9, 7118)}, -0.01642050316453047, 'baseline'), ({(7117, 1, 25743)}, -0.02498205477003763, 'baseline')]","[(7049, 1, 7117), (7118, 1, 8643), (25743, 1, 7117), (7118, 1, 25743), (7049, 1, 7118), (7118, 9, 7117)]",6,0.94145667552948,1,[0.9526048898696899],[1],0.9526048898696899,1.0
"(6813, 1, 5175)","[({(32633, 1, 6813)}, 0.18709151013953174, 'baseline'), ({(6813, 1, 32633)}, 0.13130037034723982, 'baseline'), ({(5176, 1, 6813)}, 0.025312344502360383, 'baseline')]","[(5175, 0, 5176), (32633, 0, 5176), (5176, 1, 6813), (6813, 1, 32633), (32633, 1, 6813)]",5,0.9172292351722717,1,[0.809643566608429],[1],0.809643566608429,1.0
"(4666, 1, 4665)",[],[],0,0.9331414699554443,1,[0.8809666633605957],[1],0.8809666633605957,1.0
"(11813, 1, 30361)",[],[],0,0.9786085486412048,1,[0.9456990957260132],[1],0.9456990957260132,1.0
"(11366, 1, 26527)","[({(42, 1, 11366)}, 0.051904479928472386, 'baseline'), ({(11366, 1, 42)}, 0.027627627326046168, 'baseline'), ({(4958, 1, 11366)}, -0.002332945411529352, 'baseline'), ({(11366, 1, 4958)}, -0.005589981614562084, 'baseline')]","[(10271, 1, 42), (11366, 1, 42), (4958, 1, 10271), (10271, 1, 26527), (4958, 1, 11366), (42, 1, 11366)]",6,0.8748989105224609,1,[0.9573007225990295],[1],0.9573007225990295,1.0
"(22584, 1, 12684)","[({(22584, 9, 22585)}, -0.00015308433272703505, 'baseline'), ({(22585, 9, 22584)}, -0.0038404660822955166, 'baseline')]","[(22585, 9, 22584), (22585, 1, 12684), (22584, 9, 22585)]",3,0.969196081161499,1,[0.8277776837348938],[1],0.8277776837348938,1.0
"(699, 1, 22618)",[],[],0,0.9501182436943054,1,[0.9064650535583496],[1],0.9064650535583496,1.0
"(28826, 1, 3712)","[({(274, 1, 28826)}, 0.002180079872992375, 'baseline'), ({(6595, 1, 28826)}, 0.0011787218704930795, 'baseline'), ({(28826, 1, 274)}, -0.015774090822568223, 'baseline')]","[(3712, 1, 10001), (274, 1, 14534), (6595, 1, 28826), (28826, 1, 274), (274, 1, 28826), (10001, 1, 6595), (14534, 1, 3712)]",7,0.9186691641807556,1,[0.9925702214241028],[1],0.9925702214241028,1.0
"(22728, 1, 16506)","[({(22728, 9, 34810)}, -0.000931044165084592, 'baseline')]","[(34810, 1, 16506), (22728, 9, 34810)]",2,0.978472113609314,1,[0.9730522036552429],[1],0.9730522036552429,1.0
"(4547, 1, 21674)","[({(14510, 1, 4547)}, 0.06322399805542389, 'baseline'), ({(4547, 1, 14510)}, 0.006308297602861506, 'baseline')]","[(4547, 1, 14510), (14509, 1, 21674), (14509, 1, 14510), (14510, 1, 4547)]",4,0.9718466401100159,1,[0.9780916571617126],[1],0.9780916571617126,1.0
"(8310, 6, 12531)","[({(8310, 6, 2349)}, 0.23896984340277513, 'baseline'), ({(8310, 2, 4633)}, 0.20675535071293683, 'baseline'), ({(8310, 6, 8984)}, 0.19593523010060426, 'baseline'), ({(8310, 6, 22600)}, 0.12333733881142195, 'baseline'), ({(8310, 6, 11942)}, 0.03020099826819387, 'baseline'), ({(8310, 6, 26961)}, 0.016512731968815714, 'baseline')]","[(11942, 6, 12531), (8310, 2, 4633), (4632, 6, 12531), (8310, 6, 8984), (8310, 6, 2349), (4632, 2, 4633), (11942, 6, 8984), (11942, 6, 2349)]",8,0.4837391674518585,1,[0.0036309477873146534],[510],0.0036309477873146534,510.0
"(19459, 1, 8641)",[],[],0,0.974579930305481,1,[0.9934125542640686],[1],0.9934125542640686,1.0
"(17190, 1, 757)","[({(17190, 1, 8831)}, 0.02521787114156899, 'baseline'), ({(8831, 1, 17190)}, -0.01917805248075525, 'baseline')]","[(17190, 1, 8831), (8831, 1, 17190), (757, 0, 758), (8831, 0, 758)]",4,0.8933057188987732,1,[0.9039470553398132],[1],0.9039470553398132,1.0
"(6067, 1, 28605)",[],[],0,0.8763036727905273,1,[0.9758828282356262],[1],0.9758828282356262,1.0
"(3929, 1, 27247)",[],[],0,0.9612560868263245,1,[0.9390783905982971],[1],0.9390783905982971,1.0
"(2887, 1, 7436)",[],[],0,0.9470379948616028,1,[0.913070023059845],[1],0.913070023059845,1.0
"(8734, 1, 1538)","[({(8733, 0, 8734)}, 0.034208933766161374, 'baseline'), ({(9950, 0, 8734)}, 0.02614466377915715, 'baseline'), ({(2613, 1, 8734)}, 0.011066059537812204, 'baseline'), ({(8718, 0, 8734)}, 0.0036008161862531077, 'baseline'), ({(25180, 0, 8734)}, -0.008611400672117455, 'baseline'), ({(8734, 1, 2613)}, -0.03225405983195601, 'baseline')]","[(2613, 1, 8734), (9950, 0, 8734), (9950, 1, 12350), (23323, 1, 8733), (36536, 0, 1538), (12350, 0, 1538), (8733, 0, 8734), (23323, 0, 1538), (2613, 1, 36536)]",9,0.9375073909759521,1,[0.8672730326652527],[1],0.8672730326652527,1.0
"(17492, 1, 20700)",[],[],0,0.8671815395355225,1,[0.9227098226547241],[1],0.9227098226547241,1.0
"(3648, 1, 3647)","[({(8714, 1, 3648)}, -0.015068550657048173, 'baseline'), ({(3648, 1, 8714)}, -0.03316022924560471, 'baseline')]","[(3648, 1, 8714), (3647, 1, 23848), (8714, 1, 23848), (8714, 1, 3648)]",4,0.9578153491020203,1,[0.9914286732673645],[1],0.9914286732673645,1.0
"(15168, 1, 35514)",[],[],0,0.949526846408844,1,[0.8966741561889648],[1],0.8966741561889648,1.0
"(36622, 2, 2580)","[({(4502, 6, 36622)}, 0.1632972315311299, 'baseline'), ({(637, 8, 36622)}, 0.15118485239623883, 'baseline')]","[(637, 8, 30419), (637, 8, 36622), (4502, 6, 4503), (30419, 2, 2580), (4503, 2, 2580), (4502, 6, 36622)]",6,0.673927366733551,1,[0.0073500522412359715],[3],0.0073500522412359715,3.0
"(3447, 1, 9780)","[({(7044, 1, 3447)}, 0.10803739268467931, 'baseline'), ({(3447, 1, 7044)}, 0.08386919931767021, 'baseline'), ({(3447, 1, 2835)}, 0.030616144590824318, 'baseline'), ({(2835, 1, 3447)}, 0.020576636272205316, 'baseline')]","[(2834, 1, 2835), (7044, 1, 2834), (3447, 1, 7044), (2834, 1, 9780), (7044, 1, 3447), (3447, 1, 2835)]",6,0.9036061763763428,1,[0.9588860869407654],[1],0.9588860869407654,1.0
"(34310, 0, 184)","[({(1038, 4, 34310)}, 0.16892744156984346, 'baseline')]","[(20385, 0, 184), (1038, 4, 20385), (1038, 4, 34310)]",3,0.5521760582923889,1,[0.000239336775848642],[1568],0.000239336775848642,1568.0
