02616713;_derivationally_related_form;10681194;02616713;_derivationally_related_form;13962166;;;;;;;;;;0.8030797243118286;0.9154845674832662;1;2.0
01110274;_derivationally_related_form;02244956;01110274;_derivationally_related_form;02260362;;;;;;;;;;0.9153757691383362;0.9730820854504904;1;2.0
00954422;_derivationally_related_form;06805297;06805297;_derivationally_related_form;00954422;;;;;;;;;;0.8214631676673889;7.564985511028983e-05;1;13147.0
04700642;_derivationally_related_form;01265989;04700642;_derivationally_related_form;01264283;;;;;;;;;;0.8690681457519531;0.9442444443702698;1;2.0
01366718;_derivationally_related_form;07527352;07527352;_derivationally_related_form;01366718;;;;;;;;;;0.9877474308013916;0.004036264300035934;1;16.0
12406715;_hypernym;12405714;12405209;_member_meronym;12406715;;;;;;;;;;0.5863993167877197;4.086380795342848e-05;1;1580.0
07412310;_derivationally_related_form;02763609;02763609;_derivationally_related_form;07412310;;;;;;;;;;0.9519976377487183;0.0001743556082753154;1;10107.0
00650353;_derivationally_related_form;10012815;10012815;_derivationally_related_form;00650353;;;;;;;;;;0.9422932267189026;3.4503653902599275e-05;1;16407.333333333332
06793231;_derivationally_related_form;01498319;01498319;_derivationally_related_form;06793231;;;;;;;;;;0.9746934175491333;0.00015253626952471677;1;9243.0
13949576;_derivationally_related_form;02099774;02099774;_derivationally_related_form;13949576;;;;;;;;;;0.9498961567878723;5.803182830277365e-05;1;12569.0
11683989;_derivationally_related_form;01500873;01500873;_derivationally_related_form;11683989;;;;;;;;;;0.9860931038856506;4.493471897148993e-05;1;24356.666666666668
01763813;_derivationally_related_form;02452885;01763813;_derivationally_related_form;02450505;;;;;;;;;;0.867676854133606;0.9187794725100199;1;1.6666666666666667
03450516;_derivationally_related_form;00106592;03450516;_derivationally_related_form;00052043;;;;;;;;;;0.92377108335495;0.973251481850942;1;1.3333333333333333
00211108;_derivationally_related_form;14536831;00211108;_derivationally_related_form;14040846;;;;;;;;;;0.9543496966362;0.8748630086580912;1;2.0
05075602;_derivationally_related_form;02333689;02333689;_derivationally_related_form;05075602;;;;;;;;;;0.9776057600975037;0.014564561114336053;1;131.33333333333334
10325243;_derivationally_related_form;00475819;10325243;_derivationally_related_form;00599329;;;;;;;;;;0.8592720627784729;0.9464519619941711;1;1.3333333333333333
02116777;_verb_group;02116568;02116568;_verb_group;02116777;;;;;;;;;;0.9656851887702942;1.0562527791080356e-05;1;27263.0
01662771;_derivationally_related_form;03779621;01662771;_derivationally_related_form;03779370;;;;;;;;;;0.9287481307983398;0.889432450135549;1;1.6666666666666667
00181258;_derivationally_related_form;00394803;00181258;_derivationally_related_form;13139647;;;;;;;;;;0.957123875617981;0.9068218469619751;1;1.3333333333333333
13809920;_derivationally_related_form;00956250;13809920;_derivationally_related_form;00946105;;;;;;;;;;0.8962762355804443;0.9772242108980814;1;2.0
08765315;_instance_hypernym;08524735;08765315;_instance_hypernym;08633957;;;;;;;;;;0.23917707800865173;0.845239261786143;1;1.0
00276987;_derivationally_related_form;00493259;00493259;_derivationally_related_form;00276987;;;;;;;;;;0.970401406288147;0.03508082032203674;1;3.0
02124748;_derivationally_related_form;05658603;02124748;_derivationally_related_form;04980008;;;;;;;;;;0.8929891586303711;0.8922110398610433;1;1.6666666666666667
01745536;_derivationally_related_form;00652659;00652659;_derivationally_related_form;01745536;;;;;;;;;;0.8879063725471497;6.843213244186093e-05;1;12524.333333333334
10468750;_derivationally_related_form;02443609;10468750;_derivationally_related_form;00596807;;;;;;;;;;0.9558466672897339;0.855351726214091;1;2.0
01687569;_derivationally_related_form;05844105;01687569;_derivationally_related_form;01159964;;;;;;;;;;0.8736011981964111;0.9205452005068461;1;1.3333333333333333
00367685;_derivationally_related_form;00146856;00146856;_derivationally_related_form;00367685;;;;;;;;;;0.8004068732261658;0.0022666228857512274;1;308.3333333333333
09614047;_derivationally_related_form;00264776;00264776;_derivationally_related_form;09614047;;;;;;;;;;0.8398572206497192;0.00018334431903592;1;7803.0
00837293;_derivationally_related_form;00007328;00007328;_derivationally_related_form;00837293;;;;;;;;;;0.956963837146759;2.1354731870815158e-05;1;26105.666666666668
14687513;_derivationally_related_form;00291873;00291873;_derivationally_related_form;14687513;;;;;;;;;;0.9941294193267822;1.4181029958611665e-05;1;26469.333333333332
04119892;_derivationally_related_form;02362798;02362798;_derivationally_related_form;04119892;;;;;;;;;;0.9594130516052246;6.220818856187786e-05;1;15275.666666666666
01825237;_derivationally_related_form;04945057;01825237;_derivationally_related_form;07486229;;;;;;;;;;0.9723116159439087;0.9277838468551636;1;1.3333333333333333
02595662;_derivationally_related_form;10521470;02595662;_derivationally_related_form;01964367;;;;;;;;;;0.9403150677680969;0.8111429611841837;1;2.0
00927430;_derivationally_related_form;10673451;00927430;_derivationally_related_form;07163988;;;;;;;;;;0.9245367050170898;0.9007404843966166;1;1.0
01012712;_derivationally_related_form;00739662;00657260;_derivationally_related_form;01012712;;;;;;;;;;0.41509827971458435;0.05714715893069903;1;7.0
01020005;_derivationally_related_form;06763273;01020005;_derivationally_related_form;06766190;;;;;;;;;;0.9296045303344727;0.9361275831858317;1;1.0
02299924;_hypernym;02298632;02299924;_synset_domain_topic_of;00092366;;;;;;;;;;0.09593500196933746;2.9632830774062313e-05;1;4747.666666666667
14545045;_derivationally_related_form;03054551;03054551;_derivationally_related_form;14545045;;;;;;;;;;0.9246744513511658;1.9835736263000097e-05;1;25839.333333333332
01086103;_derivationally_related_form;10542888;01086103;_derivationally_related_form;02384858;;;;;;;;;;0.9354263544082642;0.9139331579208374;1;1.3333333333333333
00222135;_derivationally_related_form;00264529;00264529;_derivationally_related_form;00222135;;;;;;;;;;0.8634375929832458;0.0006089410720354257;1;3255.0
10468750;_derivationally_related_form;15266265;10468750;_derivationally_related_form;00596807;;;;;;;;;;0.9404630661010742;0.8769949475924174;1;1.3333333333333333
00635794;_derivationally_related_form;00575365;00575365;_derivationally_related_form;00635794;;;;;;;;;;0.9744139909744263;1.2918457893344263e-05;1;31699.666666666668
06389753;_derivationally_related_form;01745377;01745377;_derivationally_related_form;06389753;;;;;;;;;;0.9725252389907837;2.2531187217585586e-05;1;25821.666666666668
00521562;_derivationally_related_form;01711445;01711445;_derivationally_related_form;00521562;;;;;;;;;;0.9631841778755188;0.0005947890434375344;1;5941.333333333333
01225562;_derivationally_related_form;00011551;01225562;_derivationally_related_form;00632236;;;;;;;;;;0.9073452353477478;0.9766900738080343;1;2.0
02326355;_verb_group;01315333;01315333;_verb_group;02326355;;;;;;;;;;0.9587638974189758;7.598116280860268e-05;1;9084.0
01959927;_synset_domain_topic_of;00450335;01959927;_synset_domain_topic_of;00299217;;;;;;;;;;0.28957507014274597;0.2210611899693807;1;1.0
02164531;_derivationally_related_form;06877381;06877381;_derivationally_related_form;02164531;;;;;;;;;;0.9478031992912292;2.7516172849573195e-05;1;18125.666666666668
01276436;_instance_hypernym;00956485;01302086;_has_part;01276436;;;;;;;;;;0.19860407710075378;0.006479883721719186;1;14.666666666666666
01190277;_derivationally_related_form;09782167;09782167;_derivationally_related_form;01190277;;;;;;;;;;0.9537962079048157;0.0003746807584927107;1;1071.3333333333333
00683280;_derivationally_related_form;05941423;05941423;_derivationally_related_form;00683280;;;;;;;;;;0.926688015460968;0.0007535037002526224;1;3342.3333333333335
02148788;_derivationally_related_form;06879180;02148788;_derivationally_related_form;06619065;;;;;;;;;;0.8343851566314697;0.9540486931800842;1;1.6666666666666667
13441812;_derivationally_related_form;00060185;00060185;_derivationally_related_form;13441812;;;;;;;;;;0.9717803597450256;0.0014344692851106327;1;17.666666666666668
01069190;_derivationally_related_form;00145218;00145218;_derivationally_related_form;01069190;;;;;;;;;;0.9874051213264465;0.0009475506085436791;1;289.6666666666667
11158982;_instance_hypernym;10650162;11158982;_instance_hypernym;10123844;;;;;;;;;;0.04805701971054077;0.0020392065634950995;1;16.0
02497586;_derivationally_related_form;03044083;02497586;_derivationally_related_form;01185611;;;;;;;;;;0.9453070163726807;0.929551919301351;1;1.6666666666666667
00796976;_derivationally_related_form;10616379;00796976;_derivationally_related_form;05790572;;;;;;;;;;0.8955927491188049;0.9365707437197367;1;1.0
03353281;_hypernym;03405725;03353281;_synset_domain_topic_of;03405725;;;;;;;;;;0.72646164894104;1.7452877121589456e-05;1;17494.0
01551871;_derivationally_related_form;00937656;01551871;_derivationally_related_form;04157320;;;;;;;;;;0.94145667552948;0.9842147827148438;1;1.6666666666666667
01565472;_derivationally_related_form;00966384;01565472;_derivationally_related_form;00966869;;;;;;;;;;0.9172292351722717;0.824539303779602;1;1.3333333333333333
01194483;_derivationally_related_form;04663763;01194483;_derivationally_related_form;04660536;;;;;;;;;;0.9331414699554443;0.9613305528958639;1;2.0
00955601;_derivationally_related_form;06742173;00955601;_derivationally_related_form;07139151;;;;;;;;;;0.9786085486412048;0.916549563407898;1;1.3333333333333333
09999135;_derivationally_related_form;00847870;09999135;_derivationally_related_form;00848169;;;;;;;;;;0.8748989105224609;0.9019825259844462;1;1.3333333333333333
00431117;_derivationally_related_form;00357906;00357906;_derivationally_related_form;00431117;;;;;;;;;;0.969196081161499;5.276793550971585e-05;1;12421.666666666666
00608808;_derivationally_related_form;05833840;05833840;_derivationally_related_form;00608808;;;;;;;;;;0.9186691641807556;0.22396581371625265;1;1.0
01835103;_derivationally_related_form;09355850;09355850;_derivationally_related_form;01835103;;;;;;;;;;0.978472113609314;8.235337008954957e-05;1;5815.333333333333
09977520;_derivationally_related_form;00974786;00974786;_derivationally_related_form;09977520;;;;;;;;;;0.9501182436943054;8.610953530781747e-05;1;9094.666666666666
00462092;_derivationally_related_form;00089027;00462092;_derivationally_related_form;00201923;;;;;;;;;;0.9718466401100159;0.946389377117157;1;1.0
08720481;_has_part;09341673;08720481;_has_part;09463721;;;;;;;;;;0.4837391674518585;0.31266696254412335;1;3.3333333333333335
05659365;_derivationally_related_form;02673134;02673134;_derivationally_related_form;05659365;;;;;;;;;;0.974579930305481;1.961389504382775e-05;1;25971.333333333332
02140033;_derivationally_related_form;00522145;02140033;_derivationally_related_form;00522537;;;;;;;;;;0.8933057188987732;0.8603844046592712;1;2.0
01679669;_derivationally_related_form;07672421;07672421;_derivationally_related_form;01679669;;;;;;;;;;0.8763036727905273;2.5779788908645667e-05;1;17358.333333333332
01931768;_derivationally_related_form;00815173;01931768;_derivationally_related_form;10169796;;;;;;;;;;0.9612560868263245;0.9400501648585001;1;1.6666666666666667
02259829;_derivationally_related_form;13253751;02259829;_derivationally_related_form;07149836;;;;;;;;;;0.9470379948616028;0.9013763467470804;1;1.6666666666666667
02321757;_derivationally_related_form;10707804;02321757;_derivationally_related_form;00780889;;;;;;;;;;0.9375073909759521;0.9784451921780905;1;2.0
00369194;_derivationally_related_form;08303504;00369194;_derivationally_related_form;01153305;;;;;;;;;;0.8671815395355225;0.9793901244799296;1;1.0
02051270;_derivationally_related_form;07342495;02051270;_derivationally_related_form;15287830;;;;;;;;;;0.9578153491020203;0.9839403629302979;1;1.6666666666666667
09884666;_derivationally_related_form;01720491;01720491;_derivationally_related_form;09884666;;;;;;;;;;0.949526846408844;4.3503604198728375e-05;1;12423.0
01292928;_instance_hypernym;00956485;01308438;_has_part;01292928;;;;;;;;;;0.673927366733551;0.15670137604077658;1;1.6666666666666667
02394662;_derivationally_related_form;10005721;10005721;_derivationally_related_form;02394662;;;;;;;;;;0.9036061763763428;0.1042727679014206;1;3.0
12005500;_hypernym;11579418;11911591;_member_meronym;12005500;;;;;;;;;;0.5521760582923889;0.0026181539675841727;1;34.666666666666664
01121948;_derivationally_related_form;10038929;10038929;_derivationally_related_form;01121948;;;;;;;;;;0.8556263446807861;9.95792852336308e-05;1;10129.666666666666
00860620;_derivationally_related_form;01218932;00860620;_derivationally_related_form;04684358;;;;;;;;;;0.9748260378837585;0.9227843483289083;1;1.6666666666666667
00294190;_derivationally_related_form;01901447;00294190;_derivationally_related_form;01928730;;;;;;;;;;0.9237152934074402;0.9258894522984823;1;1.0
