prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(14940, 1, 12227)","[({(5927, 1, 14940), (14940, 1, 5927)}, 0.9585174821040501, 'baseline'), ({(14940, 1, 5927)}, 0.6293803298055499, 'baseline'), ({(5927, 1, 14940)}, 0.5435367060555616, 'baseline'), ({(5927, 1, 14940)}, 0.07463846636264092, 'baseline'), ({(5927, 1, 14940)}, 0.06848792264696545, 'baseline'), ({(14940, 1, 5927)}, -0.020690877974307836, 'baseline'), ({(14940, 1, 5927)}, -0.021562357469844085, 'baseline')]","[(13800, 1, 12227), (5927, 1, 14940), (13800, 1, 5927), (14940, 1, 5927)]",4,0.8385334610939026,1,[0.9363122582435608],[1],0.9363122582435608,1.0
"(2949, 1, 8019)","[({(2949, 1, 9188)}, 0.9085259330157872, 'baseline'), ({(2949, 1, 9188)}, 0.8461689828954374, 'baseline'), ({(2949, 1, 9188)}, 0.828968631798329, 'baseline'), ({(2949, 1, 9188)}, 0.7814109193780843, 'baseline'), ({(2949, 1, 9188)}, 0.6403861488302841, 'baseline'), ({(2949, 1, 9188)}, 0.5503031446570974, 'baseline'), ({(2949, 1, 9188)}, -0.015501637982353308, 'baseline'), ({(2949, 1, 9188)}, -0.028474469711011793, 'baseline')]","[(2949, 1, 9188), (30805, 1, 8019), (9188, 1, 30805)]",3,0.8824633359909058,1,[0.8829436898231506],[2],0.8829436898231506,2.0
"(15729, 1, 12999)","[({(15729, 1, 16455), (15729, 1, 15730)}, 0.40167624938904567, 'baseline'), ({(16455, 1, 15729)}, 0.35115177585686547, 'baseline'), ({(15729, 1, 16455), (15729, 1, 31425)}, 0.3422938698898308, 'baseline'), ({(15729, 1, 31425)}, 0.31902484228410066, 'baseline'), ({(15729, 1, 16455), (15729, 1, 15730)}, 0.31311075016266554, 'baseline'), ({(15729, 1, 31425)}, 0.29761416831016185, 'baseline'), ({(15729, 1, 16455)}, 0.29691372427864965, 'baseline'), ({(15729, 1, 15730), (15729, 1, 31425)}, 0.2913569024702521, 'baseline'), ({(15729, 1, 15730)}, 0.2535644580020901, 'baseline')]","[(15171, 1, 31425), (15730, 1, 15171), (15729, 1, 16455), (15171, 1, 16455), (15171, 1, 12999), (15729, 1, 15730), (16455, 1, 15729), (15729, 1, 31425)]",8,0.19728238880634308,1,[0.010052122175693512],[8],0.010052122175693512,8.0
"(20124, 1, 18592)",[],[],0,0.9615100622177124,1,[0.9771365523338318],[1],0.9771365523338318,1.0
"(9536, 0, 265)","[({(9535, 4, 9536)}, 0.04544183517121596, 'baseline')]","[(9535, 4, 9536), (9535, 4, 25282), (25282, 0, 265)]",3,0.6587778329849243,1,[0.008872917853295803],[3],0.008872917853295803,3.0
"(23468, 1, 1116)",[],[],0,0.9318868517875671,1,[0.8231735229492188],[1],0.8231735229492188,1.0
"(1419, 1, 22014)","[({(1419, 1, 19671), (19671, 1, 1419)}, 0.8499506592853081, 'baseline'), ({(1419, 1, 19671), (19671, 1, 1419)}, 0.8385891196668167, 'baseline'), ({(1419, 1, 19671)}, 0.7298803189213426, 'baseline'), ({(1419, 1, 19671)}, 0.49152342751257455, 'baseline'), ({(1419, 1, 19671)}, 0.4896150357524035, 'baseline'), ({(1419, 1, 19671)}, 0.35094003036103055, 'baseline'), ({(1419, 1, 19671)}, 0.3060952834152233, 'baseline'), ({(1419, 1, 19671)}, 0.28711168077988497, 'baseline'), ({(1419, 1, 19671), (19671, 1, 1419)}, 0.0681454939753974, 'baseline'), ({(1419, 1, 19671)}, -0.029431183882620643, 'baseline')]","[(19671, 1, 13051), (13051, 1, 22014), (1419, 1, 19671), (19671, 1, 1419)]",4,0.8030797243118286,1,[0.9053570032119751],[1],0.9053570032119751,1.0
"(16918, 1, 2507)","[({(16918, 1, 6789), (16918, 1, 16476), (16476, 1, 16918)}, 0.910315264454406, 'baseline'), ({(16918, 1, 6789), (6789, 1, 16918), (16918, 1, 16476)}, 0.8761153106693073, 'baseline'), ({(16918, 1, 20126), (16918, 1, 16476), (16476, 1, 16918)}, 0.8375614759543812, 'baseline'), ({(16918, 1, 16919), (16918, 1, 16476)}, 0.7975479831404294, 'baseline'), ({(16918, 1, 6789), (16918, 1, 16476), (16918, 1, 20126)}, 0.7868572938977378, 'baseline'), ({(16918, 1, 16919), (16918, 1, 16476), (16476, 1, 16918)}, 0.7146248078374817, 'baseline'), ({(16918, 1, 6789), (16918, 1, 16476)}, 0.7063128207935297, 'baseline'), ({(16918, 1, 6789), (16918, 1, 16476), (16919, 1, 16918)}, 0.7016249154555241, 'baseline'), ({(16918, 1, 16919), (16918, 1, 6789), (16918, 1, 16476)}, 0.6916271301656828, 'baseline'), ({(16918, 1, 20126), (16918, 1, 16476)}, 0.6840371938276011, 'baseline')]","[(16918, 1, 16919), (22108, 1, 20126), (6789, 1, 16918), (2507, 3, 16476), (16476, 1, 16918), (16918, 1, 20126), (2507, 9, 6789), (22108, 1, 2507), (16918, 1, 6789), (16919, 1, 22108), (16918, 1, 16476)]",11,0.9153757691383362,1,[0.991374671459198],[1],0.991374671459198,1.0
"(12356, 1, 20726)",[],[],0,0.8214631676673889,1,[0.7963188886642456],[1],0.7963188886642456,1.0
"(31721, 1, 24228)","[({(7056, 1, 31721)}, 0.737641559023134, 'baseline'), ({(31721, 1, 7056)}, 0.7022560094327596, 'baseline'), ({(7056, 1, 31721)}, 0.04877338834814261, 'baseline'), ({(31721, 1, 7056)}, -0.08959217832422788, 'baseline'), ({(7056, 1, 31721), (31721, 1, 7056)}, -0.09041865629478087, 'baseline'), ({(31721, 1, 7056)}, -0.09877332015107854, 'baseline')]","[(7056, 1, 31721), (24228, 0, 7056), (31721, 1, 7056)]",3,0.8690681457519531,1,[0.9474592208862305],[1],0.9474592208862305,1.0
"(7982, 1, 20572)","[({(14618, 3, 7982), (7982, 3, 14618)}, 0.9865751175653031, 'baseline'), ({(14618, 3, 7982), (7982, 3, 7983)}, 0.978532185864425, 'baseline'), ({(7982, 3, 7983)}, 0.9466757078460346, 'baseline'), ({(7982, 3, 14618)}, 0.8392221806119212, 'baseline'), ({(14618, 3, 7982)}, 0.6622134892750801, 'baseline'), ({(7982, 3, 14618), (7982, 3, 7983)}, 0.001492361477178404, 'baseline'), ({(14618, 3, 7982)}, -0.0001158314295726834, 'baseline'), ({(14618, 3, 7982), (7982, 3, 7983)}, -0.0004899101898525072, 'baseline'), ({(14618, 3, 7982), (7982, 3, 14618)}, -0.0006841021394116004, 'baseline')]","[(20572, 1, 7983), (14618, 3, 7982), (7982, 3, 14618), (7983, 3, 14618), (7982, 3, 7983)]",5,0.9877474308013916,1,[0.9496542811393738],[1],0.9496542811393738,1.0
"(20097, 1, 39891)",[],[],0,0.9519976377487183,1,[0.7181002497673035],[1],0.7181002497673035,1.0
"(27089, 0, 25460)","[({(21273, 4, 27089)}, 0.32992209139831147, 'baseline')]","[(21273, 4, 27089), (21273, 4, 25460)]",2,0.5863993167877197,1,[4.069069473189302e-05],[1059],4.069069473189302e-05,1059.0
"(522, 1, 21041)","[({(17635, 0, 522)}, 0.06469235850690654, 'baseline')]","[(21041, 1, 17635), (17635, 0, 522)]",2,0.9422932267189026,1,[0.9502295851707458],[1],0.9502295851707458,1.0
"(26856, 1, 26855)",[],[],0,0.9746934175491333,1,[0.9482296109199524],[1],0.9482296109199524,1.0
"(29520, 1, 38175)",[],[],0,0.9498961567878723,1,[0.9870197772979736],[1],0.9870197772979736,1.0
"(11856, 1, 2643)",[],[],0,0.9860931038856506,1,[0.9742582440376282],[1],0.9742582440376282,1.0
"(6787, 1, 26217)",[],[],0,0.867676854133606,1,[0.9427987933158875],[1],0.9427987933158875,1.0
"(3136, 1, 16161)","[({(3137, 1, 3136), (3136, 1, 3137)}, 0.9049340378458276, 'baseline'), ({(3136, 1, 3137)}, 0.8330768820006557, 'baseline'), ({(3136, 1, 3137)}, 0.7377620796322023, 'baseline'), ({(3137, 1, 3136), (3136, 1, 3137)}, 0.730723665035948, 'baseline'), ({(3136, 1, 3137)}, 0.6331642115241076, 'baseline'), ({(3136, 1, 3137)}, 0.6060460647796518, 'baseline'), ({(3136, 1, 3137)}, 0.4046962677898985, 'baseline'), ({(3136, 1, 3137)}, -0.04859199097604889, 'baseline'), ({(3136, 1, 3137)}, -0.05732860140919089, 'baseline')]","[(16161, 0, 3005), (3137, 1, 3136), (3137, 0, 3005), (3136, 1, 3137)]",4,0.92377108335495,1,[0.9555275440216064],[1],0.9555275440216064,1.0
"(22752, 1, 11603)","[({(22752, 1, 2392), (25306, 1, 22752), (2392, 1, 22752)}, 0.8275384183234907, 'baseline'), ({(22752, 1, 2392), (22752, 1, 25306), (2392, 1, 22752)}, 0.8023595085500249, 'baseline'), ({(22752, 1, 2392), (2392, 1, 22752), (22752, 0, 7968)}, 0.7120998358596247, 'baseline'), ({(22752, 1, 2392), (25306, 1, 22752)}, 0.6032146653054999, 'baseline'), ({(22752, 1, 2392), (22752, 1, 25306), (25306, 1, 22752)}, 0.5039746591243415, 'baseline'), ({(22752, 1, 2392), (22752, 1, 25306)}, 0.29132406028882074, 'baseline'), ({(22752, 1, 2392), (22752, 1, 25306), (22752, 0, 7968)}, 0.1992546127727558, 'baseline'), ({(22752, 1, 2392), (22752, 1, 25306)}, 0.1830237315267373, 'baseline'), ({(22752, 1, 2392), (22752, 1, 25306)}, -0.025165279430218002, 'baseline'), ({(22752, 1, 2392), (22752, 1, 25306), (22752, 0, 7968)}, -0.02888180783485873, 'baseline')]","[(22752, 1, 2392), (11603, 1, 7967), (25306, 1, 7967), (2392, 1, 22752), (22752, 0, 7968), (28597, 1, 2392), (25306, 1, 22752), (22752, 1, 25306), (28597, 1, 11603), (7967, 0, 7968)]",10,0.9543496966362,1,[0.9704627394676208],[1],0.9704627394676208,1.0
"(20944, 1, 2415)","[({(2994, 1, 20944), (20944, 1, 2994)}, 0.7333912113696976, 'baseline'), ({(2994, 1, 20944)}, 0.6662757246808855, 'baseline'), ({(20944, 1, 2994)}, 0.5719662742460035, 'baseline'), ({(20944, 1, 2994)}, 0.46843157459131696, 'baseline'), ({(20944, 1, 2994)}, 0.43210355654710453, 'baseline'), ({(20944, 1, 2994)}, 0.3269517832232276, 'baseline'), ({(20944, 1, 2994)}, 0.2432389069392709, 'baseline'), ({(20944, 1, 2994)}, 0.1883667514838428, 'baseline')]","[(2994, 1, 2993), (20944, 1, 2994), (2994, 1, 20944), (2415, 1, 2993)]",4,0.8592720627784729,1,[0.8874082565307617],[1],0.8874082565307617,1.0
"(8742, 1, 19068)","[({(8742, 1, 1897)}, 0.6711247414154159, 'baseline'), ({(8742, 1, 1897)}, 0.60231141648382, 'baseline'), ({(8742, 1, 1897)}, 0.4366438212360028, 'baseline'), ({(8742, 1, 1897)}, 0.0459794802604142, 'baseline'), ({(8742, 1, 1897)}, 0.02334396071936415, 'baseline'), ({(8742, 1, 1897)}, 0.012256066246800881, 'baseline'), ({(8742, 1, 1897)}, 0.00864795869685217, 'baseline'), ({(8742, 1, 1897)}, 0.007732908195164432, 'baseline'), ({(8742, 1, 1897)}, 0.003563801699510959, 'baseline'), ({(8742, 1, 1897)}, 0.00026218122922429206, 'baseline')]","[(8742, 1, 1897), (5674, 1, 19068), (1897, 1, 5674)]",3,0.9776057600975037,1,[0.9509629607200623],[2],0.9509629607200623,2.0
"(16624, 9, 15794)","[({(15793, 1, 16624)}, -0.004976113397231917, 'baseline'), ({(16624, 1, 15793)}, -0.01336952025327222, 'baseline')]","[(15793, 1, 16624), (16624, 1, 15793), (15794, 1, 15793)]",3,0.9656851887702942,1,[0.9522726535797119],[1],0.9522726535797119,1.0
"(15588, 1, 15587)","[({(15588, 1, 27163), (15588, 1, 14064), (15588, 1, 31654)}, 0.7114217137991015, 'baseline'), ({(15588, 1, 27163), (15588, 1, 31654)}, 0.5412183238066899, 'baseline'), ({(15588, 1, 27163), (15588, 1, 31654)}, 0.43958292628698403, 'baseline'), ({(15588, 1, 27163), (15588, 1, 14064)}, 0.3640757020243283, 'baseline'), ({(15588, 1, 14064), (15588, 1, 31654)}, 0.28865901739964916, 'baseline'), ({(31654, 1, 15588), (15588, 1, 27163), (15588, 1, 14064)}, 0.10106203988130723, 'baseline'), ({(27163, 1, 15588), (15588, 1, 14064), (15588, 1, 31654)}, 0.06214831301799065, 'baseline'), ({(31654, 1, 15588), (15588, 1, 27163), (15588, 1, 14064), (15588, 1, 31654)}, 0.060823361384900666, 'baseline'), ({(15588, 1, 27163), (15588, 1, 31654)}, 0.05227605530615071, 'baseline'), ({(15588, 1, 27163), (15588, 1, 14064), (15588, 1, 31654)}, -0.03013946584902612, 'baseline')]","[(2739, 1, 31654), (15588, 1, 31654), (2739, 1, 27163), (15588, 1, 27163), (15587, 1, 2739), (2739, 1, 14064), (15588, 1, 14064)]",7,0.9287481307983398,1,[0.8040882349014282],[4],0.8040882349014282,4.0
"(8754, 1, 4244)","[({(8754, 0, 1668)}, 0.6390805090773315, 'baseline')]","[(8754, 0, 1668), (4243, 0, 1668), (4243, 1, 4244)]",3,0.957123875617981,1,[0.9550653100013733],[1],0.9550653100013733,1.0
"(17578, 1, 8885)","[({(3300, 1, 17578), (17578, 1, 3300)}, 0.9092985880460193, 'baseline'), ({(17578, 1, 3300)}, 0.6878228636794699, 'baseline'), ({(3300, 1, 17578), (17578, 1, 3300)}, 0.6511794772823245, 'baseline'), ({(17578, 1, 3300)}, 0.6453984226926841, 'baseline'), ({(17578, 1, 3300)}, 0.34691886257831667, 'baseline'), ({(17578, 1, 3300)}, -0.060758014208210705, 'baseline'), ({(17578, 1, 3300)}, -0.06446619796134449, 'baseline'), ({(17578, 1, 3300)}, -0.06577887104660432, 'baseline'), ({(17578, 1, 3300)}, -0.07349230811919487, 'baseline')]","[(3300, 1, 17578), (8885, 1, 26393), (17578, 1, 3300), (26393, 1, 3300)]",4,0.8962762355804443,1,[0.9201536178588867],[1],0.9201536178588867,1.0
"(30007, 2, 121)","[({(30007, 2, 916), (20016, 4, 30007), (13030, 6, 30007)}, 0.2732942213741177, 'baseline'), ({(20016, 4, 30007), (13030, 6, 30007)}, 0.24444527512277334, 'baseline'), ({(20016, 4, 30007), (30007, 2, 916)}, 0.1647640571429834, 'baseline'), ({(20016, 4, 30007)}, 0.14080971030880718, 'baseline'), ({(30007, 2, 916), (13030, 6, 30007)}, 0.023233990140873958, 'baseline'), ({(30007, 2, 916)}, 0.012464980531889339, 'baseline'), ({(13030, 6, 30007)}, -0.07296447919938193, 'baseline')]","[(20016, 4, 28966), (20016, 4, 30007), (28966, 2, 121), (30007, 2, 916), (27523, 2, 121), (13030, 6, 16669), (16669, 2, 121), (13030, 6, 30007), (27523, 2, 916)]",9,0.23917707800865173,1,[0.10864799469709396],[1],0.10864799469709396,1.0
"(8574, 1, 8573)","[({(814, 1, 8574), (8574, 1, 814), (8574, 1, 12655)}, 0.7841381895654883, 'baseline'), ({(8574, 1, 814), (8574, 1, 29585)}, 0.7484149199202029, 'baseline'), ({(814, 1, 8574), (8574, 1, 814)}, 0.7437792282272787, 'baseline'), ({(8574, 1, 12655), (8574, 1, 29585)}, 0.7062979196299783, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655), (8574, 1, 29585)}, 0.6658733933251729, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655)}, 0.3465583736496454, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655)}, 0.28613648920821105, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655)}, 0.053291778073199854, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655)}, 0.040469507633025696, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655), (8574, 1, 29585)}, -0.007800360285348616, 'baseline')]","[(814, 1, 815), (8573, 1, 815), (815, 1, 29585), (814, 1, 8574), (8574, 1, 814), (8574, 1, 29585), (8574, 1, 12655), (815, 1, 12655)]",8,0.8929891586303711,1,[0.8314447402954102],[2],0.8314447402954102,2.0
"(24115, 1, 18755)","[({(24115, 1, 2300), (2300, 1, 24115)}, 0.9535825750225595, 'baseline'), ({(24115, 1, 2300)}, 0.6489099708065929, 'baseline'), ({(2300, 1, 24115)}, 0.6458179797973188, 'baseline'), ({(2300, 1, 24115)}, 0.17075542664695095, 'baseline'), ({(2300, 1, 24115)}, 0.019133428978394887, 'baseline'), ({(24115, 1, 2300)}, -0.030959864190406194, 'baseline'), ({(24115, 1, 2300)}, -0.03422131114980978, 'baseline')]","[(24115, 1, 2300), (2300, 1, 24115), (18755, 1, 9577), (2300, 1, 9577)]",4,0.970401406288147,1,[0.9710990190505981],[1],0.9710990190505981,1.0
"(11590, 1, 29649)",[],[],0,0.8879063725471497,1,[0.8871906995773315],[1],0.8871906995773315,1.0
"(15028, 1, 16314)","[({(21701, 1, 15028), (5116, 1, 15028), (15028, 1, 6422)}, 0.3599785383251425, 'baseline'), ({(15028, 1, 21701)}, 0.32432017854581185, 'baseline'), ({(15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, 0.3056937865445801, 'baseline'), ({(21701, 1, 15028), (15028, 1, 6422)}, 0.24699554929122616, 'baseline'), ({(5116, 1, 15028), (15028, 1, 6422)}, 0.21734867568581612, 'baseline'), ({(15028, 1, 21701)}, 0.14052401031973646, 'baseline'), ({(15028, 1, 21701), (15028, 1, 6422)}, 0.04255340527739845, 'baseline'), ({(15028, 1, 21701), (15028, 1, 6422)}, 0.03723559806351931, 'baseline'), ({(15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, -0.0013482766408803265, 'baseline'), ({(15028, 1, 21701), (5116, 1, 15028), (15028, 1, 6422)}, -0.0036334591265921377, 'baseline')]","[(15028, 1, 21701), (19324, 0, 21701), (5116, 1, 19324), (15527, 1, 16314), (19324, 1, 16314), (6422, 1, 15527), (15028, 1, 6422), (5116, 1, 15028), (21701, 1, 15028)]",9,0.9558466672897339,1,[7.964178803376853e-05],[4368],7.964178803376853e-05,4368.0
"(6572, 1, 6944)","[({(3377, 1, 6572), (6572, 1, 3377), (6572, 1, 11955)}, 0.7971071471936954, 'baseline'), ({(3377, 1, 6572), (6572, 1, 3377)}, 0.7950193156238553, 'baseline'), ({(6572, 1, 11955), (6572, 1, 3377), (11955, 1, 6572)}, 0.6673305480954771, 'baseline'), ({(6572, 1, 3377)}, 0.5755211548773649, 'baseline'), ({(6572, 1, 3377), (6572, 1, 11955)}, 0.5490080549317625, 'baseline'), ({(6572, 1, 3377), (6572, 1, 11955)}, 0.3121430091351421, 'baseline'), ({(6572, 1, 3377), (6572, 1, 11955)}, 0.09458259778199278, 'baseline'), ({(6572, 1, 3377), (6572, 1, 11955)}, 0.025547365598998107, 'baseline'), ({(6572, 1, 3377), (6572, 1, 11955)}, -0.04559411573938625, 'baseline')]","[(2449, 1, 11955), (2449, 1, 6944), (3377, 1, 2449), (11955, 1, 6572), (3377, 1, 6572), (6572, 1, 3377), (6572, 1, 11955)]",7,0.8736011981964111,1,[0.7722940444946289],[1],0.7722940444946289,1.0
"(21993, 1, 19504)",[],[],0,0.8004068732261658,1,[0.914126992225647],[1],0.914126992225647,1.0
"(4185, 1, 13829)",[],[],0,0.8398572206497192,1,[0.8932258486747742],[1],0.8932258486747742,1.0
"(18566, 1, 6657)",[],[],0,0.956963837146759,1,[0.9573294520378113],[1],0.9573294520378113,1.0
"(29689, 1, 11565)",[],[],0,0.9941294193267822,1,[0.9934114813804626],[1],0.9934114813804626,1.0
"(137, 1, 39790)",[],[],0,0.9594130516052246,1,[0.9437565207481384],[1],0.9437565207481384,1.0
"(13298, 1, 26814)","[({(13298, 1, 1848), (1848, 1, 13298)}, 0.8740956072848255, 'baseline'), ({(1848, 1, 13298)}, 0.5306909513012616, 'baseline'), ({(13298, 1, 1848)}, 0.5079518386633902, 'baseline'), ({(13298, 1, 1848)}, 0.29091487439321756, 'baseline'), ({(13298, 1, 1848)}, 0.05495778751514746, 'baseline'), ({(1848, 1, 13298)}, 0.005385140816942948, 'baseline'), ({(13298, 1, 1848)}, -0.0814317063903059, 'baseline'), ({(13298, 1, 1848)}, -0.09350510401388096, 'baseline')]","[(2612, 1, 26814), (13298, 1, 1848), (2612, 1, 1848), (1848, 1, 13298)]",4,0.9403150677680969,1,[0.8466701507568359],[1],0.8466701507568359,1.0
"(3291, 1, 20544)","[({(3291, 1, 25943), (25943, 1, 3291)}, 0.20714173783368586, 'baseline'), ({(3291, 1, 25943)}, 0.18413464287341513, 'baseline'), ({(3291, 1, 25943)}, 0.05135391185565513, 'baseline'), ({(3291, 1, 25943)}, 0.047590116936789245, 'baseline'), ({(3291, 1, 25943)}, 0.042060355643999084, 'baseline'), ({(3291, 1, 25943)}, 0.03623066375570177, 'baseline'), ({(3291, 1, 25943)}, 0.03619627183668637, 'baseline'), ({(3291, 1, 25943), (2276, 0, 3291)}, 0.033903996417578616, 'baseline'), ({(3291, 1, 25943)}, 0.033795456356835195, 'baseline'), ({(3291, 1, 25943)}, 0.03331200312145865, 'baseline')]","[(28902, 1, 20544), (25943, 1, 3291), (3291, 1, 25943), (25943, 1, 28902)]",4,0.9723116159439087,1,[0.9361576437950134],[1],0.9361576437950134,1.0
"(2502, 1, 20104)","[({(10452, 1, 2502), (2502, 1, 10452)}, 0.7469264727329746, 'baseline'), ({(10452, 1, 2502), (2502, 1, 10452)}, 0.6267909847905433, 'baseline'), ({(2502, 1, 10452)}, 0.535034818663932, 'baseline'), ({(2502, 1, 10452)}, 0.5199872682937212, 'baseline'), ({(2502, 1, 10452)}, 0.5186664293751619, 'baseline'), ({(2502, 1, 10452)}, 0.5173656175690052, 'baseline'), ({(2502, 1, 10452)}, 0.3882474718626937, 'baseline'), ({(2502, 1, 10452)}, -0.01529129318205952, 'baseline'), ({(2502, 1, 10452)}, -0.02437003424850126, 'baseline'), ({(2502, 1, 10452)}, -0.030094702739996648, 'baseline')]","[(10452, 1, 2502), (5307, 1, 20104), (10452, 1, 5307), (2502, 1, 10452)]",4,0.9245367050170898,1,[0.8506247997283936],[1],0.8506247997283936,1.0
"(14834, 1, 5110)","[({(1690, 1, 14834), (8390, 1, 14834)}, 0.2061075227268122, 'baseline'), ({(1690, 1, 14834), (8390, 1, 14834)}, 0.1909511194800508, 'baseline'), ({(1690, 1, 14834), (8390, 1, 14834)}, 0.18963630061287537, 'baseline'), ({(1690, 1, 14834), (8390, 1, 14834)}, 0.17581571201393548, 'baseline'), ({(1690, 1, 14834), (14834, 1, 1690)}, 0.17507458781379387, 'baseline'), ({(1690, 1, 14834), (8390, 1, 14834)}, 0.15218889268807761, 'baseline'), ({(1690, 1, 14834)}, 0.14375140815136375, 'baseline'), ({(1690, 1, 14834)}, 0.13371976759015752, 'baseline'), ({(1690, 1, 14834)}, 0.10196677135426133, 'baseline'), ({(1690, 1, 14834)}, 0.02543515984820118, 'baseline')]","[(8389, 1, 8390), (14834, 1, 1690), (1690, 1, 14834), (8389, 1, 5110), (5110, 1, 28345), (28345, 1, 1690), (8390, 1, 14834)]",7,0.41509827971458435,1,[0.0001753692631609738],[3159],0.0001753692631609738,3159.0
"(4225, 1, 13633)",[],[],0,0.9296045303344727,1,[0.7148942947387695],[1],0.7148942947387695,1.0
"(4747, 0, 22951)","[({(4747, 5, 3149)}, 0.0008270113033104308, 'baseline')]","[(4747, 5, 3149), (22951, 5, 3149)]",2,0.09593500196933746,1,[2.8341362849459983e-05],[3329],2.8341362849459983e-05,3329.0
"(25852, 1, 20593)","[({(20592, 6, 25852)}, -0.025764365738914285, 'baseline')]","[(20593, 1, 20592), (20592, 6, 25852)]",2,0.9246744513511658,1,[0.9502541422843933],[1],0.9502541422843933,1.0
"(3453, 1, 18417)",[],[],0,0.9354263544082642,1,[0.9543429613113403],[1],0.9543429613113403,1.0
"(22848, 1, 33665)","[({(22848, 0, 239)}, 0.5662066177015536, 'baseline'), ({(22848, 0, 239)}, -0.01175471121963643, 'baseline')]","[(6889, 0, 239), (33665, 1, 6889), (22848, 0, 239)]",3,0.8634375929832458,1,[0.9237895011901855],[1],0.9237895011901855,1.0
