m0dadtuy;hassolvent;p16228;m0bifmah;hassolvent;p16228;;;;;;;;;;0.00015194447769317776;0.01273546529273517;1;3.3333333333333335
m0dodqap;hasoperation;o063c989167f;m0defsue;hasoperation;o063c989167f;;;;;;;;;;0.0005842457758262753;0.003043645944368715;1;2.0
m0damwew;hasoperation;o07fdab1c931;m0doppuu;hasoperation;o07fdab1c931;;;;;;;;;;0.0006460305885411799;4.302954069620076e-05;1;4.666666666666667
m0doyyew;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;6.148118458781937e-09;0.0002744480862702699;1;1.3333333333333333
m0captar;hasoperation;o063c989167f;m0defsue;hasoperation;o063c989167f;;;;;;;;;;0.0015577415470033884;0.00035209243166415644;1;2.6666666666666665
m0bohxaz;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;1.0917164061652329e-08;0.0012058185268541226;1;1.3333333333333333
m0bivpuu;haslinker;p11474;m0cumjeb;haslinker;p11474;;;;;;;;;;0.022079473361372948;0.11734230350703001;1;1.3333333333333333
m0aqegej;hasmethod;m1903b3403ca;m0bewsaa;hasmethod;m1903b3403ca;;;;;;;;;;5.487277832116888e-08;3.799128266823715e-05;1;1.3333333333333333
m0ciccau;hasoperation;o0760172ce8f;m0bemfik;hasoperation;o0760172ce8f;;;;;;;;;;0.0004571357276290655;1.7045611192164262e-05;1;9.333333333333334
m0dedgif;hassolvent;p16228;m0bifmah;hassolvent;p16228;;;;;;;;;;0.00026256981072947383;0.058777543147243705;1;3.6666666666666665
m0bayyil;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;4.969827660517012e-09;0.0001434273411186441;1;1.6666666666666667
m0dubwih02;hasoperation;o05c440f4670;m0bikmep01;hasoperation;o05c440f4670;;;;;;;;;;0.0007456682506017387;0.0002978862460546831;1;5.0
m0anedaz;hasoperation;o02da01f1e4c;m0awipih;hasoperation;o02da01f1e4c;;;;;;;;;;0.00022191622701939195;0.00017905137065099552;1;7.333333333333333
m0ciryei;hasmethod;m1903b3403ca;m0bewsaa;hasmethod;m1903b3403ca;;;;;;;;;;3.580371910061331e-08;0.0011160910983806598;1;1.3333333333333333
m0dodqap;hasmethod;m1903b3403ca;m0bewsaa;hasmethod;m1903b3403ca;;;;;;;;;;2.7909027977557344e-08;0.002233928620078429;1;1.3333333333333333
m0amofak;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;9.861518712739326e-09;0.0008831576322827495;1;1.3333333333333333
m0bawqib;hasmethod;m1903b3403ca;m0bewsaa;hasmethod;m1903b3403ca;;;;;;;;;;8.774312831860698e-09;0.00042316644740244175;1;1.6666666666666667
m0cowbat;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;3.598073616828401e-09;0.000719071456995494;1;1.6666666666666667
m0disbal;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;9.406750933749208e-09;0.004830305029023004;1;2.0
m0awiboz;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;3.679509363863076e-09;0.000455936247170996;1;1.6666666666666667
m0boncep;hasmethod;m1903b3403ca;m0bewsaa;hasmethod;m1903b3403ca;;;;;;;;;;1.1674138988837512e-07;0.0007045996345954227;1;1.3333333333333333
m0daknag;hassolvent;p1962;m0dofqev;hassolvent;p1962;;;;;;;;;;1.3795589438814204e-05;0.30891871188456815;1;1.3333333333333333
m0caghie;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;2.871291258088604e-07;0.0004672123730194618;1;1.0
m0cevyim;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;9.579575355189718e-09;0.0005699670977863391;1;1.3333333333333333
m0cevyim;haslinker;p11474;m0cumjeb;haslinker;p11474;;;;;;;;;;0.07337050884962082;0.12617057313521704;1;2.3333333333333335
m0adiqni01;hasoperation;o05c440f4670;m0bikmep01;hasoperation;o05c440f4670;;;;;;;;;;0.00042496295645833015;0.00016856267128180966;1;5.666666666666667
m0biqdaj;hasmethod;m1903b3403ca;m0bewsaa;hasmethod;m1903b3403ca;;;;;;;;;;4.1949319573575394e-09;0.0002183314840464116;1;1.0
m0doqlut;hasoperation;o07fdab1c931;m0doppuu;hasoperation;o07fdab1c931;;;;;;;;;;0.0008862688555382192;0.00024078188228789563;1;6.333333333333333
m0anedaz;hasmetal;p124014;m0amiqiy;hasmetal;p124014;;;;;;;;;;7.97808897914365e-05;0.013774048342990378;1;4.333333333333333
m0aqegaf;hasmetal;p124014;m0amiqiy;hasmetal;p124014;;;;;;;;;;0.00014518971147481352;0.02595450884352128;1;3.3333333333333335
m0bintoj;hasoperation;o063c989167f;m0defsue;hasoperation;o063c989167f;;;;;;;;;;0.014452626928687096;0.003555016543638582;1;2.0
m0cetkeu;hassolvent;p1962;m0dofqev;hassolvent;p1962;;;;;;;;;;0.00012833354412578046;0.17243938893079758;1;1.6666666666666667
m0cavrey;hassolvent;p16228;m0bifmah;hassolvent;p16228;;;;;;;;;;0.0002951537608169019;0.08482082551184551;1;3.3333333333333335
m0awesif01;hasmethod;m1903b3403ca;m0cakwoc;hasmethod;m1903b3403ca;;;;;;;;;;1.2131610382937197e-08;5.062239749757206e-05;1;1.0
m0aguyeg;hassolvent;p1962;m0dofqev;hassolvent;p1962;;;;;;;;;;4.18413728766609e-05;0.3536351242413123;1;1.3333333333333333
m0cifcur;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;1.025166298518343e-07;0.0005299209808038441;1;1.0
m0ajesaj;hassolvent;p16228;m0bifmah;hassolvent;p16228;;;;;;;;;;0.00044393775169737637;0.012262517119703867;1;2.3333333333333335
m0cutkim;hasmethod;m1903b3403ca;m0bewsaa;hasmethod;m1903b3403ca;;;;;;;;;;2.1284087381445715e-08;0.0006338952912209687;1;1.3333333333333333
m0bopvim;hasmethod;m1903b3403ca;m0bewsaa;hasmethod;m1903b3403ca;;;;;;;;;;3.360280231845536e-08;0.002741008749426399;1;1.3333333333333333
m0dowdaw;hasoperation;o063c989167f;m0defsue;hasoperation;o063c989167f;;;;;;;;;;0.0038276715204119682;0.0002475146954263134;1;4.0
m0cekvar;hasmetal;p124480;m0aqekox;hassolvent;p124480;;;;;;;;;;0.001694337697699666;0.22185352817177773;1;2.3333333333333335
m0awiboz;hasoperation;o0760172ce8f;m0bemfik;hasoperation;o0760172ce8f;;;;;;;;;;0.00016190372116398066;4.102331236784569e-06;1;14.0
m0bosdiz;hasoperation;o063c989167f;m0defsue;hasoperation;o063c989167f;;;;;;;;;;0.011794748716056347;0.007452043394247691;1;2.3333333333333335
m0cutbea;hassolvent;p16228;m0bifmah;hassolvent;p16228;;;;;;;;;;1.2339714885456488e-05;0.008448219010385097;1;4.0
m0cusdie;hasoperation;o063c989167f;m0defsue;hasoperation;o063c989167f;;;;;;;;;;0.002314773853868246;0.0011803916907714058;1;2.3333333333333335
m0amofak;hassolvent;p1962;m0dofqev;hassolvent;p1962;;;;;;;;;;2.1323852706700563e-05;0.13768152504538497;1;1.0
m0caghie;hassolvent;p1962;m0dofqev;hassolvent;p1962;;;;;;;;;;0.00013240447151474655;0.2710061340282361;1;1.3333333333333333
m0adovof;hasoperation;o07fdab1c931;m0doppuu;hasoperation;o07fdab1c931;;;;;;;;;;0.0005110133206471801;3.12759564925121e-05;1;5.333333333333333
m0anedaz;hasoperation;o0760172ce8f;m0bemfik;hasoperation;o0760172ce8f;;;;;;;;;;0.023995403200387955;0.002652592636877671;1;3.0
m0dedgif;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;2.007188548702743e-08;0.0010078658331456047;1;1.3333333333333333
m0doppuu;hasmethod;m1903b3403ca;m0bewsaa;hasmethod;m1903b3403ca;;;;;;;;;;8.690136610312038e-09;0.00013674595780107288;1;1.0
m0difriv;hasoperation;o07fdab1c931;m0doppuu;hasoperation;o07fdab1c931;;;;;;;;;;0.00019900716142728925;1.2626340909112818e-05;1;10.666666666666666
m0condob;hasmethod;m1903b3403ca;m0bewsaa;hasmethod;m1903b3403ca;;;;;;;;;;8.622164315852388e-09;2.4558901640473845e-05;1;1.0
m0debkom;hasmethod;m1903b3403ca;m0bewsaa;hasmethod;m1903b3403ca;;;;;;;;;;9.566154979268049e-09;1.6749619859831217e-05;1;1.0
m0awayus;hasoperation;o063c989167f;m0defsue;hasoperation;o063c989167f;;;;;;;;;;0.003208134090527892;0.004678522234219902;1;3.0
m0alihuy;hasoperation;o063c989167f;m0defsue;hasoperation;o063c989167f;;;;;;;;;;0.0042869639582931995;0.009544133431821441;1;1.6666666666666667
m0ajasou;hasoperation;o063c989167f;m0defsue;hasoperation;o063c989167f;;;;;;;;;;0.0011432610917836428;0.0032307536845716336;1;2.0
m0bahpim;hasmetal;p125154;m0doqpad;hasmetal;p125154;;;;;;;;;;0.0004672103968914598;0.0008121251012198627;1;4.333333333333333
m0coqgex;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;1.0907464265130784e-08;0.0004932343006249044;1;1.6666666666666667
m0bangih;hassolvent;p1962;m0dofqev;hassolvent;p1962;;;;;;;;;;3.7333531508920714e-05;0.32299630840619403;1;1.3333333333333333
m0axupeq;hassolvent;p16228;m0bifmah;hassolvent;p16228;;;;;;;;;;5.255751602817327e-06;0.0039425426235037975;1;3.0
m0ahemeg;hasmethod;m1903b3403ca;m0bewsaa;hasmethod;m1903b3403ca;;;;;;;;;;3.855851460343729e-08;0.0005588674957704617;1;1.0
m0afatad;hassolvent;p1962;m0dofqev;hassolvent;p1962;;;;;;;;;;8.646970672998577e-05;0.1533240279338012;1;1.0
m0awosiq;hassolvent;p1962;m0dofqev;hassolvent;p1962;;;;;;;;;;6.771103926439537e-06;0.1603209179981301;1;1.6666666666666667
m0captar;hasmethod;m1903b3403ca;m0cakwoc;hasmethod;m1903b3403ca;;;;;;;;;;4.383919005590542e-08;0.0004472872410345256;1;1.3333333333333333
m0cufjaq;hasoperation;o0d573981d67;m0bikmep01;hasoperation;o0d573981d67;;;;;;;;;;4.9305614084005356e-05;5.964090708706256e-06;1;6.0
m0bangih;hasoperation;o063c989167f;m0defsue;hasoperation;o063c989167f;;;;;;;;;;0.0023090641479939222;0.00018319460650673136;1;4.333333333333333
m0cowbat;hasoperation;o07fdab1c931;m0doppuu;hasoperation;o07fdab1c931;;;;;;;;;;0.0007060354109853506;6.27429035375826e-05;1;7.333333333333333
m0ajasou;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;1.0150869478309232e-08;0.0009286495757587036;1;1.3333333333333333
m0boncep;hasoperation;o07fdab1c931;m0doppuu;hasoperation;o07fdab1c931;;;;;;;;;;0.00212707556784153;0.000103499451749182;1;5.666666666666667
m0dedgif;hasoperation;o063c989167f;m0defsue;hasoperation;o063c989167f;;;;;;;;;;8.857455395627767e-05;0.0003083513950438525;1;6.333333333333333
m0cifroz;hasoperation;o063c989167f;m0defsue;hasoperation;o063c989167f;;;;;;;;;;0.010452235117554665;0.0660791601985693;1;1.0
m0belvar;hasmetal;p124480;m0aqekox;hassolvent;p124480;;;;;;;;;;0.00033357946085743606;0.22072323027532548;1;2.3333333333333335
m0bivpuu;haslinker;p11318;m0ceyzaj;haslinker;p11318;;;;;;;;;;0.000957758747972548;0.018732636235654354;1;2.6666666666666665
m0bowqek;hasoperation;o07fdab1c931;m0doppuu;hasoperation;o07fdab1c931;;;;;;;;;;0.001002475735731423;7.313254207019781e-05;1;8.333333333333334
m0dohkan;hasmethod;m1903b3403ca;m0bewsaa;hasmethod;m1903b3403ca;;;;;;;;;;5.266637259637719e-08;0.000857645909548399;1;1.3333333333333333
m0cavrey;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;1.688314910097688e-08;0.0007708801439465507;1;1.3333333333333333
m0dexyow;hasoperation;o063c989167f;m0defsue;hasoperation;o063c989167f;;;;;;;;;;0.0002039859682554379;0.0005917606079795709;1;4.0
m0cuxfux;hasmethod;m1903b3403ca;m0acalib;hasmethod;m1903b3403ca;;;;;;;;;;5.568748662199141e-08;0.00013724560322122178;1;1.0
