prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(434, 161, 5949)","[([(5949, 122, 383), (5949, 122, 4268), (5949, 122, 4342), (383, 85, 434), (5949, 122, 4472)], 0.01079999924, 'xrule'), ([(9201, 85, 434), (1665, 161, 5949), (9201, 224, 5949), (8357, 224, 5949)], 0.0105, 'xrule'), ([(5949, 15, 7629), (4925, 85, 434), (4925, 66, 5949), (7629, 143, 5949)], 0.0071, 'xrule')]","[(5949, 122, 383), (9201, 224, 5949), (8357, 224, 5949), (5949, 122, 4268), (5949, 122, 4342), (9201, 85, 434), (4925, 85, 434), (7629, 143, 5949), (5949, 15, 7629), (4925, 66, 5949), (383, 85, 434), (1665, 161, 5949), (5949, 122, 4472)]",13,0.9906078577041626,1,[0.7403317093849182],[4],0.7403317093849182,4.0
"(535, 48, 32)","[([(5006, 160, 32), (2664, 160, 32), (2815, 20, 535), (1338, 48, 32), (10113, 66, 32)], 0.09180000399999999, 'xrule'), ([(9783, 20, 535), (538, 48, 32), (9321, 48, 32)], 0.054499999, 'xrule'), ([(9321, 48, 32), (10650, 20, 535), (1742, 48, 32)], 0.050799996, 'xrule')]","[(9783, 20, 535), (538, 48, 32), (9321, 48, 32), (10650, 20, 535), (1742, 48, 32), (5006, 160, 32), (2664, 160, 32), (2815, 20, 535), (1338, 48, 32), (10113, 66, 32)]",10,0.8807279467582703,1,[0.6100576519966125],[1],0.6100576519966125,1.0
"(2592, 17, 2123)","[([(3787, 17, 2123), (1300, 42, 2592), (2696, 17, 2123), (2048, 17, 2123), (1969, 17, 2123)], 0.166800022, 'xrule'), ([(52, 196, 2592), (2123, 181, 1002), (2592, 196, 52), (3876, 17, 2123), (52, 17, 2123)], 0.11760000999999999, 'xrule'), ([(2123, 181, 1002), (7723, 17, 2123), (1951, 17, 2123), (4339, 17, 2123), (2592, 21, 4603)], 0.114200011, 'xrule')]","[(52, 196, 2592), (3787, 17, 2123), (2123, 181, 1002), (2592, 196, 52), (3876, 17, 2123), (7723, 17, 2123), (1300, 42, 2592), (1951, 17, 2123), (4339, 17, 2123), (52, 17, 2123), (2592, 21, 4603), (2696, 17, 2123), (2048, 17, 2123), (1969, 17, 2123)]",14,0.7389126420021057,1,[0.15168601274490356],[5],0.15168601274490356,5.0
"(7535, 17, 215)","[([(270, 47, 7535), (3597, 17, 215), (3313, 17, 215), (5078, 17, 215), (7535, 19, 270)], 0.13260001, 'xrule'), ([(12677, 17, 215), (7030, 17, 215), (7535, 19, 1017), (10661, 17, 215)], 0.100800007, 'xrule'), ([(2984, 47, 7535), (1128, 17, 215)], 0.097100005, 'xrule')]","[(270, 47, 7535), (12677, 17, 215), (7535, 19, 1017), (3597, 17, 215), (7030, 17, 215), (10661, 17, 215), (3313, 17, 215), (5078, 17, 215), (7535, 19, 270), (1128, 17, 215), (2984, 47, 7535)]",11,0.8892365097999573,1,[0.8347702622413635],[1],0.8347702622413635,1.0
"(6054, 14, 160)","[([(7024, 14, 160), (7025, 97, 6054), (6054, 97, 7025), (1536, 100, 160), (7025, 14, 160)], 0.131800055, 'xrule'), ([(3596, 100, 160), (7024, 14, 160), (6054, 97, 2625), (2625, 97, 6054), (7025, 14, 160)], 0.116400061, 'xrule'), ([(1792, 97, 6054), (5838, 14, 160), (2146, 100, 160), (6054, 97, 1792), (1792, 14, 160)], 0.0972000345, 'xrule')]","[(7024, 14, 160), (3596, 100, 160), (7025, 97, 6054), (1792, 97, 6054), (6054, 97, 2625), (6054, 97, 7025), (5838, 14, 160), (2146, 100, 160), (2625, 97, 6054), (6054, 97, 1792), (1792, 14, 160), (1536, 100, 160), (7025, 14, 160)]",13,0.9868510365486145,1,[0.967412531375885],[1],0.967412531375885,1.0
"(1886, 60, 90)","[([(1886, 66, 1327), (11780, 166, 90), (428, 34, 90)], 0.058500052, 'xrule'), ([(1886, 100, 160), (1578, 166, 90), (2118, 60, 90)], 0.057400047600000004, 'xrule'), ([(1886, 6, 4752), (3795, 60, 90)], 0.042900026, 'xrule')]","[(428, 34, 90), (1578, 166, 90), (2118, 60, 90), (1886, 100, 160), (3795, 60, 90), (1886, 66, 1327), (11780, 166, 90), (1886, 6, 4752)]",8,0.9854287505149841,1,[0.9903448224067688],[1],0.9903448224067688,1.0
"(5617, 25, 62)","[([(2697, 25, 62), (5617, 156, 1503), (4464, 25, 62)], 0.156800092, 'xrule'), ([(10400, 25, 62), (14179, 25, 62), (1014, 37, 5617)], 0.135900084, 'xrule'), ([(5617, 156, 2849), (3243, 25, 62), (3718, 25, 62)], 0.08470005, 'xrule')]","[(4464, 25, 62), (3243, 25, 62), (1014, 37, 5617), (5617, 156, 2849), (2697, 25, 62), (14179, 25, 62), (10400, 25, 62), (3718, 25, 62), (5617, 156, 1503)]",9,0.9959683418273926,1,[0.9955647587776184],[1],0.9955647587776184,1.0
"(8285, 17, 862)","[([(361, 8, 8285), (2058, 17, 862), (5352, 17, 862), (1218, 17, 862)], 0.0453000065, 'xrule'), ([(5181, 8, 8285), (8285, 8, 5181), (4171, 17, 862)], 0.015900016, 'xrule'), ([(2228, 8, 8285), (8285, 8, 2228), (360, 17, 862)], 0.009599984, 'xrule')]","[(361, 8, 8285), (5181, 8, 8285), (2058, 17, 862), (4171, 17, 862), (2228, 8, 8285), (360, 17, 862), (8285, 8, 2228), (5352, 17, 862), (1218, 17, 862), (8285, 8, 5181)]",10,0.922208845615387,1,[0.8923432230949402],[1],0.8923432230949402,1.0
"(1014, 37, 2033)","[([(2033, 156, 1503), (2033, 156, 2849), (2033, 220, 8450), (1014, 37, 3426), (2033, 154, 2438)], 0.008900105899999998, 'xrule'), ([(2033, 156, 4922), (1014, 37, 2055), (8246, 163, 2033), (8715, 66, 2033), (2033, 148, 4653)], 0.0070000887000000005, 'xrule'), ([(1014, 37, 352), (2033, 156, 6317), (434, 161, 2033), (32, 15, 2033), (2033, 154, 2438)], 0.0061001181, 'xrule')]","[(8715, 66, 2033), (2033, 156, 1503), (2033, 156, 2849), (1014, 37, 352), (2033, 156, 4922), (2033, 156, 6317), (1014, 37, 2055), (434, 161, 2033), (8246, 163, 2033), (2033, 220, 8450), (32, 15, 2033), (1014, 37, 3426), (2033, 148, 4653), (2033, 154, 2438)]",14,0.9408588409423828,1,[0.3483278751373291],[117],0.3483278751373291,117.0
"(7681, 48, 32)","[([(7681, 17, 818), (10805, 159, 32), (10805, 236, 32), (2131, 236, 32), (3769, 24, 32)], 0.0281, 'xrule'), ([(7681, 39, 10717), (10717, 133, 32)], 0.013300001, 'xrule'), ([(4779, 13, 32), (7681, 43, 141), (3304, 159, 32), (4779, 28, 32)], 0.0111000016, 'xrule')]","[(7681, 17, 818), (10805, 159, 32), (10805, 236, 32), (2131, 236, 32), (3769, 24, 32), (7681, 39, 10717), (7681, 43, 141), (10717, 133, 32), (4779, 28, 32), (4779, 13, 32), (3304, 159, 32)]",11,0.9179816246032715,1,[0.9221723675727844],[1],0.9221723675727844,1.0
"(805, 115, 747)","[([(805, 12, 5387), (5387, 6, 805), (3900, 115, 747)], 0.016200006, 'xrule')]","[(805, 12, 5387), (5387, 6, 805), (3900, 115, 747)]",3,0.9535616636276245,1,[0.8837477564811707],[1],0.8837477564811707,1.0
"(6350, 43, 141)","[([(6350, 19, 3179), (4434, 43, 141)], 0.035400003, 'xrule'), ([(6350, 19, 1654), (4874, 43, 141)], 0.016000003, 'xrule')]","[(4434, 43, 141), (4874, 43, 141), (6350, 19, 1654), (6350, 19, 3179)]",4,0.9883594512939453,1,[0.9961447715759277],[1],0.9961447715759277,1.0
"(5400, 31, 4)","[([(5400, 11, 23), (3461, 107, 4), (10466, 31, 4), (7443, 31, 4), (5737, 31, 4)], 0.184800029, 'xrule'), ([(5010, 38, 5400), (5010, 6, 5400), (4745, 31, 4), (4, 2, 4745), (9943, 31, 4)], 0.093300045, 'xrule'), ([(5399, 59, 5400), (4, 2, 3828)], 0.050599992, 'xrule')]","[(5400, 11, 23), (3461, 107, 4), (5010, 38, 5400), (5010, 6, 5400), (10466, 31, 4), (7443, 31, 4), (4745, 31, 4), (4, 2, 4745), (5399, 59, 5400), (9943, 31, 4), (4, 2, 3828), (5737, 31, 4)]",12,0.9161664843559265,1,[0.9413912892341614],[1],0.9413912892341614,1.0
"(1454, 92, 5562)","[([(1454, 9, 479), (1454, 75, 479), (4500, 92, 5562)], 0.009599984, 'xrule'), ([(1454, 9, 2544), (1454, 75, 2544), (2544, 9, 1454), (2544, 75, 1454), (3702, 92, 5562)], 0.005400002, 'xrule'), ([(1454, 9, 19), (19, 9, 1454), (19, 92, 5562)], 0.004400015, 'xrule')]","[(1454, 9, 479), (4500, 92, 5562), (1454, 75, 479), (1454, 9, 19), (19, 9, 1454), (1454, 75, 2544), (1454, 9, 2544), (19, 92, 5562), (2544, 9, 1454), (3702, 92, 5562), (2544, 75, 1454)]",11,0.5090774297714233,1,[0.5737017393112183],[1],0.5737017393112183,1.0
"(8377, 26, 64)","[([(7573, 26, 64), (8377, 31, 844), (11266, 26, 64), (1719, 26, 64), (8316, 26, 64)], 0.21650004399999997, 'xrule'), ([(4261, 26, 64), (8377, 31, 4), (3928, 26, 64), (9334, 26, 64)], 0.2112, 'xrule'), ([(8377, 26, 2948), (4863, 26, 64), (11013, 26, 64)], 0.0857000062, 'xrule')]","[(4261, 26, 64), (4863, 26, 64), (7573, 26, 64), (3928, 26, 64), (8377, 31, 844), (9334, 26, 64), (8377, 26, 2948), (11013, 26, 64), (11266, 26, 64), (1719, 26, 64), (8316, 26, 64), (8377, 31, 4)]",12,0.9645830988883972,1,[0.9259822964668274],[1],0.9259822964668274,1.0
"(8706, 86, 1630)","[([(3865, 86, 1630), (8706, 28, 32), (8893, 86, 1630), (8706, 13, 32)], 0.076800017, 'xrule'), ([(8706, 86, 410), (410, 38, 8706), (9638, 86, 1630), (8893, 86, 1630)], 0.031200021499999998, 'xrule')]","[(8893, 86, 1630), (8706, 13, 32), (3865, 86, 1630), (8706, 86, 410), (8706, 28, 32), (410, 38, 8706), (9638, 86, 1630)]",7,0.4449472427368164,1,[0.1999691277742386],[2],0.1999691277742386,2.0
"(11021, 46, 152)","[([(11021, 83, 249), (13835, 46, 152), (11144, 46, 152), (11042, 46, 152)], 0.113699995, 'xrule'), ([(5865, 46, 152), (3004, 46, 152), (12752, 46, 152), (4413, 63, 11021), (9188, 46, 152)], 0.113299995, 'xrule'), ([(4608, 46, 152), (12752, 46, 152), (11021, 25, 62)], 0.066099994, 'xrule')]","[(4608, 46, 152), (11144, 46, 152), (5865, 46, 152), (3004, 46, 152), (11021, 25, 62), (11021, 83, 249), (13835, 46, 152), (12752, 46, 152), (4413, 63, 11021), (9188, 46, 152), (11042, 46, 152)]",11,0.7165725231170654,1,[0.7500705122947693],[1],0.7500705122947693,1.0
"(12309, 43, 141)",[],[],0,0.9944069385528564,1,[0.9975201487541199],[1],0.9975201487541199,1.0
"(2062, 43, 384)","[([(686, 43, 384), (2062, 8, 5181), (5181, 8, 2062), (266, 43, 384), (5181, 43, 384)], 0.0247000463, 'xrule'), ([(5846, 8, 2062), (2062, 8, 5846), (4613, 43, 384), (5469, 43, 384)], 0.0173000695, 'xrule'), ([(2837, 43, 384), (2062, 8, 266), (2327, 43, 384), (5181, 43, 384), (266, 8, 2062)], 0.0115000009, 'xrule')]","[(686, 43, 384), (5846, 8, 2062), (2062, 8, 5181), (5469, 43, 384), (2062, 8, 5846), (2837, 43, 384), (2062, 8, 266), (5181, 8, 2062), (266, 43, 384), (2327, 43, 384), (5181, 43, 384), (4613, 43, 384), (266, 8, 2062)]",13,0.8457817435264587,1,[0.787718653678894],[2],0.787718653678894,2.0
"(1888, 14, 2272)","[([(3484, 14, 2272), (1888, 86, 4295), (4295, 32, 1888), (9910, 14, 2272)], 0.052099973, 'xrule'), ([(8159, 38, 1888), (8159, 6, 1888), (2272, 70, 32)], 0.05069998, 'xrule'), ([(2951, 100, 2272), (1888, 25, 62), (4290, 14, 2272)], 0.048399954, 'xrule')]","[(3484, 14, 2272), (8159, 38, 1888), (4295, 32, 1888), (2272, 70, 32), (2951, 100, 2272), (4290, 14, 2272), (1888, 86, 4295), (1888, 25, 62), (8159, 6, 1888), (9910, 14, 2272)]",10,0.1549590826034546,1,[0.06433013826608658],[4],0.06433013826608658,4.0
"(5, 90, 1885)","[([(4, 2, 5), (5742, 90, 1885), (5, 31, 4), (1295, 11, 1885), (2004, 90, 1885)], 0.29840004, 'xrule'), ([(5, 31, 470), (1884, 90, 1885), (2338, 90, 1885)], 0.200200084, 'xrule'), ([(7025, 90, 1885), (4125, 90, 1885), (1295, 11, 1885), (7420, 90, 1885), (5, 147, 382)], 0.1682000146, 'xrule')]","[(4, 2, 5), (2338, 90, 1885), (5742, 90, 1885), (1884, 90, 1885), (7025, 90, 1885), (4125, 90, 1885), (5, 31, 4), (1295, 11, 1885), (7420, 90, 1885), (5, 31, 470), (5, 147, 382), (2004, 90, 1885)]",12,0.9416294097900391,1,[0.8053837418556213],[1],0.8053837418556213,1.0
"(7739, 48, 32)","[([(1327, 133, 32), (920, 45, 7739), (32, 15, 1327), (7739, 45, 920), (920, 48, 32)], 0.057099999, 'xrule'), ([(6439, 28, 32), (9821, 45, 7739), (1519, 48, 32)], 0.0159000155, 'xrule'), ([(8804, 48, 32), (4661, 48, 32), (7739, 45, 8804), (8804, 45, 7739)], 0.0088999866, 'xrule')]","[(1327, 133, 32), (8804, 48, 32), (920, 45, 7739), (6439, 28, 32), (32, 15, 1327), (9821, 45, 7739), (7739, 45, 920), (8804, 45, 7739), (7739, 45, 8804), (1519, 48, 32), (4661, 48, 32), (920, 48, 32)]",12,0.8271660208702087,1,[0.939127504825592],[1],0.939127504825592,1.0
"(10130, 131, 181)","[([(10130, 131, 5464), (181, 0, 5789)], 0.002700001, 'xrule')]","[(181, 0, 5789), (10130, 131, 5464)]",2,0.804206371307373,1,[0.39161384105682373],[2],0.39161384105682373,2.0
"(5628, 25, 62)","[([(5628, 8, 2379), (2379, 8, 5628), (9743, 25, 62)], 0.01910001, 'xrule'), ([(5628, 66, 954), (3857, 25, 62)], 0.014400005, 'xrule'), ([(5628, 8, 7643), (7643, 8, 5628), (7643, 3, 5628), (5628, 3, 7643), (1931, 25, 62)], 0.013899982, 'xrule')]","[(1931, 25, 62), (9743, 25, 62), (2379, 8, 5628), (5628, 8, 2379), (7643, 8, 5628), (3857, 25, 62), (7643, 3, 5628), (5628, 66, 954), (5628, 8, 7643), (5628, 3, 7643)]",10,0.9962792992591858,1,[0.9950374960899353],[1],0.9950374960899353,1.0
"(6149, 26, 64)","[([(1759, 7, 6149), (1018, 26, 64), (1668, 26, 64), (159, 26, 64), (1933, 26, 64)], 0.35269995, 'xrule'), ([(88, 26, 64), (6149, 31, 4), (6441, 26, 64), (1531, 26, 64), (4, 2, 6149)], 0.194199965, 'xrule'), ([(953, 26, 64), (70, 26, 64), (1071, 7, 6149), (9151, 26, 64), (6149, 30, 1071)], 0.12689995599999998, 'xrule')]","[(88, 26, 64), (1759, 7, 6149), (1018, 26, 64), (953, 26, 64), (6149, 31, 4), (1668, 26, 64), (70, 26, 64), (1071, 7, 6149), (6441, 26, 64), (1531, 26, 64), (4, 2, 6149), (9151, 26, 64), (159, 26, 64), (1933, 26, 64), (6149, 30, 1071)]",15,0.7856137156486511,1,[0.837486743927002],[1],0.837486743927002,1.0
"(6087, 26, 1098)","[([(1228, 26, 1098), (6087, 26, 990), (8165, 26, 1098)], 0.070599988, 'xrule'), ([(6087, 28, 32), (3421, 26, 1098), (6087, 13, 32), (6620, 26, 1098), (3580, 26, 1098)], 0.04809999426, 'xrule'), ([(6087, 11, 23), (8788, 26, 1098), (618, 26, 1098)], 0.0356999925, 'xrule')]","[(6087, 11, 23), (8165, 26, 1098), (6087, 28, 32), (6087, 13, 32), (8788, 26, 1098), (1228, 26, 1098), (618, 26, 1098), (3580, 26, 1098), (6087, 26, 990), (6620, 26, 1098), (3421, 26, 1098)]",11,0.9066411256790161,1,[0.8662548065185547],[1],0.8662548065185547,1.0
"(6260, 8, 3691)","[([(4704, 8, 6260), (6260, 8, 4704), (4704, 8, 3691), (4704, 3, 3691), (3691, 3, 4704)], 0.087200016, 'xrule'), ([(921, 8, 6260), (6260, 8, 921), (3691, 8, 3341), (3691, 3, 3341), (3341, 8, 3691), (3341, 3, 3691)], 0.04120004, 'xrule'), ([(3341, 8, 6260), (6260, 8, 3341), (4704, 8, 3691), (4704, 3, 3691), (3691, 3, 4704)], 0.025000036, 'xrule')]","[(3341, 8, 6260), (3691, 3, 4704), (4704, 8, 6260), (3691, 3, 3341), (3341, 8, 3691), (3341, 3, 3691), (3691, 8, 3341), (4704, 8, 3691), (4704, 3, 3691), (6260, 8, 921), (6260, 8, 3341), (6260, 8, 4704), (921, 8, 6260)]",13,0.664778470993042,1,[0.75553297996521],[6],0.75553297996521,6.0
"(1501, 10, 11145)","[([(1759, 10, 11145), (1501, 10, 6820), (1990, 10, 11145)], 0.043500006, 'xrule'), ([(1127, 10, 11145), (1060, 10, 11145), (1501, 7, 9068)], 0.027400002, 'xrule'), ([(1501, 7, 1041), (371, 10, 11145)], 0.014500007, 'xrule')]","[(371, 10, 11145), (1127, 10, 11145), (1501, 7, 1041), (1759, 10, 11145), (1501, 10, 6820), (1990, 10, 11145), (1060, 10, 11145), (1501, 7, 9068)]",8,0.9204356074333191,1,[0.7246626615524292],[2],0.7246626615524292,2.0
"(8557, 25, 62)",[],[],0,0.9874509572982788,1,[0.9938721656799316],[1],0.9938721656799316,1.0
"(11844, 61, 2940)","[([(2578, 68, 11844), (2173, 61, 2940)], 0.0286, 'xrule'), ([(32, 15, 11844), (11844, 16, 32), (5590, 61, 2940)], 0.0018000007, 'xrule')]","[(2578, 68, 11844), (5590, 61, 2940), (32, 15, 11844), (11844, 16, 32), (2173, 61, 2940)]",5,0.5944116115570068,1,[0.3645094931125641],[1],0.3645094931125641,1.0
"(6678, 43, 384)","[([(2411, 43, 384), (6678, 19, 601), (2355, 43, 384), (2446, 43, 384)], 0.25870005, 'xrule'), ([(6678, 19, 1062), (949, 43, 384)], 0.008400023, 'xrule')]","[(2411, 43, 384), (2446, 43, 384), (6678, 19, 1062), (2355, 43, 384), (6678, 19, 601), (949, 43, 384)]",6,0.9217240810394287,1,[0.9182842969894409],[1],0.9182842969894409,1.0
"(10860, 154, 5054)",[],[],0,0.8733823895454407,1,[0.9243071675300598],[1],0.9243071675300598,1.0
"(1685, 17, 60)","[([(1685, 8, 5183), (5183, 8, 1685), (5183, 17, 60)], 0.12359999, 'xrule'), ([(1685, 8, 3797), (3797, 8, 1685), (3797, 17, 60)], 0.038599998, 'xrule'), ([(10743, 17, 60), (5630, 123, 1685), (3142, 17, 60), (1685, 123, 5630), (5630, 45, 1685)], 0.0159999727, 'xrule')]","[(10743, 17, 60), (3797, 17, 60), (5630, 123, 1685), (3142, 17, 60), (3797, 8, 1685), (1685, 123, 5630), (5183, 17, 60), (1685, 8, 5183), (1685, 8, 3797), (5183, 8, 1685), (5630, 45, 1685)]",11,0.9143084287643433,1,[0.8040124773979187],[2],0.8040124773979187,2.0
"(5361, 177, 1271)","[([(8275, 134, 1271), (5361, 85, 434), (2048, 134, 1271), (2778, 177, 1271), (2778, 134, 1271)], 0.12820005299999998, 'xrule'), ([(1756, 42, 5361), (832, 134, 1271), (2403, 134, 1271), (832, 177, 1271), (2556, 57, 1271)], 0.106800079, 'xrule'), ([(2085, 42, 5361), (10519, 134, 1271), (1144, 9, 1271), (1271, 9, 1144), (1271, 9, 19)], 0.07540005600000001, 'xrule')]","[(2085, 42, 5361), (10519, 134, 1271), (1144, 9, 1271), (1271, 9, 19), (1756, 42, 5361), (8275, 134, 1271), (832, 134, 1271), (5361, 85, 434), (2048, 134, 1271), (2403, 134, 1271), (832, 177, 1271), (2556, 57, 1271), (2778, 177, 1271), (2778, 134, 1271), (1271, 9, 1144)]",15,0.6285706162452698,1,[0.6955509781837463],[1],0.6955509781837463,1.0
"(7843, 17, 862)","[([(2946, 17, 862), (8646, 17, 862), (5637, 17, 862), (7843, 160, 592), (7843, 66, 592)], 0.165100035, 'xrule'), ([(1196, 17, 862), (5188, 17, 862), (7843, 6, 3259), (1475, 17, 862)], 0.13010001100000002, 'xrule'), ([(2498, 17, 862), (7842, 20, 7843), (5263, 17, 862)], 0.123300016, 'xrule')]","[(1196, 17, 862), (2946, 17, 862), (8646, 17, 862), (5637, 17, 862), (7843, 160, 592), (5188, 17, 862), (7842, 20, 7843), (7843, 66, 592), (5263, 17, 862), (7843, 6, 3259), (1475, 17, 862), (2498, 17, 862)]",12,0.8698862791061401,1,[0.5444239974021912],[2],0.5444239974021912,2.0
"(3794, 23, 57)","[([(6157, 58, 3794), (1585, 23, 57)], 0.111, 'xrule'), ([(57, 150, 32), (57, 150, 449), (32, 23, 57), (1179, 13, 3794)], 0.103699984, 'xrule'), ([(1302, 58, 3794), (3794, 58, 1302), (1302, 23, 57)], 0.07699996, 'xrule')]","[(6157, 58, 3794), (1585, 23, 57), (1302, 58, 3794), (1179, 13, 3794), (57, 150, 32), (32, 23, 57), (57, 150, 449), (3794, 58, 1302), (1302, 23, 57)]",9,0.9237579703330994,1,[0.9122004508972168],[1],0.9122004508972168,1.0
"(6412, 48, 32)",[],[],0,0.9531453251838684,1,[0.9557274580001831],[1],0.9557274580001831,1.0
