prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(37429, 1, 32885)",[],[],0,10.5282135,1,[10.54917],[1],10.54917,1.0
"(5826, 1, 10722)",[],[],0,9.052063,1,[8.39517],[1],8.39517,1.0
"(20692, 1, 21524)","[({(20692, 1, 1062)}, -0.9645000757282075, 'baseline'), ({(1062, 1, 20692)}, -0.9822974867795968, 'baseline')]","[(21524, 0, 1062), (1062, 1, 20692), (20692, 1, 1062)]",3,9.7515745,1,[10.827791],[1],10.827791,1.0
"(25999, 1, 31140)",[],[],0,9.611744,1,[8.95154],[1],8.95154,1.0
"(22500, 1, 15849)",[],[],0,8.751211,1,[8.885304],[1],8.885304,1.0
"(21811, 0, 278)","[({(21810, 4, 21811)}, -1.3205159238938813, 'baseline')]","[(21810, 4, 3388), (21810, 4, 21811), (3388, 0, 278)]",3,7.6046906,1,[5.261083],[19],5.261083,19.0
"(33440, 2, 121)","[({(4170, 6, 33440)}, -1.7248537178075518, 'baseline')]","[(4170, 6, 20535), (4170, 6, 33440), (20535, 2, 121)]",3,7.4783945,1,[9.609976],[2],9.609976,2.0
"(14576, 5, 2971)","[({(14576, 1, 904)}, -1.7463280265621803, 'baseline'), ({(904, 1, 14576)}, -1.8415869066958255, 'baseline'), ({(22518, 0, 14576)}, -2.1965211086220178, 'baseline'), ({(14576, 1, 1156)}, -2.374630213102962, 'baseline'), ({(1156, 1, 14576)}, -2.5340631471987813, 'baseline')]","[(1155, 5, 2971), (14576, 1, 904), (22518, 5, 2971), (1155, 0, 1156), (904, 1, 14576), (14576, 1, 1156), (24018, 0, 904), (22518, 0, 14576), (1156, 1, 14576), (24018, 5, 2971)]",10,5.459032,1,[4.529844],[4],4.529844,4.0
"(12905, 1, 5832)","[({(12905, 1, 28697)}, -0.6948098665533311, 'baseline'), ({(28697, 1, 12905)}, -0.7062708455120472, 'baseline'), ({(12905, 1, 12904)}, -0.7793198614234975, 'baseline'), ({(12904, 1, 12905)}, -0.7944210194015018, 'baseline')]","[(12905, 1, 12904), (12904, 1, 1757), (1757, 1, 5832), (12905, 1, 28697), (28697, 1, 12905), (28697, 1, 1757), (12904, 1, 12905)]",7,9.152345,1,[9.482391],[1],9.482391,1.0
"(17819, 1, 653)","[({(17819, 1, 17820)}, -0.700659565034713, 'baseline'), ({(17820, 1, 17819)}, -0.7032420769298058, 'baseline')]","[(17819, 1, 17820), (17820, 0, 12901), (17820, 1, 17819), (653, 0, 12901)]",4,9.249761,1,[9.615822],[1],9.615822,1.0
"(17014, 2, 3167)","[({(17014, 2, 909)}, -1.412591757382719, 'baseline')]","[(17219, 2, 909), (17219, 2, 3167), (17014, 2, 909)]",3,7.138199,1,[2.9291835],[148],2.9291835,148.0
"(32701, 0, 522)","[({(32701, 1, 1049)}, -0.9491082771779906, 'baseline'), ({(1049, 1, 32701)}, -0.9772513813289735, 'baseline')]","[(1048, 1, 1049), (32701, 1, 1049), (1049, 1, 32701), (1048, 0, 522)]",4,6.671388,1,[0.7392973],[353],0.7392973,353.0
"(3104, 1, 3103)",[],[],0,9.955729,1,[9.463444],[1],9.463444,1.0
"(17011, 3, 17169)",[],[],0,8.8337755,1,[8.0406685],[1],8.0406685,1.0
"(4765, 1, 4764)","[({(4765, 1, 29462)}, -0.7956269638153557, 'baseline'), ({(29462, 1, 4765)}, -0.8186140395219957, 'baseline')]","[(4765, 1, 29462), (21665, 1, 29462), (29462, 1, 4765), (4764, 1, 21665)]",4,9.360676,1,[8.956692],[1],8.956692,1.0
"(8742, 1, 19068)","[({(1897, 1, 8742)}, -1.3913217551539918, 'baseline'), ({(8742, 1, 1897)}, -1.3952303115558216, 'baseline')]","[(1897, 1, 8742), (8742, 1, 1897), (5674, 1, 19068), (1897, 1, 5674)]",4,8.114485,1,[7.707078],[1],7.707078,1.0
"(3210, 5, 1819)","[({(3210, 0, 14885)}, -0.9494401314697508, 'baseline'), ({(135, 0, 3210)}, -1.486102909709185, 'baseline'), ({(8242, 0, 3210)}, -1.5236311931209878, 'baseline'), ({(13794, 1, 3210)}, -1.5952751796163116, 'baseline'), ({(5796, 0, 3210)}, -1.6358073852644917, 'baseline'), ({(3210, 1, 13794)}, -1.6388156625628982, 'baseline')]","[(13794, 1, 3210), (553, 1, 13794), (5796, 5, 1819), (8242, 5, 1819), (3210, 0, 14885), (5796, 0, 3210), (135, 0, 3210), (553, 0, 1819), (8242, 0, 3210), (14885, 5, 1819), (135, 5, 1819)]",11,6.574163,1,[3.791751],[8],3.791751,8.0
"(13806, 1, 28087)",[],[],0,9.769687,1,[9.463581],[1],9.463581,1.0
"(11480, 2, 1534)","[({(11480, 2, 8721)}, -1.498108525483522, 'baseline')]","[(8721, 0, 1754), (11480, 2, 8721), (1534, 0, 1754)]",3,5.108136,1,[0.35910034],[427],0.35910034,427.0
"(26647, 1, 3407)","[({(26647, 9, 12197)}, -1.0074220127251534, 'baseline'), ({(12197, 9, 26647)}, -1.0234169741353012, 'baseline')]","[(12197, 1, 3407), (26647, 9, 12197), (12197, 9, 26647)]",3,8.59272,1,[8.5432],[1],8.5432,1.0
"(12274, 1, 9268)","[({(12274, 0, 9960)}, -0.8318811399581111, 'baseline')]","[(9960, 1, 469), (9268, 0, 469), (12274, 0, 9960)]",3,10.34638,1,[10.111665],[1],10.111665,1.0
"(17578, 1, 8885)","[({(3300, 1, 17578)}, -1.0861691955316972, 'baseline'), ({(17578, 1, 3300)}, -1.0938723565097148, 'baseline')]","[(3300, 1, 17578), (8885, 1, 26393), (17578, 1, 3300), (26393, 1, 3300)]",4,9.063567,1,[9.497562],[1],9.497562,1.0
"(3152, 1, 34834)",[],[],0,9.688642,1,[9.22238],[1],9.22238,1.0
"(36104, 0, 81)","[({(16415, 4, 36104)}, -1.0939078992988072, 'baseline')]","[(3970, 0, 81), (16415, 4, 36104), (16415, 4, 3970)]",3,7.7996135,1,[1.8388962],[136],1.8388962,136.0
"(25305, 0, 2099)","[({(1620, 6, 25305)}, -1.2325486139193595, 'baseline')]","[(1620, 6, 25305), (1620, 4, 35819), (35819, 0, 2099)]",3,7.398238,1,[0.61075485],[255],0.61075485,255.0
"(24512, 1, 24859)",[],[],0,10.221,1,[9.737379],[1],9.737379,1.0
"(13731, 1, 3340)","[({(13731, 1, 11130)}, -0.6562084244692381, 'baseline'), ({(11130, 1, 13731)}, -0.6667675850401532, 'baseline'), ({(13731, 1, 13730)}, -0.706456212510764, 'baseline'), ({(13730, 1, 13731)}, -0.7121217528422985, 'baseline'), ({(13731, 0, 586)}, -1.4981404694223566, 'baseline')]","[(25343, 0, 586), (11130, 1, 13731), (25343, 1, 3340), (13730, 1, 13694), (13694, 1, 3340), (13731, 1, 11130), (13731, 1, 13730), (13731, 0, 586), (25343, 1, 11130), (13730, 1, 13731)]",10,9.419868,1,[9.278067],[1],9.278067,1.0
"(21993, 1, 19504)","[({(11202, 0, 21993)}, -0.8831737591814586, 'baseline')]","[(11202, 0, 21993), (19504, 0, 17245), (11202, 1, 17245)]",3,8.579209,1,[9.8273945],[1],9.8273945,1.0
"(14202, 1, 14201)","[({(14202, 0, 31982)}, -1.1364675134533242, 'baseline')]","[(14202, 0, 31982), (14201, 1, 31982)]",2,10.240109,1,[9.714646],[1],9.714646,1.0
"(3450, 1, 6752)","[({(3450, 1, 13763)}, -0.9945234399181981, 'baseline'), ({(13763, 1, 3450)}, -0.9968664529682908, 'baseline'), ({(3450, 1, 12980)}, -1.0703036112113997, 'baseline'), ({(12980, 1, 3450)}, -1.0801982052092922, 'baseline'), ({(13968, 1, 3450)}, -1.1206557441696867, 'baseline'), ({(3450, 1, 15388)}, -1.15319838479409, 'baseline'), ({(15388, 1, 3450)}, -1.164486283700311, 'baseline'), ({(19171, 0, 3450)}, -1.1737467469847054, 'baseline')]","[(13763, 1, 2604), (3450, 1, 12980), (2604, 1, 12980), (13968, 1, 3450), (3450, 1, 13763), (13968, 1, 2604), (6752, 1, 2604), (12980, 1, 3450), (13763, 1, 3450)]",9,8.6875305,1,[9.266121],[1],9.266121,1.0
"(18173, 1, 1287)","[({(23932, 1, 18173)}, -1.1666812926263246, 'baseline')]","[(23932, 1, 18173), (406, 1, 23932), (1287, 1, 406)]",3,8.870047,1,[8.328693],[1],8.328693,1.0
"(14917, 3, 17826)","[({(14917, 3, 17825)}, -0.8985219586482145, 'baseline')]","[(17826, 3, 17825), (14917, 3, 17825)]",2,8.515327,1,[9.161739],[1],9.161739,1.0
"(26613, 1, 9037)",[],[],0,9.101814,1,[9.302866],[1],9.302866,1.0
"(28305, 0, 3141)","[({(1019, 4, 28305)}, -0.8737224421816817, 'baseline')]","[(1019, 4, 39576), (1019, 4, 28305), (39576, 0, 3141)]",3,8.571083,1,[1.9196439],[25],1.9196439,25.0
"(4747, 0, 22951)","[({(4747, 5, 3149)}, -0.7251209643864038, 'baseline')]","[(4747, 5, 3149), (22951, 5, 3149)]",2,7.647258,1,[-1.3137501],[655],-1.3137501,655.0
"(15497, 1, 2938)","[({(7315, 0, 15497)}, -0.8134105252666448, 'baseline')]","[(5712, 0, 2938), (7315, 1, 5712), (7315, 0, 15497)]",3,9.88568,1,[9.644581],[1],9.644581,1.0
"(14121, 1, 5862)",[],[],0,7.876352,1,[7.6979265],[1],7.6979265,1.0
"(39279, 0, 184)","[({(1038, 4, 39279)}, -1.0135073906432113, 'baseline')]","[(20385, 0, 184), (1038, 4, 39279), (1038, 4, 20385)]",3,8.77287,1,[6.2515078],[6],6.2515078,6.0
"(7514, 1, 25165)","[({(7514, 1, 21485)}, -0.8152664687448077, 'baseline'), ({(21485, 1, 7514)}, -0.8397877413705239, 'baseline'), ({(7514, 1, 3331)}, -0.9325871142642204, 'baseline'), ({(3331, 1, 7514)}, -0.9378733799984089, 'baseline')]","[(5598, 1, 3331), (5598, 1, 21485), (7514, 1, 3331), (7514, 1, 21485), (21485, 1, 7514), (3331, 1, 7514), (25165, 1, 5598)]",7,9.075606,1,[9.213601],[1],9.213601,1.0
"(15028, 1, 5116)","[({(16314, 1, 15028)}, -0.6440832026703616, 'baseline'), ({(15028, 1, 21701)}, -0.6934919153794307, 'baseline'), ({(21701, 1, 15028)}, -0.6997734445959849, 'baseline'), ({(15028, 1, 6422)}, -0.7792623884784358, 'baseline'), ({(6422, 1, 15028)}, -0.7908376407982499, 'baseline')]","[(15527, 1, 5116), (15028, 1, 21701), (19324, 0, 21701), (5116, 1, 19324), (19324, 1, 16314), (6422, 1, 15527), (6422, 1, 15028), (16314, 1, 15028), (15028, 1, 6422), (21701, 1, 15028)]",10,9.27175,1,[9.1244335],[1],9.1244335,1.0
"(6726, 1, 5782)",[],[],0,9.564367,1,[9.26026],[1],9.26026,1.0
"(12530, 1, 5329)",[],[],0,10.27132,1,[9.80532],[1],9.80532,1.0
"(40286, 1, 14159)",[],[],0,10.40897,1,[9.143206],[1],9.143206,1.0
"(26785, 1, 7703)","[({(26785, 0, 17167)}, -0.8780088690733194, 'baseline')]","[(26785, 0, 17167), (707, 1, 7703), (707, 0, 17167)]",3,10.314679,1,[9.364437],[1],9.364437,1.0
"(5855, 1, 7329)","[({(5855, 1, 28317)}, -1.0109975193211735, 'baseline'), ({(28317, 1, 5855)}, -1.0182203997897528, 'baseline'), ({(11474, 0, 5855)}, -1.1045363198340288, 'baseline')]","[(28317, 0, 7329), (28317, 1, 5855), (11474, 0, 5855), (11474, 1, 8458), (8458, 0, 7329), (5855, 1, 28317)]",6,8.925503,1,[9.037061],[1],9.037061,1.0
"(30984, 1, 6485)","[({(30984, 0, 957)}, -0.9108862858256688, 'baseline')]","[(957, 1, 6485), (30984, 0, 957)]",2,9.050512,1,[8.906283],[1],8.906283,1.0
"(29963, 5, 774)","[({(29963, 2, 1137)}, -0.6198969451942293, 'baseline')]","[(1137, 5, 774), (29963, 2, 1137)]",2,8.869197,1,[5.951066],[1],5.951066,1.0
"(17030, 1, 2573)","[({(17030, 1, 13110)}, -1.3487796237500482, 'baseline'), ({(13110, 1, 17030)}, -1.3635800278468344, 'baseline')]","[(13110, 1, 17030), (2573, 0, 2574), (17030, 1, 13110), (13110, 0, 2574)]",4,8.604788,1,[8.963751],[1],8.963751,1.0
"(20115, 2, 2580)","[({(20114, 6, 20115)}, -1.1585350835714066, 'baseline')]","[(39563, 2, 2580), (20114, 6, 20115), (20114, 6, 39563)]",3,8.1901455,1,[6.3690124],[1],6.3690124,1.0
"(3741, 1, 18271)",[],[],0,10.975729,1,[9.98534],[1],9.98534,1.0
"(7532, 1, 7531)",[],[],0,8.390123,1,[8.245094],[1],8.245094,1.0
"(1771, 1, 36226)","[({(9610, 1, 1771)}, -0.998489638857135, 'baseline')]","[(9610, 0, 9611), (36226, 0, 9611), (9610, 1, 1771)]",3,9.191784,1,[9.184881],[1],9.184881,1.0
"(6882, 9, 10563)","[({(6882, 1, 9971)}, -0.7661908838067618, 'baseline'), ({(9971, 1, 6882)}, -0.7695255881701697, 'baseline'), ({(6882, 0, 6883)}, -1.144109396519029, 'baseline')]","[(10563, 1, 2955), (10563, 1, 9971), (6883, 1, 2955), (6882, 0, 6883), (9971, 1, 6882), (6882, 1, 9971)]",6,10.239602,1,[11.260888],[1],11.260888,1.0
"(28580, 5, 172)","[({(27614, 0, 28580)}, -2.945479255377101, 'baseline')]","[(27614, 5, 172), (27614, 0, 28580)]",2,7.0875874,1,[4.709162],[1],4.709162,1.0
"(40453, 1, 28165)",[],[],0,9.401691,1,[9.554024],[1],9.554024,1.0
"(21645, 1, 16026)","[({(21645, 1, 14574)}, -0.8685501267096879, 'baseline'), ({(14574, 1, 21645)}, -0.8716576818530231, 'baseline'), ({(21645, 1, 32962)}, -0.8781560322853817, 'baseline'), ({(32962, 1, 21645)}, -0.9151701049158072, 'baseline')]","[(16026, 0, 3818), (16026, 1, 19508), (19508, 1, 32962), (21645, 1, 14574), (14574, 1, 21645), (21645, 1, 32962), (14574, 0, 3818), (32962, 1, 21645)]",8,9.251232,1,[9.239595],[1],9.239595,1.0
"(7948, 1, 8993)","[({(7948, 1, 22982)}, -0.9710772274745721, 'baseline'), ({(22982, 1, 7948)}, -0.9974235177202231, 'baseline')]","[(9238, 0, 22982), (8993, 0, 9238), (7948, 1, 22982), (22982, 1, 7948)]",4,9.079611,1,[8.955517],[1],8.955517,1.0
"(11251, 1, 13752)",[],[],0,9.526362,1,[9.049604],[1],9.049604,1.0
"(26645, 1, 11702)","[({(26645, 5, 129)}, -1.580882604684335, 'baseline')]","[(129, 1, 6759), (11702, 0, 6759), (26645, 5, 129)]",3,10.44846,1,[10.216358],[1],10.216358,1.0
"(31376, 2, 743)","[({(23887, 6, 31376)}, -1.3512821807485798, 'baseline'), ({(10052, 6, 31376)}, -1.4872632100625474, 'baseline'), ({(12272, 6, 31376)}, -1.5037387799008872, 'baseline')]","[(32045, 2, 743), (12272, 6, 33423), (23887, 6, 32045), (23887, 6, 31376), (10052, 6, 31376), (33423, 2, 743), (12272, 6, 31376), (10052, 6, 33423)]",8,7.7001705,1,[5.7006626],[42],5.7006626,42.0
"(5394, 1, 2601)","[({(20358, 0, 5394)}, -0.6608804874218617, 'baseline'), ({(19801, 0, 5394)}, -0.8401454567613409, 'baseline'), ({(13722, 0, 5394)}, -0.9486390120665299, 'baseline')]","[(19801, 1, 19802), (13722, 0, 5394), (15112, 1, 13722), (20358, 1, 20359), (20358, 0, 5394), (20359, 0, 2601), (15112, 0, 2601), (19801, 0, 5394), (19802, 0, 2601)]",9,9.64728,1,[9.558633],[1],9.558633,1.0
"(11144, 1, 2617)","[({(11144, 0, 21098)}, -0.49839761098006263, 'baseline')]","[(11144, 0, 21098), (21097, 1, 21098), (2617, 0, 21097)]",3,9.984545,1,[9.636696],[1],9.636696,1.0
"(10925, 1, 8153)","[({(12946, 1, 10925)}, -1.1642285216585508, 'baseline')]","[(12946, 1, 10925), (9917, 1, 8153), (9917, 1, 12946)]",3,9.006329,1,[8.836307],[1],8.836307,1.0
"(12999, 1, 15729)","[({(15171, 1, 12999)}, -0.8182055242853088, 'baseline'), ({(12999, 1, 15171)}, -0.8237560355153694, 'baseline')]","[(12999, 1, 15171), (15171, 1, 31425), (15171, 1, 12999), (15729, 1, 31425)]",4,6.798723,1,[-0.7435235],[6015],-0.7435235,6015.0
"(8634, 9, 19910)",[],[],0,9.567928,1,[8.829842],[1],8.829842,1.0
"(32633, 1, 5596)","[({(32633, 0, 5176)}, -0.9049680622008012, 'baseline'), ({(32633, 1, 6813)}, -0.9707182143723296, 'baseline'), ({(6813, 1, 32633)}, -0.978725578054067, 'baseline')]","[(5176, 1, 5596), (32633, 0, 5176), (5176, 1, 6813), (6813, 1, 32633), (32633, 1, 6813)]",5,9.348708,1,[9.790258],[1],9.790258,1.0
"(21505, 0, 296)","[({(8525, 4, 21505)}, -1.6511927585759951, 'baseline')]","[(8525, 4, 23270), (8525, 4, 21505), (23270, 0, 296)]",3,6.9597425,1,[5.1361403],[22],5.1361403,22.0
"(25496, 0, 5310)","[({(25496, 0, 25497)}, -0.8359421109391926, 'baseline')]","[(25496, 0, 25497), (15830, 0, 5310), (15830, 0, 25497)]",3,7.0187235,1,[-3.6695344],[2188],-3.6695344,2188.0
"(36188, 1, 4691)","[({(36188, 1, 20727)}, -0.7370593835827199, 'baseline'), ({(20727, 1, 36188)}, -0.7579047519417136, 'baseline')]","[(36188, 1, 20727), (20727, 1, 36188), (4691, 0, 4692), (20727, 0, 4692)]",4,9.827701,1,[9.726407],[1],9.726407,1.0
"(9012, 5, 7786)","[({(9012, 0, 2536)}, -0.9740854236152828, 'baseline')]","[(9012, 0, 2536), (2536, 5, 7786)]",2,8.305224,1,[3.4221184],[116],3.4221184,116.0
"(7605, 1, 16736)","[({(7605, 1, 7606)}, -0.9963821407448226, 'baseline'), ({(7606, 1, 7605)}, -1.083290051687922, 'baseline')]","[(7605, 1, 7606), (7606, 1, 7605), (16736, 1, 7606)]",3,9.469548,1,[9.624853],[1],9.624853,1.0
"(37743, 1, 14493)","[({(37743, 0, 25874)}, -1.0376467512359002, 'baseline')]","[(14493, 1, 25874), (37743, 0, 25874)]",2,9.327404,1,[8.835473],[1],8.835473,1.0
"(2945, 9, 2944)","[({(2945, 0, 203)}, -0.8019102324008891, 'baseline')]","[(2944, 0, 203), (2945, 0, 203)]",2,10.549395,1,[10.053323],[1],10.053323,1.0
"(2381, 2, 12273)","[({(3408, 6, 2381)}, -0.7278294968100506, 'baseline'), ({(2380, 6, 2381)}, -0.9821194547439149, 'baseline'), ({(4109, 6, 2381)}, -1.028621460921639, 'baseline'), ({(2381, 6, 21795)}, -1.1137503430657854, 'baseline'), ({(2381, 6, 5200)}, -1.1328415186413807, 'baseline'), ({(2381, 6, 10989)}, -1.3570479295760016, 'baseline')]","[(3408, 6, 2381), (12484, 2, 12273), (8561, 6, 5200), (2380, 6, 2381), (16342, 2, 12273), (8561, 2, 12273), (17022, 2, 12273), (2381, 6, 5200), (3408, 6, 12273), (2381, 6, 21795), (4109, 6, 2381), (16342, 6, 21795), (4109, 6, 17022), (2380, 6, 12484)]",14,8.170172,1,[4.4402566],[1],4.4402566,1.0
"(17802, 1, 3847)","[({(17802, 1, 17801)}, -0.6232572223965162, 'baseline'), ({(17801, 1, 17802)}, -0.6295003524330479, 'baseline')]","[(17801, 1, 24768), (3847, 1, 24768), (17802, 1, 17801), (17801, 1, 17802)]",4,8.961193,1,[9.392956],[1],9.392956,1.0
"(7673, 1, 8629)",[],[],0,9.002323,1,[9.0236],[1],9.0236,1.0
"(26644, 1, 16054)","[({(4985, 1, 26644)}, -0.7799392928086765, 'baseline'), ({(26644, 3, 16053)}, -0.8824273258231449, 'baseline'), ({(16053, 3, 26644)}, -0.8998951235096782, 'baseline')]","[(16053, 1, 16054), (16053, 3, 26644), (26644, 3, 16053), (16053, 1, 4985), (4985, 1, 26644)]",5,9.2418165,1,[10.5365925],[1],10.5365925,1.0
"(29442, 1, 5305)","[({(29442, 1, 8152)}, -0.8624792963347305, 'baseline'), ({(8152, 1, 29442)}, -0.8696222499861705, 'baseline')]","[(29442, 1, 8152), (1754, 1, 8152), (8152, 1, 29442), (1754, 1, 5305)]",4,8.90522,1,[9.135101],[1],9.135101,1.0
"(1771, 1, 1770)","[({(21991, 0, 1771)}, -1.0003226462637171, 'baseline')]","[(21991, 0, 1771), (1770, 1, 21991)]",2,8.726723,1,[9.117477],[1],9.117477,1.0
"(22121, 0, 351)","[({(512, 4, 22121)}, -0.7952308475936277, 'baseline')]","[(512, 4, 22121), (512, 4, 33810), (33810, 0, 351)]",3,8.308378,1,[7.8817844],[1],7.8817844,1.0
"(10990, 1, 4301)","[({(10990, 0, 1380)}, -1.0389405874272442, 'baseline')]","[(6575, 0, 1380), (10990, 0, 1380), (4301, 1, 6575)]",3,9.040138,1,[9.082964],[1],9.082964,1.0
"(22873, 1, 37187)",[],[],0,9.392544,1,[9.282394],[1],9.282394,1.0
"(13776, 2, 121)","[({(13776, 2, 916)}, -0.8986564283509625, 'baseline'), ({(2181, 6, 13776)}, -1.8189036356271366, 'baseline')]","[(27523, 2, 121), (13776, 2, 916), (2181, 6, 13776), (30733, 2, 121), (2181, 6, 30733), (27523, 2, 916)]",6,8.00515,1,[9.609964],[2],9.609964,2.0
"(17465, 1, 17464)",[],[],0,9.928814,1,[9.494421],[1],9.494421,1.0
"(33614, 5, 172)","[({(33614, 0, 5517)}, -1.5998804806688123, 'baseline'), ({(26515, 4, 33614)}, -1.7190188898429781, 'baseline')]","[(31682, 5, 172), (31682, 0, 5517), (26515, 4, 33614), (33614, 0, 5517), (26515, 5, 172)]",5,7.783125,1,[9.775964],[2],9.775964,2.0
"(23647, 0, 1338)","[({(23647, 0, 14302)}, -1.0721099876343416, 'baseline')]","[(14302, 0, 1338), (23647, 0, 14302)]",2,7.0427074,1,[1.6884775],[146],1.6884775,146.0
