prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(14940, 1, 12227)","[({(14940, 1, 5927)}, -9.786231934656492, 'baseline'), ({(5927, 1, 14940)}, -9.97086259974607, 'baseline')]","[(13800, 1, 12227), (13800, 1, 5927), (14940, 1, 5927)]",3,0.8385334610939026,1,[0.937724769115448],[2],0.937724769115448,2.0
"(2949, 1, 8019)","[({(2949, 1, 9188)}, -10.651149868798253, 'baseline'), ({(9188, 1, 2949)}, -11.287613679582488, 'baseline')]","[(2949, 1, 9188), (30805, 1, 8019), (9188, 1, 30805)]",3,0.8824633359909058,1,[0.9515810012817383],[1],0.9515810012817383,1.0
"(15729, 1, 12999)","[({(15729, 1, 31425)}, -7.781568532206823, 'baseline'), ({(15729, 1, 16455)}, -9.822948496368506, 'baseline'), ({(16455, 1, 15729)}, -10.058786318673942, 'baseline'), ({(15730, 1, 15729)}, -10.203894098314382, 'baseline'), ({(15729, 1, 15730)}, -10.838945146755796, 'baseline')]","[(15171, 1, 31425), (15171, 1, 12999), (15729, 1, 31425)]",3,0.19728238880634308,1,[0.008635107427835464],[13],0.008635107427835464,13.0
"(23468, 1, 1116)",[],[],0,0.9318868517875671,1,[0.9624437689781189],[1],0.9624437689781189,1.0
"(9536, 0, 265)","[({(9535, 4, 9536)}, -7.915332446158568, 'baseline')]","[(9535, 4, 9536), (9535, 4, 25282), (25282, 0, 265)]",3,0.6587778329849243,1,[0.00034889933886006474],[856],0.00034889933886006474,856.0
"(20124, 1, 18592)",[],[],0,0.9615100622177124,1,[0.948268711566925],[1],0.948268711566925,1.0
"(1419, 1, 22014)","[({(1419, 1, 19671)}, -9.17082233340385, 'baseline'), ({(19671, 1, 1419)}, -10.06577312711672, 'baseline')]","[(19671, 1, 13051), (13051, 1, 22014), (1419, 1, 19671)]",3,0.8030797243118286,1,[0.8612666726112366],[2],0.8612666726112366,2.0
"(16918, 1, 2507)","[({(16918, 0, 2256)}, 11.673853110347768, 'baseline'), ({(16918, 1, 20126)}, -8.239753089356203, 'baseline'), ({(16918, 1, 16919)}, -10.420558934212117, 'baseline'), ({(16919, 1, 16918)}, -10.702819744786437, 'baseline'), ({(16918, 1, 6789)}, -10.985950584795011, 'baseline'), ({(16476, 1, 16918)}, -11.07804126477106, 'baseline'), ({(6789, 1, 16918)}, -11.24568175048902, 'baseline'), ({(16918, 1, 16476)}, -12.30258935777889, 'baseline')]","[(16918, 0, 2256), (2507, 1, 2256)]",2,0.9153757691383362,1,[0.9713833332061768],[1],0.9713833332061768,1.0
"(12356, 1, 20726)",[],[],0,0.8214631676673889,1,[0.9491778612136841],[1],0.9491778612136841,1.0
"(31721, 1, 24228)","[({(7056, 1, 31721)}, -11.63717827450689, 'baseline'), ({(31721, 1, 7056)}, -12.13385488890842, 'baseline')]","[(7056, 1, 31721), (24228, 0, 7056)]",2,0.8690681457519531,1,[0.8662031888961792],[1],0.8662031888961792,1.0
"(7982, 1, 20572)","[({(7982, 3, 7983)}, -11.01450732123739, 'baseline'), ({(14618, 3, 7982)}, -13.333499290355062, 'baseline'), ({(7982, 3, 14618)}, -13.536891482505792, 'baseline')]","[(20572, 1, 7983), (7982, 3, 7983)]",2,0.9877474308013916,1,[0.9690777063369751],[1],0.9690777063369751,1.0
"(20097, 1, 39891)",[],[],0,0.9519976377487183,1,[0.9028822183609009],[1],0.9028822183609009,1.0
"(27089, 0, 25460)","[({(21273, 4, 27089)}, -7.416109943787814, 'baseline')]","[(21273, 4, 27089), (21273, 4, 25460)]",2,0.5863993167877197,1,[5.316342139849439e-05],[472],5.316342139849439e-05,472.0
"(522, 1, 21041)","[({(21899, 0, 522)}, -15.208150446170634, 'baseline')]","[(21899, 0, 522), (21899, 1, 21041)]",2,0.9422932267189026,1,[0.9111718535423279],[1],0.9111718535423279,1.0
"(26856, 1, 26855)",[],[],0,0.9746934175491333,1,[0.973793089389801],[1],0.973793089389801,1.0
"(29520, 1, 38175)",[],[],0,0.9498961567878723,1,[0.960048258304596],[1],0.960048258304596,1.0
"(11856, 1, 2643)",[],[],0,0.9860931038856506,1,[0.9837937951087952],[1],0.9837937951087952,1.0
"(6787, 1, 26217)",[],[],0,0.867676854133606,1,[0.8654712438583374],[1],0.8654712438583374,1.0
"(3136, 1, 16161)","[({(3136, 1, 3137)}, -12.122825440211372, 'baseline'), ({(3137, 1, 3136)}, -13.10424743158934, 'baseline')]","[(16161, 0, 3005), (3137, 0, 3005), (3136, 1, 3137)]",3,0.92377108335495,1,[0.9852786064147949],[2],0.9852786064147949,2.0
"(22752, 1, 11603)","[({(22752, 1, 25306)}, -10.92784689021923, 'baseline'), ({(22752, 0, 7968)}, -11.125450255419512, 'baseline'), ({(22752, 1, 2392)}, -11.232086264217603, 'baseline'), ({(25306, 1, 22752)}, -11.398187147722936, 'baseline'), ({(2392, 1, 22752)}, -11.782184568338955, 'baseline')]","[(11603, 1, 7967), (25306, 1, 7967), (22752, 1, 25306)]",3,0.9543496966362,1,[0.8914136290550232],[1],0.8914136290550232,1.0
"(20944, 1, 2415)","[({(20944, 1, 2994)}, -8.977099337266182, 'baseline'), ({(2994, 1, 20944)}, -9.310182365800447, 'baseline')]","[(2994, 1, 2993), (2415, 1, 2993), (20944, 1, 2994)]",3,0.8592720627784729,1,[0.9741780161857605],[1],0.9741780161857605,1.0
"(8742, 1, 19068)","[({(8742, 1, 1897)}, -13.735881986560829, 'baseline')]","[(8742, 1, 1897), (5674, 1, 19068), (1897, 1, 5674)]",3,0.9776057600975037,1,[0.9593783020973206],[2],0.9593783020973206,2.0
"(16624, 9, 15794)","[({(15793, 1, 16624)}, -12.413556366125231, 'baseline'), ({(16624, 1, 15793)}, -12.538391884367126, 'baseline')]","[(15793, 1, 16624), (15794, 1, 15793)]",2,0.9656851887702942,1,[0.899869978427887],[1],0.899869978427887,1.0
"(15588, 1, 15587)","[({(15588, 0, 3978)}, 13.648222868139062, 'baseline'), ({(31654, 1, 15588)}, -11.179480542357785, 'baseline'), ({(15588, 1, 31654)}, -11.366798169787195, 'baseline'), ({(15588, 1, 27163)}, -11.774412515663142, 'baseline'), ({(27163, 1, 15588)}, -11.93352136159767, 'baseline'), ({(15588, 1, 14064)}, -12.489734331424032, 'baseline'), ({(14064, 1, 15588)}, -12.720156511511995, 'baseline')]","[(15587, 1, 2739), (15588, 0, 3978), (2739, 0, 3978)]",3,0.9287481307983398,1,[0.8477201461791992],[1],0.8477201461791992,1.0
"(8754, 1, 4244)","[({(8754, 0, 1668)}, -14.136740777924341, 'baseline')]","[(8754, 0, 1668), (4243, 0, 1668), (4243, 1, 4244)]",3,0.957123875617981,1,[0.9350858926773071],[1],0.9350858926773071,1.0
"(17578, 1, 8885)","[({(3300, 1, 17578)}, -10.702819744786437, 'baseline'), ({(17578, 1, 3300)}, -10.921227907297553, 'baseline')]","[(3300, 1, 17578), (8885, 1, 26393), (26393, 1, 3300)]",3,0.8962762355804443,1,[0.9594646692276001],[1],0.9594646692276001,1.0
"(30007, 2, 121)","[({(13030, 6, 30007)}, 11.238115907552741, 'baseline'), ({(30007, 2, 916)}, -7.944002917752552, 'baseline'), ({(20016, 4, 30007)}, -9.541916595061597, 'baseline')]","[(16669, 2, 121), (13030, 6, 16669), (13030, 6, 30007)]",3,0.23917707800865173,1,[0.5790188908576965],[1],0.5790188908576965,1.0
"(24115, 1, 18755)","[({(2300, 1, 24115)}, -13.450510876228183, 'baseline'), ({(24115, 1, 2300)}, -13.536891482505792, 'baseline')]","[(2300, 1, 24115), (18755, 1, 9577), (2300, 1, 9577)]",3,0.970401406288147,1,[0.912568211555481],[1],0.912568211555481,1.0
"(8574, 1, 8573)","[({(8574, 1, 29585)}, -7.340922704383432, 'baseline'), ({(8574, 1, 814)}, -10.97544859980911, 'baseline'), ({(814, 1, 8574)}, -10.996564029274946, 'baseline'), ({(8574, 1, 12655)}, -11.297175574095682, 'baseline'), ({(12655, 1, 8574)}, -12.398993176798639, 'baseline')]","[(815, 1, 29585), (8573, 1, 815), (8574, 1, 29585)]",3,0.8929891586303711,1,[0.8781887292861938],[1],0.8781887292861938,1.0
"(11590, 1, 29649)",[],[],0,0.8879063725471497,1,[0.9178367853164673],[1],0.9178367853164673,1.0
"(15028, 1, 16314)","[({(5116, 1, 15028)}, -8.929611572698098, 'baseline'), ({(15028, 1, 6422)}, -11.250254965676236, 'baseline'), ({(15028, 1, 21701)}, -11.46977767984817, 'baseline'), ({(21701, 1, 15028)}, -11.714319366662721, 'baseline'), ({(6422, 1, 15028)}, -11.906654161089447, 'baseline')]","[(5116, 1, 19324), (5116, 1, 15028), (19324, 1, 16314)]",3,0.9558466672897339,1,[0.4464973509311676],[1],0.4464973509311676,1.0
"(6572, 1, 6944)","[({(6572, 1, 2450)}, -9.522180404600078, 'baseline'), ({(3377, 1, 6572)}, -9.95819025735428, 'baseline'), ({(6572, 1, 3377)}, -10.124984297999381, 'baseline'), ({(11955, 1, 6572)}, -10.1490767155374, 'baseline'), ({(6572, 1, 11955)}, -11.301991026681556, 'baseline')]","[(6572, 1, 2450), (2449, 1, 6944), (2449, 1, 2450)]",3,0.8736011981964111,1,[0.9262955188751221],[1],0.9262955188751221,1.0
"(21993, 1, 19504)","[({(11202, 0, 21993)}, -8.55970585664385, 'baseline')]","[(11202, 0, 21993), (19504, 0, 17245), (11202, 1, 17245)]",3,0.8004068732261658,1,[0.918837308883667],[1],0.918837308883667,1.0
"(4185, 1, 13829)",[],[],0,0.8398572206497192,1,[0.8362166881561279],[1],0.8362166881561279,1.0
"(18566, 1, 6657)",[],[],0,0.956963837146759,1,[0.9266884326934814],[1],0.9266884326934814,1.0
"(29689, 1, 11565)",[],[],0,0.9941294193267822,1,[0.9851367473602295],[1],0.9851367473602295,1.0
"(137, 1, 39790)",[],[],0,0.9594130516052246,1,[0.9532487392425537],[1],0.9532487392425537,1.0
"(13298, 1, 26814)","[({(1848, 1, 13298)}, -11.657633557793618, 'baseline'), ({(13298, 1, 1848)}, -11.846636303173957, 'baseline')]","[(2612, 1, 26814), (2612, 1, 1848), (1848, 1, 13298)]",3,0.9403150677680969,1,[0.8691588044166565],[1],0.8691588044166565,1.0
"(3291, 1, 20544)","[({(3291, 1, 25943)}, -12.214667457300756, 'baseline'), ({(25943, 1, 3291)}, -12.760839292371934, 'baseline'), ({(2276, 0, 3291)}, -13.450510876228183, 'baseline')]","[(28902, 1, 20544), (3291, 1, 25943), (25943, 1, 28902)]",3,0.9723116159439087,1,[0.9655811786651611],[1],0.9655811786651611,1.0
"(2502, 1, 20104)","[({(10452, 1, 2502)}, -10.70547466541656, 'baseline'), ({(2502, 1, 10452)}, -11.897856476345456, 'baseline')]","[(10452, 1, 2502), (5307, 1, 20104), (10452, 1, 5307)]",3,0.9245367050170898,1,[0.9619899392127991],[1],0.9619899392127991,1.0
"(14834, 1, 5110)","[({(21702, 0, 14834)}, 8.637075924973551, 'baseline'), ({(8390, 1, 14834)}, -7.2115899283851785, 'baseline'), ({(1690, 1, 14834)}, -9.420087924831256, 'baseline'), ({(14834, 1, 1690)}, -10.098556479294057, 'baseline')]","[(21702, 1, 5110), (21702, 0, 14834)]",2,0.41509827971458435,1,[0.05818388611078262],[6],0.05818388611078262,6.0
"(4225, 1, 13633)",[],[],0,0.9296045303344727,1,[0.9519637227058411],[1],0.9519637227058411,1.0
"(4747, 0, 22951)","[({(4747, 5, 3149)}, -9.27841361613961, 'baseline')]","[(4747, 5, 3149), (22951, 5, 3149)]",2,0.09593500196933746,1,[0.0001943767274497077],[15],0.0001943767274497077,15.0
"(25852, 1, 20593)","[({(20592, 6, 25852)}, -10.424565727707867, 'baseline')]","[(20593, 1, 20592), (20592, 6, 25852)]",2,0.9246744513511658,1,[0.9358251094818115],[1],0.9358251094818115,1.0
"(3453, 1, 18417)",[],[],0,0.9354263544082642,1,[0.9288135170936584],[1],0.9288135170936584,1.0
"(22848, 1, 33665)","[({(22848, 0, 239)}, -13.536891482505792, 'baseline')]","[(6889, 0, 239), (33665, 1, 6889), (22848, 0, 239)]",3,0.8634375929832458,1,[0.9358827471733093],[1],0.9358827471733093,1.0
"(15028, 1, 5116)","[({(16314, 1, 15028)}, -8.4502002500007, 'baseline'), ({(15028, 1, 6422)}, -11.08968447470808, 'baseline'), ({(15028, 1, 21701)}, -11.179480542357785, 'baseline'), ({(21701, 1, 15028)}, -11.356550367363576, 'baseline'), ({(6422, 1, 15028)}, -11.597481705254944, 'baseline')]","[(16314, 1, 15028), (5116, 1, 19324), (19324, 1, 16314)]",3,0.9404630661010742,1,[0.17673653364181519],[2],0.17673653364181519,2.0
"(6144, 1, 19664)",[],[],0,0.9744139909744263,1,[0.9558061957359314],[1],0.9558061957359314,1.0
"(15107, 1, 15106)",[],[],0,0.9725252389907837,1,[0.9525930881500244],[1],0.9525930881500244,1.0
"(758, 1, 10360)",[],[],0,0.9631841778755188,1,[0.8816989660263062],[1],0.8816989660263062,1.0
"(24179, 1, 10508)",[],[],0,0.9073452353477478,1,[0.8614559173583984],[1],0.8614559173583984,1.0
"(9303, 9, 21981)","[({(9303, 1, 26071)}, -9.586063190322138, 'baseline'), ({(9303, 0, 6139)}, -12.342772919308844, 'baseline')]","[(9303, 1, 26071), (21981, 1, 26071)]",2,0.9587638974189758,1,[0.9691521525382996],[1],0.9691521525382996,1.0
"(33711, 5, 19257)","[({(33711, 5, 9528)}, -7.0946873450033365, 'baseline'), ({(33711, 0, 21113)}, -7.403098457933443, 'baseline')]","[(22365, 5, 19257), (33711, 5, 9528), (22365, 5, 9528)]",3,0.28957507014274597,1,[0.24621734023094177],[1],0.24621734023094177,1.0
"(18247, 1, 33545)",[],[],0,0.9478031992912292,1,[0.9402905106544495],[1],0.9402905106544495,1.0
"(20115, 2, 2580)","[({(20114, 6, 20115)}, -9.322110683531154, 'baseline')]","[(39563, 2, 2580), (20114, 6, 20115), (20114, 6, 39563)]",3,0.19860407710075378,1,[0.014324966818094254],[9],0.014324966818094254,9.0
"(23239, 1, 15927)","[({(1786, 1, 23239)}, -11.766700401322671, 'baseline'), ({(23239, 0, 708)}, -11.790017498338024, 'baseline'), ({(23239, 1, 1786)}, -11.942639933498826, 'baseline')]","[(15927, 0, 1786), (1786, 1, 23239)]",2,0.9537962079048157,1,[0.8774639368057251],[1],0.8774639368057251,1.0
"(13338, 1, 18054)","[({(35743, 0, 13338)}, -9.9333173510105, 'baseline'), ({(14307, 0, 13338)}, -10.153659379364246, 'baseline')]","[(35743, 5, 2060), (35743, 0, 13338), (2060, 0, 18054)]",3,0.926688015460968,1,[0.9511144757270813],[1],0.9511144757270813,1.0
"(865, 1, 17946)",[],[],0,0.8343851566314697,1,[0.9771435260772705],[1],0.9771435260772705,1.0
"(12141, 1, 2443)","[({(12141, 0, 3556)}, -11.657633557793618, 'baseline')]","[(12141, 0, 3556), (1058, 0, 3556), (2443, 1, 1058)]",3,0.9717803597450256,1,[0.9795518517494202],[1],0.9795518517494202,1.0
"(27198, 1, 6242)","[({(27198, 9, 19791)}, -10.971972304407165, 'baseline'), ({(19791, 9, 27198)}, -11.534633642338166, 'baseline')]","[(6242, 1, 19791), (27198, 9, 19791)]",2,0.9874051213264465,1,[0.9957256317138672],[1],0.9957256317138672,1.0
"(33234, 2, 2524)","[({(33234, 2, 4090)}, -9.6080017776288, 'baseline')]","[(33234, 2, 4090), (28149, 2, 4090), (28149, 2, 2524)]",3,0.04805701971054077,1,[0.0016498632030561566],[8],0.0016498632030561566,8.0
"(18272, 1, 19427)","[({(18272, 1, 170)}, -10.14148530067279, 'baseline'), ({(170, 1, 18272)}, -10.343620355922575, 'baseline'), ({(18272, 1, 23137)}, -10.543816592758443, 'baseline'), ({(23137, 1, 18272)}, -11.528560730345516, 'baseline')]","[(169, 1, 170), (169, 1, 19427), (18272, 1, 170)]",3,0.9453070163726807,1,[0.9744574427604675],[1],0.9744574427604675,1.0
"(23961, 0, 6776)",[],[],0,0.72646164894104,1,[0.5903500318527222],[1],0.5903500318527222,1.0
"(3072, 1, 15159)",[],[],0,0.8955927491188049,1,[0.8852528929710388],[1],0.8852528929710388,1.0
"(7117, 1, 8643)","[({(7117, 9, 7118)}, 12.926058232012588, 'baseline'), ({(7049, 1, 7117)}, -9.144244294199753, 'baseline'), ({(7117, 1, 25743)}, -11.366798169787195, 'baseline'), ({(25743, 1, 7117)}, -11.805869858162744, 'baseline'), ({(7118, 9, 7117)}, -13.852511481795528, 'baseline')]","[(7118, 1, 8643), (7117, 9, 7118)]",2,0.94145667552948,1,[0.9569318294525146],[1],0.9569318294525146,1.0
"(6813, 1, 5175)","[({(5176, 1, 6813)}, -8.503749592967182, 'baseline'), ({(32633, 1, 6813)}, -9.90904806414173, 'baseline'), ({(6813, 1, 32633)}, -10.231644393743709, 'baseline')]","[(5176, 1, 6813), (5175, 0, 5176)]",2,0.9172292351722717,1,[0.901894211769104],[1],0.901894211769104,1.0
"(4666, 1, 4665)",[],[],0,0.9331414699554443,1,[0.9314989447593689],[1],0.9314989447593689,1.0
"(11813, 1, 30361)",[],[],0,0.9786085486412048,1,[0.9618203043937683],[1],0.9618203043937683,1.0
"(11366, 1, 26527)","[({(11366, 1, 42)}, -10.161344128386775, 'baseline'), ({(42, 1, 11366)}, -11.356550367363576, 'baseline'), ({(11366, 1, 4958)}, -11.657633557793618, 'baseline'), ({(4958, 1, 11366)}, -12.538391884367126, 'baseline')]","[(10271, 1, 42), (10271, 1, 26527), (11366, 1, 42)]",3,0.8748989105224609,1,[0.9327071905136108],[1],0.9327071905136108,1.0
"(22584, 1, 12684)","[({(22585, 9, 22584)}, -12.226764276841777, 'baseline'), ({(22584, 9, 22585)}, -12.68106431133927, 'baseline')]","[(22585, 9, 22584), (22585, 1, 12684)]",2,0.969196081161499,1,[0.9717517495155334],[1],0.9717517495155334,1.0
"(28826, 1, 3712)","[({(6595, 1, 28826)}, -9.115096861060282, 'baseline'), ({(28826, 1, 274)}, -9.222568290813475, 'baseline'), ({(274, 1, 28826)}, -10.250019697264385, 'baseline')]","[(3712, 1, 10001), (10001, 1, 6595), (6595, 1, 28826)]",3,0.9186691641807556,1,[0.9384812116622925],[1],0.9384812116622925,1.0
"(699, 1, 22618)",[],[],0,0.9501182436943054,1,[0.9365180730819702],[1],0.9365180730819702,1.0
"(22728, 1, 16506)","[({(22728, 9, 34810)}, -9.99408549577204, 'baseline')]","[(34810, 1, 16506), (22728, 9, 34810)]",2,0.978472113609314,1,[0.969103217124939],[1],0.969103217124939,1.0
"(4547, 1, 21674)","[({(14510, 1, 4547)}, -12.521908235425027, 'baseline'), ({(4547, 1, 14510)}, -12.893873583651446, 'baseline')]","[(14509, 1, 21674), (14509, 1, 14510), (14510, 1, 4547)]",3,0.9718466401100159,1,[0.9837760329246521],[1],0.9837760329246521,1.0
"(8310, 6, 12531)","[({(8310, 6, 26961)}, -9.787292813487664, 'baseline'), ({(8310, 6, 22600)}, -9.965774377846584, 'baseline'), ({(8310, 6, 2349)}, -10.192687607110633, 'baseline'), ({(8310, 6, 8984)}, -10.305478964751396, 'baseline'), ({(8310, 6, 11942)}, -11.273440109179688, 'baseline')]","[(4632, 6, 26961), (8310, 6, 26961), (4632, 6, 12531)]",3,0.4837391674518585,1,[0.08195560425519943],[11],0.08195560425519943,11.0
"(19459, 1, 8641)",[],[],0,0.974579930305481,1,[0.9848117828369141],[1],0.9848117828369141,1.0
"(17190, 1, 757)","[({(17190, 1, 8831)}, -11.196710127094269, 'baseline'), ({(8831, 1, 17190)}, -11.87191849191228, 'baseline')]","[(17190, 1, 8831), (757, 0, 758), (8831, 0, 758)]",3,0.8933057188987732,1,[0.8764569759368896],[2],0.8764569759368896,2.0
"(6067, 1, 28605)",[],[],0,0.8763036727905273,1,[0.9228593707084656],[1],0.9228593707084656,1.0
"(3929, 1, 27247)","[({(21238, 0, 3929)}, -13.164565329333547, 'baseline')]","[(21238, 5, 7581), (21238, 0, 3929), (7581, 6, 27247)]",3,0.9612560868263245,1,[0.9808701872825623],[1],0.9808701872825623,1.0
"(2887, 1, 7436)",[],[],0,0.9470379948616028,1,[0.8974577188491821],[1],0.8974577188491821,1.0
"(8734, 1, 1538)","[({(8734, 1, 2613)}, -10.587738385452546, 'baseline'), ({(16818, 0, 8734)}, -11.657633557793618, 'baseline'), ({(2613, 1, 8734)}, -11.67851600527232, 'baseline'), ({(25180, 0, 8734)}, -11.846636303173957, 'baseline'), ({(9950, 0, 8734)}, -12.156285576987754, 'baseline'), ({(28200, 0, 8734)}, -12.19090415578734, 'baseline'), ({(28868, 0, 8734)}, -12.263958315825212, 'baseline')]","[(36536, 0, 1538), (8734, 1, 2613), (2613, 1, 36536)]",3,0.9375073909759521,1,[0.9959801435470581],[1],0.9959801435470581,1.0
"(17492, 1, 20700)",[],[],0,0.8671815395355225,1,[0.907871663570404],[1],0.907871663570404,1.0
"(3648, 1, 3647)","[({(3648, 1, 8714)}, -10.552904337767245, 'baseline'), ({(8714, 1, 3648)}, -11.398187147722936, 'baseline')]","[(3648, 1, 8714), (3647, 1, 23848), (8714, 1, 23848)]",3,0.9578153491020203,1,[0.9752956032752991],[2],0.9752956032752991,2.0
"(15168, 1, 35514)",[],[],0,0.949526846408844,1,[0.9456296563148499],[1],0.9456296563148499,1.0
"(36622, 2, 2580)","[({(4502, 6, 36622)}, -9.042459213979274, 'baseline'), ({(637, 8, 36622)}, -9.268886831069038, 'baseline')]","[(4502, 6, 36622), (4503, 2, 2580), (4502, 6, 4503)]",3,0.673927366733551,1,[0.1516546905040741],[2],0.1516546905040741,2.0
"(3447, 1, 9780)","[({(3447, 1, 2835)}, -10.300147030221723, 'baseline'), ({(3447, 1, 7044)}, -10.838945146755796, 'baseline'), ({(7044, 1, 3447)}, -10.848101004622185, 'baseline'), ({(2835, 1, 3447)}, -10.978937021592776, 'baseline')]","[(2834, 1, 2835), (3447, 1, 2835), (2834, 1, 9780)]",3,0.9036061763763428,1,[0.9129899144172668],[1],0.9129899144172668,1.0
"(34310, 0, 184)","[({(1038, 4, 34310)}, -8.379950527787743, 'baseline')]","[(20385, 0, 184), (1038, 4, 20385), (1038, 4, 34310)]",3,0.5521760582923889,1,[0.0006504376651719213],[226],0.0006504376651719213,226.0
"(4697, 1, 3858)","[({(4697, 1, 3857)}, -8.968636257796552, 'baseline'), ({(3857, 1, 4697)}, -9.153776302626536, 'baseline')]","[(4697, 1, 3857), (3858, 1, 3857)]",2,0.8556263446807861,1,[0.9743282794952393],[1],0.9743282794952393,1.0
"(624, 1, 34337)",[],[],0,0.9748260378837585,1,[0.9096150398254395],[1],0.9096150398254395,1.0
"(14841, 1, 11642)","[({(14841, 1, 27207)}, -9.883014948109455, 'baseline'), ({(27207, 1, 14841)}, -10.1490767155374, 'baseline'), ({(14841, 1, 19445)}, -10.609236508312732, 'baseline'), ({(19445, 1, 14841)}, -10.656198364956264, 'baseline')]","[(14841, 1, 27207), (27207, 0, 11643), (11642, 0, 11643)]",3,0.9237152934074402,1,[0.9688283205032349],[1],0.9688283205032349,1.0
