prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(20097, 1, 39891)",[],[],0,0.9519976377487183,1,[0.946363091468811],[1],0.946363091468811,1.0
"(27089, 0, 25460)","[({(21273, 4, 27089)}, 2.7322831559896916, 'baseline')]","[(21273, 4, 27089), (21273, 4, 25460)]",2,0.5863993167877197,1,[4.546788113657385e-05],[743],4.546788113657385e-05,743.0
"(522, 1, 21041)","[({(21899, 0, 522)}, 2.896657338299605, 'baseline')]","[(21899, 0, 522), (21899, 1, 21041)]",2,0.9422932267189026,1,[0.918363630771637],[1],0.918363630771637,1.0
"(26856, 1, 26855)",[],[],0,0.9746934175491333,1,[0.9470266699790955],[1],0.9470266699790955,1.0
"(29520, 1, 38175)",[],[],0,0.9498961567878723,1,[0.966548502445221],[1],0.966548502445221,1.0
"(11856, 1, 2643)",[],[],0,0.9860931038856506,1,[0.9543147683143616],[1],0.9543147683143616,1.0
"(6787, 1, 26217)",[],[],0,0.867676854133606,1,[0.9193853735923767],[1],0.9193853735923767,1.0
"(3136, 1, 16161)","[({(3137, 1, 3136)}, -2.056103735946234, 'baseline')]","[(16161, 0, 3005), (3137, 1, 3136), (3137, 0, 3005)]",3,0.92377108335495,1,[0.9228827357292175],[1],0.9228827357292175,1.0
"(22752, 1, 11603)","[({(25306, 1, 22752)}, 1.4694543678506138, 'baseline'), ({(2392, 1, 22752)}, 0.7179086093371079, 'baseline')]","[(25306, 1, 22752), (11603, 1, 7967), (25306, 1, 7967)]",3,0.9543496966362,1,[0.9616110324859619],[1],0.9616110324859619,1.0
"(8742, 1, 19068)","[({(1897, 1, 8742)}, -0.497333919546042, 'baseline')]","[(1897, 1, 8742), (5674, 1, 19068), (1897, 1, 5674)]",3,0.9776057600975037,1,[0.9574814438819885],[1],0.9574814438819885,1.0
"(20944, 1, 2415)","[({(2994, 1, 20944)}, 1.415903819730004, 'baseline')]","[(2994, 1, 2993), (2994, 1, 20944), (2415, 1, 2993)]",3,0.8592720627784729,1,[0.8504999876022339],[1],0.8504999876022339,1.0
"(16624, 9, 15794)","[({(15793, 1, 16624)}, -1.2918633547901366, 'baseline')]","[(15793, 1, 16624), (15794, 1, 15793)]",2,0.9656851887702942,1,[0.940788745880127],[1],0.940788745880127,1.0
"(15588, 1, 15587)","[({(31654, 1, 15588)}, 0.2636028490815509, 'baseline'), ({(27163, 1, 15588)}, -0.8523329759010173, 'baseline'), ({(14064, 1, 15588)}, -3.2631020084988376, 'baseline')]","[(15587, 1, 2739), (31654, 1, 15588), (2739, 1, 31654)]",3,0.9287481307983398,1,[0.8920331001281738],[1],0.8920331001281738,1.0
"(8754, 1, 4244)",[],[],0,0.957123875617981,1,[0.9450184106826782],[1],0.9450184106826782,1.0
"(17578, 1, 8885)","[({(3300, 1, 17578)}, 2.5607086605128595, 'baseline')]","[(3300, 1, 17578), (8885, 1, 26393), (26393, 1, 3300)]",3,0.8962762355804443,1,[0.8094898462295532],[1],0.8094898462295532,1.0
"(30007, 2, 121)",[],[],0,0.23917707800865173,1,[0.5893961191177368],[1],0.5893961191177368,1.0
"(24115, 1, 18755)","[({(2300, 1, 24115)}, 1.3328688361107057, 'baseline')]","[(2300, 1, 24115), (18755, 1, 9577), (2300, 1, 9577)]",3,0.970401406288147,1,[0.8731771111488342],[1],0.8731771111488342,1.0
"(8574, 1, 8573)","[({(814, 1, 8574)}, 3.4250744096353922, 'baseline'), ({(12655, 1, 8574)}, 0.462151045182462, 'baseline')]","[(814, 1, 8574), (814, 1, 815), (8573, 1, 815)]",3,0.8929891586303711,1,[0.891467809677124],[1],0.891467809677124,1.0
"(11590, 1, 29649)",[],[],0,0.8879063725471497,1,[0.9120683073997498],[1],0.9120683073997498,1.0
"(15028, 1, 16314)","[({(21701, 1, 15028)}, 0.2938921594603725, 'baseline'), ({(5116, 1, 15028)}, -0.2674660581730834, 'baseline'), ({(6422, 1, 15028)}, -0.3932943004374348, 'baseline')]","[(19324, 0, 21701), (19324, 1, 16314), (21701, 1, 15028)]",3,0.9558466672897339,1,[0.28100135922431946],[1],0.28100135922431946,1.0
"(6572, 1, 6944)","[({(3377, 1, 6572)}, -0.9982876477040612, 'baseline'), ({(11955, 1, 6572)}, -1.6865681449916314, 'baseline')]","[(2449, 1, 6944), (3377, 1, 2449), (3377, 1, 6572)]",3,0.8736011981964111,1,[0.7798033356666565],[1],0.7798033356666565,1.0
"(21993, 1, 19504)","[({(11202, 0, 21993)}, 0.9103204754659032, 'baseline')]","[(11202, 0, 21993), (19504, 0, 17245), (11202, 1, 17245)]",3,0.8004068732261658,1,[0.8959252238273621],[1],0.8959252238273621,1.0
"(4185, 1, 13829)",[],[],0,0.8398572206497192,1,[0.866532564163208],[1],0.866532564163208,1.0
"(18566, 1, 6657)",[],[],0,0.956963837146759,1,[0.9395981431007385],[1],0.9395981431007385,1.0
"(29689, 1, 11565)",[],[],0,0.9941294193267822,1,[0.9797705411911011],[1],0.9797705411911011,1.0
"(137, 1, 39790)",[],[],0,0.9594130516052246,1,[0.963189959526062],[1],0.963189959526062,1.0
"(3291, 1, 20544)",[],[],0,0.9723116159439087,1,[0.9047967791557312],[1],0.9047967791557312,1.0
"(13298, 1, 26814)","[({(1848, 1, 13298)}, -0.6053431691284907, 'baseline')]","[(2612, 1, 26814), (2612, 1, 1848), (1848, 1, 13298)]",3,0.9403150677680969,1,[0.6892809867858887],[1],0.6892809867858887,1.0
"(2502, 1, 20104)","[({(10452, 1, 2502)}, -0.05511001112957077, 'baseline')]","[(10452, 1, 2502), (5307, 1, 20104), (10452, 1, 5307)]",3,0.9245367050170898,1,[0.9598071575164795],[1],0.9598071575164795,1.0
"(14834, 1, 5110)","[({(1690, 1, 14834)}, 1.51331457971806, 'baseline'), ({(21702, 0, 14834)}, 1.0900240514373984, 'baseline')]","[(1690, 1, 14834), (5110, 1, 28345), (28345, 1, 1690)]",3,0.41509827971458435,1,[0.05721323564648628],[7],0.05721323564648628,7.0
"(4225, 1, 13633)",[],[],0,0.9296045303344727,1,[0.9393936991691589],[1],0.9393936991691589,1.0
"(4747, 0, 22951)",[],[],0,0.09593500196933746,1,[0.20438894629478455],[1],0.20438894629478455,1.0
"(25852, 1, 20593)","[({(20592, 6, 25852)}, 0.5105125564839844, 'baseline')]","[(20593, 1, 20592), (20592, 6, 25852)]",2,0.9246744513511658,1,[0.9318211674690247],[1],0.9318211674690247,1.0
"(3453, 1, 18417)",[],[],0,0.9354263544082642,1,[0.9748322367668152],[1],0.9748322367668152,1.0
"(22848, 1, 33665)",[],[],0,0.8634375929832458,1,[0.886466920375824],[1],0.886466920375824,1.0
"(15028, 1, 5116)","[({(16314, 1, 15028)}, -0.358973173856022, 'baseline'), ({(6422, 1, 15028)}, -1.4710144032313146, 'baseline'), ({(21701, 1, 15028)}, -4.693314535256371, 'baseline')]","[(16314, 1, 15028), (5116, 1, 19324), (19324, 1, 16314)]",3,0.9404630661010742,1,[0.8941167593002319],[1],0.8941167593002319,1.0
"(6144, 1, 19664)",[],[],0,0.9744139909744263,1,[0.9737178087234497],[1],0.9737178087234497,1.0
"(15107, 1, 15106)",[],[],0,0.9725252389907837,1,[0.9286797046661377],[1],0.9286797046661377,1.0
"(758, 1, 10360)",[],[],0,0.9631841778755188,1,[0.9766145348548889],[1],0.9766145348548889,1.0
"(24179, 1, 10508)",[],[],0,0.9073452353477478,1,[0.8534837365150452],[1],0.8534837365150452,1.0
"(9303, 9, 21981)",[],[],0,0.9587638974189758,1,[0.9764084219932556],[1],0.9764084219932556,1.0
"(33711, 5, 19257)",[],[],0,0.28957507014274597,1,[0.40309253334999084],[1],0.40309253334999084,1.0
"(18247, 1, 33545)",[],[],0,0.9478031992912292,1,[0.9802759885787964],[1],0.9802759885787964,1.0
"(20115, 2, 2580)",[],[],0,0.19860407710075378,1,[0.054386794567108154],[2],0.054386794567108154,2.0
"(23239, 1, 15927)","[({(1786, 1, 23239)}, 0.2797188913697042, 'baseline')]","[(15927, 0, 1786), (1786, 1, 23239)]",2,0.9537962079048157,1,[0.8381955027580261],[1],0.8381955027580261,1.0
"(13338, 1, 18054)","[({(35743, 0, 13338)}, -0.1951911056858312, 'baseline')]","[(35743, 5, 2060), (35743, 0, 13338), (2060, 0, 18054)]",3,0.926688015460968,1,[0.8679554462432861],[1],0.8679554462432861,1.0
"(865, 1, 17946)",[],[],0,0.8343851566314697,1,[0.918620765209198],[1],0.918620765209198,1.0
"(12141, 1, 2443)",[],[],0,0.9717803597450256,1,[0.9791331887245178],[1],0.9791331887245178,1.0
"(27198, 1, 6242)","[({(19791, 9, 27198)}, 1.241017615107211, 'baseline')]","[(19791, 9, 27198), (6242, 1, 19791)]",2,0.9874051213264465,1,[0.9844449758529663],[1],0.9844449758529663,1.0
"(33234, 2, 2524)",[],[],0,0.04805701971054077,1,[0.07168922573328018],[1],0.07168922573328018,1.0
"(18272, 1, 19427)","[({(23137, 1, 18272)}, 1.4400363265597367, 'baseline'), ({(170, 1, 18272)}, 1.1214803673824136, 'baseline')]","[(19427, 1, 23137), (23137, 1, 18272)]",2,0.9453070163726807,1,[0.9377723336219788],[1],0.9377723336219788,1.0
"(23961, 0, 6776)",[],[],0,0.72646164894104,1,[0.5862812995910645],[1],0.5862812995910645,1.0
"(3072, 1, 15159)",[],[],0,0.8955927491188049,1,[0.8072105050086975],[1],0.8072105050086975,1.0
"(7117, 1, 8643)","[({(25743, 1, 7117)}, 1.2512941451487622, 'baseline'), ({(7049, 1, 7117)}, 0.77798114743442, 'baseline'), ({(7118, 9, 7117)}, 0.5237045329338783, 'baseline')]","[(7118, 1, 8643), (25743, 1, 7117), (7118, 1, 25743)]",3,0.94145667552948,1,[0.8945893049240112],[1],0.8945893049240112,1.0
"(6813, 1, 5175)","[({(5176, 1, 6813)}, 0.46735048112623845, 'baseline'), ({(32633, 1, 6813)}, -1.4714813092845722, 'baseline')]","[(5176, 1, 6813), (5175, 0, 5176)]",2,0.9172292351722717,1,[0.932640016078949],[1],0.932640016078949,1.0
"(4666, 1, 4665)",[],[],0,0.9331414699554443,1,[0.8860000967979431],[1],0.8860000967979431,1.0
"(11813, 1, 30361)",[],[],0,0.9786085486412048,1,[0.9606636166572571],[1],0.9606636166572571,1.0
"(11366, 1, 26527)","[({(4958, 1, 11366)}, -0.5294773567055828, 'baseline'), ({(42, 1, 11366)}, -2.863614374924877, 'baseline')]","[(4958, 1, 11366), (10271, 1, 26527), (4958, 1, 10271)]",3,0.8748989105224609,1,[0.9446028470993042],[1],0.9446028470993042,1.0
"(699, 1, 22618)",[],[],0,0.9501182436943054,1,[0.9806094765663147],[1],0.9806094765663147,1.0
"(28826, 1, 3712)","[({(6595, 1, 28826)}, -1.4025457590631463, 'baseline')]","[(3712, 1, 10001), (10001, 1, 6595), (6595, 1, 28826)]",3,0.9186691641807556,1,[0.847528874874115],[1],0.847528874874115,1.0
"(22584, 1, 12684)","[({(22585, 9, 22584)}, 1.7676227359236336, 'baseline')]","[(22585, 9, 22584), (22585, 1, 12684)]",2,0.969196081161499,1,[0.949872612953186],[1],0.949872612953186,1.0
"(22728, 1, 16506)",[],[],0,0.978472113609314,1,[0.9283814430236816],[1],0.9283814430236816,1.0
"(4547, 1, 21674)","[({(14510, 1, 4547)}, -3.2153193591234834, 'baseline')]","[(14509, 1, 21674), (14509, 1, 14510), (14510, 1, 4547)]",3,0.9718466401100159,1,[0.9338079690933228],[1],0.9338079690933228,1.0
"(8310, 6, 12531)","[({(2724, 4, 8310)}, 2.323254992388371, 'baseline'), ({(1167, 6, 8310)}, -1.4117235496935845, 'baseline')]","[(4632, 6, 12531), (2724, 4, 8310), (2724, 4, 4632)]",3,0.4837391674518585,1,[0.11516027897596359],[8],0.11516027897596359,8.0
"(19459, 1, 8641)",[],[],0,0.974579930305481,1,[0.9768248200416565],[1],0.9768248200416565,1.0
"(17190, 1, 757)","[({(8831, 1, 17190)}, 2.0242069285371325, 'baseline')]","[(8831, 1, 17190), (757, 0, 758), (8831, 0, 758)]",3,0.8933057188987732,1,[0.8815109729766846],[1],0.8815109729766846,1.0
"(6067, 1, 28605)",[],[],0,0.8763036727905273,1,[0.9674205183982849],[1],0.9674205183982849,1.0
"(3929, 1, 27247)","[({(21238, 0, 3929)}, -0.6001269725901174, 'baseline')]","[(21238, 5, 7581), (21238, 0, 3929), (7581, 6, 27247)]",3,0.9612560868263245,1,[0.9046936631202698],[1],0.9046936631202698,1.0
"(2887, 1, 7436)",[],[],0,0.9470379948616028,1,[0.9221678972244263],[1],0.9221678972244263,1.0
"(8734, 1, 1538)","[({(8718, 0, 8734)}, 0.8918050188133154, 'baseline'), ({(9950, 0, 8734)}, 0.7833916586817938, 'baseline'), ({(2613, 1, 8734)}, -1.1117272283058348, 'baseline'), ({(28868, 0, 8734)}, -1.4318430908288107, 'baseline'), ({(8733, 0, 8734)}, -1.5483591601129465, 'baseline')]","[(23984, 0, 1538), (8718, 0, 8734), (8718, 1, 23984)]",3,0.9375073909759521,1,[0.8546059727668762],[1],0.8546059727668762,1.0
"(17492, 1, 20700)",[],[],0,0.8671815395355225,1,[0.9377703666687012],[1],0.9377703666687012,1.0
"(3648, 1, 3647)","[({(8714, 1, 3648)}, 0.01583948366979304, 'baseline')]","[(8714, 1, 23848), (3647, 1, 23848), (8714, 1, 3648)]",3,0.9578153491020203,1,[0.8729391098022461],[1],0.8729391098022461,1.0
"(15168, 1, 35514)",[],[],0,0.949526846408844,1,[0.9690041542053223],[1],0.9690041542053223,1.0
"(36622, 2, 2580)","[({(4502, 6, 36622)}, -0.28758881093295524, 'baseline')]","[(4502, 6, 36622), (4503, 2, 2580), (4502, 6, 4503)]",3,0.673927366733551,1,[0.11568206548690796],[2],0.11568206548690796,2.0
"(3447, 1, 9780)","[({(2835, 1, 3447)}, 1.0033302400838562, 'baseline'), ({(7044, 1, 3447)}, -0.2628127300311953, 'baseline')]","[(2834, 1, 2835), (2834, 1, 9780), (2835, 1, 3447)]",3,0.9036061763763428,1,[0.9468645453453064],[1],0.9468645453453064,1.0
"(34310, 0, 184)","[({(1038, 4, 34310)}, -2.2442845992882425, 'baseline')]","[(20385, 0, 184), (1038, 4, 20385), (1038, 4, 34310)]",3,0.5521760582923889,1,[0.00021392179769463837],[3098],0.00021392179769463837,3098.0
"(4697, 1, 3858)","[({(3857, 1, 4697)}, 1.9181244162719782, 'baseline')]","[(3858, 1, 3857), (3857, 1, 4697)]",2,0.8556263446807861,1,[0.9073352813720703],[1],0.9073352813720703,1.0
"(624, 1, 34337)",[],[],0,0.9748260378837585,1,[0.8226891160011292],[1],0.8226891160011292,1.0
"(14841, 1, 11642)","[({(27207, 1, 14841)}, 3.5943313920184403, 'baseline'), ({(19445, 1, 14841)}, -0.7486935563867458, 'baseline')]","[(11642, 0, 11643), (27207, 1, 14841), (27207, 0, 11643)]",3,0.9237152934074402,1,[0.8919990658760071],[1],0.8919990658760071,1.0
