prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(6766, 11, 7992)","[([(16029, 11, 7992), (21081, 11, 7992), (6766, 4, 66)], 0.21980095, 'xrule'), ([(24092, 11, 7992), (6766, 3, 220), (17993, 11, 7992)], 0.167100906, 'xrule'), ([(24266, 11, 7992), (6766, 3, 78), (17533, 11, 7992)], 0.164401054, 'xrule')]","[(24092, 11, 7992), (6766, 3, 78), (16029, 11, 7992), (17533, 11, 7992), (24266, 11, 7992), (21081, 11, 7992), (6766, 4, 66), (6766, 3, 220), (17993, 11, 7992)]",9,6.3387313,1,[5.7007227],[1],5.7007227,1.0
"(4870, 9, 8151)","[([(19769, 9, 8151), (8151, 3, 12818), (4870, 3, 890), (8151, 3, 2204), (24677, 9, 8151)], 0.9841966700000001, 'xrule'), ([(22756, 9, 8151), (21221, 9, 8151), (4870, 3, 41)], 0.55539894, 'xrule'), ([(4870, 2, 709), (24112, 9, 8151), (20579, 9, 8151)], 0.38429831999999997, 'xrule')]","[(21221, 9, 8151), (19769, 9, 8151), (8151, 3, 12818), (4870, 3, 890), (4870, 3, 41), (4870, 2, 709), (8151, 3, 2204), (24677, 9, 8151), (24112, 9, 8151), (22756, 9, 8151), (20579, 9, 8151)]",11,8.0659,1,[8.843116],[1],8.843116,1.0
"(5822, 12, 8676)","[([(8676, 3, 39), (5822, 3, 748), (19749, 12, 8676), (13971, 12, 8676), (8676, 3, 40)], 1.63560007, 'xrule'), ([(5822, 3, 279), (23140, 12, 8676), (13971, 12, 8676), (8676, 3, 279), (8676, 3, 40)], 1.29920006, 'xrule'), ([(12727, 12, 8676), (13122, 12, 8676), (5822, 3, 6)], 0.60319995, 'xrule')]","[(5822, 3, 6), (5822, 3, 279), (23140, 12, 8676), (8676, 3, 39), (5822, 3, 748), (19749, 12, 8676), (13971, 12, 8676), (12727, 12, 8676), (8676, 3, 279), (13122, 12, 8676), (8676, 3, 40)]",11,8.200342,1,[6.492735],[6],6.492735,6.0
"(7392, 9, 7790)","[([(7392, 3, 3075), (19413, 9, 7790), (25621, 9, 7790)], 0.47259999, 'xrule'), ([(7392, 1, 2467), (11781, 9, 7790), (12809, 9, 7790)], 0.22580052, 'xrule'), ([(20237, 9, 7790), (7392, 3, 40), (21889, 9, 7790)], 0.173200607, 'xrule')]","[(7392, 3, 40), (19413, 9, 7790), (21889, 9, 7790), (7392, 1, 2467), (20237, 9, 7790), (11781, 9, 7790), (12809, 9, 7790), (7392, 3, 3075), (25621, 9, 7790)]",9,9.634244,1,[9.780349],[1],9.780349,1.0
"(6054, 9, 8151)","[([(14544, 9, 8151), (6054, 2, 30), (18728, 9, 8151)], 0.67910099, 'xrule'), ([(19491, 9, 8151), (6054, 2, 171), (24237, 9, 8151)], 0.52370072, 'xrule'), ([(24657, 9, 8151), (22315, 9, 8151), (6054, 3, 177)], 0.4623003, 'xrule')]","[(14544, 9, 8151), (19491, 9, 8151), (18728, 9, 8151), (24657, 9, 8151), (6054, 3, 177), (6054, 2, 30), (6054, 2, 171), (22315, 9, 8151), (24237, 9, 8151)]",9,7.9253087,1,[8.211719],[1],8.211719,1.0
"(7426, 11, 7984)","[([(23745, 11, 7984), (20996, 11, 7984), (7426, 3, 40), (8048, 12, 7984)], 0.43419933, 'xrule'), ([(7426, 3, 39), (20689, 11, 7984), (8048, 12, 7984), (19942, 11, 7984)], 0.307599073, 'xrule'), ([(22917, 11, 7984), (7426, 1, 65), (16536, 11, 7984)], 0.27519989, 'xrule')]","[(7426, 3, 39), (23745, 11, 7984), (22917, 11, 7984), (19942, 11, 7984), (8048, 12, 7984), (7426, 1, 65), (20996, 11, 7984), (20689, 11, 7984), (7426, 3, 40), (16536, 11, 7984)]",10,6.122608,2,[5.4027376],[3],5.4027376,3.0
"(5964, 12, 11744)","[([(11744, 3, 578), (5964, 3, 41), (24886, 12, 11744), (11744, 3, 58), (15177, 12, 11744)], 1.3810992240000002, 'xrule'), ([(11744, 3, 183), (21725, 12, 11744), (11744, 3, 578), (23961, 12, 11744), (5964, 3, 6)], 0.919399726, 'xrule'), ([(11742, 12, 11744), (5964, 3, 78), (23961, 12, 11744)], 0.5459995200000001, 'xrule')]","[(11744, 3, 183), (21725, 12, 11744), (11744, 3, 578), (11742, 12, 11744), (23961, 12, 11744), (5964, 3, 41), (24886, 12, 11744), (5964, 3, 78), (11744, 3, 58), (15177, 12, 11744), (5964, 3, 6)]",11,7.914911,1,[6.7458725],[4],6.7458725,4.0
"(6083, 9, 8418)","[([(16472, 9, 8418), (6083, 3, 74), (19821, 9, 8418)], 0.91810036, 'xrule'), ([(18600, 9, 8418), (6083, 2, 69), (14788, 9, 8418)], 0.67669964, 'xrule'), ([(6083, 3, 1630), (12131, 9, 8418), (14416, 9, 8418)], 0.388900754, 'xrule')]","[(16472, 9, 8418), (14788, 9, 8418), (12131, 9, 8418), (18600, 9, 8418), (6083, 2, 69), (6083, 3, 1630), (6083, 3, 74), (14416, 9, 8418), (19821, 9, 8418)]",9,8.80992,1,[8.433141],[1],8.433141,1.0
"(5696, 11, 7992)","[([(5696, 3, 279), (23848, 11, 7992), (22349, 11, 7992)], 0.32320022, 'xrule'), ([(24925, 12, 7992), (5696, 3, 10), (21853, 11, 7992)], 0.22630023999999999, 'xrule'), ([(5696, 3, 78), (24925, 12, 7992), (21081, 11, 7992), (9756, 11, 7992)], 0.211100583, 'xrule')]","[(23848, 11, 7992), (5696, 3, 78), (5696, 3, 10), (24925, 12, 7992), (9756, 11, 7992), (5696, 3, 279), (21853, 11, 7992), (22349, 11, 7992), (21081, 11, 7992)]",9,6.573417,1,[6.1043415],[1],6.1043415,1.0
"(6195, 9, 8721)","[([(18783, 9, 8721), (17030, 9, 8721), (18783, 11, 8721), (6195, 1, 65)], 1.39449975, 'xrule'), ([(6195, 3, 2021), (25757, 9, 8721)], 1.1205997, 'xrule'), ([(18783, 9, 8721), (6195, 3, 2022), (25757, 9, 8721), (18783, 11, 8721)], 1.0328989149999999, 'xrule')]","[(18783, 9, 8721), (18783, 11, 8721), (6195, 3, 2022), (6195, 1, 65), (6195, 3, 2021), (25757, 9, 8721), (17030, 9, 8721)]",7,6.012407,1,[3.6418414],[32],3.6418414,32.0
"(6213, 11, 8038)","[([(6213, 3, 1839), (24403, 11, 8038), (12537, 11, 8038)], 0.5860004400000001, 'xrule'), ([(6213, 3, 37), (23428, 11, 8038), (25103, 11, 8038)], 0.49090099, 'xrule'), ([(6213, 3, 1321), (20039, 11, 8038)], 0.30700016, 'xrule')]","[(23428, 11, 8038), (6213, 3, 1839), (6213, 3, 1321), (12537, 11, 8038), (6213, 3, 37), (24403, 11, 8038), (20039, 11, 8038), (25103, 11, 8038)]",8,7.564383,2,[7.6879783],[2],7.6879783,2.0
"(7407, 11, 7869)","[([(7407, 2, 68), (13538, 11, 7869), (17035, 11, 7869)], 0.28789997, 'xrule'), ([(25673, 11, 7869), (20579, 11, 7869), (7407, 3, 504)], 0.26159953999999996, 'xrule'), ([(13886, 11, 7869), (7407, 3, 6), (18904, 11, 7869)], 0.254499433, 'xrule')]","[(25673, 11, 7869), (7407, 3, 6), (7407, 3, 504), (18904, 11, 7869), (13538, 11, 7869), (20579, 11, 7869), (17035, 11, 7869), (7407, 2, 68), (13886, 11, 7869)]",9,7.0573936,1,[7.255432],[1],7.255432,1.0
"(5179, 9, 13676)","[([(25534, 9, 13676), (18474, 9, 13676), (13673, 11, 13676), (5179, 1, 65)], 1.3997993499999999, 'xrule'), ([(25534, 9, 13676), (23025, 9, 13676), (5179, 2, 2584)], 0.77079966, 'xrule'), ([(25534, 9, 13676), (19004, 9, 13676), (5179, 2, 5181)], 0.6169996200000001, 'xrule')]","[(19004, 9, 13676), (5179, 1, 65), (13673, 11, 13676), (5179, 2, 2584), (18474, 9, 13676), (23025, 9, 13676), (5179, 2, 5181), (25534, 9, 13676)]",8,8.899093,1,[5.6211724],[1],5.6211724,1.0
"(6327, 12, 8676)","[([(20054, 12, 8676), (6327, 3, 279), (8676, 3, 279), (22564, 12, 8676), (8676, 3, 40)], 1.8272009, 'xrule'), ([(8676, 3, 7), (8676, 3, 83), (20591, 12, 8676), (21361, 12, 8676), (6327, 3, 7)], 0.8709011, 'xrule'), ([(8676, 3, 83), (6327, 3, 6), (14594, 12, 8676), (24112, 12, 8676)], 0.60640143, 'xrule')]","[(8676, 3, 7), (20054, 12, 8676), (6327, 3, 6), (24112, 12, 8676), (6327, 3, 279), (8676, 3, 279), (8676, 3, 83), (20591, 12, 8676), (6327, 3, 7), (14594, 12, 8676), (22564, 12, 8676), (21361, 12, 8676), (8676, 3, 40)]",13,7.336412,2,[6.3776364],[5],6.3776364,5.0
"(7125, 11, 7869)","[([(15588, 11, 7869), (7125, 2, 172), (17973, 11, 7869)], 0.2475996, 'xrule'), ([(20719, 11, 7869), (19983, 11, 7869), (7125, 3, 40)], 0.18399906100000002, 'xrule'), ([(16399, 11, 7869), (7125, 3, 219), (13995, 11, 7869)], 0.112499238, 'xrule')]","[(16399, 11, 7869), (7125, 3, 219), (19983, 11, 7869), (20719, 11, 7869), (7125, 2, 172), (17973, 11, 7869), (15588, 11, 7869), (7125, 3, 40), (13995, 11, 7869)]",9,5.60124,2,[5.4197946],[3],5.4197946,3.0
"(6300, 9, 8151)","[([(9619, 9, 8151), (6300, 3, 715), (25631, 9, 8151)], 0.46280098000000003, 'xrule'), ([(6300, 2, 171), (15245, 9, 8151), (24521, 9, 8151)], 0.4204998, 'xrule'), ([(11035, 9, 8151), (13017, 9, 8151), (6300, 3, 460)], 0.37030029, 'xrule')]","[(6300, 3, 715), (11035, 9, 8151), (24521, 9, 8151), (6300, 2, 171), (13017, 9, 8151), (6300, 3, 460), (25631, 9, 8151), (9619, 9, 8151), (15245, 9, 8151)]",9,8.371058,2,[7.8062763],[1],7.8062763,1.0
"(7574, 12, 8644)","[([(20674, 12, 8644), (7574, 5, 7575), (8641, 12, 8644)], 2.8802996, 'xrule'), ([(20674, 12, 8644), (7574, 3, 1148), (8641, 12, 8644)], 2.3499999000000003, 'xrule'), ([(8641, 12, 8644), (23618, 12, 8644), (7574, 3, 9)], 2.2182999, 'xrule')]","[(7574, 5, 7575), (7574, 3, 1148), (8641, 12, 8644), (23618, 12, 8644), (20674, 12, 8644), (7574, 3, 9)]",6,8.558605,1,[2.7776325],[182],2.7776325,182.0
"(6263, 11, 8038)","[([(25578, 11, 8038), (22564, 11, 8038), (6263, 3, 78)], 0.35610008000000004, 'xrule'), ([(17853, 11, 8038), (24979, 11, 8038), (6263, 3, 1839)], 0.35470009, 'xrule'), ([(6263, 1, 65), (24939, 11, 8038)], 0.27939987, 'xrule')]","[(22564, 11, 8038), (24979, 11, 8038), (24939, 11, 8038), (6263, 3, 78), (6263, 3, 1839), (25578, 11, 8038), (17853, 11, 8038), (6263, 1, 65)]",8,7.4160757,1,[7.1886334],[1],7.1886334,1.0
"(6162, 9, 2010)","[([(6162, 3, 88), (18317, 9, 2010), (24132, 9, 2010)], 0.98009872, 'xrule'), ([(23410, 9, 2010), (20591, 9, 2010), (6162, 3, 40)], 0.9392995900000001, 'xrule'), ([(6162, 3, 149), (24579, 9, 2010), (20789, 9, 2010)], 0.65879917, 'xrule')]","[(18317, 9, 2010), (23410, 9, 2010), (20591, 9, 2010), (24579, 9, 2010), (6162, 3, 40), (20789, 9, 2010), (6162, 3, 149), (6162, 3, 88), (24132, 9, 2010)]",9,8.629868,1,[6.2885857],[2],6.2885857,2.0
"(6976, 11, 7992)","[([(9997, 11, 7992), (6976, 3, 6), (23374, 11, 7992)], 0.22449970600000002, 'xrule'), ([(6976, 3, 10), (23796, 11, 7992), (23428, 11, 7992)], 0.161899564, 'xrule'), ([(21994, 11, 7992), (23509, 11, 7992), (6976, 3, 476)], 0.13160038, 'xrule')]","[(6976, 3, 10), (9997, 11, 7992), (21994, 11, 7992), (23509, 11, 7992), (6976, 3, 6), (23428, 11, 7992), (23796, 11, 7992), (23374, 11, 7992), (6976, 3, 476)]",9,5.799629,3,[5.2902236],[4],5.2902236,4.0
"(7177, 12, 9510)","[([(7177, 5, 7178), (20036, 12, 9510)], 1.2617002, 'xrule'), ([(7177, 3, 7180), (20036, 12, 9510)], 1.2069001, 'xrule'), ([(7177, 3, 79), (20036, 12, 9510)], 1.1761999, 'xrule')]","[(20036, 12, 9510), (7177, 3, 79), (7177, 3, 7180), (7177, 5, 7178)]",4,6.441221,2,[3.9892054],[75],3.9892054,75.0
"(6219, 9, 7790)","[([(6219, 3, 2558), (17937, 9, 7790), (17212, 9, 7790)], 0.9892006, 'xrule'), ([(9516, 9, 7790), (6219, 1, 864), (21889, 9, 7790)], 0.48460101, 'xrule'), ([(6219, 3, 78), (16057, 9, 7790), (18466, 9, 7790)], 0.42150117, 'xrule')]","[(9516, 9, 7790), (6219, 3, 2558), (21889, 9, 7790), (6219, 1, 864), (18466, 9, 7790), (6219, 3, 78), (17212, 9, 7790), (17937, 9, 7790), (16057, 9, 7790)]",9,9.53969,1,[10.154889],[1],10.154889,1.0
"(5920, 12, 8676)","[([(18777, 12, 8676), (8676, 3, 39), (5920, 3, 748), (8676, 3, 40), (23892, 12, 8676)], 1.41660025, 'xrule'), ([(22847, 12, 8676), (8676, 3, 279), (5920, 3, 279), (25113, 12, 8676), (8676, 3, 40)], 1.26089953, 'xrule'), ([(18488, 12, 8676), (8676, 3, 83), (12727, 12, 8676), (5920, 3, 6)], 0.8850002260000001, 'xrule')]","[(22847, 12, 8676), (18777, 12, 8676), (18488, 12, 8676), (5920, 3, 6), (8676, 3, 39), (12727, 12, 8676), (8676, 3, 279), (8676, 3, 83), (5920, 3, 748), (5920, 3, 279), (25113, 12, 8676), (8676, 3, 40), (23892, 12, 8676)]",13,9.477812,1,[8.167766],[1],8.167766,1.0
"(5920, 9, 8418)","[([(17948, 9, 8418), (23192, 9, 8418), (5920, 2, 69)], 0.78519916, 'xrule'), ([(5920, 3, 74), (25240, 9, 8418), (12131, 9, 8418)], 0.7393999099999999, 'xrule'), ([(25565, 9, 8418), (5920, 3, 111), (25113, 9, 8418)], 0.50449943, 'xrule')]","[(25240, 9, 8418), (23192, 9, 8418), (5920, 3, 111), (5920, 2, 69), (25565, 9, 8418), (12131, 9, 8418), (17948, 9, 8418), (5920, 3, 74), (25113, 9, 8418)]",9,9.054638,1,[8.483408],[1],8.483408,1.0
"(7426, 11, 8038)","[([(10547, 11, 8038), (7426, 8, 7427), (24324, 11, 8038)], 0.36439991, 'xrule'), ([(7426, 3, 666), (19743, 11, 8038), (25035, 11, 8038)], 0.24239922, 'xrule'), ([(25502, 11, 8038), (9668, 11, 8038), (7426, 3, 185)], 0.178099633, 'xrule')]","[(7426, 3, 666), (10547, 11, 8038), (9668, 11, 8038), (7426, 3, 185), (7426, 8, 7427), (24324, 11, 8038), (25502, 11, 8038), (19743, 11, 8038), (25035, 11, 8038)]",9,6.68882,1,[5.4884596],[2],5.4884596,2.0
"(6394, 9, 3917)","[([(6394, 3, 113), (25102, 9, 3917), (22430, 9, 3917)], 1.1409006, 'xrule'), ([(24821, 9, 3917), (6394, 3, 2586), (25102, 9, 3917)], 1.10159968, 'xrule'), ([(25754, 9, 3917), (6394, 3, 2593), (22430, 9, 3917)], 1.0614996, 'xrule')]","[(6394, 3, 2586), (25754, 9, 3917), (24821, 9, 3917), (6394, 3, 113), (22430, 9, 3917), (25102, 9, 3917), (6394, 3, 2593)]",7,8.089548,1,[6.082447],[4],6.082447,4.0
"(4757, 11, 7984)","[([(4757, 3, 10), (19332, 11, 7984), (16904, 11, 7984)], 0.43289851, 'xrule'), ([(4757, 2, 31), (11699, 11, 7984), (8048, 12, 7984), (25076, 11, 7984)], 0.29589939099999996, 'xrule'), ([(16982, 11, 7984), (22597, 11, 7984), (4757, 2, 68)], 0.28999901, 'xrule')]","[(4757, 2, 31), (16904, 11, 7984), (16982, 11, 7984), (4757, 3, 10), (19332, 11, 7984), (25076, 11, 7984), (22597, 11, 7984), (8048, 12, 7984), (4757, 2, 68), (11699, 11, 7984)]",10,5.4328356,4,[5.8184047],[2],5.8184047,2.0
"(6105, 9, 8339)","[([(24505, 9, 8339), (6105, 3, 4500), (22161, 9, 8339)], 0.7102003100000001, 'xrule'), ([(25450, 9, 8339), (12398, 9, 8339), (6105, 3, 506)], 0.40869902999999996, 'xrule'), ([(21189, 9, 8339), (6105, 2, 728), (20581, 9, 8339)], 0.32599926, 'xrule')]","[(6105, 3, 4500), (25450, 9, 8339), (21189, 9, 8339), (20581, 9, 8339), (12398, 9, 8339), (24505, 9, 8339), (6105, 3, 506), (22161, 9, 8339), (6105, 2, 728)]",9,8.56561,1,[8.13682],[1],8.13682,1.0
"(6822, 11, 7869)","[([(6822, 3, 2044), (7869, 3, 10), (25677, 11, 7869), (7869, 3, 2044), (19858, 11, 7869)], 0.8250990100000001, 'xrule'), ([(7869, 3, 10), (16612, 11, 7869), (6822, 3, 2043), (7869, 3, 2043), (25523, 11, 7869)], 0.82309817, 'xrule'), ([(6822, 3, 436), (16593, 11, 7869), (7869, 3, 2044), (7869, 3, 2043), (17096, 11, 7869)], 0.638599404, 'xrule')]","[(6822, 3, 2044), (7869, 3, 10), (16612, 11, 7869), (6822, 3, 436), (25677, 11, 7869), (16593, 11, 7869), (6822, 3, 2043), (7869, 3, 2044), (19858, 11, 7869), (7869, 3, 2043), (25523, 11, 7869), (17096, 11, 7869)]",12,6.635012,1,[5.460588],[5],5.460588,5.0
"(6437, 11, 8038)","[([(6437, 3, 37), (20230, 11, 8038), (22353, 11, 8038)], 0.55469943, 'xrule'), ([(20689, 11, 8038), (6437, 3, 651), (19362, 11, 8038)], 0.49779892000000003, 'xrule'), ([(6437, 3, 100), (25621, 11, 8038), (23669, 11, 8038)], 0.46639918999999996, 'xrule')]","[(20230, 11, 8038), (25621, 11, 8038), (20689, 11, 8038), (6437, 3, 100), (23669, 11, 8038), (6437, 3, 37), (6437, 3, 651), (19362, 11, 8038), (22353, 11, 8038)]",9,6.6256223,1,[5.9817524],[2],5.9817524,2.0
"(5110, 11, 6729)","[([(5110, 1, 65), (20511, 11, 6729), (8140, 11, 6729)], 0.67819977, 'xrule'), ([(5110, 2, 788), (10439, 11, 6729), (24918, 11, 6729)], 0.6080989800000001, 'xrule'), ([(24457, 11, 6729), (15398, 11, 6729), (5110, 3, 277)], 0.34009933, 'xrule')]","[(20511, 11, 6729), (24918, 11, 6729), (15398, 11, 6729), (5110, 3, 277), (24457, 11, 6729), (8140, 11, 6729), (5110, 2, 788), (5110, 1, 65), (10439, 11, 6729)]",9,6.39577,2,[5.1704288],[2],5.1704288,2.0
"(6115, 11, 6729)","[([(6729, 3, 226), (10901, 11, 6729), (24672, 11, 6729), (6729, 3, 227), (6115, 3, 213)], 0.4891996355, 'xrule'), ([(6115, 3, 227), (19831, 11, 6729), (25582, 11, 6729)], 0.32999992, 'xrule'), ([(25098, 11, 6729), (19831, 11, 6729), (6115, 3, 226)], 0.29410077, 'xrule')]","[(6729, 3, 226), (10901, 11, 6729), (25582, 11, 6729), (25098, 11, 6729), (6115, 3, 227), (24672, 11, 6729), (19831, 11, 6729), (6729, 3, 227), (6115, 3, 213), (6115, 3, 226)]",10,7.689897,1,[6.472255],[3],6.472255,3.0
"(5334, 11, 6729)","[([(25130, 11, 6729), (5334, 2, 3483), (23735, 11, 6729)], 0.2915001, 'xrule'), ([(23138, 11, 6729), (5334, 3, 4514), (25538, 11, 6729)], 0.27799988, 'xrule'), ([(5334, 1, 264), (25713, 11, 6729), (24840, 11, 6729)], 0.17630004999999999, 'xrule')]","[(23735, 11, 6729), (5334, 1, 264), (25538, 11, 6729), (25713, 11, 6729), (23138, 11, 6729), (5334, 2, 3483), (25130, 11, 6729), (24840, 11, 6729), (5334, 3, 4514)]",9,6.27114,1,[5.0950046],[5],5.0950046,5.0
"(6766, 9, 11980)","[([(6766, 2, 2083), (14094, 9, 11980), (18289, 9, 11980), (11980, 2, 2083)], 0.729801176, 'xrule'), ([(6766, 3, 629), (14173, 9, 11980), (23486, 9, 11980)], 0.68840123, 'xrule'), ([(23428, 9, 11980), (6766, 3, 630), (21692, 9, 11980)], 0.23220062400000002, 'xrule')]","[(23428, 9, 11980), (6766, 3, 630), (14094, 9, 11980), (11980, 2, 2083), (23486, 9, 11980), (18289, 9, 11980), (14173, 9, 11980), (6766, 2, 2083), (6766, 3, 629), (21692, 9, 11980)]",10,8.600188,1,[6.2251997],[1],6.2251997,1.0
