prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(15588, 1, 15587)","[({(31654, 1, 15588)}, 0.2636028490815509, 'baseline'), ({(27163, 1, 15588)}, -0.8523329759010173, 'baseline'), ({(14064, 1, 15588)}, -3.2631020084988376, 'baseline')]","[(2739, 1, 31654), (14064, 1, 15588), (2739, 1, 27163), (27163, 1, 15588), (31654, 1, 15588), (15587, 1, 2739), (2739, 1, 14064)]",7,0.9287481307983398,1,[0.9672304391860962],[1],0.9672304391860962,1.0
"(8754, 1, 4244)",[],[],0,0.957123875617981,1,[0.9041950106620789],[1],0.9041950106620789,1.0
"(17578, 1, 8885)","[({(3300, 1, 17578)}, 2.5607086605128595, 'baseline')]","[(3300, 1, 17578), (8885, 1, 26393), (26393, 1, 3300)]",3,0.8962762355804443,1,[0.8901681303977966],[1],0.8901681303977966,1.0
"(30007, 2, 121)",[],[],0,0.23917707800865173,1,[0.4648134410381317],[1],0.4648134410381317,1.0
"(24115, 1, 18755)","[({(2300, 1, 24115)}, 1.3328688361107057, 'baseline')]","[(2300, 1, 24115), (18755, 1, 9577), (2300, 1, 9577)]",3,0.970401406288147,1,[0.8826892971992493],[1],0.8826892971992493,1.0
"(8574, 1, 8573)","[({(814, 1, 8574)}, 3.4250744096353922, 'baseline'), ({(12655, 1, 8574)}, 0.462151045182462, 'baseline')]","[(814, 1, 815), (8573, 1, 815), (814, 1, 8574), (12655, 1, 8574), (815, 1, 12655)]",5,0.8929891586303711,1,[0.9092355370521545],[1],0.9092355370521545,1.0
"(11590, 1, 29649)",[],[],0,0.8879063725471497,1,[0.8196892738342285],[1],0.8196892738342285,1.0
"(15028, 1, 16314)","[({(21701, 1, 15028)}, 0.2938921594603725, 'baseline'), ({(5116, 1, 15028)}, -0.2674660581730834, 'baseline'), ({(6422, 1, 15028)}, -0.3932943004374348, 'baseline')]","[(19324, 0, 21701), (5116, 1, 19324), (19324, 1, 16314), (15527, 1, 16314), (6422, 1, 15527), (6422, 1, 15028), (5116, 1, 15028), (21701, 1, 15028)]",8,0.9558466672897339,1,[0.2872428596019745],[1],0.2872428596019745,1.0
"(6572, 1, 6944)","[({(3377, 1, 6572)}, -0.9982876477040612, 'baseline'), ({(11955, 1, 6572)}, -1.6865681449916314, 'baseline')]","[(2449, 1, 11955), (2449, 1, 6944), (3377, 1, 2449), (11955, 1, 6572), (3377, 1, 6572)]",5,0.8736011981964111,1,[0.8547937870025635],[1],0.8547937870025635,1.0
"(21993, 1, 19504)","[({(11202, 0, 21993)}, 0.9103204754659032, 'baseline')]","[(11202, 0, 21993), (19504, 0, 17245), (11202, 1, 17245)]",3,0.8004068732261658,1,[0.8750153183937073],[1],0.8750153183937073,1.0
"(4185, 1, 13829)",[],[],0,0.8398572206497192,1,[0.9319979548454285],[1],0.9319979548454285,1.0
"(18566, 1, 6657)",[],[],0,0.956963837146759,1,[0.9394843578338623],[1],0.9394843578338623,1.0
"(29689, 1, 11565)",[],[],0,0.9941294193267822,1,[0.990856409072876],[1],0.990856409072876,1.0
"(137, 1, 39790)",[],[],0,0.9594130516052246,1,[0.9323044419288635],[1],0.9323044419288635,1.0
"(3291, 1, 20544)",[],[],0,0.9723116159439087,1,[0.9919378161430359],[1],0.9919378161430359,1.0
"(13298, 1, 26814)","[({(1848, 1, 13298)}, -0.6053431691284907, 'baseline')]","[(2612, 1, 26814), (2612, 1, 1848), (1848, 1, 13298)]",3,0.9403150677680969,1,[0.8990724086761475],[1],0.8990724086761475,1.0
"(2502, 1, 20104)","[({(10452, 1, 2502)}, -0.05511001112957077, 'baseline')]","[(10452, 1, 2502), (5307, 1, 20104), (10452, 1, 5307)]",3,0.9245367050170898,1,[0.9795461297035217],[1],0.9795461297035217,1.0
"(14834, 1, 5110)","[({(1690, 1, 14834)}, 1.51331457971806, 'baseline'), ({(21702, 0, 14834)}, 1.0900240514373984, 'baseline')]","[(21702, 1, 5110), (21702, 0, 14834), (1690, 1, 14834), (5110, 1, 28345), (28345, 1, 1690)]",5,0.41509827971458435,1,[0.06448496133089066],[6],0.06448496133089066,6.0
"(4225, 1, 13633)",[],[],0,0.9296045303344727,1,[0.9498091340065002],[1],0.9498091340065002,1.0
"(4747, 0, 22951)",[],[],0,0.09593500196933746,1,[0.08987023681402206],[2],0.08987023681402206,2.0
"(25852, 1, 20593)","[({(20592, 6, 25852)}, 0.5105125564839844, 'baseline')]","[(20593, 1, 20592), (20592, 6, 25852)]",2,0.9246744513511658,1,[0.9752942323684692],[1],0.9752942323684692,1.0
"(3453, 1, 18417)",[],[],0,0.9354263544082642,1,[0.948714554309845],[1],0.948714554309845,1.0
"(22848, 1, 33665)",[],[],0,0.8634375929832458,1,[0.9359834790229797],[1],0.9359834790229797,1.0
"(15028, 1, 5116)","[({(16314, 1, 15028)}, -0.358973173856022, 'baseline'), ({(6422, 1, 15028)}, -1.4710144032313146, 'baseline'), ({(21701, 1, 15028)}, -4.693314535256371, 'baseline')]","[(15527, 1, 5116), (19324, 0, 21701), (5116, 1, 19324), (19324, 1, 16314), (6422, 1, 15527), (6422, 1, 15028), (16314, 1, 15028), (21701, 1, 15028)]",8,0.9404630661010742,1,[0.16069930791854858],[1],0.16069930791854858,1.0
"(6144, 1, 19664)",[],[],0,0.9744139909744263,1,[0.9822508692741394],[1],0.9822508692741394,1.0
"(15107, 1, 15106)",[],[],0,0.9725252389907837,1,[0.9590118527412415],[1],0.9590118527412415,1.0
"(758, 1, 10360)",[],[],0,0.9631841778755188,1,[0.9586814045906067],[1],0.9586814045906067,1.0
"(24179, 1, 10508)",[],[],0,0.9073452353477478,1,[0.7759978175163269],[1],0.7759978175163269,1.0
"(9303, 9, 21981)",[],[],0,0.9587638974189758,1,[0.9704820513725281],[1],0.9704820513725281,1.0
"(33711, 5, 19257)",[],[],0,0.28957507014274597,1,[0.5763406753540039],[1],0.5763406753540039,1.0
"(18247, 1, 33545)",[],[],0,0.9478031992912292,1,[0.9823287129402161],[1],0.9823287129402161,1.0
"(20115, 2, 2580)",[],[],0,0.19860407710075378,1,[0.8057785034179688],[1],0.8057785034179688,1.0
"(23239, 1, 15927)","[({(1786, 1, 23239)}, 0.2797188913697042, 'baseline')]","[(15927, 0, 1786), (1786, 1, 23239)]",2,0.9537962079048157,1,[0.6240177154541016],[1],0.6240177154541016,1.0
"(13338, 1, 18054)","[({(35743, 0, 13338)}, -0.1951911056858312, 'baseline')]","[(35743, 5, 2060), (35743, 0, 13338), (2060, 0, 18054)]",3,0.926688015460968,1,[0.9820811152458191],[1],0.9820811152458191,1.0
"(865, 1, 17946)",[],[],0,0.8343851566314697,1,[0.9317152500152588],[1],0.9317152500152588,1.0
"(12141, 1, 2443)",[],[],0,0.9717803597450256,1,[0.9826211333274841],[1],0.9826211333274841,1.0
"(27198, 1, 6242)","[({(19791, 9, 27198)}, 1.241017615107211, 'baseline')]","[(19791, 9, 27198), (6242, 1, 19791)]",2,0.9874051213264465,1,[0.9948835968971252],[1],0.9948835968971252,1.0
"(33234, 2, 2524)",[],[],0,0.04805701971054077,1,[0.09638084471225739],[1],0.09638084471225739,1.0
"(18272, 1, 19427)","[({(23137, 1, 18272)}, 1.4400363265597367, 'baseline'), ({(170, 1, 18272)}, 1.1214803673824136, 'baseline')]","[(19427, 1, 23137), (169, 1, 170), (169, 1, 19427), (170, 1, 18272), (23137, 1, 18272)]",5,0.9453070163726807,1,[0.8382062315940857],[1],0.8382062315940857,1.0
"(23961, 0, 6776)",[],[],0,0.72646164894104,1,[0.5936423540115356],[1],0.5936423540115356,1.0
"(3072, 1, 15159)",[],[],0,0.8955927491188049,1,[0.9508610963821411],[1],0.9508610963821411,1.0
"(7117, 1, 8643)","[({(25743, 1, 7117)}, 1.2512941451487622, 'baseline'), ({(7049, 1, 7117)}, 0.77798114743442, 'baseline'), ({(7118, 9, 7117)}, 0.5237045329338783, 'baseline')]","[(7049, 1, 7117), (7118, 1, 8643), (25743, 1, 7117), (7118, 1, 25743), (7049, 1, 7118), (7118, 9, 7117)]",6,0.94145667552948,1,[0.9345247149467468],[1],0.9345247149467468,1.0
"(6813, 1, 5175)","[({(5176, 1, 6813)}, 0.46735048112623845, 'baseline'), ({(32633, 1, 6813)}, -1.4714813092845722, 'baseline')]","[(32633, 1, 6813), (5176, 1, 6813), (5175, 0, 5176), (32633, 0, 5176)]",4,0.9172292351722717,1,[0.8668635487556458],[1],0.8668635487556458,1.0
"(4666, 1, 4665)",[],[],0,0.9331414699554443,1,[0.9623926281929016],[1],0.9623926281929016,1.0
"(11813, 1, 30361)",[],[],0,0.9786085486412048,1,[0.9368452429771423],[1],0.9368452429771423,1.0
"(11366, 1, 26527)","[({(4958, 1, 11366)}, -0.5294773567055828, 'baseline'), ({(42, 1, 11366)}, -2.863614374924877, 'baseline')]","[(10271, 1, 42), (4958, 1, 10271), (10271, 1, 26527), (4958, 1, 11366), (42, 1, 11366)]",5,0.8748989105224609,1,[0.9698240756988525],[1],0.9698240756988525,1.0
"(699, 1, 22618)",[],[],0,0.9501182436943054,1,[0.928538978099823],[1],0.928538978099823,1.0
"(28826, 1, 3712)","[({(6595, 1, 28826)}, -1.4025457590631463, 'baseline')]","[(3712, 1, 10001), (10001, 1, 6595), (6595, 1, 28826)]",3,0.9186691641807556,1,[0.9919850826263428],[1],0.9919850826263428,1.0
"(22584, 1, 12684)","[({(22585, 9, 22584)}, 1.7676227359236336, 'baseline')]","[(22585, 9, 22584), (22585, 1, 12684)]",2,0.969196081161499,1,[0.9334355592727661],[1],0.9334355592727661,1.0
"(22728, 1, 16506)",[],[],0,0.978472113609314,1,[0.9784364104270935],[1],0.9784364104270935,1.0
"(4547, 1, 21674)","[({(14510, 1, 4547)}, -3.2153193591234834, 'baseline')]","[(14509, 1, 21674), (14509, 1, 14510), (14510, 1, 4547)]",3,0.9718466401100159,1,[0.8871958255767822],[1],0.8871958255767822,1.0
"(8310, 6, 12531)","[({(2724, 4, 8310)}, 2.323254992388371, 'baseline'), ({(1167, 6, 8310)}, -1.4117235496935845, 'baseline')]","[(2724, 4, 8310), (2724, 4, 4632), (4632, 6, 12531), (1167, 6, 8310), (1167, 6, 4632)]",5,0.4837391674518585,1,[0.1376446783542633],[4],0.1376446783542633,4.0
"(19459, 1, 8641)",[],[],0,0.974579930305481,1,[0.991817057132721],[1],0.991817057132721,1.0
"(17190, 1, 757)","[({(8831, 1, 17190)}, 2.0242069285371325, 'baseline')]","[(8831, 1, 17190), (757, 0, 758), (8831, 0, 758)]",3,0.8933057188987732,1,[0.866754949092865],[1],0.866754949092865,1.0
"(6067, 1, 28605)",[],[],0,0.8763036727905273,1,[0.9726502895355225],[1],0.9726502895355225,1.0
"(3929, 1, 27247)","[({(21238, 0, 3929)}, -0.6001269725901174, 'baseline')]","[(21238, 5, 7581), (21238, 0, 3929), (7581, 6, 27247)]",3,0.9612560868263245,1,[0.9090330600738525],[1],0.9090330600738525,1.0
"(2887, 1, 7436)",[],[],0,0.9470379948616028,1,[0.9067386984825134],[1],0.9067386984825134,1.0
"(8734, 1, 1538)","[({(8718, 0, 8734)}, 0.8918050188133154, 'baseline'), ({(9950, 0, 8734)}, 0.7833916586817938, 'baseline'), ({(2613, 1, 8734)}, -1.1117272283058348, 'baseline'), ({(28868, 0, 8734)}, -1.4318430908288107, 'baseline'), ({(8733, 0, 8734)}, -1.5483591601129465, 'baseline')]","[(8718, 0, 8734), (9950, 0, 8734), (2613, 1, 8734), (9950, 1, 12350), (36536, 0, 1538), (12350, 0, 1538), (8718, 1, 23984), (2613, 1, 36536), (23984, 0, 1538)]",9,0.9375073909759521,1,[0.9553748965263367],[1],0.9553748965263367,1.0
"(17492, 1, 20700)",[],[],0,0.8671815395355225,1,[0.9177635908126831],[1],0.9177635908126831,1.0
"(3648, 1, 3647)","[({(8714, 1, 3648)}, 0.01583948366979304, 'baseline')]","[(8714, 1, 23848), (3647, 1, 23848), (8714, 1, 3648)]",3,0.9578153491020203,1,[0.8515009880065918],[1],0.8515009880065918,1.0
"(15168, 1, 35514)",[],[],0,0.949526846408844,1,[0.8957817554473877],[1],0.8957817554473877,1.0
"(36622, 2, 2580)","[({(4502, 6, 36622)}, -0.28758881093295524, 'baseline')]","[(4502, 6, 36622), (4503, 2, 2580), (4502, 6, 4503)]",3,0.673927366733551,1,[0.30014950037002563],[1],0.30014950037002563,1.0
"(3447, 1, 9780)","[({(2835, 1, 3447)}, 1.0033302400838562, 'baseline'), ({(7044, 1, 3447)}, -0.2628127300311953, 'baseline')]","[(2834, 1, 2835), (7044, 1, 2834), (2834, 1, 9780), (7044, 1, 3447), (2835, 1, 3447)]",5,0.9036061763763428,1,[0.7770106196403503],[1],0.7770106196403503,1.0
"(34310, 0, 184)","[({(1038, 4, 34310)}, -2.2442845992882425, 'baseline')]","[(20385, 0, 184), (1038, 4, 20385), (1038, 4, 34310)]",3,0.5521760582923889,1,[0.0004507965932134539],[569],0.0004507965932134539,569.0
"(4697, 1, 3858)","[({(3857, 1, 4697)}, 1.9181244162719782, 'baseline')]","[(3858, 1, 3857), (3857, 1, 4697)]",2,0.8556263446807861,1,[0.9595841765403748],[1],0.9595841765403748,1.0
"(624, 1, 34337)",[],[],0,0.9748260378837585,1,[0.9422245025634766],[1],0.9422245025634766,1.0
"(14841, 1, 11642)","[({(27207, 1, 14841)}, 3.5943313920184403, 'baseline'), ({(19445, 1, 14841)}, -0.7486935563867458, 'baseline')]","[(27207, 1, 14841), (27207, 0, 11643), (11642, 0, 11643), (19445, 1, 14841), (19445, 0, 11643)]",5,0.9237152934074402,1,[0.9342723488807678],[1],0.9342723488807678,1.0
