prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(7268, 120, 791)","[({(1234, 15, 7268)}, 12.668407804105467, 'baseline'), ({(7268, 127, 1234)}, 12.307004441820931, 'baseline'), ({(3684, 83, 7268)}, 12.002427399870873, 'baseline'), ({(7268, 15, 3684)}, 10.886655090530079, 'baseline'), ({(32, 87, 7268)}, -12.19090415578734, 'baseline'), ({(7268, 154, 2438)}, -15.208150446170634, 'baseline'), ({(7268, 33, 90)}, -15.208150446170634, 'baseline')]","[(1234, 15, 13723), (1234, 15, 7268), (13723, 120, 791)]",3,0.9878473281860352,1,[0.9883663058280945],[1],0.9883663058280945,1.0
"(9201, 48, 32)","[({(9201, 85, 1665)}, 9.94609384459371, 'baseline'), ({(8357, 77, 9201)}, 9.495929898958977, 'baseline'), ({(9201, 77, 8357)}, 9.309086508947981, 'baseline'), ({(9201, 53, 8357)}, 9.292769656981834, 'baseline'), ({(8357, 53, 9201)}, 9.227611474926132, 'baseline'), ({(9201, 45, 10937)}, 9.19303615997512, 'baseline'), ({(9201, 123, 8357)}, 9.169868937617117, 'baseline'), ({(9201, 17, 862)}, -9.738609417291093, 'baseline'), ({(9201, 224, 5949)}, -10.45307199102797, 'baseline'), ({(9201, 85, 434)}, -10.732418885649755, 'baseline')]","[(1665, 161, 9273), (32, 15, 9273), (9201, 85, 1665)]",3,0.6412914395332336,1,[0.9436192512512207],[1],0.9436192512512207,1.0
"(2062, 43, 384)","[({(2062, 8, 266)}, 16.029999599791207, 'baseline'), ({(2062, 8, 6906)}, 13.552143812739704, 'baseline'), ({(2062, 6, 8452)}, -8.29192602600127, 'baseline'), ({(361, 8, 2062)}, -10.210354643772748, 'baseline'), ({(2062, 8, 1352)}, -10.666372464987782, 'baseline'), ({(2062, 8, 2228)}, -10.676651137294375, 'baseline'), ({(2062, 8, 1218)}, -11.085788323058924, 'baseline'), ({(2062, 8, 5846)}, -11.458424624416898, 'baseline'), ({(2062, 8, 2327)}, -12.018746054133187, 'baseline'), ({(2062, 8, 8955)}, -12.967675728975339, 'baseline')]","[(2062, 8, 266), (266, 43, 384)]",2,0.8457817435264587,1,[0.7534233331680298],[2],0.7534233331680298,2.0
"(409, 100, 160)","[({(409, 8, 1440)}, -11.714319366662721, 'baseline'), ({(409, 8, 6036)}, -12.179230962518108, 'baseline'), ({(6036, 8, 409)}, -12.497681283284107, 'baseline'), ({(409, 8, 9033)}, -12.917874158516815, 'baseline'), ({(409, 6, 11452)}, -12.98052353628282, 'baseline'), ({(409, 6, 1810)}, -13.72221515893777, 'baseline'), ({(4171, 77, 409)}, -14.014791122896757, 'baseline'), ({(409, 6, 983)}, -14.483156763237837, 'baseline'), ({(409, 6, 426)}, -14.738246140869816, 'baseline'), ({(409, 6, 7056)}, -14.911824387347236, 'baseline')]","[(409, 8, 1440), (1440, 6, 9747), (9747, 14, 160)]",3,0.9844846725463867,1,[0.9600245356559753],[1],0.9600245356559753,1.0
"(7739, 48, 32)","[({(7739, 45, 920)}, -9.20908091425124, 'baseline'), ({(920, 45, 7739)}, -9.373753489839578, 'baseline'), ({(7739, 45, 8804)}, -9.770191434894194, 'baseline'), ({(3330, 71, 7739)}, -9.951913796796832, 'baseline'), ({(7739, 6, 5979)}, -9.99604529990963, 'baseline'), ({(7739, 123, 8084)}, -10.45100866166818, 'baseline'), ({(8804, 45, 7739)}, -10.719529825112973, 'baseline'), ({(9821, 45, 7739)}, -11.950254702431401, 'baseline'), ({(7739, 6, 2835)}, -12.14255709359507, 'baseline'), ({(6537, 45, 7739)}, -14.993090346594268, 'baseline')]","[(920, 48, 32), (7739, 45, 920)]",2,0.8271660208702087,1,[0.8476073741912842],[1],0.8476073741912842,1.0
"(8557, 25, 62)","[({(8139, 15, 8557)}, 13.002368750742718, 'baseline')]","[(8139, 15, 8557), (8139, 15, 11478), (11478, 25, 62)]",3,0.9874509572982788,1,[0.9933232665061951],[1],0.9933232665061951,1.0
"(6678, 43, 384)","[({(6678, 19, 601)}, -7.629866606716617, 'baseline'), ({(6678, 19, 1062)}, -7.953801819440273, 'baseline'), ({(3637, 47, 6678)}, -7.960146060341271, 'baseline'), ({(6912, 47, 6678)}, -8.166580161973846, 'baseline'), ({(6678, 19, 5182)}, -8.55745302622137, 'baseline'), ({(6678, 85, 1665)}, -8.70942639793842, 'baseline'), ({(6678, 48, 158)}, -9.619827331940272, 'baseline'), ({(13513, 71, 6678)}, -10.506633931042643, 'baseline'), ({(6678, 17, 862)}, -10.91138085751365, 'baseline')]","[(6678, 19, 601), (6671, 19, 601), (6671, 43, 384)]",3,0.9217239618301392,1,[0.9586046934127808],[1],0.9586046934127808,1.0
"(9774, 25, 62)","[({(3086, 47, 9774)}, -11.243402961716868, 'baseline'), ({(13930, 47, 9774)}, -11.797912266887716, 'baseline'), ({(9774, 17, 243)}, -11.915529931518211, 'baseline'), ({(1184, 47, 9774)}, -11.938070254175944, 'baseline'), ({(9774, 19, 9004)}, -11.961130375119524, 'baseline'), ({(9774, 24, 592)}, -12.580830420115161, 'baseline'), ({(9774, 19, 1184)}, -12.634254713589597, 'baseline'), ({(9774, 19, 8599)}, -13.400082197727048, 'baseline'), ({(9774, 43, 141)}, -13.79249739556116, 'baseline'), ({(9774, 85, 434)}, -14.53533566034945, 'baseline')]","[(3086, 47, 9774), (9668, 19, 3086), (9668, 25, 62)]",3,0.9894706010818481,1,[0.9958623647689819],[1],0.9958623647689819,1.0
"(5361, 177, 1271)","[({(2750, 20, 5361)}, -7.058844819174918, 'baseline'), ({(5361, 19, 153)}, -7.193474474592331, 'baseline'), ({(1834, 42, 5361)}, -7.916967519049882, 'baseline'), ({(2556, 42, 5361)}, -8.027958813927949, 'baseline'), ({(570, 42, 5361)}, -8.044922706643142, 'baseline'), ({(2085, 42, 5361)}, -8.15499230418086, 'baseline'), ({(1756, 42, 5361)}, -8.34120229416853, 'baseline'), ({(5360, 76, 5361)}, -8.53649038169213, 'baseline'), ({(3117, 20, 5361)}, -8.53968695096977, 'baseline'), ({(124, 42, 5361)}, -8.685506936687204, 'baseline')]","[(1271, 92, 10356), (2750, 20, 10356), (2750, 20, 5361)]",3,0.6285704970359802,1,[0.7803732752799988],[1],0.7803732752799988,1.0
"(3039, 85, 434)","[({(3039, 8, 1291)}, 16.81918131247045, 'baseline'), ({(4311, 8, 3039)}, 15.060224433833548, 'baseline'), ({(2380, 8, 3039)}, 15.060224433833548, 'baseline'), ({(3039, 8, 2380)}, 14.872132924629524, 'baseline'), ({(3039, 8, 3607)}, 14.577284870995431, 'baseline'), ({(3039, 17, 818)}, -12.128324958709001, 'baseline'), ({(6036, 8, 3039)}, -13.371002190336016, 'baseline'), ({(3039, 48, 32)}, -13.735881986560829, 'baseline'), ({(8871, 8, 3039)}, -14.316308601309064, 'baseline'), ({(1291, 8, 3039)}, -14.4198374789911, 'baseline')]","[(3039, 8, 1291), (1291, 85, 434)]",2,0.988152801990509,1,[0.9949508905410767],[1],0.9949508905410767,1.0
"(4878, 39, 592)","[({(879, 71, 4878)}, -7.922876000910421, 'baseline'), ({(4878, 19, 2099)}, -8.422156242126919, 'baseline'), ({(4878, 8, 4853)}, -8.605536110752315, 'baseline'), ({(6121, 3, 4878)}, -8.625934125116885, 'baseline'), ({(6121, 8, 4878)}, -8.810870230449487, 'baseline'), ({(4878, 8, 4860)}, -9.384693760360797, 'baseline'), ({(4878, 3, 4860)}, -9.409119344919018, 'baseline'), ({(4853, 8, 4878)}, -9.869095603386453, 'baseline'), ({(4860, 3, 4878)}, -10.17532726118775, 'baseline'), ({(4860, 8, 4878)}, -10.367982060174718, 'baseline')]","[(879, 71, 4878), (12703, 24, 592), (879, 71, 12703)]",3,0.1647690385580063,1,[0.01087732519954443],[30],0.01087732519954443,30.0
"(7614, 91, 494)","[({(7570, 7, 7614)}, -12.315805275685438, 'baseline'), ({(7614, 136, 8550)}, -12.356534454623587, 'baseline'), ({(3127, 2, 7614)}, -12.513767194577829, 'baseline'), ({(7614, 30, 4569)}, -12.538391884367126, 'baseline'), ({(8550, 38, 7614)}, -12.98052353628282, 'baseline'), ({(4491, 103, 7614)}, -13.082534321635253, 'baseline'), ({(261, 7, 7614)}, -13.133951670085212, 'baseline'), ({(4569, 7, 7614)}, -13.492768770630098, 'baseline'), ({(7614, 14, 160)}, -14.816194269272193, 'baseline'), ({(7614, 11, 23)}, -15.861832218425489, 'baseline')]","[(2095, 19, 7570), (7570, 7, 7614), (2095, 110, 494)]",3,0.9964919686317444,1,[0.9943780303001404],[1],0.9943780303001404,1.0
"(13452, 212, 4563)","[({(13452, 25, 62)}, 15.292085790158758, 'baseline'), ({(13452, 85, 434)}, 14.577284870995431, 'baseline'), ({(13452, 48, 32)}, 13.507357932984833, 'baseline'), ({(3387, 215, 13452)}, 11.53667966500109, 'baseline'), ({(4055, 50, 13452)}, -11.287613679582488, 'baseline'), ({(13452, 82, 1771)}, -12.214667457300756, 'baseline'), ({(13452, 39, 1327)}, -12.825145814006774, 'baseline')]","[(12312, 25, 62), (12312, 212, 4563), (13452, 25, 62)]",3,0.9722623825073242,1,[0.909525454044342],[1],0.909525454044342,1.0
"(7417, 33, 90)","[({(7417, 58, 10419)}, 11.616045708972806, 'baseline'), ({(32, 87, 7417)}, -10.663819219711874, 'baseline'), ({(32, 15, 7417)}, -10.88558645794536, 'baseline'), ({(961, 144, 7417)}, -11.63717827450689, 'baseline'), ({(7417, 133, 32)}, -11.889135515313628, 'baseline'), ({(961, 15, 7417)}, -12.30258935777889, 'baseline'), ({(434, 161, 7417)}, -13.409966539811913, 'baseline'), ({(7417, 120, 791)}, -13.984561669932072, 'baseline'), ({(7417, 194, 961)}, -14.136740777924341, 'baseline'), ({(7417, 25, 62)}, -14.53533566034945, 'baseline')]","[(7417, 58, 10419), (12058, 58, 10419), (12058, 33, 90)]",3,0.9863195419311523,1,[0.9938685297966003],[1],0.9938685297966003,1.0
"(5912, 100, 1672)","[({(5912, 100, 8832)}, -7.170893045400713, 'baseline'), ({(5912, 66, 7132)}, -7.212601516964158, 'baseline'), ({(4418, 47, 5912)}, -8.305828022598691, 'baseline'), ({(5912, 48, 1928)}, -8.570339070771261, 'baseline'), ({(5912, 82, 363)}, -8.594846363350749, 'baseline'), ({(5912, 24, 11927)}, -8.718454587544954, 'baseline'), ({(5912, 39, 11927)}, -9.021201612416217, 'baseline'), ({(5912, 19, 4418)}, -9.293847771641909, 'baseline'), ({(5912, 17, 215)}, -10.074222242822156, 'baseline')]","[(5912, 100, 8832), (10039, 214, 1672), (10039, 214, 8832)]",3,0.902134120464325,1,[0.651794970035553],[1],0.651794970035553,1.0
"(4550, 60, 90)","[({(4550, 8, 3289)}, -13.79249739556116, 'baseline'), ({(3289, 8, 4550)}, -13.79249739556116, 'baseline'), ({(2458, 175, 4550)}, -14.020490854254755, 'baseline'), ({(4550, 48, 32)}, -14.316308601309064, 'baseline'), ({(6860, 45, 4550)}, -14.59038780241949, 'baseline'), ({(2458, 45, 4550)}, -14.993090346594268, 'baseline'), ({(4550, 25, 62)}, -15.861832218425489, 'baseline'), ({(3289, 192, 4550)}, -16.12404353414929, 'baseline'), ({(4550, 66, 5384)}, -16.20195133940596, 'baseline'), ({(4550, 17, 131)}, -16.48043446694949, 'baseline')]","[(4550, 8, 3289), (3289, 60, 90)]",2,0.9950908422470093,1,[0.9920328259468079],[1],0.9920328259468079,1.0
"(1504, 14, 5334)","[({(1504, 28, 382)}, -7.803095525001622, 'baseline'), ({(1504, 31, 658)}, -9.24206912735831, 'baseline'), ({(4019, 6, 1504)}, -9.506827516427762, 'baseline'), ({(3301, 6, 1504)}, -9.518117266046053, 'baseline'), ({(1504, 13, 637)}, -10.534810687365587, 'baseline'), ({(1504, 26, 1098)}, -10.611653967954057, 'baseline'), ({(1504, 13, 853)}, -10.958186719268374, 'baseline'), ({(1504, 14, 160)}, -11.062724901540678, 'baseline'), ({(4019, 38, 1504)}, -11.234339381759307, 'baseline'), ({(4346, 230, 1504)}, -11.995088765051577, 'baseline')]","[(382, 15, 11471), (1504, 28, 382), (11471, 221, 5334)]",3,0.5538073182106018,1,[0.24170903861522675],[2],0.24170903861522675,2.0
"(7494, 67, 259)","[({(403, 30, 7494)}, 10.858380321129117, 'baseline'), ({(7494, 67, 6480)}, -7.730168711893586, 'baseline'), ({(7455, 30, 7494)}, -8.571282744486327, 'baseline'), ({(8215, 30, 7494)}, -9.002442484577637, 'baseline'), ({(7494, 7, 7455)}, -9.501230074574792, 'baseline'), ({(7494, 7, 3493)}, -9.58649727889349, 'baseline'), ({(7494, 7, 1581)}, -10.024229857135959, 'baseline'), ({(7494, 7, 8215)}, -11.35146557962228, 'baseline'), ({(2053, 19, 7494)}, -14.683530048267576, 'baseline')]","[(403, 30, 12403), (403, 30, 7494), (12403, 67, 259)]",3,0.8372358083724976,1,[0.41880670189857483],[1],0.41880670189857483,1.0
"(805, 115, 747)","[({(805, 30, 3624)}, -9.723558088547648, 'baseline'), ({(805, 86, 2317)}, -9.968315252852852, 'baseline'), ({(805, 116, 3645)}, -10.459287645234191, 'baseline'), ({(805, 155, 350)}, -11.437478919258094, 'baseline'), ({(805, 31, 4488)}, -11.924485186195275, 'baseline'), ({(559, 7, 805)}, -11.942639933498826, 'baseline'), ({(4651, 6, 805)}, -11.989523331348323, 'baseline'), ({(502, 7, 805)}, -12.589538610141421, 'baseline'), ({(5009, 6, 805)}, -13.020088072059417, 'baseline'), ({(805, 12, 5387)}, -16.48043446694949, 'baseline')]","[(3624, 7, 1992), (805, 30, 3624), (1992, 115, 747)]",3,0.9535616040229797,1,[0.9174098968505859],[1],0.9174098968505859,1.0
"(2600, 23, 57)","[({(8089, 13, 2600)}, -9.226195854059554, 'baseline'), ({(449, 58, 2600)}, -9.433038512474058, 'baseline'), ({(971, 13, 2600)}, -9.461367663815464, 'baseline'), ({(236, 37, 2600)}, -9.50362514333263, 'baseline'), ({(3481, 13, 2600)}, -9.598289460026113, 'baseline'), ({(5223, 13, 2600)}, -9.635891462032253, 'baseline'), ({(6481, 13, 2600)}, -9.70285966847635, 'baseline'), ({(2600, 58, 449)}, -9.721071409691136, 'baseline'), ({(2769, 29, 2600)}, -9.776734327681348, 'baseline'), ({(1705, 58, 2600)}, -9.855935595226109, 'baseline')]","[(4468, 23, 57), (8089, 13, 2600), (8089, 13, 4468)]",3,0.9564436674118042,1,[0.8750383853912354],[1],0.8750383853912354,1.0
"(5400, 31, 4)","[({(1389, 7, 5400)}, -8.806481271721221, 'baseline'), ({(467, 7, 5400)}, -9.144802493015753, 'baseline'), ({(5010, 38, 5400)}, -9.218502946901632, 'baseline'), ({(5399, 59, 5400)}, -9.303943753708918, 'baseline'), ({(2344, 7, 5400)}, -9.437611127928676, 'baseline'), ({(394, 6, 5400)}, -9.577420751214873, 'baseline'), ({(694, 38, 5400)}, -9.580005650442791, 'baseline'), ({(5400, 30, 863)}, -9.733567097382789, 'baseline'), ({(5400, 86, 2317)}, -10.042899516984692, 'baseline'), ({(5400, 12, 394)}, -10.055311133852612, 'baseline')]","[(1389, 7, 5400), (5478, 30, 1389), (5478, 31, 4)]",3,0.9161665439605713,1,[0.8898460268974304],[1],0.8898460268974304,1.0
"(1454, 92, 5562)","[({(19, 9, 1454)}, -7.318443635304103, 'baseline'), ({(1454, 75, 2230)}, -7.516690250433929, 'baseline'), ({(1454, 9, 1300)}, -7.564721363396276, 'baseline'), ({(8938, 9, 1454)}, -7.596496777248493, 'baseline'), ({(735, 75, 1454)}, -7.620087981763021, 'baseline'), ({(1454, 75, 4500)}, -7.693771060360125, 'baseline'), ({(2544, 9, 1454)}, -7.7282696145899274, 'baseline'), ({(212, 9, 1454)}, -7.791191205550193, 'baseline'), ({(2556, 9, 1454)}, -7.896558298271391, 'baseline'), ({(1546, 9, 1454)}, -7.975078699476882, 'baseline')]","[(19, 92, 5562), (19, 9, 1454)]",2,0.5090774893760681,1,[0.8042899370193481],[1],0.8042899370193481,1.0
"(1429, 120, 791)","[({(5775, 15, 1429)}, 12.347369444968212, 'baseline'), ({(1429, 111, 9953)}, 12.218710185462651, 'baseline'), ({(5775, 190, 1429)}, 12.002427399870873, 'baseline'), ({(1429, 194, 5775)}, 11.900799869716655, 'baseline'), ({(95, 15, 1429)}, -13.164565329333547, 'baseline'), ({(3494, 66, 1429)}, -13.19614585832117, 'baseline'), ({(3494, 24, 1429)}, -14.057759207344615, 'baseline'), ({(1429, 25, 62)}, -18.420680733952366, 'baseline')]","[(5775, 58, 8820), (5775, 15, 1429), (8820, 120, 791)]",3,0.9932956099510193,1,[0.9765258431434631],[1],0.9765258431434631,1.0
"(6848, 28, 32)","[({(6848, 31, 2461)}, -9.134525906896709, 'baseline'), ({(6848, 86, 742)}, -9.3219440344855, 'baseline'), ({(8210, 6, 6848)}, -9.381858988171388, 'baseline'), ({(8976, 6, 6848)}, -9.415503055768854, 'baseline'), ({(8210, 102, 6848)}, -9.504824831962841, 'baseline'), ({(5296, 6, 6848)}, -9.53756590117014, 'baseline'), ({(5089, 32, 6848)}, -9.615124996104761, 'baseline'), ({(9412, 2, 6848)}, -9.65616683069209, 'baseline'), ({(8210, 38, 6848)}, -9.72256267494255, 'baseline'), ({(7785, 6, 6848)}, -9.74736761933745, 'baseline')]","[(6848, 31, 2461), (654, 185, 32), (654, 107, 2461)]",3,0.9276204109191895,1,[0.8539654016494751],[1],0.8539654016494751,1.0
"(11021, 46, 152)","[({(11021, 16, 32)}, 9.687694401870353, 'baseline'), ({(11021, 83, 1327)}, 9.567433281401243, 'baseline'), ({(11021, 46, 9740)}, -7.09253040810629, 'baseline'), ({(11021, 83, 1457)}, -7.995223986935613, 'baseline'), ({(11021, 83, 249)}, -8.114612377553897, 'baseline'), ({(11021, 83, 9277)}, -8.66871557893076, 'baseline'), ({(4413, 63, 11021)}, -9.315466285345932, 'baseline'), ({(11021, 25, 62)}, -13.735881986560829, 'baseline')]","[(4001, 16, 32), (4001, 46, 152), (11021, 16, 32)]",3,0.7165725827217102,1,[0.6703115105628967],[1],0.6703115105628967,1.0
"(5, 90, 1885)","[({(475, 32, 5)}, -8.710510913804216, 'baseline'), ({(5, 31, 136)}, -10.144514955126178, 'baseline'), ({(5, 74, 2643)}, -10.331658494577457, 'baseline'), ({(5, 147, 382)}, -10.646126730786126, 'baseline'), ({(5, 86, 2317)}, -11.236597587170943, 'baseline'), ({(5, 31, 4)}, -12.156285576987754, 'baseline'), ({(5, 26, 1098)}, -13.19614585832117, 'baseline'), ({(5, 25, 62)}, -13.79249739556116, 'baseline'), ({(5, 11, 23)}, -14.993090346594268, 'baseline'), ({(5, 34, 90)}, -15.861832218425489, 'baseline')]","[(475, 32, 5), (475, 32, 12358), (12358, 90, 1885)]",3,0.9416294097900391,1,[0.7449283003807068],[2],0.7449283003807068,2.0
"(1569, 85, 434)","[({(1569, 19, 270)}, 16.81918131247045, 'baseline'), ({(5665, 22, 1569)}, 15.887197351816944, 'baseline'), ({(1569, 19, 2116)}, 15.594468540144746, 'baseline'), ({(1569, 17, 393)}, 13.345927037746902, 'baseline'), ({(9037, 22, 1569)}, 13.008998818590898, 'baseline'), ({(1569, 43, 384)}, 12.595425389619498, 'baseline'), ({(879, 71, 1569)}, -11.46977767984817, 'baseline'), ({(1569, 66, 954)}, -11.615480588612268, 'baseline'), ({(1569, 17, 243)}, -12.917874158516815, 'baseline'), ({(1569, 48, 32)}, -14.816194269272193, 'baseline')]","[(1569, 19, 270), (6634, 85, 434), (6634, 19, 270)]",3,0.9909408688545227,1,[0.9671502709388733],[1],0.9671502709388733,1.0
"(7889, 46, 3115)","[({(7889, 46, 8400)}, -7.038428977818932, 'baseline'), ({(7889, 46, 259)}, -8.278449373496573, 'baseline')]","[(11944, 46, 8400), (11944, 46, 3115), (7889, 46, 8400)]",3,0.3568492531776428,1,[0.26068875193595886],[2],0.26068875193595886,2.0
