prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(25999, 1, 31140)",[],[],0,9.611744,1,[9.970074],[1],9.970074,1.0
"(22500, 1, 15849)",[],[],0,8.751211,1,[8.984586],[1],8.984586,1.0
"(21811, 0, 278)","[({(21810, 4, 21811)}, 7.867651377240566, 'baseline')]","[(21810, 4, 3388), (21810, 4, 21811), (3388, 0, 278)]",3,7.6046906,1,[5.7798586],[12],5.7798586,12.0
"(33440, 2, 121)","[({(4170, 6, 33440)}, 5.400144429037235, 'baseline')]","[(4170, 6, 20535), (4170, 6, 33440), (20535, 2, 121)]",3,7.4783945,1,[9.194599],[1],9.194599,1.0
"(14576, 5, 2971)","[({(14576, 1, 904), (904, 1, 14576)}, 1.0570540950390304, 'baseline'), ({(14576, 1, 904), (904, 1, 14576)}, 0.7683344349198742, 'baseline'), ({(22518, 0, 14576)}, 0.2702331950166484, 'baseline'), ({(904, 1, 14576)}, 0.22068170779807403, 'baseline'), ({(14576, 1, 904)}, 0.21687607041463866, 'baseline'), ({(904, 1, 14576)}, 0.16658024049493536, 'baseline'), ({(14576, 1, 904)}, 0.16641000961316105, 'baseline'), ({(14576, 1, 1156), (14576, 1, 904)}, 0.032357255896104206, 'baseline'), ({(1156, 1, 14576), (904, 1, 14576)}, 0.03026441760590767, 'baseline')]","[(14576, 1, 904), (24018, 5, 2971), (904, 1, 14576), (24018, 0, 904)]",4,5.459032,1,[4.507573],[2],4.507573,2.0
"(12905, 1, 5832)","[({(28697, 1, 12905), (12904, 1, 12905), (12905, 1, 28697)}, 1.7628012503841732, 'baseline'), ({(28697, 1, 12905), (12905, 1, 12904), (12905, 1, 28697)}, 1.7503081160858767, 'baseline'), ({(28697, 1, 12905), (12905, 1, 28697)}, 1.4563780483036899, 'baseline'), ({(12905, 1, 12904), (12904, 1, 12905), (12905, 1, 28697)}, 1.408211771378821, 'baseline'), ({(28697, 1, 12905), (12905, 1, 12904), (12904, 1, 12905)}, 1.4077292121654956, 'baseline'), ({(12905, 1, 12904), (12904, 1, 12905)}, 1.1364231653606909, 'baseline'), ({(12905, 1, 12904), (12905, 1, 28697)}, 1.0313787976239597, 'baseline'), ({(12905, 1, 12904), (12905, 1, 28697)}, 0.4720840877079006, 'baseline'), ({(28697, 1, 12905), (12905, 1, 12904), (12905, 1, 28697)}, -0.14275928289450207, 'baseline'), ({(12905, 1, 12904), (12905, 1, 28697)}, -0.16253181244903428, 'baseline')]","[(12904, 1, 1757), (1757, 1, 5832), (12905, 1, 28697), (28697, 1, 12905), (28697, 1, 1757), (12904, 1, 12905)]",6,9.152345,1,[10.032715],[1],10.032715,1.0
"(17819, 1, 653)","[({(17819, 1, 17820), (17820, 1, 17819)}, 5.9767710270176435, 'baseline'), ({(17819, 1, 17820)}, 1.1428175517757795, 'baseline'), ({(17820, 1, 17819)}, 1.1372290201240223, 'baseline'), ({(17819, 1, 17820), (17820, 1, 17819)}, 0.07056621739322738, 'baseline'), ({(17819, 1, 17820)}, -0.07462592889564706, 'baseline'), ({(17820, 1, 17819)}, -0.10169311327568502, 'baseline'), ({(17819, 1, 17820)}, -0.5461415814096723, 'baseline')]","[(17819, 1, 17820), (17820, 0, 12901), (17820, 1, 17819), (653, 0, 12901)]",4,9.249761,1,[9.598497],[1],9.598497,1.0
"(17014, 2, 3167)","[({(17014, 2, 909)}, 6.876429727617267, 'baseline')]","[(17219, 2, 909), (17219, 2, 3167), (17014, 2, 909)]",3,7.138199,1,[3.6179266],[112],3.6179266,112.0
"(32701, 0, 522)","[({(32701, 1, 1049), (1049, 1, 32701)}, 4.206099247179424, 'baseline'), ({(32701, 1, 1049)}, 0.7181826091953801, 'baseline'), ({(1049, 1, 32701)}, 0.7174315906230033, 'baseline')]","[(1048, 1, 1049), (32701, 1, 1049), (1049, 1, 32701), (1048, 0, 522)]",4,6.671388,1,[0.37621891],[798],0.37621891,798.0
"(3104, 1, 3103)",[],[],0,9.955729,1,[9.913755],[1],9.913755,1.0
"(17011, 3, 17169)",[],[],0,8.8337755,1,[8.229735],[1],8.229735,1.0
"(4765, 1, 4764)","[({(4765, 1, 29462), (29462, 1, 4765)}, 2.7266318147581137, 'baseline'), ({(4765, 1, 29462), (29462, 1, 4765)}, 2.429979935721279, 'baseline'), ({(4765, 1, 29462), (29462, 1, 4765)}, 2.3748937937077312, 'baseline'), ({(4765, 1, 29462), (29462, 1, 4765)}, 2.32370865739106, 'baseline'), ({(4765, 1, 29462), (29462, 1, 4765)}, 2.296191335906294, 'baseline'), ({(4765, 1, 29462), (29462, 1, 4765)}, 2.2326093862975136, 'baseline'), ({(4765, 1, 29462), (29462, 1, 4765)}, 2.228551501659603, 'baseline'), ({(4765, 1, 29462)}, 1.4128142038413296, 'baseline'), ({(4765, 1, 29462)}, 1.3709011697012683, 'baseline'), ({(4765, 1, 29462)}, 1.3591204304678723, 'baseline')]","[(4765, 1, 29462), (21665, 1, 29462), (29462, 1, 4765), (4764, 1, 21665)]",4,9.360676,1,[8.80887],[1],8.80887,1.0
"(8742, 1, 19068)","[({(8742, 1, 1897)}, 1.1675453738529276, 'baseline'), ({(8742, 1, 1897)}, -0.18594737788207424, 'baseline'), ({(8742, 1, 1897)}, -0.21638198622571014, 'baseline')]","[(8742, 1, 1897), (5674, 1, 19068), (1897, 1, 5674)]",3,8.114485,1,[8.306915],[1],8.306915,1.0
"(13806, 1, 28087)",[],[],0,9.769687,1,[9.899164],[1],9.899164,1.0
"(3210, 5, 1819)","[({(5796, 0, 3210), (8242, 0, 3210), (135, 0, 3210), (3210, 0, 14885)}, 1.2791300407099493, 'baseline'), ({(135, 0, 3210), (13794, 1, 3210), (8242, 0, 3210), (3210, 0, 14885)}, 1.222811755797619, 'baseline'), ({(135, 0, 3210), (3210, 1, 13794), (8242, 0, 3210), (3210, 0, 14885)}, 1.2206678958605786, 'baseline'), ({(5796, 0, 3210), (13794, 1, 3210), (135, 0, 3210), (3210, 0, 14885)}, 1.1960650051629182, 'baseline'), ({(5796, 0, 3210), (3210, 1, 13794), (135, 0, 3210), (3210, 0, 14885)}, 1.1934385860246424, 'baseline'), ({(135, 0, 3210), (13794, 1, 3210), (3210, 1, 13794), (3210, 0, 14885)}, 1.19084506864138, 'baseline'), ({(135, 0, 3210), (8242, 0, 3210), (3210, 0, 14885)}, 1.1186733784638605, 'baseline'), ({(135, 0, 3210), (8242, 0, 3210), (3210, 0, 14885)}, 1.1163592876443347, 'baseline'), ({(135, 0, 3210), (8242, 0, 3210), (3210, 0, 14885)}, 1.0967078741716754, 'baseline'), ({(135, 0, 3210), (3210, 0, 14885)}, 0.9090877067754906, 'baseline')]","[(5796, 5, 1819), (8242, 5, 1819), (5796, 0, 3210), (3210, 0, 14885), (135, 0, 3210), (14885, 5, 1819), (8242, 0, 3210), (135, 5, 1819)]",8,6.574163,1,[4.382203],[5],4.382203,5.0
"(26647, 1, 3407)","[({(26647, 9, 12197), (12197, 9, 26647)}, 3.1174252111610437, 'baseline'), ({(26647, 9, 12197), (12197, 9, 26647)}, 3.115998990875246, 'baseline'), ({(26647, 9, 12197)}, 2.1450530164218886, 'baseline'), ({(12197, 9, 26647)}, 2.14275704526866, 'baseline'), ({(26647, 9, 12197)}, 1.9861145962478655, 'baseline'), ({(12197, 9, 26647)}, 1.9750333766689994, 'baseline'), ({(26647, 9, 12197)}, 1.7675314752725815, 'baseline')]","[(12197, 1, 3407), (26647, 9, 12197), (12197, 9, 26647)]",3,8.59272,1,[9.343683],[1],9.343683,1.0
"(11480, 2, 1534)","[({(11480, 2, 8721)}, 5.760177944211675, 'baseline')]","[(8721, 0, 1754), (11480, 2, 8721), (1534, 0, 1754)]",3,5.108136,1,[2.600263],[183],2.600263,183.0
"(12274, 1, 9268)","[({(12274, 0, 9960)}, 11.26221105432825, 'baseline'), ({(12274, 0, 9960)}, -0.3005246707091229, 'baseline')]","[(9960, 1, 469), (9268, 0, 469), (12274, 0, 9960)]",3,10.34638,1,[10.210946],[1],10.210946,1.0
"(17578, 1, 8885)","[({(3300, 1, 17578), (17578, 1, 3300)}, 4.9247984547742965, 'baseline'), ({(3300, 1, 17578), (17578, 1, 3300)}, 3.581492803404015, 'baseline'), ({(3300, 1, 17578), (17578, 1, 3300)}, 2.969454027066804, 'baseline'), ({(3300, 1, 17578)}, 2.747566399714784, 'baseline'), ({(17578, 1, 3300)}, 2.7421814769084367, 'baseline'), ({(3300, 1, 17578)}, 2.643027943655908, 'baseline'), ({(17578, 1, 3300)}, 2.640255135359894, 'baseline'), ({(17578, 1, 3300)}, 1.8903990669657877, 'baseline')]","[(3300, 1, 17578), (8885, 1, 26393), (17578, 1, 3300), (26393, 1, 3300)]",4,9.063567,1,[9.628431],[1],9.628431,1.0
"(3152, 1, 34834)",[],[],0,9.688642,1,[9.747263],[1],9.747263,1.0
"(36104, 0, 81)","[({(16415, 4, 36104)}, 8.290613955810413, 'baseline')]","[(3970, 0, 81), (16415, 4, 36104), (16415, 4, 3970)]",3,7.7996135,1,[3.5497837],[53],3.5497837,53.0
"(25305, 0, 2099)","[({(1620, 6, 25305)}, 7.878408633620579, 'baseline')]","[(1620, 6, 25305), (1620, 4, 35819), (35819, 0, 2099)]",3,7.398238,1,[0.7474202],[287],0.7474202,287.0
"(24512, 1, 24859)",[],[],0,10.221,1,[9.83049],[1],9.83049,1.0
"(13731, 1, 3340)","[({(13731, 1, 11130), (13731, 1, 13730), (13730, 1, 13731)}, 1.175459917247279, 'baseline'), ({(11130, 1, 13731), (13730, 1, 13731), (13731, 1, 11130)}, 1.1320477074068083, 'baseline'), ({(11130, 1, 13731), (13731, 1, 13730), (13731, 1, 11130)}, 1.1206770482798964, 'baseline'), ({(11130, 1, 13731), (13731, 1, 11130)}, 0.9656057858454711, 'baseline'), ({(13731, 1, 11130), (13730, 1, 13731)}, 0.5261707734232374, 'baseline'), ({(13731, 1, 11130), (13731, 1, 13730)}, 0.521060986406536, 'baseline'), ({(13731, 1, 11130)}, 0.48509125179219775, 'baseline'), ({(13731, 1, 11130), (13731, 0, 586)}, 0.32900337514906336, 'baseline'), ({(13730, 1, 13731), (11130, 1, 13731), (13731, 1, 13730), (13731, 1, 11130)}, 0.22117332690695682, 'baseline'), ({(13731, 1, 11130), (13731, 0, 586), (13731, 1, 13730)}, 0.16054538935179644, 'baseline')]","[(25343, 1, 3340), (13730, 1, 13694), (13694, 1, 3340), (13731, 1, 11130), (13731, 1, 13730), (25343, 1, 11130), (13730, 1, 13731)]",7,9.419868,1,[9.117924],[1],9.117924,1.0
"(21993, 1, 19504)","[({(11202, 0, 21993)}, 1.1761150915525693, 'baseline'), ({(11202, 0, 21993)}, 1.1385317393257082, 'baseline'), ({(11202, 0, 21993)}, 1.1378450937801872, 'baseline'), ({(11202, 0, 21993)}, 0.01338104433659458, 'baseline')]","[(11202, 0, 21993), (19504, 0, 17245), (11202, 1, 17245)]",3,8.579209,1,[9.090487],[1],9.090487,1.0
"(14202, 1, 14201)","[({(14202, 0, 31982)}, 11.215954638835232, 'baseline'), ({(14202, 0, 31982)}, -0.6663808376867043, 'baseline')]","[(14202, 0, 31982), (14201, 1, 31982)]",2,10.240109,1,[10.820786],[1],10.820786,1.0
"(3450, 1, 6752)","[({(13763, 1, 3450), (3450, 1, 13763)}, 1.4872441957016924, 'baseline'), ({(3450, 1, 12980), (13763, 1, 3450), (3450, 1, 13763)}, 1.4820633597633583, 'baseline'), ({(3450, 1, 15388), (3450, 1, 13763), (13763, 1, 3450)}, 1.455267017687169, 'baseline'), ({(3450, 1, 13763)}, 1.3821058897139822, 'baseline'), ({(3450, 1, 12980), (13968, 1, 3450), (3450, 1, 13763)}, 1.3458195343117652, 'baseline'), ({(3450, 1, 15388), (3450, 1, 13763)}, 1.340868057038706, 'baseline'), ({(19171, 0, 3450), (3450, 1, 13763)}, 1.3214722281034514, 'baseline'), ({(3450, 1, 15388), (13968, 1, 3450), (3450, 1, 13763)}, 1.291423856749288, 'baseline'), ({(3450, 1, 15388), (3450, 1, 13763)}, 1.2576952561159422, 'baseline'), ({(3450, 1, 12980), (3450, 1, 15388), (3450, 1, 13763)}, 1.224845943238682, 'baseline')]","[(13763, 1, 2604), (13763, 1, 3450), (3450, 1, 13763), (6752, 1, 2604)]",4,8.6875305,1,[8.34916],[1],8.34916,1.0
"(18173, 1, 1287)","[({(23932, 1, 18173)}, 4.275698448043939, 'baseline'), ({(23932, 1, 18173)}, 0.04913620182303801, 'baseline')]","[(23932, 1, 18173), (406, 1, 23932), (1287, 1, 406)]",3,8.870047,1,[8.517174],[1],8.517174,1.0
"(14917, 3, 17826)","[({(14917, 3, 17825)}, 2.174474825239134, 'baseline'), ({(14917, 3, 17825)}, 2.1050716478716884, 'baseline'), ({(14917, 3, 17825)}, 2.0425210982582596, 'baseline')]","[(17826, 3, 17825), (14917, 3, 17825)]",2,8.515327,1,[8.921196],[1],8.921196,1.0
"(26613, 1, 9037)",[],[],0,9.101814,1,[8.845537],[1],8.845537,1.0
"(28305, 0, 3141)","[({(1019, 4, 28305)}, 5.472718732849443, 'baseline')]","[(1019, 4, 39576), (1019, 4, 28305), (39576, 0, 3141)]",3,8.571083,1,[2.2103765],[48],2.2103765,48.0
"(4747, 0, 22951)","[({(4747, 5, 3149)}, 10.38888355347207, 'baseline')]","[(4747, 5, 3149), (22951, 5, 3149)]",2,7.647258,1,[-1.3924332],[890],-1.3924332,890.0
"(15497, 1, 2938)","[({(7315, 0, 15497)}, 3.502260560244116, 'baseline'), ({(7315, 0, 15497)}, 3.4905532508072947, 'baseline'), ({(7315, 0, 15497)}, 3.0416271601215037, 'baseline'), ({(7315, 0, 15497)}, 2.9080006730492913, 'baseline'), ({(7315, 0, 15497)}, 2.862685876090067, 'baseline'), ({(7315, 0, 15497)}, 2.8251392348102145, 'baseline'), ({(7315, 0, 15497)}, 2.538471846217861, 'baseline'), ({(7315, 0, 15497)}, 2.46471895711726, 'baseline'), ({(7315, 0, 15497)}, 2.419830455588393, 'baseline'), ({(7315, 0, 15497)}, 2.40475000197692, 'baseline')]","[(5712, 0, 2938), (7315, 1, 5712), (7315, 0, 15497)]",3,9.88568,1,[9.933941],[1],9.933941,1.0
"(14121, 1, 5862)",[],[],0,7.876352,1,[7.8214045],[1],7.8214045,1.0
"(39279, 0, 184)","[({(1038, 4, 39279)}, 11.377097941626898, 'baseline')]","[(20385, 0, 184), (1038, 4, 39279), (1038, 4, 20385)]",3,8.77287,1,[6.024823],[9],6.024823,9.0
"(7514, 1, 25165)","[({(7514, 1, 3331), (21485, 1, 7514), (7514, 1, 21485)}, 1.2083588210832272, 'baseline'), ({(7514, 1, 3331), (3331, 1, 7514), (7514, 1, 21485)}, 1.1470594952644775, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485)}, 0.9253263965713994, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485)}, 0.9153461945749755, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485)}, 0.90861420748716, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485)}, 0.9029541502899622, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485)}, 0.9023151884496768, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485)}, 0.8975639829443062, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485)}, 0.8934631833028376, 'baseline'), ({(7514, 1, 3331), (7514, 1, 21485)}, 0.8923893459833526, 'baseline')]","[(5598, 1, 3331), (5598, 1, 21485), (7514, 1, 3331), (7514, 1, 21485), (21485, 1, 7514), (25165, 1, 5598)]",6,9.075606,1,[9.126498],[2],9.126498,2.0
"(15028, 1, 5116)","[({(16314, 1, 15028), (15028, 1, 21701), (21701, 1, 15028)}, 1.181199129405232, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701)}, 0.7179346538486979, 'baseline'), ({(16314, 1, 15028), (21701, 1, 15028)}, 0.7139168238668346, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (15028, 1, 6422)}, 0.6815996618520043, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701), (6422, 1, 15028)}, 0.679096266743491, 'baseline'), ({(16314, 1, 15028), (21701, 1, 15028), (15028, 1, 6422)}, 0.678391501362159, 'baseline'), ({(16314, 1, 15028), (21701, 1, 15028), (6422, 1, 15028)}, 0.6760378331400451, 'baseline'), ({(16314, 1, 15028), (15028, 1, 21701)}, 0.6054487666419394, 'baseline'), ({(16314, 1, 15028), (21701, 1, 15028)}, 0.6006699045751355, 'baseline'), ({(15028, 1, 21701), (21701, 1, 15028), (15028, 1, 6422)}, 0.5166035125776341, 'baseline')]","[(15028, 1, 21701), (19324, 0, 21701), (5116, 1, 19324), (19324, 1, 16314), (16314, 1, 15028), (21701, 1, 15028)]",6,9.27175,1,[8.577551],[1],8.577551,1.0
"(6726, 1, 5782)",[],[],0,9.564367,1,[9.164553],[1],9.164553,1.0
"(12530, 1, 5329)",[],[],0,10.27132,1,[9.749323],[1],9.749323,1.0
"(40286, 1, 14159)",[],[],0,10.40897,1,[10.267593],[1],10.267593,1.0
"(26785, 1, 7703)","[({(26785, 0, 17167)}, 11.619010487346765, 'baseline'), ({(26785, 0, 17167)}, -0.4836616092258507, 'baseline')]","[(26785, 0, 17167), (707, 1, 7703), (707, 0, 17167)]",3,10.314679,1,[9.477624],[1],9.477624,1.0
"(5855, 1, 7329)","[({(5855, 1, 28317)}, 0.7330465773151928, 'baseline'), ({(11474, 0, 5855), (5855, 1, 28317)}, 0.01399234956739735, 'baseline'), ({(5855, 1, 28317)}, -0.011226614036461776, 'baseline'), ({(28317, 1, 5855), (5855, 1, 28317)}, -0.048681219140092054, 'baseline'), ({(5855, 1, 28317)}, -0.07681651879179138, 'baseline'), ({(5855, 1, 28317)}, -0.08004470635149347, 'baseline'), ({(5855, 1, 28317)}, -0.08919425770568781, 'baseline'), ({(5855, 1, 28317)}, -0.11344524184763609, 'baseline'), ({(5855, 1, 28317)}, -0.11642356672139567, 'baseline'), ({(5855, 1, 28317)}, -0.14135833535292905, 'baseline')]","[(28317, 0, 7329), (5855, 1, 28317)]",2,8.925503,1,[9.100515],[2],9.100515,2.0
"(30984, 1, 6485)","[({(30984, 0, 957)}, 2.6311337159342596, 'baseline'), ({(30984, 0, 957)}, 2.6133667609924625, 'baseline'), ({(30984, 0, 957)}, 2.241563912220751, 'baseline'), ({(30984, 0, 957)}, 2.2179595169879094, 'baseline'), ({(30984, 0, 957)}, 2.1814700269418825, 'baseline'), ({(30984, 0, 957)}, -0.21967025524838935, 'baseline')]","[(957, 1, 6485), (30984, 0, 957)]",2,9.050512,1,[9.092972],[1],9.092972,1.0
"(29963, 5, 774)","[({(29963, 2, 1137)}, 9.43367015565907, 'baseline'), ({(29963, 2, 1137)}, 5.850205576318439, 'baseline')]","[(1137, 5, 774), (29963, 2, 1137)]",2,8.869197,1,[5.634261],[1],5.634261,1.0
"(17030, 1, 2573)","[({(17030, 1, 13110)}, 2.751958070718457, 'baseline'), ({(17030, 1, 13110)}, -0.31346603108464693, 'baseline'), ({(13110, 1, 17030)}, -0.31417556476259145, 'baseline')]","[(2573, 0, 2574), (17030, 1, 13110), (13110, 0, 2574)]",3,8.604788,1,[8.713066],[1],8.713066,1.0
"(20115, 2, 2580)","[({(20114, 6, 20115)}, 8.240134011872255, 'baseline'), ({(20114, 6, 20115)}, 1.9145518242296435, 'baseline')]","[(39563, 2, 2580), (20114, 6, 20115), (20114, 6, 39563)]",3,8.1901455,1,[7.2921906],[1],7.2921906,1.0
"(3741, 1, 18271)",[],[],0,10.975729,1,[10.652018],[1],10.652018,1.0
"(7532, 1, 7531)",[],[],0,8.390123,1,[8.586778],[1],8.586778,1.0
"(1771, 1, 36226)","[({(9610, 1, 1771)}, 0.4696436350932111, 'baseline'), ({(9610, 1, 1771)}, 0.4520206872289172, 'baseline'), ({(9610, 1, 1771)}, 0.44091801071687764, 'baseline'), ({(9610, 1, 1771)}, 0.43408874890063814, 'baseline'), ({(9610, 1, 1771)}, 0.43271355051200777, 'baseline'), ({(9610, 1, 1771)}, 0.43209175482856516, 'baseline'), ({(9610, 1, 1771)}, 0.4308519782484528, 'baseline'), ({(9610, 1, 1771)}, 0.40913872122617245, 'baseline'), ({(9610, 1, 1771)}, 0.3963804661056957, 'baseline'), ({(9610, 1, 1771)}, 0.3875647006539765, 'baseline')]","[(9610, 0, 9611), (36226, 0, 9611), (9610, 1, 1771)]",3,9.191784,1,[9.257631],[1],9.257631,1.0
"(6882, 9, 10563)","[({(9971, 1, 6882), (6882, 0, 6883), (6882, 1, 9971)}, 11.37333574644977, 'baseline'), ({(9971, 1, 6882), (6882, 1, 9971)}, 4.866602308571166, 'baseline'), ({(9971, 1, 6882), (6882, 0, 6883)}, 1.6564894465614892, 'baseline'), ({(6882, 0, 6883)}, 1.6532784249754071, 'baseline'), ({(6882, 0, 6883), (6882, 1, 9971)}, 1.6517887855984568, 'baseline'), ({(6882, 1, 9971)}, 1.5441580508398762, 'baseline'), ({(9971, 1, 6882)}, 1.5412445756907012, 'baseline'), ({(9971, 1, 6882), (6882, 1, 9971)}, 0.024462739886757946, 'baseline'), ({(9971, 1, 6882)}, -0.13327499185110678, 'baseline')]","[(10563, 1, 2955), (10563, 1, 9971), (6883, 1, 2955), (6882, 0, 6883), (9971, 1, 6882), (6882, 1, 9971)]",6,10.239602,1,[10.756313],[1],10.756313,1.0
"(28580, 5, 172)","[({(27614, 0, 28580)}, 1.2990288135985217, 'baseline')]","[(27614, 5, 172), (27614, 0, 28580)]",2,7.0875874,1,[4.902972],[2],4.902972,2.0
"(40453, 1, 28165)",[],[],0,9.401691,1,[10.375504],[1],10.375504,1.0
