prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(12274, 1, 9268)","[({(12274, 0, 9960)}, -0.30047889433362296, 'baseline')]","[(9960, 1, 469), (9268, 0, 469), (12274, 0, 9960)]",3,10.34638,1,[10.147366],[1],10.147366,1.0
"(17578, 1, 8885)","[({(17578, 1, 3300)}, -0.21338554150575706, 'baseline'), ({(3300, 1, 17578)}, -0.21721072918597767, 'baseline')]","[(3300, 1, 17578), (8885, 1, 26393), (17578, 1, 3300), (26393, 1, 3300)]",4,9.063567,1,[9.479347],[1],9.479347,1.0
"(3152, 1, 34834)",[],[],0,9.688642,1,[10.001783],[1],10.001783,1.0
"(36104, 0, 81)","[({(16415, 4, 36104)}, 8.29233443595319, 'baseline')]","[(3970, 0, 81), (16415, 4, 36104), (16415, 4, 3970)]",3,7.7996135,1,[2.8094273],[93],2.8094273,93.0
"(25305, 0, 2099)","[({(1620, 6, 25305)}, 7.878249845034241, 'baseline')]","[(1620, 6, 25305), (1620, 4, 35819), (35819, 0, 2099)]",3,7.398238,1,[0.4398355],[338],0.4398355,338.0
"(24512, 1, 24859)",[],[],0,10.221,1,[9.963323],[1],9.963323,1.0
"(13731, 1, 3340)","[({(11130, 1, 13731)}, 0.02657894322687749, 'baseline'), ({(13731, 1, 11130)}, 0.02612785525133898, 'baseline'), ({(13730, 1, 13731)}, -0.0002946453659013311, 'baseline'), ({(13731, 1, 13730)}, -0.0016460018925003126, 'baseline'), ({(13731, 0, 586)}, -0.20594688187760846, 'baseline')]","[(11130, 1, 13731), (25343, 1, 3340), (13730, 1, 13694), (13694, 1, 3340), (13731, 1, 11130), (25343, 1, 11130), (13730, 1, 13731)]",7,9.419868,1,[9.250238],[1],9.250238,1.0
"(21993, 1, 19504)","[({(11202, 0, 21993)}, 0.19768718945850988, 'baseline')]","[(11202, 0, 21993), (19504, 0, 17245), (11202, 1, 17245)]",3,8.579209,1,[8.741921],[1],8.741921,1.0
"(14202, 1, 14201)","[({(14202, 0, 31982)}, -0.6664828808273733, 'baseline')]","[(14202, 0, 31982), (14201, 1, 31982)]",2,10.240109,1,[9.836796],[1],9.836796,1.0
"(3450, 1, 6752)","[({(13763, 1, 3450)}, -0.05472083859771731, 'baseline'), ({(3450, 1, 13763)}, -0.05779643821999401, 'baseline'), ({(13968, 1, 3450)}, -0.07508369251959271, 'baseline'), ({(19171, 0, 3450)}, -0.09509368703645621, 'baseline'), ({(15388, 1, 3450)}, -0.11816592970834476, 'baseline'), ({(12980, 1, 3450)}, -0.11840911667606481, 'baseline'), ({(3450, 1, 15388)}, -0.11970229901978895, 'baseline'), ({(3450, 1, 12980)}, -0.1202573374782407, 'baseline')]","[(13763, 1, 2604), (13968, 1, 3450), (3450, 1, 13763), (13968, 1, 2604), (6752, 1, 2604), (13763, 1, 3450)]",6,8.6875305,1,[8.542078],[1],8.542078,1.0
"(18173, 1, 1287)","[({(23932, 1, 18173)}, 0.04869941896622269, 'baseline')]","[(23932, 1, 18173), (406, 1, 23932), (1287, 1, 406)]",3,8.870047,1,[8.755095],[1],8.755095,1.0
"(14917, 3, 17826)","[({(14917, 3, 17825)}, 0.11263469895666399, 'baseline')]","[(17826, 3, 17825), (14917, 3, 17825)]",2,8.515327,1,[8.687195],[1],8.687195,1.0
"(28305, 0, 3141)","[({(1019, 4, 28305)}, 5.472739714975529, 'baseline')]","[(1019, 4, 39576), (1019, 4, 28305), (39576, 0, 3141)]",3,8.571083,1,[2.8595557],[21],2.8595557,21.0
"(4747, 0, 22951)","[({(4747, 5, 3149)}, 10.38924587081491, 'baseline')]","[(4747, 5, 3149), (22951, 5, 3149)]",2,7.647258,1,[-2.5597446],[1590],-2.5597446,1590.0
"(26613, 1, 9037)",[],[],0,9.101814,1,[9.644392],[1],9.644392,1.0
"(15497, 1, 2938)","[({(7315, 0, 15497)}, 0.24061207061324313, 'baseline')]","[(5712, 0, 2938), (7315, 1, 5712), (7315, 0, 15497)]",3,9.88568,1,[9.564188],[1],9.564188,1.0
"(14121, 1, 5862)",[],[],0,7.876352,1,[6.55452],[1],6.55452,1.0
"(39279, 0, 184)","[({(1038, 4, 39279)}, 11.377507094558638, 'baseline')]","[(20385, 0, 184), (1038, 4, 39279), (1038, 4, 20385)]",3,8.77287,1,[6.6943016],[6],6.6943016,6.0
"(7514, 1, 25165)","[({(21485, 1, 7514)}, 0.07837681006922419, 'baseline'), ({(7514, 1, 21485)}, 0.07550148203230113, 'baseline'), ({(3331, 1, 7514)}, 0.03610901065179918, 'baseline'), ({(7514, 1, 3331)}, 0.0356026096083266, 'baseline')]","[(5598, 1, 3331), (5598, 1, 21485), (7514, 1, 21485), (21485, 1, 7514), (3331, 1, 7514), (25165, 1, 5598)]",6,9.075606,1,[9.299259],[1],9.299259,1.0
"(15028, 1, 5116)","[({(16314, 1, 15028)}, 0.08560661509807145, 'baseline'), ({(15028, 1, 21701)}, 0.011381189265875988, 'baseline'), ({(21701, 1, 15028)}, 0.009264032323726534, 'baseline'), ({(15028, 1, 6422)}, -0.07775302698039813, 'baseline'), ({(6422, 1, 15028)}, -0.07847781941282676, 'baseline')]","[(15028, 1, 21701), (19324, 0, 21701), (5116, 1, 19324), (19324, 1, 16314), (16314, 1, 15028), (21701, 1, 15028)]",6,9.27175,1,[8.329499],[1],8.329499,1.0
"(6726, 1, 5782)",[],[],0,9.564367,1,[9.210994],[1],9.210994,1.0
"(12530, 1, 5329)",[],[],0,10.27132,1,[10.083937],[1],10.083937,1.0
"(40286, 1, 14159)",[],[],0,10.40897,1,[10.290878],[1],10.290878,1.0
"(26785, 1, 7703)","[({(26785, 0, 17167)}, -0.48362727693263946, 'baseline')]","[(26785, 0, 17167), (707, 1, 7703), (707, 0, 17167)]",3,10.314679,1,[9.506287],[1],9.506287,1.0
"(5855, 1, 7329)","[({(11474, 0, 5855)}, 0.08782486154784157, 'baseline'), ({(5855, 1, 28317)}, 0.01584057041677979, 'baseline'), ({(28317, 1, 5855)}, 0.01436142150442485, 'baseline')]","[(28317, 0, 7329), (28317, 1, 5855), (11474, 0, 5855), (11474, 1, 8458), (8458, 0, 7329), (5855, 1, 28317)]",6,8.925503,1,[8.705404],[1],8.705404,1.0
"(30984, 1, 6485)","[({(30984, 0, 957)}, 0.3373270446425075, 'baseline')]","[(957, 1, 6485), (30984, 0, 957)]",2,9.050512,1,[8.884026],[1],8.884026,1.0
"(29963, 5, 774)","[({(29963, 2, 1137)}, 5.850420152190415, 'baseline')]","[(1137, 5, 774), (29963, 2, 1137)]",2,8.869197,1,[5.187244],[1],5.187244,1.0
"(17030, 1, 2573)","[({(17030, 1, 13110)}, -0.31352515889692606, 'baseline'), ({(13110, 1, 17030)}, -0.31541057303884, 'baseline')]","[(13110, 1, 17030), (2573, 0, 2574), (17030, 1, 13110), (13110, 0, 2574)]",4,8.604788,1,[8.787977],[1],8.787977,1.0
"(20115, 2, 2580)","[({(20114, 6, 20115)}, 1.915011495332419, 'baseline')]","[(39563, 2, 2580), (20114, 6, 20115), (20114, 6, 39563)]",3,8.1901455,1,[5.3528204],[1],5.3528204,1.0
"(3741, 1, 18271)",[],[],0,10.975729,1,[10.5440235],[1],10.5440235,1.0
"(7532, 1, 7531)",[],[],0,8.390123,1,[8.523218],[1],8.523218,1.0
"(1771, 1, 36226)","[({(9610, 1, 1771)}, 0.16147808288976823, 'baseline')]","[(9610, 0, 9611), (36226, 0, 9611), (9610, 1, 1771)]",3,9.191784,1,[9.091251],[1],9.091251,1.0
"(6882, 9, 10563)","[({(9971, 1, 6882)}, -0.13333698069551858, 'baseline'), ({(6882, 1, 9971)}, -0.13415332593025014, 'baseline'), ({(6882, 0, 6883)}, -0.16434951567848144, 'baseline')]","[(10563, 1, 2955), (10563, 1, 9971), (6883, 1, 2955), (6882, 0, 6883), (9971, 1, 6882), (6882, 1, 9971)]",6,10.239602,1,[11.098627],[1],11.098627,1.0
"(28580, 5, 172)","[({(27614, 0, 28580)}, 1.2990559933405887, 'baseline')]","[(27614, 5, 172), (27614, 0, 28580)]",2,7.0875874,1,[5.361437],[1],5.361437,1.0
"(40453, 1, 28165)",[],[],0,9.401691,1,[9.617411],[1],9.617411,1.0
"(21645, 1, 16026)","[({(21645, 1, 14574)}, -0.06868930627752735, 'baseline'), ({(14574, 1, 21645)}, -0.07057567408466156, 'baseline'), ({(32962, 1, 21645)}, -0.15537544040108273, 'baseline'), ({(21645, 1, 32962)}, -0.15578552035187426, 'baseline')]","[(16026, 0, 3818), (16026, 1, 19508), (19508, 1, 32962), (21645, 1, 14574), (14574, 1, 21645), (14574, 0, 3818), (32962, 1, 21645)]",7,9.251232,1,[9.650836],[1],9.650836,1.0
"(7948, 1, 8993)","[({(7948, 1, 22982)}, -0.12583347119506283, 'baseline'), ({(22982, 1, 7948)}, -0.1298875407120383, 'baseline')]","[(9238, 0, 22982), (8993, 0, 9238), (7948, 1, 22982), (22982, 1, 7948)]",4,9.079611,1,[9.727434],[1],9.727434,1.0
"(11251, 1, 13752)",[],[],0,9.526362,1,[9.190802],[1],9.190802,1.0
"(26645, 1, 11702)","[({(26645, 5, 129)}, -0.22719951389826495, 'baseline')]","[(129, 1, 6759), (11702, 0, 6759), (26645, 5, 129)]",3,10.44846,1,[10.271112],[1],10.271112,1.0
"(31376, 2, 743)","[({(23887, 6, 31376)}, 1.0763340523805784, 'baseline'), ({(10052, 6, 31376)}, 0.126823465444857, 'baseline'), ({(12272, 6, 31376)}, -0.17348047040416817, 'baseline')]","[(32045, 2, 743), (12272, 6, 33423), (23887, 6, 32045), (23887, 6, 31376), (10052, 6, 31376), (33423, 2, 743), (12272, 6, 31376), (10052, 6, 33423)]",8,7.7001705,1,[5.866031],[43],5.866031,43.0
"(11144, 1, 2617)","[({(11144, 0, 21098)}, -0.10830112258590158, 'baseline')]","[(11144, 0, 21098), (21097, 1, 21098), (2617, 0, 21097)]",3,9.984545,1,[10.469963],[1],10.469963,1.0
"(5394, 1, 2601)","[({(20358, 0, 5394)}, 0.17155555936997713, 'baseline'), ({(19801, 0, 5394)}, 0.10427383616882158, 'baseline'), ({(13722, 0, 5394)}, 0.08052448463900895, 'baseline')]","[(19801, 1, 19802), (13722, 0, 5394), (15112, 1, 13722), (20358, 1, 20359), (20358, 0, 5394), (20359, 0, 2601), (15112, 0, 2601), (19801, 0, 5394), (19802, 0, 2601)]",9,9.64728,1,[9.597988],[1],9.597988,1.0
"(10925, 1, 8153)","[({(12946, 1, 10925)}, 0.05927852816956424, 'baseline')]","[(12946, 1, 10925), (9917, 1, 8153), (9917, 1, 12946)]",3,9.006329,1,[8.941885],[1],8.941885,1.0
"(12999, 1, 15729)","[({(15171, 1, 12999)}, 0.6256070577548827, 'baseline'), ({(12999, 1, 15171)}, 0.6216030560812194, 'baseline')]","[(12999, 1, 15171), (15171, 1, 31425), (15171, 1, 12999), (15729, 1, 31425)]",4,6.798723,1,[-0.4687504],[8289],-0.4687504,8289.0
"(8634, 9, 19910)",[],[],0,9.567928,1,[9.41871],[1],9.41871,1.0
"(32633, 1, 5596)","[({(32633, 0, 5176)}, 0.0022764605868343855, 'baseline'), ({(6813, 1, 32633)}, -0.30845351891299777, 'baseline'), ({(32633, 1, 6813)}, -0.3178624696830462, 'baseline')]","[(5176, 1, 5596), (32633, 0, 5176), (5176, 1, 6813), (6813, 1, 32633), (32633, 1, 6813)]",5,9.348708,1,[9.180986],[1],9.180986,1.0
"(21505, 0, 296)","[({(8525, 4, 21505)}, 5.344250407765095, 'baseline')]","[(8525, 4, 23270), (8525, 4, 21505), (23270, 0, 296)]",3,6.9597425,1,[4.815132],[30],4.815132,30.0
"(25496, 0, 5310)","[({(25496, 0, 25497)}, 8.807988329841871, 'baseline')]","[(25496, 0, 25497), (15830, 0, 5310), (15830, 0, 25497)]",3,7.0187235,1,[-5.257016],[5414],-5.257016,5414.0
"(36188, 1, 4691)","[({(36188, 1, 20727)}, -0.17035003445940436, 'baseline'), ({(20727, 1, 36188)}, -0.17063995145468558, 'baseline')]","[(36188, 1, 20727), (20727, 1, 36188), (4691, 0, 4692), (20727, 0, 4692)]",4,9.827701,1,[10.362203],[1],10.362203,1.0
"(9012, 5, 7786)","[({(9012, 0, 2536)}, 8.49486192369749, 'baseline')]","[(9012, 0, 2536), (2536, 5, 7786)]",2,8.305224,1,[3.5828755],[91],3.5828755,91.0
"(7605, 1, 16736)","[({(7606, 1, 7605)}, -0.3238315171482852, 'baseline'), ({(7605, 1, 7606)}, -0.32939525307508155, 'baseline')]","[(7605, 1, 7606), (7606, 1, 7605), (16736, 1, 7606)]",3,9.469548,1,[9.850872],[1],9.850872,1.0
"(37743, 1, 14493)","[({(37743, 0, 25874)}, -0.2165965629482028, 'baseline')]","[(14493, 1, 25874), (37743, 0, 25874)]",2,9.327404,1,[9.596753],[1],9.596753,1.0
"(2945, 9, 2944)","[({(2945, 0, 203)}, -0.4187974511977462, 'baseline')]","[(2944, 0, 203), (2945, 0, 203)]",2,10.549395,1,[10.17355],[1],10.17355,1.0
"(2381, 2, 12273)","[({(3408, 6, 2381)}, 1.0165377175903225, 'baseline'), ({(2380, 6, 2381)}, 0.22233776325987809, 'baseline'), ({(4109, 6, 2381)}, 0.0297632617674887, 'baseline'), ({(2381, 6, 21795)}, -0.007654150062784065, 'baseline'), ({(2381, 6, 5200)}, -0.029015501060895968, 'baseline'), ({(2381, 6, 10989)}, -0.13014789378536218, 'baseline')]","[(3408, 6, 2381), (12484, 2, 12273), (2380, 6, 2381), (17022, 2, 12273), (3408, 6, 12273), (4109, 6, 2381), (4109, 6, 17022), (2380, 6, 12484)]",8,8.170172,1,[6.2164392],[1],6.2164392,1.0
"(17802, 1, 3847)","[({(17802, 1, 17801)}, 0.0565357608499881, 'baseline'), ({(17801, 1, 17802)}, 0.05217842288198869, 'baseline')]","[(17801, 1, 24768), (3847, 1, 24768), (17802, 1, 17801), (17801, 1, 17802)]",4,8.961193,1,[9.7799],[1],9.7799,1.0
"(7673, 1, 8629)",[],[],0,9.002323,1,[9.419738],[1],9.419738,1.0
"(26644, 1, 16054)","[({(4985, 1, 26644)}, 0.10800461014522174, 'baseline'), ({(26644, 3, 16053)}, -0.3826093258917952, 'baseline'), ({(16053, 3, 26644)}, -0.38649936341622326, 'baseline')]","[(16053, 1, 16054), (16053, 3, 26644), (26644, 3, 16053), (16053, 1, 4985), (4985, 1, 26644)]",5,9.2418165,1,[10.022651],[1],10.022651,1.0
"(29442, 1, 5305)","[({(29442, 1, 8152)}, -0.08282848167034196, 'baseline'), ({(8152, 1, 29442)}, -0.0861234264191181, 'baseline')]","[(29442, 1, 8152), (1754, 1, 8152), (8152, 1, 29442), (1754, 1, 5305)]",4,8.90522,1,[9.268902],[1],9.268902,1.0
"(1771, 1, 1770)","[({(21991, 0, 1771)}, 0.07779888341635635, 'baseline')]","[(21991, 0, 1771), (1770, 1, 21991)]",2,8.726723,1,[8.908598],[1],8.908598,1.0
"(22121, 0, 351)","[({(512, 4, 22121)}, 3.4291585396176596, 'baseline')]","[(512, 4, 22121), (512, 4, 33810), (33810, 0, 351)]",3,8.308378,1,[6.6333737],[1],6.6333737,1.0
"(10990, 1, 4301)","[({(10990, 0, 1380)}, 0.2406778741455904, 'baseline')]","[(6575, 0, 1380), (10990, 0, 1380), (4301, 1, 6575)]",3,9.040138,1,[8.9836235],[1],8.9836235,1.0
"(22873, 1, 37187)",[],[],0,9.392544,1,[9.577938],[1],9.577938,1.0
"(13776, 2, 121)","[({(13776, 2, 916)}, 3.642136975996093, 'baseline'), ({(2181, 6, 13776)}, -0.34665771180427146, 'baseline')]","[(27523, 2, 121), (13776, 2, 916), (2181, 6, 13776), (30733, 2, 121), (2181, 6, 30733), (27523, 2, 916)]",6,8.00515,1,[9.221902],[3],9.221902,3.0
"(17465, 1, 17464)",[],[],0,9.928814,1,[9.879412],[1],9.879412,1.0
"(33614, 5, 172)","[({(33614, 0, 5517)}, 1.6905718610091116, 'baseline'), ({(26515, 4, 33614)}, 0.8566508771045944, 'baseline')]","[(31682, 5, 172), (31682, 0, 5517), (26515, 4, 33614), (33614, 0, 5517), (26515, 5, 172)]",5,7.783125,1,[10.661871],[2],10.661871,2.0
"(23647, 0, 1338)","[({(23647, 0, 14302)}, 8.396094793072805, 'baseline')]","[(14302, 0, 1338), (23647, 0, 14302)]",2,7.0427074,1,[1.5767794],[182],1.5767794,182.0
