prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(7706, 17, 1002)","[({(138, 42, 7706)}, 0.06257347299057539, 'baseline'), ({(7706, 17, 60)}, 0.055413286208794356, 'baseline'), ({(1374, 20, 7706)}, 0.0461569232788559, 'baseline'), ({(7706, 41, 212)}, 0.045296709003961134, 'baseline'), ({(985, 42, 7706)}, 0.037049333525374296, 'baseline'), ({(7706, 48, 32)}, 0.034804384204696635, 'baseline'), ({(5392, 76, 7706)}, 0.01464180176761644, 'baseline'), ({(7706, 41, 310)}, 0.00782684513976761, 'baseline'), ({(7706, 66, 3711)}, 0.002880136447423944, 'baseline'), ({(831, 20, 7706)}, 0.0022821826401648116, 'baseline')]","[(138, 42, 7706), (9812, 17, 1002), (9812, 17, 60), (9411, 41, 138), (7706, 17, 60), (9411, 17, 1002), (1374, 20, 9757), (9757, 17, 1002), (1374, 20, 7706)]",9,8.005735,1,[8.041104],[1],8.041104,1.0
"(2494, 85, 434)","[({(2494, 48, 32)}, 0.2096052574253996, 'baseline'), ({(2494, 48, 1080)}, 0.07759861183029604, 'baseline'), ({(2494, 24, 1445)}, 0.037760774586411965, 'baseline'), ({(2934, 8, 2494)}, -0.005567510663267925, 'baseline'), ({(2494, 192, 2500)}, -0.006631811171475814, 'baseline'), ({(2500, 192, 2494)}, -0.008218725246210208, 'baseline'), ({(5700, 84, 2494)}, -0.015155752225030574, 'baseline'), ({(4181, 84, 2494)}, -0.01587959101455231, 'baseline'), ({(2494, 8, 360)}, -0.016166647014588236, 'baseline'), ({(2494, 45, 4028)}, -0.016984899563303468, 'baseline')]","[(434, 161, 32), (434, 161, 1445), (2494, 48, 32), (2494, 48, 1080), (434, 161, 1080), (2494, 24, 1445)]",6,8.090952,1,[7.9927025],[1],7.9927025,1.0
"(5672, 26, 64)","[({(5672, 26, 1098)}, 0.10354713634699218, 'baseline'), ({(5672, 31, 1211)}, 0.09207920265776567, 'baseline'), ({(5672, 14, 160)}, 0.08477024269384088, 'baseline'), ({(5672, 26, 1960)}, 0.0667620105842432, 'baseline'), ({(5672, 28, 32)}, 0.06601528358215512, 'baseline'), ({(658, 2, 5672)}, 0.057497064569167915, 'baseline'), ({(5672, 106, 592)}, 0.05462078280621137, 'baseline'), ({(268, 32, 5672)}, 0.04161552616433584, 'baseline'), ({(5672, 31, 470)}, 0.03814510534424631, 'baseline'), ({(5672, 34, 90)}, 0.029334108317088416, 'baseline')]","[(5672, 14, 160), (5672, 31, 1211), (9994, 31, 1211), (13009, 26, 1098), (5672, 26, 1098), (5849, 26, 64), (13009, 26, 64), (5849, 14, 160), (9994, 26, 64)]",9,7.616864,1,[7.568298],[1],7.568298,1.0
"(3350, 48, 32)","[({(3350, 17, 862)}, 0.3924885211689799, 'baseline'), ({(3350, 85, 434)}, 0.38482860901384225, 'baseline'), ({(3350, 24, 1327)}, 0.2695227076817301, 'baseline'), ({(3350, 17, 1002)}, 0.22673229454701202, 'baseline'), ({(3350, 43, 384)}, 0.0966492100190199, 'baseline'), ({(3350, 17, 1192)}, 0.0002556247181889358, 'baseline'), ({(3350, 6, 4497)}, -0.04947944450519185, 'baseline'), ({(11316, 1, 3350)}, -0.062147100465616785, 'baseline'), ({(3350, 6, 6439)}, -0.10064693256280628, 'baseline'), ({(3350, 77, 186)}, -0.16450496463409228, 'baseline')]","[(12820, 17, 862), (12820, 48, 32), (3350, 85, 434), (434, 161, 32), (3350, 24, 1327), (3350, 17, 862), (32, 15, 1327)]",7,8.392536,1,[7.2390985],[1],7.2390985,1.0
"(6933, 25, 62)","[({(1124, 15, 6933)}, 0.34295765704127684, 'baseline'), ({(382, 15, 6933)}, 0.2548838068114401, 'baseline'), ({(434, 161, 6933)}, 0.1944461272882024, 'baseline'), ({(6933, 133, 1124)}, 0.08545808029795178, 'baseline'), ({(8925, 160, 6933)}, 0.04257539933841185, 'baseline'), ({(6933, 154, 5054)}, 0.026711980772481658, 'baseline'), ({(6933, 94, 1495)}, 0.018689672419189236, 'baseline'), ({(5570, 83, 6933)}, 0.004040042846460515, 'baseline'), ({(4529, 66, 6933)}, 0.002490560484115479, 'baseline')]","[(434, 161, 6933), (382, 15, 14394), (382, 15, 6933), (1124, 15, 13902), (1124, 15, 6933), (14394, 25, 62), (14143, 25, 62), (13902, 25, 62), (434, 161, 14143)]",9,5.3587217,1,[5.5468073],[1],5.5468073,1.0
"(10762, 25, 62)","[({(1080, 15, 10762)}, 1.7667096463063712, 'baseline'), ({(10762, 62, 7983)}, 0.5934730012306716, 'baseline'), ({(10762, 154, 2620)}, -0.5889567893307751, 'baseline'), ({(7983, 15, 10762)}, -0.6450142417180008, 'baseline')]","[(1080, 15, 12003), (10762, 62, 7983), (12003, 25, 62), (1080, 15, 10762), (7983, 25, 62), (10958, 25, 62), (10958, 154, 2620), (10762, 154, 2620)]",8,7.438649,1,[8.972582],[1],8.972582,1.0
"(1892, 26, 1098)","[({(1892, 26, 990)}, 0.09529308513630878, 'baseline'), ({(1892, 28, 32)}, 0.08113102148811176, 'baseline'), ({(1892, 26, 1881)}, 0.06344131660759503, 'baseline'), ({(1892, 26, 1960)}, 0.044835130638756354, 'baseline'), ({(326, 6, 1892)}, 0.026296655609644143, 'baseline'), ({(2116, 7, 1892)}, 0.009078065821537399, 'baseline'), ({(1892, 116, 527)}, -0.0025891857603168064, 'baseline'), ({(1892, 84, 1917)}, -0.01049609955291076, 'baseline'), ({(7642, 6, 1892)}, -0.01085468106843973, 'baseline'), ({(2937, 6, 1892)}, -0.01497455412680677, 'baseline')]","[(13009, 26, 1098), (1892, 26, 1881), (1892, 28, 32), (1892, 26, 990), (13009, 26, 1881), (13009, 13, 32), (13009, 26, 990)]",7,7.2906313,1,[7.1521974],[1],7.1521974,1.0
"(6342, 13, 1682)","[({(6342, 13, 202)}, 0.05900673099644826, 'baseline'), ({(6342, 13, 2282)}, 0.041170160230621484, 'baseline'), ({(6342, 13, 834)}, 0.03968147465347793, 'baseline'), ({(6342, 13, 27)}, 0.039108316358595546, 'baseline'), ({(6342, 13, 1934)}, 0.03900245854898069, 'baseline'), ({(6342, 13, 1046)}, 0.034938852292597876, 'baseline'), ({(6342, 13, 119)}, 0.02151779360265869, 'baseline'), ({(6342, 13, 92)}, 0.02096370884447351, 'baseline'), ({(6342, 13, 1340)}, 0.02004818146535762, 'baseline'), ({(6342, 13, 1361)}, 0.01910309023607814, 'baseline')]","[(6342, 13, 834), (1682, 58, 202), (1682, 152, 834), (6342, 13, 2282), (2282, 58, 1682), (6342, 13, 202)]",6,5.9206314,1,[5.937229],[1],5.937229,1.0
"(12508, 17, 2123)","[({(12508, 17, 60)}, 0.20350937116468543, 'baseline'), ({(12508, 43, 141)}, 0.13517765249281044, 'baseline'), ({(12508, 41, 138)}, 0.13228229724574725, 'baseline'), ({(12508, 17, 1002)}, 0.10665706832204558, 'baseline'), ({(1374, 20, 12508)}, 0.10625271039108372, 'baseline'), ({(12508, 41, 139)}, 0.07935432626696091, 'baseline'), ({(12508, 17, 2424)}, 0.04562477296939597, 'baseline'), ({(831, 20, 12508)}, 0.0155907077433689, 'baseline'), ({(2028, 20, 12508)}, 0.005313913280712833, 'baseline'), ({(5933, 20, 12508)}, 0.000955621679555388, 'baseline')]","[(12508, 17, 60), (138, 42, 5203), (7323, 17, 2123), (5203, 17, 2123), (7323, 43, 141), (8666, 17, 60), (12508, 43, 141), (8666, 17, 2123), (12508, 41, 138)]",9,6.6341934,1,[6.251583],[1],6.251583,1.0
"(2457, 13, 382)","[({(2457, 13, 1080)}, 0.05298809237983065, 'baseline'), ({(2457, 13, 637)}, 0.051625291790022704, 'baseline'), ({(2457, 13, 181)}, 0.044167558655207204, 'baseline'), ({(2457, 13, 32)}, 0.03765205567172493, 'baseline'), ({(2457, 13, 308)}, 0.037191430984527624, 'baseline'), ({(2457, 13, 853)}, 0.030848543134579073, 'baseline'), ({(2457, 13, 119)}, 0.027387659039365683, 'baseline'), ({(2457, 13, 1046)}, 0.023988763771632435, 'baseline'), ({(2457, 34, 90)}, 0.02236370272495683, 'baseline'), ({(928, 32, 2457)}, 0.015692750850125524, 'baseline')]","[(181, 152, 382), (2457, 13, 1080), (637, 152, 382), (11609, 150, 382), (11609, 150, 1080), (2457, 13, 181), (2457, 13, 637)]",7,6.046425,1,[5.8680124],[4],5.8680124,4.0
"(7327, 17, 215)","[({(7327, 17, 393)}, 0.5628748372338073, 'baseline'), ({(7327, 85, 434)}, 0.13607219901640139, 'baseline'), ({(7327, 43, 141)}, 0.11359504899608483, 'baseline'), ({(7327, 48, 32)}, 0.10675243574381382, 'baseline'), ({(53, 22, 7327)}, 0.09420398905849864, 'baseline'), ({(7327, 100, 160)}, 0.07623008922057983, 'baseline'), ({(3169, 22, 7327)}, 0.05580047795224982, 'baseline'), ({(7327, 82, 1771)}, 0.045939485502402226, 'baseline'), ({(7327, 17, 862)}, 0.009096185658363311, 'baseline'), ({(7327, 19, 2998)}, -0.013872106589448418, 'baseline')]","[(13205, 17, 393), (7327, 43, 141), (13205, 43, 141), (13205, 17, 215), (7327, 17, 393), (9660, 85, 434), (9660, 17, 215), (7327, 85, 434)]",8,6.6937075,1,[5.7383947],[3],5.7383947,3.0
"(1127, 10, 6315)","[({(1127, 47, 670)}, 0.012193719787336578, 'baseline'), ({(670, 19, 1127)}, 0.010142366335243494, 'baseline'), ({(1127, 7, 1335)}, 0.006424943852381862, 'baseline'), ({(1127, 10, 4121)}, 0.005590478850960613, 'baseline'), ({(1127, 10, 468)}, 0.004713098464966193, 'baseline'), ({(1127, 10, 6066)}, 0.003665964045180018, 'baseline'), ({(1127, 7, 296)}, 0.0026140612764284222, 'baseline'), ({(1127, 7, 1608)}, 0.002146760895783437, 'baseline'), ({(1127, 7, 440)}, 0.0015812319968178969, 'baseline'), ({(1127, 47, 625)}, 0.00037483401073650706, 'baseline')]","[(6315, 27, 670), (1127, 47, 670), (6315, 103, 1335), (1127, 7, 1335), (670, 19, 1127)]",5,6.301168,1,[6.150661],[2],6.150661,2.0
"(8758, 19, 1724)","[({(8758, 19, 4418)}, 0.5809030967389205, 'baseline'), ({(8758, 6, 4975)}, 0.4452085914896689, 'baseline'), ({(8758, 17, 5529)}, 0.15911583157907183, 'baseline'), ({(8758, 82, 8686)}, 0.14779381003686207, 'baseline'), ({(8758, 48, 1928)}, 0.08976940348421997, 'baseline'), ({(8758, 82, 8759)}, 0.05552581974179686, 'baseline'), ({(8758, 17, 862)}, 0.01916412539022197, 'baseline'), ({(8758, 43, 141)}, -0.01541229063847084, 'baseline'), ({(11663, 165, 8758)}, -0.03292461210391024, 'baseline'), ({(8758, 224, 7132)}, -0.11052127639662936, 'baseline')]","[(8758, 19, 4418), (8758, 6, 4975), (4067, 17, 5529), (8758, 17, 5529), (9918, 19, 4418), (1724, 7, 4975), (1724, 47, 9918), (4067, 19, 1724)]",8,7.7758446,1,[6.5060673],[2],6.5060673,2.0
"(9376, 25, 62)","[({(9376, 124, 2846)}, 0.2545800615615788, 'baseline'), ({(9376, 61, 2940)}, 0.17080978606196523, 'baseline'), ({(3830, 63, 9376)}, 0.11522106366349269, 'baseline'), ({(9376, 166, 5422)}, 0.11024812895416491, 'baseline'), ({(3181, 89, 9376)}, 0.09640077786068606, 'baseline'), ({(9376, 108, 5422)}, 0.08753160668724026, 'baseline'), ({(9376, 61, 3360)}, 0.08545974924467575, 'baseline'), ({(1019, 89, 9376)}, 0.07355026436296516, 'baseline'), ({(9376, 101, 6590)}, -0.0873202876926301, 'baseline')]","[(13973, 25, 62), (12060, 25, 62), (12908, 124, 2846), (13973, 95, 2940), (9376, 61, 2940), (12908, 25, 62), (3830, 63, 9376), (3830, 63, 12060), (9376, 124, 2846)]",9,7.0566015,1,[7.00163],[1],7.00163,1.0
"(1658, 26, 990)","[({(1658, 26, 342)}, 0.12538532456223625, 'baseline'), ({(1658, 31, 4)}, 0.07398227879612532, 'baseline'), ({(1658, 28, 32)}, 0.06163791843311345, 'baseline'), ({(1658, 31, 657)}, 0.05506900978265332, 'baseline'), ({(1658, 34, 90)}, 0.042910615894066764, 'baseline'), ({(982, 7, 1658)}, 0.039803544958894016, 'baseline'), ({(4362, 6, 1658)}, 0.014052431034063947, 'baseline'), ({(1250, 7, 1658)}, 0.005718271183101867, 'baseline'), ({(1658, 31, 1130)}, -0.0018548565533428242, 'baseline'), ({(3781, 38, 1658)}, -0.005349119247771799, 'baseline')]","[(1658, 26, 342), (13009, 31, 4), (1658, 31, 4), (13009, 26, 342), (13009, 13, 32), (13009, 26, 990), (1658, 28, 32)]",7,6.9488378,1,[6.343527],[1],6.343527,1.0
"(3577, 48, 32)","[({(3577, 66, 3796)}, 0.1877303527296961, 'baseline'), ({(4877, 22, 3577)}, 0.07713751032011444, 'baseline'), ({(3577, 66, 4986)}, 0.039334337168163154, 'baseline'), ({(3577, 38, 364)}, 0.008852998700119075, 'baseline'), ({(3577, 6, 5432)}, 0.0054340762390681085, 'baseline'), ({(80, 3, 3577)}, 0.0012689036736125107, 'baseline'), ({(80, 8, 3577)}, 0.0003266734562744176, 'baseline'), ({(3577, 8, 988)}, -0.009314020197692964, 'baseline'), ({(3333, 8, 3577)}, -0.009761293439221237, 'baseline'), ({(3577, 8, 2380)}, -0.02161498839133701, 'baseline')]","[(4877, 16, 32), (4986, 133, 32), (3577, 66, 3796), (32, 15, 3796), (4877, 22, 3577), (3577, 66, 4986)]",6,6.6759186,1,[6.691355],[1],6.691355,1.0
"(2016, 17, 60)","[({(1920, 21, 2016)}, 0.011802236477143537, 'baseline'), ({(792, 8, 2016)}, 0.00997547335737016, 'baseline'), ({(2016, 8, 4325)}, 0.008019010503530261, 'baseline'), ({(4325, 8, 2016)}, 0.0077934664953470635, 'baseline'), ({(4325, 3, 2016)}, 0.007397214863337502, 'baseline'), ({(2016, 3, 4325)}, 0.006469289703244368, 'baseline'), ({(2016, 196, 4688)}, 0.003960649433019758, 'baseline'), ({(2016, 164, 8501)}, 0.0011759204512179176, 'baseline'), ({(8501, 164, 2016)}, 0.0004902286084508611, 'baseline'), ({(2016, 77, 2664)}, -0.001141031326962363, 'baseline')]","[(1920, 21, 2016), (792, 17, 60), (1920, 17, 60), (792, 8, 2016), (2016, 8, 4325), (4325, 17, 60)]",6,6.498813,1,[6.529324],[2],6.529324,2.0
"(5605, 17, 862)","[({(5605, 17, 1192)}, 0.20907358397370215, 'baseline'), ({(5605, 45, 7550)}, -0.01116128733665978, 'baseline'), ({(5605, 77, 1686)}, -0.012615640664441112, 'baseline'), ({(5605, 77, 5293)}, -0.026148279244695746, 'baseline'), ({(5605, 164, 2458)}, -0.02809902004729926, 'baseline'), ({(5293, 77, 5605)}, -0.029570539531907865, 'baseline'), ({(5293, 164, 5605)}, -0.029628236832641413, 'baseline'), ({(5605, 45, 5194)}, -0.03034873775858307, 'baseline'), ({(3441, 123, 5605)}, -0.03090139202080955, 'baseline'), ({(4684, 77, 5605)}, -0.03192754559074755, 'baseline')]","[(5605, 77, 1686), (1686, 17, 862), (1192, 181, 862), (7550, 17, 862), (5605, 17, 1192), (5605, 45, 7550)]",6,6.5098124,1,[6.5391245],[1],6.5391245,1.0
"(7019, 11, 23)","[({(7019, 14, 160)}, 0.13309864245433298, 'baseline'), ({(7019, 31, 163)}, 0.13120178424325543, 'baseline'), ({(7019, 26, 64)}, 0.09079555705933662, 'baseline'), ({(7019, 26, 1098)}, 0.08493999674706527, 'baseline'), ({(7019, 26, 342)}, 0.07384399603633168, 'baseline'), ({(7019, 26, 1881)}, 0.047798196760562205, 'baseline'), ({(7019, 31, 84)}, 0.03768066591841617, 'baseline'), ({(7019, 28, 1080)}, 0.025997201862820517, 'baseline'), ({(7019, 28, 158)}, 0.0035324496740997287, 'baseline'), ({(7019, 184, 6110)}, 0.00034717745465925485, 'baseline')]","[(8471, 11, 23), (5849, 11, 23), (7019, 14, 160), (8471, 31, 163), (10359, 14, 160), (5849, 26, 64), (10359, 11, 23), (7019, 26, 64), (7019, 31, 163)]",9,8.85631,1,[8.82999],[1],8.82999,1.0
"(868, 26, 342)","[({(868, 26, 1098)}, 0.09688762859377091, 'baseline'), ({(868, 26, 64)}, 0.08175377083617763, 'baseline'), ({(868, 28, 32)}, 0.08056072424059854, 'baseline'), ({(868, 14, 160)}, 0.06641582681002577, 'baseline'), ({(3032, 6, 868)}, 0.029999772991546898, 'baseline'), ({(868, 84, 869)}, 0.029228250481876994, 'baseline'), ({(868, 34, 90)}, 0.023634950567435274, 'baseline'), ({(868, 106, 249)}, 0.017746011661401447, 'baseline'), ({(2259, 7, 868)}, 0.014464418382480793, 'baseline'), ({(84, 2, 868)}, 0.0058012408382706925, 'baseline')]","[(13009, 26, 1098), (13009, 26, 342), (868, 28, 32), (13009, 13, 32), (868, 26, 64), (13009, 26, 64), (868, 26, 1098)]",7,7.565317,1,[7.593162],[3],7.593162,3.0
"(3116, 11, 23)","[({(3116, 13, 32)}, 0.366899531710523, 'baseline'), ({(3116, 31, 4)}, 0.2745075633572027, 'baseline'), ({(3116, 14, 160)}, 0.2662125040674376, 'baseline'), ({(1642, 32, 3116)}, 0.06852249335647048, 'baseline'), ({(467, 7, 3116)}, 0.03562835877132718, 'baseline'), ({(7999, 2, 3116)}, 0.01855758854090993, 'baseline'), ({(1250, 7, 3116)}, 0.007183114928427032, 'baseline'), ({(3116, 31, 7999)}, -0.021105726309689234, 'baseline'), ({(3116, 109, 6850)}, -0.028981168786734252, 'baseline'), ({(2558, 102, 3116)}, -0.03084464838409933, 'baseline')]","[(3116, 14, 160), (10359, 14, 160), (10679, 11, 23), (9520, 11, 23), (3116, 31, 4), (9520, 31, 4), (3116, 13, 32), (10359, 11, 23), (10679, 28, 32)]",9,7.8973103,1,[7.1654453],[1],7.1654453,1.0
"(3481, 13, 1934)","[({(3481, 13, 27)}, 0.044242898932638317, 'baseline'), ({(3481, 13, 202)}, 0.03945545381262906, 'baseline'), ({(3481, 13, 637)}, 0.03838066289099816, 'baseline'), ({(3481, 13, 449)}, 0.023226777995463962, 'baseline'), ({(3481, 13, 2282)}, 0.023127595877572186, 'baseline'), ({(3481, 13, 1080)}, 0.020342866839999595, 'baseline'), ({(3481, 13, 1361)}, 0.019412080722904127, 'baseline'), ({(3481, 14, 160)}, 0.019391099892717287, 'baseline'), ({(3481, 13, 2410)}, 0.016867677608656057, 'baseline'), ({(3481, 203, 5143)}, 0.014230768141460251, 'baseline')]","[(1934, 58, 637), (3481, 13, 27), (9894, 163, 1934), (3481, 13, 637), (9894, 131, 202), (3481, 13, 202), (27, 58, 1934)]",7,6.271813,1,[5.976409],[2],5.976409,2.0
